OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
18.31,35.61,18.31,26.35,971680.05,28527409.6,54901,502404.09,14796505.1219,202107
26.35,26.5,24.17,25.25,288831.96,7327210.9061,12661,134411.54,3416405.3386,202107
25.25,25.25,23.81,24.7,217078.29,5357655.9832,9237,112046.5,2773952.3523,202107
24.71,24.8,23.79,24.31,131634.37,3209385.2132,5905,56697.6,1386091.5337,202107
24.32,24.97,22.3,22.6,227644.63,5463999.6886,8933,89944.81,2179237.6936,202107
22.66,23.18,22.28,22.63,150350.73,3431395.8384,6001,61546.06,1408370.26,202107
22.61,23.43,22.4,23.38,129546.83,2957956.0737,4994,78254.69,1787353.5824,202107
23.37,23.5,22.92,23.12,98849.24,2293842.749,4025,45848.22,1065889.4516,202107
23.12,23.84,23.0,23.77,61815.8,1451663.1017,3167,36885.35,867075.174,202107
23.74,24.32,23.52,24.06,84640.68,2035068.5502,4285,50046.71,1204365.1164,202107
24.02,24.62,23.83,24.25,95595.21,2317366.8729,3967,43418.11,1055779.47,202107
24.27,24.38,23.43,23.67,64466.44,1538566.0452,3440,26935.9,643785.5949,202107
23.68,23.89,23.48,23.56,36799.69,870904.5373,2182,17723.67,419793.6065,202107
23.56,23.78,23.3,23.75,33455.13,787158.1334,1999,13363.2,314627.8546,202107
23.74,24.25,23.65,24.13,40030.37,959212.2828,2170,18883.92,452874.0809,202107
24.13,24.82,24.09,24.44,62950.12,1538896.6627,3526,37201.84,910594.039,202107
24.4,24.41,23.81,23.99,56968.64,1373094.4537,2434,23973.1,578536.046,202107
24.01,24.41,24.0,24.2,33400.05,809566.9916,2193,20434.0,495308.2734,202107
24.2,24.23,23.84,23.92,29800.5,715252.3659,1901,15798.58,379445.8379,202107
23.93,24.01,23.62,23.95,24537.99,583421.2597,1864,10033.46,238468.1134,202107
23.95,24.14,23.88,24.0,15992.6,384145.6314,1400,8469.88,203609.4399,202107
24.01,24.24,24.01,24.16,15361.8,371050.1966,1524,8574.32,207089.9026,202107
24.16,24.5,24.15,24.24,29515.99,718800.7077,1949,16513.6,402467.6185,202107
24.24,24.3,23.95,24.29,23385.82,563744.1359,1895,11876.31,286488.5379,202107
24.29,24.36,23.8,23.92,24371.15,587931.2054,1832,8199.22,198425.3395,202107
23.94,24.05,23.8,23.95,8642.27,206569.5535,1294,3178.57,76002.9126,202107
23.95,24.0,23.67,23.89,14273.15,340012.6844,1446,5487.27,130757.6399,202107
23.89,23.89,23.41,23.46,19583.69,462878.7188,1236,7066.47,167007.8083,202107
23.46,23.71,23.41,23.71,11492.95,270548.0231,1060,6361.41,149847.5061,202107
23.7,23.78,23.41,23.45,15355.93,361434.2473,1047,5954.62,140307.9451,202107
23.46,23.46,22.78,23.27,34035.71,787554.4863,1949,14216.45,328940.1068,202107
23.26,23.43,23.12,23.36,11217.43,261573.6328,821,5881.74,137176.9074,202107
23.35,23.35,22.8,22.89,17455.07,400679.4588,1159,5842.55,134207.7709,202107
22.91,23.02,22.78,22.88,16747.13,383455.3233,1028,6232.47,142867.2228,202107
22.9,23.07,22.8,23.0,29361.51,672273.6307,1463,16307.25,373638.185,202107
22.99,23.18,22.82,22.86,29454.58,677829.3245,1551,12234.31,281736.2829,202107
22.86,22.97,22.26,22.45,50753.78,1146131.129,2632,17523.31,396203.7827,202107
22.47,22.57,22.22,22.5,46046.93,1030147.7393,2206,21254.25,475384.3059,202107
22.48,22.57,22.33,22.43,28337.55,636203.5109,1754,14207.6,319117.6377,202107
22.45,22.59,22.22,22.5,34107.38,763809.0925,1967,17313.24,388033.2595,202107
22.5,22.75,22.45,22.6,32925.89,744047.6047,1924,15462.76,349634.9974,202107
22.62,22.7,22.51,22.65,14892.49,337010.5975,887,6420.66,145380.0202,202107
22.65,23.05,22.55,23.01,23952.58,547421.8514,1674,12599.27,288310.6224,202107
23.01,23.5,22.95,23.5,32995.21,766988.3809,1698,17651.92,410340.2482,202107
23.49,23.49,23.09,23.27,31548.77,733771.8729,1366,10886.82,252958.6768,202107
23.26,23.26,22.86,23.13,15560.93,358373.4304,961,6610.74,152279.5138,202107
23.12,23.5,23.1,23.35,27109.68,633047.6159,1287,13001.31,303514.7322,202107
23.37,23.4,22.91,23.15,15784.07,366620.5949,925,5550.0,128887.5616,202107
23.17,23.17,22.88,22.92,13911.56,319748.5914,769,3986.46,91670.9525,202107
22.91,23.18,22.88,23.09,8088.7,186075.0135,592,2771.58,63731.1205,202107
23.07,23.14,22.88,23.1,14129.07,325455.0833,690,4712.54,108619.9727,202107
23.06,23.1,22.84,22.88,7063.23,162236.0481,518,2010.48,46219.5121,202107
22.86,22.87,22.6,22.64,12332.99,280210.844,533,3816.27,86734.9175,202107
22.61,22.7,22.5,22.56,13469.74,304180.3285,665,5073.01,114681.2346,202107
22.56,22.63,22.36,22.36,7566.79,169882.8964,449,3558.06,79868.0282,202107
22.37,22.37,22.18,22.26,23556.29,524512.671,706,5315.15,118439.7991,202107
22.23,22.59,22.22,22.59,8001.13,179601.523,461,3081.81,69063.4921,202107
22.57,22.82,22.48,22.72,15126.93,342465.142,658,5768.76,130748.951,202107
22.73,22.83,22.55,22.59,15663.8,354679.279,616,6371.74,144338.6679,202107
22.56,22.85,22.56,22.75,10139.93,230407.6757,493,4972.03,113008.8939,202107
22.72,22.89,22.68,22.75,9680.53,220441.3194,518,3763.85,85819.0301,202107
22.74,22.96,22.72,22.83,12288.62,280861.5948,561,5300.26,121253.6271,202107
22.83,22.9,22.47,22.53,12746.82,289641.7539,552,5914.54,134391.6385,202107
22.57,22.72,22.56,22.68,8861.29,200731.8401,460,4836.17,109551.2385,202107
22.68,22.72,22.34,22.46,19560.95,440564.8632,621,10735.36,241598.1763,202107
22.48,22.68,22.39,22.44,10453.97,236096.0658,473,3099.33,70070.6542,202107
22.47,22.75,22.42,22.63,11833.02,267662.4131,572,5041.92,114049.5793,202107
22.62,22.7,22.53,22.57,6097.72,138031.1938,370,2536.5,57456.9321,202107
22.58,22.61,22.52,22.53,3769.13,85091.2871,180,2126.51,48016.8536,202107
22.56,22.63,22.54,22.57,2833.55,63986.6242,181,1360.74,30729.5906,202107
22.56,22.66,22.56,22.6,2757.29,62339.3803,214,675.2,15274.8579,202107
22.6,22.61,22.5,22.53,2729.22,61523.2038,148,935.04,21072.9348,202107
22.52,22.57,22.42,22.57,5324.9,119767.5289,297,2299.15,51744.5919,202107
22.55,22.56,22.31,22.4,8084.59,181137.7617,334,3775.7,84563.3068,202107
22.4,22.41,22.29,22.34,4498.66,100549.0003,252,1610.56,36001.6815,202107
22.34,22.59,22.33,22.57,4682.58,104868.5795,266,2851.63,63901.9493,202107
22.57,22.67,22.41,22.47,12981.31,293260.2278,431,7052.14,159346.427,202107
22.48,22.73,22.46,22.72,7605.6,171792.2307,405,4319.96,97596.4115,202107
22.71,22.75,22.57,22.7,7810.68,177021.2492,397,3322.33,75345.1587,202107
22.7,22.89,22.68,22.82,7728.55,176108.0375,428,4080.85,92995.0355,202107
22.84,23.25,22.81,23.21,24347.43,561471.4061,1143,11970.72,275921.662,202107
23.22,23.33,23.04,23.16,12722.34,294964.3732,720,6978.09,161953.8214,202107
23.14,23.21,22.84,22.97,13971.49,321644.0027,639,5547.68,127851.2841,202107
22.97,23.14,22.92,23.07,10489.66,241351.048,518,4612.42,106218.4865,202107
23.08,23.4,23.08,23.37,13773.31,320406.0166,753,8304.58,193258.8726,202107
23.35,23.45,23.13,23.28,9851.2,229726.3865,643,5396.03,125905.4543,202107
23.25,23.69,23.25,23.39,23009.35,540889.4467,939,13286.61,312310.5078,202107
23.41,23.59,23.39,23.57,10243.51,240665.093,480,5846.33,137428.731,202107
23.59,23.98,23.57,23.87,35617.44,847462.4903,1259,16837.21,400819.4051,202107
23.87,24.26,23.74,24.21,58411.64,1401392.5592,1778,38948.72,934690.671,202107
24.2,24.3,23.78,23.9,31542.61,758852.7964,1509,14606.36,351417.6,202107
23.9,23.92,23.56,23.7,15042.57,356752.9998,914,6494.87,154061.3583,202107
23.71,23.88,23.36,23.55,18703.89,442038.6158,985,8609.76,203511.8421,202107
23.54,23.54,23.14,23.47,20391.26,476359.9441,1002,10326.07,241151.0698,202107
23.47,23.47,23.0,23.18,17919.26,416847.1413,875,6384.27,148426.4645,202107
23.18,23.47,23.13,23.35,11604.83,270109.6744,698,6278.28,146168.3367,202107
23.36,23.45,23.09,23.3,9635.41,224388.0351,525,2988.65,69687.7977,202107
23.3,23.84,23.28,23.65,14838.01,349023.7131,876,8194.06,192675.9114,202107
23.63,23.91,23.56,23.68,12039.08,285878.8385,782,5229.85,124339.2014,202107
23.71,23.75,23.51,23.59,7479.9,176875.4872,451,3257.91,77044.99,202107
23.59,23.75,23.55,23.7,4794.5,113543.4106,280,1498.26,35534.2832,202107
23.7,23.8,23.61,23.8,6331.2,149831.3291,366,3033.82,71817.9777,202107
23.78,23.94,23.67,23.71,12552.92,298951.2597,525,6041.49,144132.3191,202107
23.72,24.04,23.68,23.85,12041.07,287378.2046,630,6938.57,165649.015,202107
23.87,23.96,23.77,23.79,8409.58,200619.1429,343,3401.72,81227.3136,202107
23.82,23.84,23.61,23.64,8575.71,203329.423,451,2556.73,60638.002,202107
23.64,23.65,23.49,23.53,7755.21,182879.9291,520,2829.29,66740.5932,202107
23.53,23.55,23.44,23.5,4674.06,109807.0072,325,2081.65,48917.2347,202107
23.5,23.7,23.5,23.65,5028.34,118510.0851,339,2620.46,61749.3672,202107
23.69,23.7,23.56,23.6,8222.75,194494.9912,307,3427.81,81093.2742,202107
23.61,23.66,23.43,23.48,11803.45,277849.5279,482,5517.11,130019.9169,202107
23.48,23.52,23.27,23.42,18600.97,435539.441,636,7988.9,187072.5869,202107
23.42,23.55,23.23,23.25,9578.24,224659.5968,367,5474.34,128464.0946,202107
23.27,23.44,23.05,23.34,11956.48,278388.4959,602,5219.11,121514.3805,202107
23.35,23.56,23.35,23.43,10418.02,244164.9339,425,4911.9,115134.7986,202107
23.43,23.49,23.41,23.45,5343.43,125319.0173,222,3402.51,79829.5819,202107
23.45,23.46,23.29,23.35,5269.01,123283.8909,209,1292.97,30288.1991,202107
23.36,23.42,23.13,23.23,5367.97,125042.2435,289,1495.34,34793.0282,202107
23.24,23.32,23.09,23.15,8306.22,192473.0306,350,1992.72,46256.2922,202107
23.15,23.23,22.8,22.82,8915.31,205685.6981,529,2821.4,65180.3238,202107
22.82,23.1,22.74,23.0,10126.86,232247.4864,641,5748.5,131991.1385,202107
23.01,23.1,23.0,23.07,3125.6,72073.1168,221,1726.8,39849.9869,202107
23.07,23.19,22.8,23.0,10652.69,245591.7044,509,4992.56,115092.1156,202107
23.04,23.04,22.7,22.9,8444.4,192994.3024,421,2675.0,61088.4836,202107
22.9,23.1,22.86,22.92,4983.56,114427.237,358,2292.9,52686.2729,202107
22.92,23.16,22.91,23.0,6831.05,157427.0493,321,4551.82,104961.0013,202107
23.03,23.34,22.96,23.27,5752.98,133033.661,446,2700.17,62556.3614,202107
23.27,23.5,23.03,23.48,5526.57,128386.7038,432,2904.88,67666.9153,202107
23.5,24.01,23.5,23.97,25711.13,612813.8785,1216,15393.22,367083.7228,202107
23.97,24.15,23.63,23.79,17105.27,407854.455,860,8425.6,201266.3135,202107
23.77,23.88,23.19,23.59,10783.65,254462.9145,1003,5103.04,120495.1426,202107
23.61,23.94,23.45,23.9,6703.62,158727.3213,558,3064.64,72639.3369,202107
23.91,24.45,23.4,24.0,42165.47,1014588.0699,2365,23582.68,567630.8364,202107
24.0,25.07,23.51,24.91,78186.73,1917293.6359,2132,45968.71,1128776.5822,202107
24.94,25.27,24.28,24.53,82320.98,2048714.5453,2464,41482.04,1033767.9752,202107
24.64,24.78,23.9,24.18,23276.88,568378.4895,1047,5618.99,137014.083,202107
24.13,24.44,24.04,24.04,12087.66,293289.0852,673,5794.79,140736.1008,202107
24.03,24.33,23.79,24.15,21197.51,508687.7589,725,10412.52,249855.9106,202107
24.11,24.19,23.31,23.38,36841.64,870915.2021,1108,11924.24,281772.6861,202107
23.35,23.75,23.26,23.33,28894.23,676084.6398,927,14738.06,344673.927,202107
23.37,23.6,23.19,23.58,6525.82,152611.3143,449,3593.75,83983.2264,202107
23.56,23.7,23.15,23.15,15201.55,357391.1058,511,7426.25,174842.7975,202107
23.16,23.21,23.0,23.05,17326.49,399138.2033,636,4764.85,109869.8736,202107
23.0,23.18,23.0,23.11,16316.45,375694.2698,397,4592.7,105896.9512,202107
23.13,23.26,22.96,23.02,12947.36,298488.5027,452,7348.9,169457.8537,202107
23.01,23.9,22.97,23.87,20271.88,472937.4652,721,12009.65,280403.4975,202107
23.9,24.29,23.7,24.0,26805.48,643925.7004,1362,16392.11,394024.1383,202107
23.99,24.3,23.85,24.27,20318.7,488635.7881,636,9017.6,217455.2773,202107
24.26,24.3,23.75,23.95,16301.78,391289.4231,628,6065.69,145649.0655,202107
23.84,24.84,23.82,24.81,36297.57,886960.7605,1203,29513.8,721073.6533,202107
24.8,24.9,24.2,24.35,29405.82,723945.0162,964,8630.18,212367.07,202107
24.32,24.63,24.15,24.15,14490.98,353546.3015,613,6868.08,167767.9009,202107
24.17,24.39,24.07,24.27,8357.45,202664.1177,434,4078.34,98938.8232,202107
24.27,24.39,24.24,24.26,5308.04,128962.6198,286,2804.15,68149.2405,202107
24.27,24.27,24.0,24.13,13011.84,313876.6782,469,5996.85,144654.4144,202107
24.13,24.14,23.84,23.93,22878.01,547506.2765,344,2580.76,62038.9872,202107
23.96,24.16,23.88,24.07,12477.33,299664.7968,365,7471.04,179500.1593,202107
24.11,24.12,23.81,23.81,5883.63,140948.3227,269,1535.17,36767.4306,202107
23.82,23.85,23.45,23.63,8563.72,202582.4463,659,3623.85,85731.7556,202107
23.6,23.93,23.6,23.87,7268.7,172578.1524,372,3694.63,87783.4042,202107
23.87,24.04,23.8,23.99,9396.38,224974.5686,394,4665.88,111713.6086,202107
23.99,23.99,23.79,23.99,5440.51,129928.5697,224,2765.09,66035.1216,202107
23.96,23.99,23.62,23.63,3868.84,92066.3344,185,776.91,18506.7867,202107
23.62,23.81,23.62,23.75,6391.35,151517.2447,167,2545.09,60401.5412,202107
23.75,23.84,23.6,23.72,5091.49,120653.5775,220,2512.08,59507.4497,202107
23.71,23.85,23.69,23.76,2725.64,64754.5282,137,860.35,20435.6673,202107
23.75,24.21,23.75,24.19,10266.58,246846.5513,563,6236.05,149887.3809,202107
24.21,24.58,24.2,24.58,11264.51,274723.2737,705,7184.15,175214.0893,202107
24.54,25.11,24.42,25.11,34755.93,862898.9019,1208,25700.71,638492.6898,202107
25.11,26.37,25.11,25.91,119385.33,3088424.3906,3570,65989.62,1706016.4812,202107
25.9,26.9,25.59,26.77,66818.46,1756214.7302,2933,37839.23,997407.251,202107
26.77,27.5,26.6,27.37,69839.53,1883254.5473,3538,40840.01,1102800.3599,202107
27.36,28.0,27.24,27.53,63991.16,1767559.5581,3176,28249.74,781371.7564,202107
27.56,27.7,26.78,27.13,74912.53,2032402.0019,3675,30789.91,837218.9013,202107
27.17,27.49,26.44,26.5,53344.12,1435561.438,2523,21224.25,573292.6661,202107
26.54,26.95,26.5,26.94,24705.21,658602.4467,1220,11746.12,313789.0512,202107
26.96,27.2,26.69,26.92,30223.41,815031.5949,1780,11690.31,315504.7477,202107
26.93,27.14,26.45,26.51,30118.97,806417.5449,1682,12195.33,326419.72,202107
26.54,26.78,25.94,26.12,52409.33,1369033.1071,1813,25728.91,671444.4168,202107
26.14,26.46,26.06,26.16,26889.04,706611.1995,938,14732.02,387124.6613,202107
26.15,26.19,25.77,25.92,30905.33,801813.1845,1205,16517.58,428541.2145,202107
25.92,26.03,25.62,25.89,29381.25,759202.4527,1033,13372.21,345892.0454,202107
25.9,26.41,25.9,26.14,26675.66,698242.2131,1068,19035.62,498066.8445,202107
26.15,26.27,25.8,25.99,18234.4,474654.5004,961,8818.11,229624.492,202107
25.98,26.14,25.8,25.95,9457.84,245725.494,441,5150.41,133869.6176,202107
25.94,26.49,25.91,26.46,20928.41,548766.1812,880,11092.73,291050.3939,202107
26.49,27.03,26.44,26.54,49842.67,1335726.853,1963,28551.11,765926.1333,202107
26.6,26.8,26.54,26.69,25205.98,672867.9639,1058,14155.53,377848.1153,202107
26.71,26.79,26.19,26.32,26329.19,695426.931,1335,11190.21,295795.0607,202107
26.31,26.49,25.9,26.1,20054.54,524789.6948,1105,8898.29,233171.9566,202107
26.1,26.33,25.93,26.17,15994.18,418214.5884,648,9246.08,241726.6225,202107
26.14,26.3,25.91,26.06,18361.71,478885.3253,804,8750.8,228441.1167,202107
26.06,26.18,25.94,26.12,15838.25,412343.8731,583,6804.38,177328.3545,202107
26.12,26.39,26.09,26.32,7757.18,203728.3862,569,5422.89,142436.0319,202107
26.34,26.63,26.25,26.5,22649.53,599531.693,1086,13478.04,357069.5545,202107
26.47,26.53,26.11,26.21,15511.26,408492.8087,1036,6539.97,172753.6339,202107
26.2,26.2,26.0,26.15,11890.97,309922.8611,702,5805.12,151189.3992,202107
26.17,26.35,26.01,26.15,16948.43,443645.2218,646,7996.22,209268.7307,202107
26.14,26.82,26.13,26.66,37794.21,1000102.0844,1561,23566.65,622124.3277,202107
26.64,26.73,26.4,26.59,12563.4,333938.5776,946,6097.34,162240.8018,202107
26.6,26.65,26.3,26.5,11546.34,305843.7973,758,5522.24,146310.9003,202107
26.52,26.7,26.37,26.49,13826.93,367483.0338,817,7252.05,192864.384,202107
26.47,26.99,26.45,26.84,19589.3,524666.1655,1291,11602.92,310564.6163,202107
26.83,27.12,26.7,26.97,40746.49,1099233.6431,1452,22724.83,613025.7758,202107
26.98,27.1,26.7,26.85,19965.65,536688.308,1067,11268.37,302967.092,202107
26.82,26.98,26.57,26.71,19073.6,509993.6496,845,8957.96,239781.097,202107
