OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
26.68,26.69,26.4,26.41,13622.18,361663.9743,613,3022.55,80291.0211,202107
26.41,26.56,26.34,26.46,11829.0,312829.326,671,4929.86,130438.2015,202107
26.45,26.47,26.13,26.21,16363.88,429303.5622,815,6739.49,176816.4777,202107
26.24,26.33,26.18,26.22,10217.88,268241.054,508,4229.39,111059.2674,202107
26.2,26.5,26.2,26.39,8386.4,221296.3591,518,5577.82,147230.6513,202107
26.4,26.5,26.29,26.45,4889.73,129081.6401,403,2462.98,65021.6134,202107
26.45,26.65,26.45,26.65,9338.91,248162.8195,574,4926.53,130917.0452,202107
26.64,26.74,26.64,26.67,6050.06,161446.1846,514,2846.48,75985.8892,202107
26.65,26.69,26.35,26.4,6710.82,177787.6888,521,2238.44,59278.2821,202107
26.43,26.52,26.36,26.47,5125.39,135534.6752,314,2277.86,60234.965,202107
26.49,26.77,26.49,26.55,6627.05,176763.5604,528,3531.32,94196.4116,202107
26.55,26.57,26.35,26.37,8416.56,222624.6288,409,2632.51,69691.0918,202107
26.35,26.5,26.33,26.41,9650.85,254850.5982,453,6463.18,170729.6045,202107
26.41,26.44,26.27,26.28,9268.31,243962.7525,447,2865.48,75481.0682,202107
26.27,26.34,26.25,26.27,9773.84,256997.4633,395,5919.67,155659.5136,202107
26.28,26.28,26.2,26.21,6071.66,159255.607,244,1537.42,40340.7391,202107
26.21,26.26,26.17,26.25,5354.65,140361.8824,287,1991.86,52246.7481,202107
26.24,26.25,25.92,25.97,19682.96,512889.7752,659,5124.67,133757.3551,202107
25.97,26.09,25.96,26.05,7908.63,205723.7105,517,4946.96,128657.8062,202107
26.07,26.18,25.92,26.01,9162.19,238748.4752,427,5566.51,145167.4234,202107
26.0,26.01,25.71,25.75,8033.44,207873.6478,611,3127.03,80978.9045,202107
25.75,25.9,25.75,25.77,6760.0,174650.8153,369,2841.64,73436.7447,202107
25.78,26.1,25.77,25.97,8144.12,211291.0342,387,6339.34,164593.2437,202107
25.97,26.16,25.95,26.14,6701.95,174799.423,419,4042.26,105491.9327,202107
26.14,26.14,25.75,25.86,11282.7,292812.0135,403,4209.95,109524.2306,202107
25.9,25.9,25.76,25.85,2888.85,74642.0068,287,1163.12,30058.3763,202107
25.85,25.87,25.52,25.71,14123.95,362679.3157,631,3230.64,83024.3516,202107
25.67,25.68,25.43,25.49,40290.95,1027896.4992,1490,18665.29,476384.7033,202107
25.49,25.5,25.12,25.18,24124.87,610018.2975,994,9163.54,231501.3141,202107
25.21,25.35,25.14,25.26,8263.48,208372.8482,576,3599.79,90831.8439,202107
25.27,25.29,24.94,25.2,31035.67,778603.8271,937,6817.17,171029.5047,202107
25.2,25.56,25.2,25.56,16310.88,414193.6131,580,9045.83,229760.7966,202107
25.57,25.61,25.35,25.44,12568.3,320388.5142,520,5749.96,146718.147,202107
25.43,25.5,25.35,25.36,8434.22,214526.0593,342,4258.52,108359.5062,202107
25.38,25.43,25.16,25.26,8845.58,223154.7477,438,3870.97,97555.0456,202107
25.26,25.3,25.18,25.22,2851.7,72017.1303,247,1127.04,28483.575,202107
25.23,25.33,25.19,25.32,5005.62,126517.5444,415,2883.69,72920.6485,202107
25.29,25.46,25.27,25.41,9476.35,240108.8898,492,4330.18,109796.4829,202107
25.4,25.51,25.36,25.41,6319.23,160832.9488,417,3182.62,81002.8107,202107
25.41,25.46,25.28,25.28,8207.18,208193.532,360,2560.76,64981.6514,202107
25.29,25.3,25.15,25.16,4863.9,122605.2908,283,1648.37,41545.9605,202107
25.16,25.33,25.15,25.22,2576.21,65068.7982,265,1259.6,31832.6878,202107
25.24,25.52,25.22,25.44,5722.03,145244.1355,443,3350.85,85082.8642,202107
25.44,25.52,25.37,25.42,3855.11,98058.3772,307,1652.48,42061.3665,202107
25.43,25.75,25.4,25.72,14136.82,361473.6076,940,7997.27,204535.0478,202107
25.72,25.85,25.69,25.85,11431.57,294405.7328,470,7639.73,196811.7515,202107
25.85,25.86,25.51,25.56,9875.89,253212.1856,478,1964.89,50460.7869,202107
25.56,25.57,25.5,25.5,3680.92,93918.9586,241,997.2,25453.3338,202107
25.5,25.6,25.3,25.33,10412.02,264557.6635,369,7398.9,188166.6535,202107
25.32,25.34,25.01,25.05,10133.76,255134.2029,472,3538.31,89085.7534,202107
25.05,25.2,24.88,24.91,15742.72,393457.3082,697,7347.68,183645.2669,202107
24.9,24.95,24.77,24.86,11959.26,297543.5902,627,4657.86,115943.2388,202107
24.86,24.92,24.47,24.6,17808.02,439134.6357,884,4298.02,106054.2024,202107
24.61,24.84,24.58,24.7,6794.73,167480.0241,508,4435.6,109347.6312,202107
24.71,24.9,24.66,24.73,7665.64,189975.7251,497,4146.99,102794.0367,202107
24.74,24.79,24.71,24.75,4809.84,119035.5568,298,1835.36,45432.7851,202107
24.73,24.74,24.52,24.6,5267.83,129705.1676,433,2028.82,49980.6492,202107
24.59,24.65,24.58,24.6,3371.73,82989.8037,245,1435.79,35348.5413,202107
24.59,24.67,24.58,24.61,8869.79,218377.3785,408,5108.98,125822.4717,202107
24.61,24.64,24.46,24.48,8106.82,198940.4927,343,3138.34,77121.3091,202107
24.47,24.59,24.47,24.47,5492.29,134703.2505,227,2490.72,61144.4416,202107
24.48,24.48,24.09,24.19,21641.92,525882.7463,951,7168.19,174090.3966,202107
24.19,24.22,24.06,24.1,7477.1,180507.8272,436,3677.69,88815.3779,202107
24.11,24.22,24.03,24.22,6155.77,148581.6359,305,2678.09,64685.8131,202107
24.22,24.37,24.19,24.33,6033.76,146377.6635,340,3495.3,84826.143,202107
24.32,24.33,24.14,24.18,6828.65,165360.6383,302,3253.35,78757.2049,202107
24.22,24.26,24.16,24.26,2477.93,59941.4471,193,830.89,20115.2759,202107
24.24,24.42,24.2,24.39,4770.29,115972.7267,267,3191.69,77662.743,202107
24.38,24.6,24.35,24.6,9870.91,241472.956,445,7092.23,173556.3574,202107
24.59,24.68,24.43,24.5,13983.0,343111.9294,700,6336.79,155555.9172,202107
24.5,24.54,24.3,24.52,4112.95,100305.8382,321,1802.68,43956.2496,202107
24.53,24.83,24.45,24.56,13151.58,324574.1207,447,10175.67,251419.4756,202107
24.53,24.59,24.37,24.37,5449.19,133314.7221,325,2168.95,53111.674,202107
24.38,24.43,24.18,24.21,6386.0,155113.2109,310,2517.17,61109.7352,202107
24.21,24.21,24.0,24.04,8180.39,197268.072,336,1764.57,42602.8062,202107
24.04,24.11,23.72,23.92,27813.98,666261.3581,743,7852.22,188247.0027,202107
23.92,24.06,23.91,24.02,6853.38,164300.7778,305,5427.12,130117.033,202107
24.01,24.16,24.01,24.08,9188.26,221372.0752,318,4620.21,111380.3159,202107
24.08,24.1,23.97,24.05,5170.37,124281.1461,245,1348.66,32425.2221,202107
24.04,24.04,23.8,23.87,7250.1,173200.1684,330,3060.92,73095.6197,202107
23.89,24.04,23.81,23.98,5471.56,130787.6072,300,3048.65,72890.9771,202107
23.98,23.99,23.9,23.9,2899.8,69424.1529,209,1072.33,25682.4743,202107
23.9,23.9,23.6,23.79,19626.7,466326.4023,562,5474.44,130275.5348,202107
23.79,23.83,23.79,23.8,2606.07,62050.0655,213,1452.6,34590.933,202107
23.8,23.84,23.74,23.84,4502.19,107101.9076,238,2500.55,59517.3614,202107
23.84,23.84,23.75,23.75,3204.87,76257.5735,148,1138.17,27093.2998,202107
23.75,23.84,23.68,23.84,4334.17,102928.3023,218,2094.47,49786.5884,202107
23.84,24.09,23.84,24.07,6072.74,145700.8337,387,4139.32,99288.4742,202107
24.03,24.28,24.0,24.21,5132.57,123631.7339,279,2780.82,67003.6916,202107
24.21,24.21,23.83,23.94,10325.22,248042.5891,502,5388.91,129539.8256,202107
23.96,23.96,23.9,23.92,1979.12,47359.5326,120,708.87,16965.9213,202107
23.93,24.08,23.88,23.95,5572.48,133510.7534,199,4322.11,103596.9626,202107
23.95,23.98,23.87,23.87,1408.76,33702.2912,112,485.5,11614.6458,202107
23.87,23.89,23.82,23.88,4582.34,109339.7675,156,2635.94,62895.3954,202107
23.87,23.87,23.74,23.83,6070.59,144499.2689,193,1866.96,44400.172,202107
23.83,23.84,23.71,23.76,3234.11,76853.7806,172,1269.1,30159.1268,202107
23.75,23.94,23.71,23.79,7737.05,184471.1993,158,6578.36,156965.659,202107
23.79,23.79,23.72,23.75,2378.05,56490.7508,136,1313.48,31209.3928,202107
23.75,23.86,23.75,23.85,1985.18,47255.8882,118,1489.82,35457.2136,202107
23.85,23.94,23.84,23.91,5055.4,120778.0395,162,1314.89,31428.1748,202107
23.94,23.94,23.81,23.82,2069.9,49421.23,166,855.88,20437.3705,202107
23.83,23.83,23.75,23.75,2230.04,53004.3331,122,492.55,11711.9142,202107
23.75,23.77,23.72,23.73,2853.13,67746.666,121,210.86,5008.708,202107
23.72,23.75,23.7,23.74,5930.72,140685.0294,153,1225.69,29091.3941,202107
23.73,23.73,23.63,23.64,4302.39,101918.3381,193,326.66,7729.2581,202107
23.64,23.7,23.64,23.69,1114.72,26387.8139,113,242.03,5732.9898,202107
23.68,23.68,23.42,23.57,10218.27,240750.0106,384,3279.93,77265.528,202107
23.57,23.64,23.57,23.61,1056.47,24934.4065,130,374.71,8846.1984,202107
23.61,23.73,23.61,23.7,2128.77,50407.3097,147,615.27,14571.7856,202107
23.68,23.82,23.55,23.58,11939.85,282692.3377,351,7502.02,177793.2452,202107
23.55,23.88,23.52,23.84,15403.27,363897.2939,463,11756.2,277710.7243,202107
23.84,23.85,23.7,23.79,7974.21,189615.769,240,4941.27,117500.9759,202107
23.8,23.8,23.65,23.65,8718.48,206563.859,216,2466.88,58469.6363,202107
23.65,23.75,23.59,23.68,8978.8,212464.7011,244,5534.4,131012.6392,202107
23.67,23.69,23.56,23.59,4876.76,115217.7534,201,2858.97,67584.4298,202107
23.56,23.69,23.52,23.68,7239.6,170872.8575,313,5331.29,125870.6484,202107
23.67,23.67,23.52,23.6,5673.35,133763.1577,223,4282.45,100960.8717,202107
23.58,23.6,23.47,23.5,9592.98,225777.5553,303,5257.41,123751.4614,202107
23.5,23.67,23.5,23.61,4565.3,107693.0106,258,3380.7,79729.8949,202107
23.62,23.62,23.54,23.55,1178.91,27783.9726,117,494.27,11652.5528,202107
23.56,23.6,23.54,23.54,1037.86,24469.2071,106,754.93,17799.7285,202107
23.56,23.56,23.37,23.48,8324.97,195211.2268,369,3236.82,75885.2679,202107
23.46,23.5,23.35,23.46,6464.1,151511.5399,333,3921.92,92002.7356,202107
23.46,23.46,23.36,23.37,3788.38,88687.3998,164,2891.28,67693.2566,202107
23.38,23.4,23.31,23.31,3842.56,89741.0102,198,2120.59,49541.1883,202107
23.31,23.35,23.28,23.32,4764.95,111076.7163,203,2975.48,69388.9253,202107
23.35,23.41,23.29,23.37,6408.83,149695.2119,209,4194.11,97984.0125,202107
23.37,23.5,23.35,23.43,3263.01,76439.3419,167,1809.16,42387.0246,202107
23.43,23.43,23.27,23.3,3360.88,78349.8956,188,1199.54,27946.6489,202107
23.3,23.48,23.27,23.33,3377.71,78991.7423,197,1597.92,37389.2508,202107
23.33,23.39,23.3,23.38,3787.84,88453.9377,184,2782.48,64977.8155,202107
23.37,23.38,23.32,23.36,1781.52,41613.8225,78,970.98,22687.8261,202107
23.36,23.37,23.27,23.31,1196.48,27885.8267,132,574.72,13394.7975,202107
23.31,23.31,23.26,23.3,1096.66,25539.3309,73,624.01,14538.1094,202107
23.3,23.32,23.28,23.31,1084.94,25282.5855,100,902.99,21044.3379,202107
23.31,23.31,23.19,23.31,4331.35,100678.8627,217,2130.29,49538.4482,202107
23.3,23.44,23.28,23.33,2444.22,57041.3781,188,1569.69,36654.785,202107
23.32,23.33,23.14,23.19,6510.24,150968.3972,328,3503.89,81273.87,202107
23.18,23.19,23.06,23.14,5250.4,121448.2751,217,2288.14,52930.5839,202107
23.15,23.16,23.01,23.03,3950.74,91129.9352,197,498.79,11526.447,202107
23.05,23.08,22.97,22.98,12243.31,281758.3512,365,5733.03,131947.3081,202107
22.98,23.18,22.93,23.06,5590.25,128776.8849,215,2958.21,68261.1161,202107
23.06,23.17,23.01,23.07,3018.65,69647.7695,163,1730.91,39958.8565,202107
23.07,23.16,22.95,23.14,4343.67,100035.6829,174,1900.49,43824.9894,202107
23.17,23.4,23.14,23.28,5049.37,117419.7216,341,3832.67,89173.6772,202107
23.27,23.45,23.26,23.37,3725.06,87080.7067,275,2348.75,54935.829,202107
23.37,23.63,23.36,23.47,14090.32,330966.2613,567,8178.83,192092.1677,202107
23.48,23.48,23.35,23.44,3504.6,82032.2759,238,1148.14,26882.9143,202107
23.44,23.61,23.43,23.47,3951.99,92985.2227,276,2411.55,56744.0004,202107
23.49,23.6,23.45,23.55,6817.42,160343.6013,220,2932.08,68963.8048,202107
23.58,23.65,23.51,23.65,9223.94,217331.9143,249,3021.41,71228.989,202107
23.65,23.68,23.55,23.57,6643.77,156593.1433,260,1215.24,28697.5751,202107
23.57,23.66,23.46,23.57,6751.15,158880.1071,182,1775.15,41792.875,202107
23.55,23.79,23.54,23.7,8064.85,190835.591,346,4584.61,108489.2631,202107
23.71,23.86,23.59,23.86,4848.14,115016.0777,239,3073.49,73010.7355,202107
23.87,23.97,23.71,23.77,9087.74,216615.3661,443,4390.04,104780.8585,202107
23.76,23.89,23.65,23.83,4425.96,105347.7294,248,2256.01,53764.832,202107
23.83,23.92,23.74,23.91,4943.38,117714.8565,288,3154.22,75132.6372,202107
23.88,23.96,23.82,23.89,6673.84,159490.7405,313,3113.05,74436.3188,202107
23.9,23.99,23.87,23.98,7197.82,172235.7557,431,2834.72,67856.8703,202107
23.98,24.04,23.79,23.88,12106.05,289094.8531,556,6826.03,162837.9774,202107
23.87,23.98,23.73,23.78,6160.68,146752.5694,300,2382.5,56749.0102,202107
23.78,23.84,23.6,23.68,5578.71,132312.1123,361,3118.78,74027.4411,202107
23.71,23.72,23.58,23.71,3125.74,73882.7041,182,1347.06,31852.6205,202107
23.68,23.71,23.61,23.65,4008.65,94869.4156,187,2083.41,49318.9316,202107
23.65,23.69,23.55,23.63,3325.61,78576.5087,159,1760.12,41594.914,202107
23.62,23.78,23.62,23.63,2859.81,67749.9849,147,1376.85,32617.4344,202107
23.63,23.63,23.35,23.35,7426.96,174110.0643,315,3084.63,72314.3304,202107
23.35,23.55,23.35,23.42,3858.24,90340.1717,213,1587.87,37188.9382,202107
23.42,23.56,23.4,23.4,3940.04,92494.1352,180,1268.28,29803.9995,202107
23.41,23.5,23.28,23.44,5507.19,128685.2587,152,1568.34,36767.565,202107
23.43,23.46,23.35,23.39,3694.78,86553.8448,125,1334.24,31261.8145,202107
23.38,23.43,23.21,23.35,5461.84,127531.2855,240,2176.75,50899.0461,202107
23.33,23.5,23.33,23.4,2926.25,68550.9714,206,1345.39,31524.2853,202107
23.38,23.39,23.26,23.32,4766.11,111158.3486,176,2087.38,48707.1748,202107
23.32,23.45,23.32,23.42,2984.14,69728.0613,152,1429.49,33400.4158,202107
23.41,23.41,23.33,23.36,1009.57,23605.6115,65,285.91,6677.6296,202107
23.36,23.36,23.28,23.29,1366.53,31845.5375,105,483.23,11264.2267,202107
23.31,23.4,23.27,23.4,6910.49,161245.4972,275,4412.09,103033.6489,202107
23.4,23.53,23.4,23.49,4934.13,115777.1887,174,4011.14,94114.4381,202107
23.47,23.79,23.46,23.74,5439.13,128514.2727,346,3785.62,89483.8782,202107
23.77,24.17,23.77,24.16,23848.53,571909.487,943,13249.77,317872.5501,202107
24.15,24.69,24.07,24.65,29902.41,727689.1598,1201,20814.43,506368.0924,202107
24.65,24.73,24.19,24.35,54061.37,1318302.3805,1543,28169.89,686730.5932,202107
24.35,24.38,23.96,24.23,14190.1,343299.5566,892,8489.75,205478.5865,202107
24.22,24.33,23.97,24.14,11749.79,284485.0603,614,8601.35,208605.8028,202107
24.11,24.17,24.01,24.03,3019.4,72706.1268,309,1324.54,31917.2803,202107
24.04,24.1,23.95,24.08,3743.59,89985.4624,250,1967.7,47320.4563,202107
24.07,24.09,23.93,24.0,6344.62,152192.6648,332,3564.55,85466.8263,202107
24.0,24.0,23.88,23.9,9622.45,230419.0261,405,5414.17,129733.5725,202107
23.9,23.99,23.89,23.99,2699.11,64583.7916,180,986.79,23625.4813,202107
23.99,24.33,23.97,24.17,11020.29,266050.6017,647,6063.03,146276.8165,202107
24.18,24.26,24.08,24.13,3701.72,89427.5205,321,2050.07,49547.3173,202107
24.16,24.17,23.99,24.05,3633.74,87488.4381,200,1908.48,45943.3689,202107
24.06,24.11,24.0,24.1,3081.19,74104.0833,132,1957.63,47093.9553,202107
24.08,24.12,24.0,24.01,4085.45,98331.6265,226,1459.75,35162.1798,202107
24.01,24.12,24.01,24.06,7589.25,182554.6747,225,5660.12,136139.4657,202107
24.04,24.11,23.98,24.06,2078.7,50026.5921,176,872.93,21015.6437,202107
24.08,24.09,24.0,24.05,1945.98,46807.7231,101,907.95,21840.9591,202107
24.05,24.07,23.78,23.87,2960.93,70870.8512,232,1257.29,30066.7828,202107
23.87,24.05,23.84,24.02,2706.91,64894.7672,169,1649.47,39554.5489,202107
24.02,24.03,23.9,23.94,3946.78,94532.6993,136,558.57,13385.5748,202107
23.94,24.0,23.84,23.95,4805.21,114979.8031,228,3445.22,82450.4445,202107
23.95,24.06,23.93,24.04,5818.2,139535.3004,245,4619.03,110786.2701,202107
24.04,24.1,23.88,23.92,6253.01,150100.1446,264,4494.27,107888.1774,202107
23.92,23.99,23.85,23.91,5939.97,142068.131,288,2955.66,70733.9044,202107
23.92,23.93,23.66,23.8,4794.07,114082.1956,373,1814.01,43146.9803,202107
23.78,23.8,23.51,23.58,10185.99,240220.8989,476,4232.4,99819.4607,202107
23.55,23.61,23.49,23.57,3224.97,75944.7284,213,1767.39,41638.5665,202107
23.55,23.73,23.54,23.71,3128.84,73917.8691,206,1832.05,43273.9266,202107
23.71,23.99,23.69,23.87,4929.39,117660.4212,530,2147.29,51262.131,202107
23.88,24.06,23.74,24.01,6209.21,148550.2113,519,4615.32,110473.4198,202107
24.04,24.23,23.91,24.17,10286.39,248091.6498,766,6146.75,148256.961,202107
24.14,24.36,23.82,24.36,6351.05,153051.1936,681,3183.14,76870.0152,202107
