OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
11.55,11.55,11.53,11.55,10880.0,125507.7561,188,7991.85,92191.3736,202204
11.55,11.56,11.53,11.53,9152.78,105684.4201,166,5040.09,58205.6177,202204
11.53,11.56,11.53,11.56,13070.76,150881.6882,197,6513.33,75177.9072,202204
11.56,11.57,11.54,11.55,16131.04,186422.0518,365,9822.93,113539.3639,202204
11.55,11.58,11.54,11.58,16859.8,194962.0674,162,12613.33,145876.8121,202204
11.58,11.58,11.51,11.56,50588.55,583897.7512,875,32902.0,379817.0071,202204
11.55,11.56,11.52,11.54,22961.81,264794.424,332,7622.07,87905.2371,202204
11.53,11.56,11.53,11.56,25284.34,291828.0137,522,14413.36,166397.4335,202204
11.55,11.58,11.55,11.58,27884.95,322473.2792,390,19596.72,226625.4117,202204
11.58,11.59,11.57,11.59,7327.1,84859.8343,233,5790.44,67065.3247,202204
11.59,11.6,11.58,11.59,21103.38,244549.1492,214,12459.86,144379.5776,202204
11.59,11.63,11.57,11.63,23364.93,270938.6585,465,13815.23,160306.547,202204
11.63,11.67,11.61,11.66,50056.74,582617.1443,623,43736.73,509015.1538,202204
11.66,11.68,11.63,11.65,43381.81,505535.8909,448,17197.58,200367.9395,202204
11.65,11.72,11.65,11.7,24242.49,283408.0254,1018,13739.71,160693.4855,202204
11.7,11.78,11.68,11.76,36319.95,426611.2631,1114,19785.81,232401.0615,202204
11.76,11.82,11.76,11.8,38946.37,459084.7077,1154,24395.17,287545.3493,202204
11.8,11.84,11.79,11.83,22702.42,268287.3747,552,15004.72,177329.3707,202204
11.84,11.84,11.78,11.81,24717.01,291615.5508,624,16825.83,198442.8737,202204
11.81,11.83,11.78,11.8,24404.37,288257.1094,584,13444.59,158843.4876,202204
11.8,11.81,11.7,11.73,43892.37,515338.8542,937,22119.18,259631.7159,202204
11.73,11.73,11.7,11.71,17778.1,208224.7698,327,11986.53,140392.8807,202204
11.71,11.72,11.65,11.66,20254.58,236815.129,446,10545.93,123320.5012,202204
11.65,11.71,11.64,11.66,50561.48,589673.9787,910,32014.96,373320.1534,202204
11.66,11.69,11.66,11.67,13743.11,160380.9713,356,7220.94,84264.4108,202204
11.67,11.7,11.65,11.67,34251.64,400063.3544,506,23488.46,274299.1174,202204
11.67,11.72,11.67,11.71,25905.57,302857.5195,549,18861.16,220526.5888,202204
11.71,11.73,11.7,11.73,9461.02,110784.9572,348,5515.74,64594.1257,202204
11.73,11.74,11.7,11.74,32307.94,378781.8506,422,25439.35,298272.6696,202204
11.74,11.78,11.73,11.75,37613.01,441894.4915,654,21124.16,248201.5153,202204
11.75,11.76,11.73,11.73,4676.7,54960.2398,183,2588.45,30427.8991,202204
11.74,11.74,11.71,11.71,17858.39,209431.8696,301,12429.21,145766.7186,202204
11.71,11.74,11.71,11.73,24988.14,292960.9179,760,17638.49,206805.3773,202204
11.72,11.75,11.72,11.75,11171.86,131073.9646,378,9425.13,110573.6968,202204
11.74,11.76,11.71,11.72,6158.98,72332.1236,198,2186.26,25692.3729,202204
11.71,11.73,11.67,11.67,19336.83,226204.0045,366,11512.72,134721.2028,202204
11.67,11.67,11.55,11.6,51701.11,599461.9529,1058,22713.77,263267.844,202204
11.6,11.62,11.52,11.57,34364.73,397247.6074,885,22107.85,255521.7847,202204
11.57,11.6,11.55,11.6,40958.52,474334.2195,758,34710.8,401998.3007,202204
11.6,11.64,11.58,11.64,35026.33,406762.3124,779,24152.39,280523.8866,202204
11.64,11.65,11.62,11.63,10833.82,126073.0749,239,4572.11,53215.5184,202204
11.62,11.65,11.57,11.6,39440.97,457795.9171,546,17629.9,204684.9281,202204
11.59,11.6,11.56,11.56,25695.44,297447.7908,525,17295.66,200228.1056,202204
11.56,11.58,11.53,11.54,17299.58,199998.8897,361,8694.85,100529.6427,202204
11.54,11.57,11.54,11.56,31644.07,365480.0774,392,19809.88,228802.8737,202204
11.55,11.56,11.54,11.55,5516.0,63706.6195,93,2846.38,32875.7346,202204
11.55,11.55,11.5,11.53,26257.47,302613.8324,469,10564.77,121734.6581,202204
11.53,11.57,11.53,11.55,12795.14,147838.1941,405,7299.16,84338.7102,202204
11.55,11.56,11.53,11.53,16058.98,185251.609,190,9336.51,107706.8207,202204
11.53,11.59,11.52,11.58,12533.08,144895.6546,234,10536.83,121790.2157,202204
11.58,11.6,11.56,11.59,8714.5,100929.8487,152,5451.71,63155.5599,202204
11.59,11.61,11.58,11.6,5819.16,67459.3413,136,3541.95,41064.2118,202204
11.61,11.64,11.6,11.64,8424.61,97929.1235,156,4587.36,53329.4745,202204
11.64,11.66,11.62,11.63,5553.11,64643.7953,214,2793.14,32522.916,202204
11.63,11.64,11.61,11.64,5564.67,64660.6937,146,2805.23,32607.6302,202204
11.64,11.66,11.61,11.65,5684.06,66119.3446,130,1908.3,22205.6667,202204
11.65,11.67,11.64,11.64,3374.39,39322.5126,122,1159.2,13514.8111,202204
11.64,11.65,11.62,11.62,2530.19,29426.1676,82,1200.52,13965.4959,202204
11.63,11.63,11.6,11.61,3770.76,43792.9215,90,549.25,6380.9343,202204
11.6,11.66,11.6,11.65,8879.28,103288.9953,121,7682.92,89367.8921,202204
11.65,11.68,11.65,11.68,5698.4,66480.0431,194,2879.39,33594.848,202204
11.68,11.72,11.67,11.71,13540.13,158396.2592,611,9400.35,109968.182,202204
11.71,11.73,11.68,11.72,3016.48,35329.1802,195,1201.53,14070.8516,202204
11.72,11.74,11.72,11.72,5018.67,58859.9659,189,1863.6,21861.0836,202204
11.71,11.71,11.66,11.66,14614.69,170750.4928,260,6742.91,78787.1508,202204
11.67,11.69,11.66,11.67,5732.67,66909.3936,155,3220.98,37592.9349,202204
11.68,11.7,11.67,11.7,2318.09,27116.8194,93,2277.76,26645.4265,202204
11.7,11.72,11.69,11.71,2774.4,32473.5741,73,332.64,3893.1228,202204
11.71,11.72,11.7,11.72,5330.29,62416.9961,114,4588.85,53736.8497,202204
11.72,11.82,11.71,11.82,32085.43,377662.3385,1099,19043.96,224215.3432,202204
11.81,11.96,11.81,11.95,70334.91,836793.2819,3240,50862.42,605394.6976,202204
11.95,11.97,11.87,11.87,22613.26,269453.5188,1607,7446.52,88814.7758,202204
11.87,11.92,11.86,11.9,13259.33,157631.861,416,8933.34,106226.3058,202204
11.9,11.92,11.87,11.91,9465.53,112471.3543,225,6398.35,76044.684,202204
11.92,11.93,11.87,11.9,29504.11,350828.1605,385,6289.81,74783.5146,202204
11.92,11.93,11.9,11.91,4503.3,53658.2298,124,2331.26,27779.565,202204
11.92,11.92,11.89,11.9,4075.25,48529.7805,114,2275.42,27100.6078,202204
11.9,11.91,11.83,11.85,12278.56,145576.5752,392,4282.88,50791.369,202204
11.85,11.88,11.83,11.83,4165.5,49358.2616,190,1246.65,14783.8636,202204
11.83,11.84,11.8,11.8,5031.42,59496.6008,205,2700.4,31933.4121,202204
11.81,11.83,11.79,11.82,3939.96,46525.4441,227,1547.57,18282.1726,202204
11.83,11.83,11.79,11.81,5319.44,62842.8063,115,2749.87,32500.1845,202204
11.81,11.84,11.78,11.79,11096.29,130998.29,258,4781.76,56499.5416,202204
11.79,11.82,11.79,11.8,5840.66,68901.1632,151,3619.54,42700.5299,202204
11.8,11.84,11.73,11.75,52331.43,617144.5297,1229,19835.97,233924.1344,202204
11.75,11.8,11.75,11.8,5568.22,65575.5833,532,4550.1,53590.9597,202204
11.81,11.81,11.79,11.8,2337.06,27577.8499,59,1966.56,23205.9939,202204
11.79,11.82,11.79,11.8,3480.53,41065.8022,158,1120.01,13219.2962,202204
11.8,11.84,11.79,11.83,5207.07,61555.9433,167,2540.5,30033.3485,202204
11.82,11.84,11.8,11.82,8800.33,104015.2518,290,6856.94,81047.1633,202204
11.83,11.84,11.82,11.84,2149.73,25425.7818,75,1661.05,19647.5915,202204
11.84,11.85,11.82,11.84,2864.51,33914.5513,108,1319.37,15623.5911,202204
11.84,11.86,11.82,11.85,3491.89,41341.7818,122,1714.39,20302.5995,202204
11.85,11.87,11.83,11.83,8365.83,99163.9687,172,4467.04,52962.2248,202204
11.82,11.83,11.78,11.79,2799.04,33045.8207,151,1162.89,13735.3668,202204
11.79,11.82,11.78,11.82,3915.45,46184.1297,95,2790.8,32926.3998,202204
11.82,11.83,11.82,11.83,1284.85,15192.3506,68,819.69,9694.1594,202204
11.82,11.85,11.82,11.84,3704.84,43844.7947,91,2878.06,34067.3793,202204
11.84,11.85,11.83,11.85,4583.06,54262.7429,111,3209.67,38004.4658,202204
11.85,11.86,11.83,11.84,1173.28,13896.6925,61,592.93,7025.4467,202204
11.84,11.84,11.81,11.83,1786.94,21135.6941,93,607.23,7183.0915,202204
11.83,11.83,11.78,11.82,3856.0,45534.5322,143,1956.1,23104.4982,202204
11.82,11.83,11.79,11.81,2170.14,25642.2158,113,1147.73,13564.2666,202204
11.81,11.85,11.8,11.85,9417.7,111303.1598,178,6167.37,72921.8511,202204
11.85,11.87,11.84,11.87,5413.42,64187.592,106,4786.43,56756.3157,202204
11.87,11.88,11.85,11.87,8796.27,104379.2926,223,4340.51,51516.3147,202204
11.87,11.89,11.86,11.87,1222.93,14525.4481,76,676.53,8036.4255,202204
11.87,11.92,11.87,11.91,14780.22,175881.0469,518,9446.8,112438.376,202204
11.9,11.95,11.9,11.95,11366.64,135508.3325,349,8611.69,102674.8284,202204
11.95,11.95,11.9,11.91,10081.99,120271.145,384,3594.54,42896.8401,202204
11.92,11.94,11.91,11.91,4353.52,51909.5102,156,1464.43,17468.8521,202204
11.91,11.94,11.9,11.93,3247.24,38711.6143,110,2291.62,27322.2083,202204
11.93,11.95,11.92,11.93,5495.47,65592.249,128,2170.63,25921.2456,202204
11.94,11.95,11.9,11.92,4590.04,54734.6937,135,1590.74,18972.7892,202204
11.91,11.94,11.91,11.93,4694.91,55986.9148,129,3094.42,36907.8846,202204
11.93,11.94,11.92,11.94,6172.28,73642.9052,158,2460.57,29365.8013,202204
11.94,11.95,11.93,11.95,3253.61,38839.7064,106,1460.4,17437.1427,202204
11.95,11.95,11.92,11.93,7068.07,84285.3891,116,1901.55,22685.5477,202204
11.94,11.94,11.91,11.94,2860.29,34116.6308,103,2314.85,27613.6949,202204
11.93,11.94,11.91,11.93,3079.43,36711.4934,106,1246.91,14868.5208,202204
11.94,11.97,11.93,11.94,6742.66,80583.7574,376,2072.2,24777.3334,202204
11.94,11.94,11.91,11.94,6813.53,81230.0224,132,1870.11,22306.911,202204
11.94,11.98,11.93,11.97,10766.61,128779.0192,338,5125.77,61293.8728,202204
11.97,11.97,11.95,11.97,5332.43,63795.9257,267,2552.91,30537.3455,202204
11.97,11.99,11.96,11.98,8332.95,99781.5463,343,5860.37,70181.6489,202204
11.97,11.99,11.92,11.93,15405.61,184037.5522,374,5292.02,63226.5177,202204
11.93,11.94,11.9,11.92,5811.92,69273.909,158,1875.25,22349.9044,202204
11.91,11.92,11.9,11.91,3821.95,45523.8374,90,1694.47,20185.5988,202204
11.91,11.93,11.9,11.91,4769.82,56801.9356,131,1668.75,19880.8254,202204
11.92,11.93,11.88,11.89,4197.07,49971.68,149,2822.03,33606.5398,202204
11.89,11.89,11.84,11.86,8171.97,96888.3195,251,1629.4,19330.6019,202204
11.86,11.87,11.83,11.86,11655.78,138142.6791,301,6440.96,76355.0673,202204
11.85,11.88,11.84,11.87,3593.17,42617.7945,109,2647.82,31405.6858,202204
11.87,11.9,11.87,11.9,3549.77,42173.8624,171,1677.57,19932.9196,202204
11.9,11.92,11.88,11.92,3247.77,38663.5537,121,2300.36,27386.078,202204
11.91,11.93,11.9,11.91,3740.01,44552.0903,149,1672.94,19932.4958,202204
11.91,11.94,11.91,11.93,2818.1,33605.1991,126,1661.7,19818.1937,202204
11.93,11.96,11.91,11.95,12530.44,149628.9931,342,9165.21,109457.8613,202204
11.96,11.98,11.94,11.95,12177.58,145689.8571,282,6402.08,76613.5471,202204
11.95,11.95,11.92,11.92,3610.1,43078.0959,103,1099.42,13124.3219,202204
11.93,11.97,11.93,11.96,6409.48,76608.2085,171,3037.76,36302.0455,202204
11.95,11.95,11.89,11.91,9366.89,111760.1578,214,5479.0,65402.2667,202204
11.91,11.92,11.87,11.91,4866.59,57908.1751,141,2670.11,31789.1344,202204
11.91,11.92,11.88,11.92,5545.58,65990.4336,128,4052.53,48228.4448,202204
11.92,11.97,11.89,11.94,12050.67,143962.2079,267,4281.89,51157.9124,202204
11.95,11.96,11.94,11.94,3395.27,40579.5088,93,1894.54,22647.4462,202204
11.95,11.96,11.91,11.91,4064.59,48500.4407,178,1429.07,17069.9596,202204
11.92,11.92,11.88,11.9,2481.22,29518.8644,94,870.23,10353.6712,202204
11.88,11.89,11.86,11.86,3143.8,37311.1057,93,1233.14,14629.7688,202204
11.85,11.86,11.7,11.72,37766.98,445333.4634,1263,13602.58,160317.6019,202204
11.72,11.89,11.7,11.78,42657.17,503998.5762,1682,22014.59,259984.5121,202204
11.78,11.85,11.65,11.83,87027.39,1023229.5313,2133,41130.5,483798.7815,202204
11.83,11.87,11.81,11.87,19303.84,228621.0309,500,9055.54,107245.6299,202204
11.87,11.9,11.85,11.86,14497.66,172192.1791,566,7690.89,91361.5065,202204
11.87,11.91,11.87,11.89,12196.42,144993.8143,353,5866.25,69755.94,202204
11.89,11.96,11.86,11.96,28997.48,345399.6981,870,12076.15,144035.4625,202204
11.95,12.02,11.91,11.92,40687.91,487228.1966,2248,18686.44,223937.5673,202204
11.92,11.96,11.89,11.94,41694.45,497416.5863,755,16613.69,198225.0813,202204
11.93,11.93,11.85,11.89,26439.92,314292.9743,636,11323.3,134703.2768,202204
11.89,11.9,11.87,11.88,6135.76,72922.9856,145,2013.0,23927.0327,202204
11.88,11.89,11.85,11.87,8582.35,101899.7088,165,4685.26,55650.6088,202204
11.86,11.89,11.79,11.8,25102.83,297321.8624,637,6507.26,77068.741,202204
11.8,11.85,11.79,11.84,14117.85,166927.3905,427,6808.59,80484.24,202204
11.83,11.88,11.83,11.87,3315.7,39302.3574,101,2889.07,34243.8103,202204
11.88,11.92,11.88,11.92,10137.69,120556.8908,189,6647.74,79047.9116,202204
11.92,11.95,11.9,11.95,11735.69,140039.0122,304,6723.04,80254.6216,202204
11.95,11.95,11.86,11.86,20533.89,244467.661,516,4397.54,52353.1033,202204
11.87,11.88,11.85,11.86,7188.93,85282.2983,152,4584.53,54381.5385,202204
11.86,11.88,11.83,11.84,6236.42,73923.0133,187,1605.02,19030.498,202204
11.84,11.85,11.81,11.81,13819.06,163502.2929,210,5029.01,59529.7495,202204
11.82,11.83,11.8,11.82,13088.98,154694.7084,262,10086.61,119221.9627,202204
11.82,11.84,11.81,11.82,2790.76,33007.6261,85,1170.37,13841.4707,202204
11.82,11.83,11.79,11.8,16584.22,195860.3165,316,7296.29,86181.6317,202204
11.82,11.86,11.81,11.83,4848.74,57386.8838,181,2648.05,31351.119,202204
11.83,11.83,11.78,11.82,4240.23,50053.6202,331,2014.98,23791.1866,202204
11.82,11.84,11.79,11.83,16348.17,193012.9584,291,3127.72,36965.4052,202204
11.83,11.88,11.82,11.87,9160.06,108567.8442,389,4618.36,54714.9062,202204
11.87,11.87,11.84,11.84,1353.24,16047.3536,87,521.51,6185.0719,202204
11.84,11.87,11.84,11.86,2385.28,28270.7515,81,873.06,10348.5269,202204
11.86,11.86,11.79,11.8,2941.43,34751.9878,139,727.39,8592.6772,202204
11.8,11.81,11.72,11.73,5954.68,70060.3588,380,2864.87,33716.92,202204
11.73,11.77,11.73,11.77,9439.82,110816.7711,559,3887.87,45668.0775,202204
11.77,11.77,11.71,11.75,10478.09,123018.6469,470,4096.15,48094.2118,202204
11.75,11.76,11.73,11.75,7640.81,89693.3423,155,1115.03,13102.6824,202204
11.74,11.77,11.73,11.75,8312.85,97633.3567,190,800.83,9411.0453,202204
11.74,11.75,11.7,11.7,6694.94,78538.9287,237,3791.46,44480.2339,202204
11.71,11.72,11.61,11.65,28751.28,334990.9405,1594,14955.03,174215.0534,202204
11.65,11.67,11.5,11.55,48097.49,556495.5551,1561,21300.26,246382.2363,202204
11.54,11.64,11.42,11.62,68034.75,783377.7004,3592,37224.34,428804.6019,202204
11.63,11.64,11.57,11.61,12443.78,144320.9984,392,4030.87,46771.4786,202204
11.62,11.67,11.61,11.64,15188.3,176801.3345,506,8302.15,96632.9971,202204
11.65,11.66,11.51,11.52,13796.86,159786.9975,445,5012.67,57995.922,202204
11.51,11.56,11.47,11.52,16000.51,184151.5323,692,8831.52,101632.0315,202204
11.52,11.6,11.5,11.56,11195.27,129385.2403,394,4564.44,52730.3372,202204
11.57,11.6,11.52,11.52,8755.73,101156.4193,266,3923.07,45354.7523,202204
11.52,11.54,11.47,11.53,9511.76,109422.2786,347,4400.74,50621.6815,202204
11.52,11.6,11.52,11.59,6201.47,71751.8222,215,2312.79,26750.2045,202204
11.59,11.64,11.52,11.52,17935.21,207805.6181,481,5762.67,66750.1007,202204
11.53,11.63,11.53,11.63,13591.37,157433.0286,323,5931.52,68691.0747,202204
11.62,11.68,11.6,11.66,16164.91,188353.1589,635,10959.79,127721.2427,202204
11.67,11.71,11.66,11.69,30210.67,353320.4036,732,15659.8,183141.822,202204
11.7,11.71,11.64,11.67,7675.47,89549.2035,255,2978.09,34761.3091,202204
11.67,11.73,11.67,11.72,6082.22,71182.883,291,3166.78,37053.7026,202204
11.71,11.71,11.66,11.67,3710.87,43356.7247,131,1146.72,13398.7737,202204
11.67,11.7,11.64,11.7,2989.62,34907.0204,137,843.57,9851.4124,202204
11.7,11.75,11.69,11.74,4244.71,49755.1017,185,2149.11,25188.0975,202204
11.75,11.78,11.72,11.73,8556.85,100590.8781,471,3357.78,39479.7543,202204
11.73,11.75,11.71,11.73,5569.83,65310.2259,169,1305.94,15322.0742,202204
11.73,11.75,11.7,11.71,5452.42,63935.5432,155,1474.76,17288.6844,202204
11.72,11.75,11.66,11.75,9598.12,112313.1091,270,3187.08,37334.7379,202204
11.74,11.77,11.72,11.75,3455.14,40540.4413,192,1470.71,17258.0919,202204
11.75,11.77,11.73,11.74,1669.01,19598.0025,103,800.07,9396.2048,202204
11.74,11.79,11.74,11.78,3485.31,41004.7119,166,1238.84,14569.9375,202204
11.77,11.79,11.75,11.77,2026.3,23864.1769,133,1028.99,12124.8383,202204
11.78,11.8,11.76,11.78,3517.84,41435.5401,323,1522.16,17938.5945,202204
11.78,11.83,11.78,11.82,13166.21,155481.2378,520,10702.49,126391.9904,202204
11.81,11.82,11.77,11.79,3429.05,40450.477,274,1164.39,13741.0501,202204
11.79,11.81,11.76,11.81,5154.32,60756.0438,112,2023.45,23860.9794,202204
11.81,11.81,11.77,11.8,2507.94,29581.9065,95,1005.78,11872.0702,202204
11.8,11.82,11.78,11.79,2096.89,24737.9496,77,1332.61,15723.9977,202204
11.79,11.82,11.78,11.79,5548.5,65403.3337,133,2690.58,31722.8237,202204
11.79,11.81,11.68,11.69,28389.08,333253.1798,575,11096.78,130206.2894,202204
11.7,11.73,11.5,11.51,45064.66,522584.5642,1514,20635.96,239299.9427,202204
11.51,11.58,11.46,11.58,27134.7,312513.9893,1398,14024.86,161525.3631,202204
11.57,11.75,11.57,11.69,38188.17,445678.0058,1943,19135.34,223354.5789,202204
11.69,11.69,11.6,11.62,17211.59,200420.3293,511,7190.37,83715.9435,202204
11.62,11.66,11.6,11.61,9698.63,112833.946,281,4810.97,55989.6742,202204
11.61,11.68,11.6,11.67,9132.43,106249.1539,240,4386.14,51024.1035,202204
11.67,11.67,11.64,11.65,2412.95,28123.0762,80,798.29,9307.256,202204
11.65,11.66,11.57,11.59,8687.95,100872.5206,267,2389.79,27720.8793,202204
11.59,11.63,11.53,11.53,9373.73,108390.8755,527,3969.13,45903.5685,202204
11.53,11.62,11.53,11.62,5282.33,61131.0799,239,3061.93,35426.8496,202204
11.62,11.63,11.56,11.56,10076.84,116933.7988,234,2982.87,34584.4907,202204
11.56,11.62,11.55,11.6,5844.11,67757.0198,148,3380.21,39181.0859,202204
11.6,11.63,11.6,11.63,1995.89,23191.1626,87,992.81,11539.7302,202204
11.63,11.66,11.63,11.65,3723.05,43360.9316,108,1156.77,13474.5909,202204
11.66,11.69,11.66,11.68,4165.3,48632.7807,155,1699.98,19841.4835,202204
11.67,11.73,11.66,11.72,10176.41,119107.8109,229,6190.79,72524.2138,202204
11.73,11.74,11.72,11.73,3781.37,44357.1837,166,1915.85,22473.8857,202204
11.72,11.77,11.72,11.76,2866.96,33677.5818,175,1457.71,17116.3912,202204
11.76,11.78,11.74,11.77,10706.6,125914.0709,530,6436.14,75707.3547,202204
11.78,11.78,11.74,11.75,3380.41,39747.1873,128,1234.46,14512.9289,202204
11.75,11.76,11.71,11.73,1569.16,18407.0161,82,818.48,9601.2922,202204
11.73,11.73,11.7,11.72,2235.34,26166.1209,79,667.38,7811.6225,202204
11.72,11.72,11.69,11.69,873.9,10226.9223,47,318.71,3730.725,202204
11.69,11.77,11.63,11.67,18850.42,220522.5156,508,7400.51,86642.0686,202204
11.68,11.77,11.68,11.75,12905.53,151500.0988,343,6466.2,75892.0207,202204
11.74,11.75,11.73,11.75,2233.93,26219.4456,58,1462.06,17158.933,202204
11.74,11.77,11.73,11.73,3876.48,45557.1476,121,1737.06,20412.6942,202204
11.73,11.75,11.73,11.73,1928.98,22632.9784,61,453.96,5328.5302,202204
11.74,11.77,11.74,11.77,1322.84,15548.6404,45,836.85,9834.5975,202204
11.76,11.77,11.73,11.74,2328.3,27345.474,71,1046.34,12287.5303,202204
11.74,11.76,11.73,11.74,869.38,10214.1873,42,387.83,4557.2642,202204
11.74,11.76,11.73,11.74,3242.75,38089.9384,58,2423.08,28463.8248,202204
11.75,11.77,11.75,11.77,1650.96,19416.9915,57,893.43,10507.5272,202204
11.77,11.78,11.75,11.77,5323.79,62639.523,92,1871.93,22023.2853,202204
11.76,11.77,11.74,11.74,2731.36,32104.1849,89,1405.12,16518.4767,202204
11.74,11.75,11.71,11.71,3909.25,45856.8765,106,1586.97,18617.7688,202204
11.71,11.72,11.69,11.7,4311.41,50470.532,126,2283.38,26736.0011,202204
11.7,11.7,11.69,11.7,690.6,8079.9287,37,480.85,5625.945,202204
11.7,11.7,11.69,11.7,313.14,3661.6293,30,204.7,2393.9657,202204
11.69,11.7,11.69,11.69,1259.74,14727.655,35,277.34,3243.399,202204
11.69,11.69,11.66,11.68,1488.67,17382.5037,56,929.98,10862.2907,202204
11.68,11.7,11.66,11.7,298.31,3482.7872,33,143.35,1673.9044,202204
11.7,11.78,11.7,11.78,7074.25,82877.1072,128,6322.71,74047.8254,202204
11.77,11.83,11.77,11.82,6337.82,74764.6698,361,4441.42,52378.2039,202204
11.83,11.84,11.82,11.84,2253.72,26668.8254,172,1555.13,18405.7675,202204
11.83,11.86,11.83,11.86,5316.64,63008.0163,401,3649.81,43269.8387,202204
11.86,11.88,11.86,11.87,3987.0,47326.8466,204,2894.98,34368.6975,202204
11.87,11.9,11.87,11.9,8605.2,102228.4396,274,6624.01,78700.5584,202204
11.9,11.92,11.88,11.88,9092.48,108171.8841,1334,4078.34,48538.9283,202204
11.88,11.89,11.85,11.85,5175.97,61413.1792,418,1634.55,19395.3325,202204
11.86,11.86,11.81,11.82,3821.66,45203.0741,185,570.15,6745.7455,202204
11.81,11.83,11.8,11.81,1858.55,21952.2045,85,664.59,7851.1058,202204
11.81,11.82,11.78,11.79,3982.76,46994.635,181,2223.06,26232.7574,202204
11.79,11.82,11.78,11.78,3980.39,46940.8427,149,2001.37,23607.3643,202204
11.79,11.81,11.76,11.77,1938.09,22842.1441,116,299.02,3528.0181,202204
11.77,11.82,11.74,11.82,7084.94,83501.0581,403,4937.48,58201.7892,202204
11.82,11.82,11.74,11.77,9272.73,109168.355,246,3583.17,42170.758,202204
11.77,11.8,11.76,11.77,1072.17,12628.7583,43,658.71,7760.5827,202204
11.76,11.83,11.76,11.81,12410.67,146597.1161,157,6197.36,73175.7368,202204
11.81,11.82,11.75,11.75,6263.18,73746.7384,155,814.64,9594.5785,202204
11.75,11.77,11.74,11.75,707.19,8314.946,42,319.88,3763.1586,202204
11.75,11.81,11.75,11.8,5783.67,68238.9689,124,3904.98,46078.0765,202204
11.79,11.85,11.79,11.85,2960.67,34980.7606,79,2005.34,23695.1592,202204
