OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
11.85,11.86,11.83,11.84,1913.58,22664.3668,89,707.35,8384.6913,202204
11.83,11.83,11.78,11.82,4154.52,49053.0787,147,1798.25,21239.0464,202204
11.81,11.81,11.78,11.78,3290.67,38826.9981,92,2776.74,32766.9322,202204
11.78,11.78,11.73,11.78,7531.06,88538.6761,230,5273.08,61988.128,202204
11.77,11.77,11.73,11.74,3486.35,40985.1227,91,1039.3,12227.6491,202204
11.74,11.75,11.67,11.67,7918.98,92661.4897,522,3423.46,40067.971,202204
11.67,11.68,11.62,11.63,9175.02,106944.1229,443,2941.3,34293.0271,202204
11.62,11.65,11.59,11.65,10228.83,118830.2003,837,4537.18,52738.0699,202204
11.65,11.7,11.62,11.67,51453.86,599432.0847,543,25271.59,294249.2861,202204
11.67,11.73,11.66,11.73,15402.51,180434.3676,296,8504.86,99617.0266,202204
11.71,11.78,11.7,11.77,16494.38,193949.973,339,6633.11,77982.7053,202204
11.77,11.81,11.75,11.81,9220.39,108621.5395,567,4998.81,58908.7591,202204
11.8,11.85,11.8,11.8,14543.0,171998.7901,485,6925.66,81945.0776,202204
11.8,11.83,11.78,11.83,9744.69,114991.5961,237,5282.78,62341.3642,202204
11.82,11.9,11.8,11.87,13809.07,163624.3468,636,8713.32,103253.0253,202204
11.87,11.91,11.87,11.9,6598.96,78459.0933,236,4918.64,58475.5814,202204
11.91,11.92,11.88,11.88,6305.32,75015.699,273,2487.19,29601.8358,202204
11.89,11.9,11.84,11.85,6117.74,72608.9129,195,2402.79,28528.9178,202204
11.85,11.88,11.84,11.87,4155.91,49288.2816,122,3142.74,37279.4655,202204
11.88,11.9,11.83,11.89,7884.23,93593.2877,224,5904.31,70097.0243,202204
11.89,11.9,11.82,11.82,6720.69,79743.3702,223,3357.95,39860.6583,202204
11.82,11.82,11.75,11.8,8237.28,97011.4488,352,2360.15,27800.4408,202204
11.8,11.81,11.66,11.68,22323.29,261501.6925,594,10852.26,127084.72,202204
11.69,11.69,11.59,11.59,10079.18,117227.3425,662,3916.07,45565.2906,202204
11.59,11.61,11.5,11.57,31129.79,359406.3846,1614,14194.83,163889.1946,202204
11.57,11.57,11.49,11.51,7173.81,82750.0835,349,3760.7,43391.5399,202204
11.52,11.55,11.46,11.47,12149.87,139662.6393,502,3827.86,44014.181,202204
11.47,11.52,11.47,11.49,23238.23,267356.9244,574,13332.81,153392.7781,202204
11.49,11.65,11.49,11.64,21309.06,246872.9485,572,12553.34,145426.0823,202204
11.64,11.68,11.62,11.64,8399.22,97832.1199,553,4240.85,49410.6289,202204
11.65,11.67,11.64,11.65,5029.06,58615.2352,223,2898.32,33783.501,202204
11.66,11.76,11.66,11.73,20038.96,235003.0576,1202,10166.45,119155.1613,202204
11.73,11.77,11.71,11.76,9704.58,114042.8112,290,6685.55,78574.2899,202204
11.76,11.77,11.72,11.73,9192.39,107991.2732,257,4887.25,57429.2232,202204
11.73,11.75,11.71,11.74,4314.68,50620.2582,105,2727.01,31999.5937,202204
11.73,11.75,11.71,11.74,3501.41,41072.3366,120,1489.63,17477.5243,202204
11.74,11.8,11.74,11.8,6657.56,78426.2434,254,3865.85,45537.1277,202204
11.79,11.83,11.78,11.82,10085.83,119030.4245,414,5144.12,60718.6825,202204
11.81,11.85,11.8,11.84,6344.87,75028.0114,444,3056.86,36171.869,202204
11.83,11.83,11.78,11.81,2026.88,23931.5837,124,812.2,9591.5577,202204
11.81,11.81,11.73,11.74,5791.37,68179.0154,234,2161.56,25436.3574,202204
11.74,11.74,11.66,11.68,16257.45,190250.8969,507,3727.09,43581.9852,202204
11.67,11.7,11.66,11.69,4665.66,54495.718,253,2629.66,30724.3301,202204
11.69,11.73,11.67,11.71,4099.94,47941.7235,330,2916.65,34102.4032,202204
11.7,11.79,11.66,11.77,22830.07,267193.6194,433,13289.4,155639.4894,202204
11.77,11.78,11.73,11.75,2226.46,26162.8136,110,698.6,8206.491,202204
11.76,11.78,11.75,11.77,1559.51,18351.0074,93,323.9,3811.7276,202204
11.77,11.82,11.77,11.81,18933.73,223353.2023,322,6106.18,72093.6999,202204
11.8,11.84,11.8,11.84,6533.65,77241.5622,212,4403.54,52059.2494,202204
11.84,11.88,11.83,11.88,17456.29,206943.8601,499,12433.69,147392.8357,202204
11.87,11.94,11.87,11.93,17380.27,207030.1709,1048,12311.8,146687.5437,202204
11.92,11.94,11.89,11.9,12446.98,148391.3132,953,6549.39,78103.2791,202204
11.9,11.91,11.82,11.85,25738.9,305136.8367,565,9358.9,111006.2802,202204
11.85,11.93,11.85,11.92,16684.25,198355.6373,421,11736.93,139509.5975,202204
11.92,11.93,11.89,11.89,6272.45,74726.0836,156,4193.68,49976.5098,202204
11.89,11.96,11.88,11.94,13068.95,155767.591,450,9456.07,112710.8009,202204
11.94,11.98,11.91,11.97,17032.75,203491.7655,919,10749.15,128456.6212,202204
11.97,12.03,11.97,12.02,20469.75,245672.1639,1213,10149.12,121826.2134,202204
12.02,12.04,11.99,12.0,18431.66,221402.3848,1117,6534.34,78551.9932,202204
12.0,12.01,11.93,11.95,55362.24,662129.3804,1045,22386.64,267858.0473,202204
11.95,11.95,11.9,11.9,6596.89,78592.7704,273,2523.96,30085.3545,202204
11.91,11.98,11.9,11.97,9945.73,118737.0983,342,7839.61,93595.8253,202204
11.97,11.98,11.93,11.94,4173.06,49899.9127,125,1154.92,13825.4877,202204
11.94,11.95,11.92,11.92,5365.66,64046.641,128,3648.13,43557.3207,202204
11.92,11.94,11.89,11.91,13853.84,164998.5981,311,3388.93,40372.5751,202204
11.91,11.92,11.89,11.9,5425.83,64568.181,123,3161.36,37634.5578,202204
11.89,11.92,11.87,11.92,12513.07,148737.35,230,7813.99,92894.1839,202204
11.92,11.97,11.92,11.97,4022.21,48084.9258,143,3644.02,43562.0946,202204
11.98,11.98,11.93,11.95,4083.9,48800.4675,120,1045.58,12501.0934,202204
11.94,11.94,11.9,11.91,6659.25,79364.2023,156,2388.6,28454.7902,202204
11.92,11.92,11.89,11.9,8685.26,103357.9824,155,4422.38,52634.2674,202204
11.89,11.9,11.85,11.86,5544.36,65812.9275,186,2080.42,24681.6136,202204
11.86,11.89,11.85,11.88,2645.6,31426.2854,131,1089.22,12942.153,202204
11.88,11.92,11.88,11.89,4190.87,49886.7292,196,1895.83,22564.3407,202204
11.89,11.91,11.88,11.9,6347.85,75466.0148,136,2242.89,26672.3802,202204
11.9,11.91,11.88,11.89,4982.26,59287.5632,88,2508.83,29859.7244,202204
11.89,11.91,11.86,11.91,6710.14,79757.2607,192,2733.6,32487.2806,202204
11.9,11.9,11.86,11.87,5689.4,67583.9079,95,2845.14,33803.0575,202204
11.87,11.87,11.84,11.86,3087.2,36629.6814,116,805.02,9553.4146,202204
11.85,11.88,11.84,11.88,3835.23,45477.7506,145,2505.03,29708.4442,202204
11.88,11.88,11.84,11.85,2346.58,27813.9038,101,1404.19,16642.3443,202204
11.85,11.95,11.85,11.95,13876.26,165300.4819,415,7313.46,87109.4324,202204
11.94,11.96,11.9,11.93,16701.24,199413.7089,226,10656.48,127280.799,202204
11.94,11.96,11.91,11.93,9008.63,107537.7134,195,6331.2,75580.1841,202204
11.94,11.95,11.92,11.93,6136.64,73253.3116,87,1914.73,22852.3509,202204
11.93,11.95,11.92,11.94,4833.8,57700.6295,105,2363.49,28216.0905,202204
11.95,11.97,11.92,11.95,4502.47,53774.381,129,2168.83,25907.1449,202204
11.96,11.96,11.92,11.92,4521.95,54006.0836,75,1290.54,15430.3172,202204
11.92,11.92,11.91,11.91,5784.38,68906.5108,113,1730.13,20617.8307,202204
11.91,11.96,11.91,11.96,2351.3,28056.8515,77,1850.06,22079.0665,202204
11.96,11.96,11.94,11.94,908.01,10849.4914,43,619.32,7401.1712,202204
11.93,11.97,11.93,11.95,2025.45,24182.5377,74,671.61,8026.6705,202204
11.95,11.97,11.91,11.92,4715.9,56267.4594,91,83.42,997.3712,202204
11.91,11.92,11.87,11.88,3613.02,42943.7235,143,1192.37,14174.526,202204
11.88,11.9,11.85,11.9,8012.48,95083.5771,179,5088.46,60398.947,202204
11.9,11.9,11.83,11.86,5487.94,65060.9425,200,2676.81,31714.2382,202204
11.86,11.87,11.83,11.83,3354.41,39738.3192,94,844.12,9998.3367,202204
11.84,11.87,11.84,11.85,3161.44,37468.3888,86,1678.12,19884.773,202204
11.85,11.91,11.85,11.9,4591.6,54526.9421,170,3297.71,39154.453,202204
11.9,11.91,11.88,11.89,1772.23,21078.5434,91,785.34,9347.148,202204
11.89,11.9,11.88,11.89,1818.73,21621.4276,118,839.8,9986.4329,202204
11.89,11.91,11.88,11.9,4213.83,50113.3976,98,1510.03,17957.296,202204
11.9,11.93,11.9,11.92,3313.76,39490.3911,137,2375.56,28309.2372,202204
11.92,11.93,11.89,11.92,5232.98,62305.8781,133,1643.09,19576.8076,202204
11.92,11.98,11.92,11.96,19524.85,233280.1972,409,10472.59,125140.4026,202204
11.96,11.97,11.94,11.96,5201.23,62188.1476,121,2554.93,30555.976,202204
11.96,11.98,11.94,11.95,3956.96,47323.5321,112,2296.06,27463.116,202204
11.95,11.96,11.93,11.94,2165.2,25857.731,68,341.38,4079.7018,202204
11.94,11.94,11.9,11.91,4027.07,48002.2645,83,816.51,9735.1262,202204
11.9,11.93,11.89,11.89,3113.69,37080.1619,106,2229.86,26563.7442,202204
11.89,11.9,11.85,11.86,16127.57,191598.3097,309,6645.33,78985.3183,202204
11.87,11.89,11.85,11.85,9945.2,118074.4831,137,8599.5,102101.3975,202204
11.85,11.86,11.82,11.82,8761.59,103690.4724,264,2997.47,35479.2952,202204
11.82,11.85,11.76,11.77,12401.59,146427.1319,535,4953.73,58502.8387,202204
11.77,11.79,11.76,11.78,6483.86,76349.8721,245,3900.32,45933.8348,202204
11.78,11.81,11.78,11.79,10330.39,121860.6343,336,4601.63,54297.4053,202204
11.8,11.83,11.76,11.77,7721.35,91098.9454,507,4177.0,49274.7553,202204
11.77,11.79,11.74,11.76,11253.08,132348.3573,215,6851.35,80575.4024,202204
11.75,11.77,11.74,11.77,3438.85,40416.1224,156,1277.06,15011.5625,202204
11.77,11.79,11.77,11.78,1383.98,16301.0661,213,739.06,8706.138,202204
11.78,11.82,11.77,11.82,3849.72,45401.7995,104,1874.12,22113.4126,202204
11.81,11.85,11.81,11.85,4833.67,57166.8881,147,3288.89,38907.8141,202204
11.84,11.9,11.82,11.89,5680.13,67373.9633,225,3119.7,37032.8134,202204
11.89,11.93,11.89,11.91,5488.73,65379.5476,281,2039.35,24295.4034,202204
11.9,11.94,11.86,11.94,8136.7,96902.7675,273,5106.61,60827.1407,202204
11.94,11.97,11.92,11.95,6542.44,78166.4146,554,3008.17,35957.6869,202204
11.94,11.94,11.87,11.9,9949.91,118462.2217,236,3451.8,41079.3494,202204
11.89,11.9,11.87,11.88,2802.98,33306.0996,105,726.0,8629.2511,202204
11.87,11.91,11.87,11.88,3875.83,46108.2528,122,2082.39,24777.5524,202204
11.88,11.88,11.85,11.86,1231.61,14607.3229,54,146.3,1736.0547,202204
11.86,11.86,11.79,11.81,8512.89,100545.0899,289,1514.14,17888.0766,202204
11.8,11.83,11.79,11.82,1932.12,22815.9613,140,703.68,8314.9239,202204
11.82,11.84,11.8,11.81,2955.91,34913.55,83,1609.59,19018.1652,202204
11.81,11.84,11.81,11.81,6025.95,71231.5378,102,3208.43,37937.9455,202204
11.82,11.89,11.81,11.88,8063.58,95537.3985,344,4833.61,57284.5386,202204
11.88,11.88,11.82,11.83,6520.47,77327.0668,119,923.69,10947.49,202204
11.84,11.84,11.76,11.77,18628.56,219915.0546,339,5153.87,60746.8595,202204
11.77,11.79,11.75,11.77,3224.97,37944.4159,136,586.43,6904.6065,202204
11.78,11.82,11.78,11.8,4039.19,47653.8981,108,2983.88,35200.8451,202204
11.8,11.8,11.78,11.79,1681.46,19827.4157,65,1410.8,16636.9047,202204
11.79,11.8,11.75,11.76,5624.16,66181.0263,112,848.85,9991.6419,202204
11.76,11.76,11.69,11.69,32514.33,380874.7876,849,8590.11,100670.2805,202204
11.7,11.73,11.67,11.73,27893.03,326273.7836,1045,11057.2,129367.5161,202204
11.73,11.79,11.72,11.79,7807.58,91756.8075,237,6206.72,72959.4018,202204
11.79,11.8,11.75,11.8,5355.25,63139.9679,124,2426.41,28604.7938,202204
11.81,11.84,11.8,11.84,6238.84,73749.2239,181,3704.87,43784.5481,202204
11.84,11.85,11.82,11.84,5161.74,61084.8613,101,3933.33,46550.7709,202204
11.84,11.85,11.81,11.84,3283.27,38877.4325,107,2605.13,30855.5248,202204
11.85,11.88,11.84,11.87,3609.88,42815.1321,144,2274.2,26978.6479,202204
11.87,11.88,11.85,11.88,3603.74,42765.8384,469,1881.02,22330.0092,202204
11.87,11.89,11.83,11.84,4406.74,52243.1555,121,838.36,9939.7665,202204
11.84,11.85,11.81,11.82,4066.59,48076.7334,75,716.82,8481.2084,202204
11.82,11.84,11.78,11.78,5235.81,61855.5499,186,1905.52,22516.5779,202204
11.78,11.83,11.77,11.83,5455.98,64350.8218,153,3285.77,38752.942,202204
11.82,11.87,11.81,11.87,5890.88,69776.9149,167,3653.68,43283.1792,202204
11.87,11.94,11.87,11.93,36125.59,430105.7097,670,29524.54,351596.3443,202204
11.92,11.95,11.88,11.89,12122.35,144470.5375,387,5853.07,69799.8468,202204
11.88,11.89,11.85,11.87,2281.61,27090.6672,135,1347.36,16002.0539,202204
11.86,11.92,11.86,11.88,8205.32,97531.5486,181,2832.82,33703.5179,202204
11.88,11.9,11.86,11.88,4460.05,52968.6463,109,2604.88,30941.7139,202204
11.88,11.93,11.87,11.93,18074.85,215158.8003,234,17064.62,203152.0169,202204
11.92,11.93,11.9,11.92,4886.79,58213.7522,82,737.48,8784.2245,202204
11.91,11.92,11.88,11.89,2995.8,35626.2342,82,1314.81,15631.5183,202204
11.9,11.9,11.86,11.88,6113.43,72594.1457,109,2608.35,30968.9509,202204
11.88,11.91,11.88,11.9,9920.2,117973.0831,149,5692.29,67703.7287,202204
11.9,11.9,11.84,11.84,3413.12,40486.9619,112,1796.24,21303.9348,202204
11.83,11.84,11.79,11.8,8506.18,100495.1898,243,3174.94,37520.2512,202204
11.8,11.86,11.79,11.86,4816.66,56959.0372,147,3184.16,37663.466,202204
11.86,11.92,11.84,11.9,12625.75,150089.6427,300,4394.92,52259.1861,202204
11.9,11.91,11.89,11.9,5449.23,64857.6533,127,2812.13,33477.2471,202204
11.91,11.92,11.87,11.9,8774.06,104458.4253,140,5330.5,63481.258,202204
11.9,11.94,11.85,11.86,9354.59,111267.5577,226,5791.71,68893.8924,202204
11.86,11.87,11.83,11.85,4680.16,55470.7743,130,2959.98,35087.7478,202204
11.85,11.87,11.84,11.87,2008.59,23815.2602,63,1181.86,14014.4956,202204
11.87,11.87,11.79,11.79,22763.31,269159.3347,401,4205.66,49737.7193,202204
11.79,11.81,11.78,11.78,8985.25,105944.4852,185,4112.49,48502.3552,202204
11.79,11.8,11.75,11.76,5788.64,68174.5052,169,3314.78,39046.007,202204
11.76,11.82,11.76,11.79,5292.22,62408.7241,205,1835.96,21642.0633,202204
11.79,11.82,11.79,11.81,6369.08,75220.5625,78,3931.25,46431.4465,202204
11.8,11.8,11.77,11.79,3451.56,40690.8118,78,1307.46,15405.4475,202204
11.79,11.82,11.79,11.81,3323.47,39212.9247,72,2559.13,30192.7606,202204
11.8,11.8,11.76,11.79,3353.04,39517.1826,107,1360.8,16030.2925,202204
11.79,11.79,11.74,11.75,4651.57,54689.1126,202,1496.78,17602.1094,202204
11.74,11.77,11.73,11.77,7499.97,88080.1732,284,2460.54,28901.0325,202204
11.77,11.8,11.77,11.8,2073.2,24422.5375,114,1809.78,21320.9414,202204
11.8,11.84,11.8,11.82,6737.72,79676.2962,211,5318.4,62891.5855,202204
11.82,11.86,11.81,11.84,3672.93,43495.1703,109,1281.72,15174.1519,202204
11.83,11.89,11.83,11.88,7568.74,89767.9153,214,3399.05,40326.9216,202204
11.89,11.95,11.87,11.93,11542.03,137566.9348,663,5601.96,66759.0906,202204
11.92,11.93,11.88,11.88,10236.43,121903.0158,257,4468.95,53207.1517,202204
11.88,11.89,11.85,11.86,4117.37,48849.5771,195,1256.76,14915.7922,202204
11.87,11.91,11.84,11.87,3176.51,37719.7929,156,1519.21,18046.3799,202204
11.88,11.9,11.85,11.85,3546.53,42127.7567,175,1645.51,19561.5555,202204
11.84,11.88,11.83,11.83,6334.12,75104.7895,176,2537.64,30088.2928,202204
11.83,11.83,11.79,11.8,10062.91,118773.7788,243,5451.69,64338.399,202204
11.79,11.8,11.77,11.78,6405.03,75457.0781,183,2291.78,27011.4292,202204
11.78,11.82,11.78,11.79,5095.76,60133.4612,103,2334.47,27560.7621,202204
11.79,11.82,11.79,11.81,6314.66,74539.5628,157,3069.4,36242.3591,202204
11.81,11.83,11.8,11.8,5607.51,66248.9431,119,3291.28,38884.3301,202204
11.81,11.82,11.78,11.8,6500.25,76707.6089,160,2842.74,33566.5611,202204
11.81,11.83,11.77,11.77,9043.01,106696.6942,160,2938.97,34735.872,202204
11.78,11.84,11.78,11.83,3079.29,36344.2266,122,1995.23,23533.8258,202204
11.84,11.86,11.83,11.86,4152.36,49202.075,191,1534.6,18186.3937,202204
11.85,11.85,11.82,11.83,4219.74,49928.3937,110,1626.68,19255.0209,202204
11.84,11.84,11.71,11.71,17249.09,202606.0972,469,8422.02,98881.3496,202204
11.71,11.77,11.71,11.77,7251.57,85182.1023,600,4267.46,50124.3103,202204
11.76,11.77,11.73,11.75,17615.78,206885.9398,262,6050.83,71071.4731,202204
11.74,11.77,11.74,11.77,5926.6,69667.4044,157,2979.87,35031.7492,202204
11.77,11.79,11.75,11.78,2615.05,30772.7857,71,661.49,7785.5255,202204
11.77,11.77,11.75,11.77,3621.76,42613.0995,114,1952.73,22977.7761,202204
11.76,11.78,11.75,11.76,3695.18,43483.6034,104,2615.2,30777.2441,202204
11.76,11.78,11.74,11.75,3311.47,38943.9518,64,2027.49,23843.5724,202204
11.76,11.78,11.76,11.78,2667.65,31405.5098,94,1194.35,14064.4205,202204
11.79,11.79,11.76,11.77,3440.4,40496.2662,92,535.16,6301.2951,202204
11.76,11.78,11.75,11.78,3803.81,44759.7069,71,2917.68,34340.7592,202204
11.77,11.78,11.72,11.72,3027.74,35571.4447,106,945.9,11103.4958,202204
11.72,11.72,11.65,11.66,11797.56,137855.6061,467,6780.78,79224.8412,202204
11.66,11.7,11.64,11.64,11389.34,132840.7074,417,6219.4,72600.4782,202204
11.65,11.68,11.64,11.67,16269.68,189735.5673,255,12931.51,150834.1093,202204
11.67,11.69,11.66,11.66,17856.39,208302.0333,149,1369.91,15992.3203,202204
11.67,11.7,11.66,11.7,14115.01,164751.6024,456,3957.68,46219.2023,202204
11.7,11.7,11.65,11.67,8205.3,95677.5453,120,6423.73,74906.1404,202204
11.67,11.67,11.64,11.67,13192.27,153820.3982,156,2142.87,24988.9825,202204
11.66,11.67,11.64,11.67,5487.53,63962.1748,113,1899.54,22156.6466,202204
11.67,11.68,11.65,11.66,4036.77,47088.6972,143,1003.45,11711.8933,202204
11.66,11.68,11.66,11.67,4227.23,49329.004,133,1805.97,21081.6922,202204
11.67,11.68,11.65,11.65,7181.33,83758.7709,126,828.65,9668.271,202204
11.66,11.67,11.63,11.64,3052.6,35550.1246,192,785.54,9149.7393,202204
11.65,11.65,11.62,11.63,8119.25,94433.3563,179,1932.97,22483.9654,202204
11.64,11.64,11.61,11.62,2090.13,24292.1775,117,744.07,8647.9153,202204
11.63,11.63,11.61,11.63,4750.62,55201.1109,98,3476.66,40400.3301,202204
11.63,11.64,11.61,11.63,2947.84,34254.1088,145,1267.05,14731.7053,202204
11.63,11.63,11.59,11.6,6331.97,73472.039,360,2761.4,32047.5968,202204
11.6,11.63,11.59,11.62,5127.57,59537.1273,316,4723.81,54851.7868,202204
11.62,11.73,11.61,11.73,21718.7,253317.8687,670,17222.91,200950.9447,202204
11.73,11.73,11.68,11.69,8876.4,103932.483,224,3292.15,38545.1507,202204
11.68,11.71,11.66,11.69,6744.56,78787.7153,211,3725.46,43515.9998,202204
11.7,11.76,11.7,11.73,4255.38,49913.0523,150,2226.92,26124.4853,202204
11.72,11.74,11.71,11.72,1416.47,16610.2795,50,243.32,2852.1025,202204
11.72,11.73,11.68,11.69,4207.44,49202.1893,113,692.02,8086.8626,202204
11.7,11.7,11.65,11.67,3096.08,36133.7529,130,1159.88,13539.0622,202204
11.67,11.67,11.65,11.66,3246.72,37870.4294,89,1510.81,17627.6013,202204
11.65,11.67,11.65,11.66,6669.96,77785.8107,87,6149.09,71711.2218,202204
11.66,11.71,11.66,11.69,21087.49,246313.1409,328,15398.32,179839.3953,202204
11.68,11.7,11.67,11.7,5385.64,62909.2776,65,3828.28,44715.9323,202204
11.7,11.74,11.7,11.71,7356.84,86130.36,144,1924.33,22535.7164,202204
11.72,11.74,11.72,11.73,1523.46,17867.6426,62,1144.31,13422.6995,202204
11.74,11.74,11.7,11.71,1333.05,15613.2569,51,589.89,6909.2397,202204
11.71,11.72,11.68,11.69,8197.3,95828.0398,159,3062.76,35809.6324,202204
11.69,11.7,11.68,11.69,2658.76,31079.2183,54,820.68,9593.8629,202204
11.69,11.71,11.69,11.71,1943.73,22744.2667,71,1906.39,22307.3887,202204
11.71,11.73,11.7,11.72,886.89,10389.928,44,738.36,8650.5898,202204
11.72,11.73,11.71,11.72,2135.29,25024.1794,50,244.93,2870.8317,202204
11.72,11.75,11.72,11.75,4308.32,50589.4157,96,3106.53,36478.2157,202204
11.74,11.76,11.74,11.75,2590.41,30437.5418,41,536.63,6305.8447,202204
11.76,11.76,11.75,11.75,1567.21,18418.0139,42,334.89,3938.2539,202204
11.75,11.77,11.73,11.74,12348.13,145017.008,152,2256.85,26514.6021,202204
11.74,11.75,11.71,11.72,2795.55,32793.8351,62,1830.35,21470.6972,202204
11.73,11.73,11.71,11.71,1028.31,12051.6027,27,115.53,1354.2434,202204
11.72,11.73,11.71,11.71,1747.3,20473.5449,56,1520.46,17815.9725,202204
11.71,11.73,11.7,11.73,4674.81,54781.432,87,3378.84,39597.3033,202204
11.73,11.77,11.72,11.77,1527.34,17924.3775,64,1119.13,13135.3926,202204
11.77,11.82,11.76,11.81,9989.62,117812.6456,414,7890.6,93057.4156,202204
11.8,11.83,11.8,11.83,2688.86,31772.1446,108,1553.07,18360.9322,202204
11.82,11.82,11.79,11.8,3092.58,36531.0855,295,1192.87,14094.6352,202204
11.8,11.81,11.78,11.78,8354.78,98544.3015,137,1208.0,14255.6282,202204
11.78,11.8,11.77,11.78,1328.16,15650.6643,51,415.66,4902.4838,202204
11.78,11.81,11.77,11.81,2010.92,23710.0443,58,1804.66,21281.8484,202204
11.81,11.81,11.79,11.8,589.78,6958.9756,38,275.05,3245.7432,202204
11.8,11.82,11.8,11.82,430.97,5088.9651,34,311.96,3684.3865,202204
11.82,11.83,11.81,11.83,362.79,4288.2346,47,348.63,4120.978,202204
11.82,11.84,11.81,11.84,3031.43,35850.5336,131,1518.45,17967.6646,202204
11.85,11.89,11.81,11.85,20713.44,245697.1026,664,11677.23,138552.6291,202204
11.86,11.88,11.84,11.87,11798.35,139865.5471,259,5335.31,63274.4882,202204
11.87,11.89,11.85,11.87,1965.98,23335.6937,97,1180.62,14015.5732,202204
11.87,11.92,11.86,11.91,10379.41,123518.7821,514,7974.03,94908.7412,202204
11.91,11.95,11.88,11.94,11433.33,136262.4521,866,6062.36,72292.8381,202204
11.94,11.96,11.92,11.93,9511.21,113571.7291,582,5661.0,67638.512,202204
11.93,11.95,11.91,11.93,6028.68,71941.8894,200,2730.39,32595.313,202204
11.93,11.97,11.93,11.97,23232.55,277402.4313,440,7668.42,91596.8953,202204
11.97,12.01,11.96,11.98,19276.84,231162.2422,1220,10454.3,125395.4828,202204
11.98,12.0,11.89,11.91,16951.41,202634.5716,579,3789.11,45287.6548,202204
11.91,11.93,11.9,11.92,4851.22,57805.5658,172,3113.8,37103.4897,202204
11.91,11.92,11.86,11.87,12733.84,151288.2045,365,5210.1,61898.7921,202204
11.88,11.9,11.8,11.83,26224.31,310300.511,735,14384.95,170157.7244,202204
11.83,11.85,11.8,11.85,5326.05,62904.8851,376,1510.82,17854.6245,202204
11.86,11.93,11.86,11.92,10553.02,125612.6146,444,6747.85,80303.9202,202204
11.91,11.91,11.86,11.86,7416.18,88116.9657,178,2373.3,28204.0659,202204
