OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
11.87,11.87,11.82,11.85,3640.3,43144.6578,125,1900.03,22520.6063,202204
11.86,11.9,11.86,11.89,1674.44,19882.4122,65,1170.08,13887.6573,202204
11.89,11.92,11.86,11.86,7284.12,86524.2268,145,1145.84,13623.0925,202204
11.86,11.87,11.81,11.85,3331.33,39445.2693,130,1258.27,14903.3483,202204
11.85,11.85,11.81,11.81,1654.29,19567.9385,66,1075.26,12722.5517,202204
11.81,11.84,11.8,11.82,4788.75,56567.2261,131,1772.02,20930.5335,202204
11.82,11.87,11.82,11.86,2897.55,34336.4801,83,1275.27,15120.7903,202204
11.86,11.88,11.86,11.87,1547.81,18372.8806,85,843.78,10016.7151,202204
11.87,11.88,11.79,11.84,15772.08,186453.3707,322,8863.17,104753.4062,202204
11.83,11.86,11.82,11.85,6423.98,76047.9345,266,3457.7,40942.5231,202204
11.85,11.86,11.78,11.8,9751.45,115147.4993,205,3953.5,46668.5132,202204
11.8,11.82,11.76,11.79,5914.88,69687.1695,253,2533.03,29840.3414,202204
11.78,11.78,11.75,11.77,5133.67,60430.664,209,2005.82,23613.6843,202204
11.76,11.76,11.63,11.71,29555.68,345711.0234,2078,15491.64,181235.0686,202204
11.72,11.77,11.69,11.77,7444.88,87304.8567,280,4951.53,58075.0058,202204
11.76,11.78,11.73,11.78,6769.09,79590.28,246,2945.05,34642.71,202204
11.78,11.79,11.73,11.75,8057.41,94697.8326,196,2986.3,35136.5623,202204
11.75,11.78,11.7,11.7,5297.78,62193.7374,188,3367.05,39538.7301,202204
11.71,11.73,11.67,11.72,8573.98,100310.6946,240,3437.43,40227.6024,202204
11.72,11.73,11.64,11.66,10601.6,123704.4511,234,5726.94,66796.1651,202204
11.67,11.67,11.63,11.65,9502.1,110754.4274,307,5530.15,64476.7819,202204
11.65,11.68,11.62,11.68,19797.15,230833.9687,491,11214.09,130804.043,202204
11.67,11.7,11.66,11.7,11060.7,129307.1501,326,7556.34,88342.9489,202204
11.7,11.73,11.68,11.68,4204.3,49225.053,165,797.97,9346.8554,202204
11.7,11.7,11.64,11.66,5883.35,68594.252,184,1387.18,16180.0301,202204
11.66,11.68,11.64,11.67,3267.25,38101.4067,118,889.26,10369.5358,202204
11.68,11.73,11.66,11.73,5308.17,62025.0699,149,3198.89,37383.1162,202204
11.73,11.73,11.71,11.72,4144.73,48588.9943,111,361.71,4239.8927,202204
11.72,11.72,11.64,11.67,6602.4,76977.1735,179,3783.03,44092.0951,202204
11.67,11.72,11.67,11.72,3282.91,38368.3727,117,2004.83,23443.6251,202204
11.73,11.76,11.72,11.75,2774.17,32591.4763,131,1053.7,12377.5619,202204
11.74,11.75,11.69,11.69,35590.72,417257.4184,443,10034.7,117558.6901,202204
11.7,11.71,11.66,11.67,10721.29,125374.3981,221,8187.78,95754.0197,202204
11.67,11.69,11.63,11.64,7403.22,86322.151,197,4386.43,51142.0344,202204
11.63,11.68,11.62,11.68,4107.38,47884.0387,169,1846.28,21534.4177,202204
11.67,11.71,11.66,11.71,2185.38,25544.0138,109,1659.62,19401.2144,202204
11.71,11.76,11.71,11.74,5650.01,66320.9704,169,2704.91,31744.5587,202204
11.74,11.76,11.71,11.72,4688.7,55003.4217,123,1473.4,17280.7411,202204
11.72,11.73,11.71,11.72,1614.92,18914.6836,56,1308.72,15326.8931,202204
11.73,11.73,11.71,11.73,2969.6,34801.2712,51,651.98,7645.0575,202204
11.74,11.76,11.74,11.74,4254.33,49976.252,97,3365.57,39531.4961,202204
11.74,11.78,11.73,11.78,2785.56,32751.1474,126,1453.67,17096.3235,202204
11.77,11.8,11.77,11.79,2679.6,31566.3781,69,2486.35,29291.3905,202204
11.79,11.8,11.78,11.8,4989.26,58832.3174,108,380.57,4489.1252,202204
11.8,11.81,11.77,11.81,4098.51,48321.8972,104,2192.08,25856.5697,202204
11.81,11.82,11.8,11.82,4147.47,48969.3295,78,3137.63,37050.6639,202204
11.81,11.84,11.81,11.83,5886.18,69604.3063,198,3374.64,39909.8996,202204
11.83,11.84,11.8,11.83,8366.11,98896.9371,280,3387.37,40048.0599,202204
11.83,11.84,11.81,11.82,1420.75,16794.4306,28,272.99,3228.6499,202204
11.83,11.85,11.82,11.83,2637.81,31204.8119,195,870.19,10302.5101,202204
11.84,11.85,11.82,11.84,4738.23,56082.9786,91,3308.38,39168.4165,202204
11.84,11.84,11.8,11.8,4574.19,54071.5833,84,431.39,5101.0747,202204
11.8,11.81,11.76,11.77,7845.24,92402.072,188,3944.17,46434.2901,202204
11.77,11.77,11.74,11.75,6542.86,76908.6531,181,2764.31,32495.4836,202204
11.75,11.76,11.73,11.73,2666.07,31293.8797,74,863.87,10140.4958,202204
11.73,11.73,11.69,11.69,6965.31,81510.8569,191,3789.37,44341.5313,202204
11.68,11.7,11.63,11.64,16445.94,191721.305,384,5441.96,63477.5577,202204
11.64,11.68,11.63,11.65,16485.66,192083.408,379,8900.91,103724.3926,202204
11.66,11.7,11.64,11.7,9606.82,112059.1397,273,4315.84,50365.7365,202204
11.7,11.71,11.67,11.71,5277.83,61758.9948,112,4901.8,57360.4268,202204
11.72,11.75,11.7,11.74,5039.42,59070.0645,127,1454.83,17067.0615,202204
11.74,11.75,11.71,11.75,6249.91,73314.9783,119,4201.07,49285.6538,202204
11.75,11.77,11.73,11.76,8832.76,103790.8061,106,6982.16,82043.9165,202204
11.77,11.77,11.74,11.76,3753.77,44100.9081,98,1803.66,21195.9179,202204
11.77,11.78,11.75,11.78,3355.24,39476.122,111,1794.0,21106.522,202204
11.78,11.8,11.76,11.78,13360.7,157531.7144,235,10412.23,122781.4216,202204
11.78,11.78,11.75,11.76,995.91,11716.9239,72,420.28,4945.4514,202204
11.76,11.76,11.69,11.7,9701.22,113723.4028,232,3051.36,35758.0079,202204
11.7,11.71,11.69,11.7,2998.96,35077.5288,79,2508.5,29340.3814,202204
11.69,11.71,11.69,11.69,1978.69,23150.194,60,241.63,2828.1871,202204
11.7,11.77,11.69,11.77,3427.96,40279.3048,103,3083.86,36245.5417,202204
11.76,11.78,11.75,11.77,3848.58,45302.2067,124,1595.09,18777.1536,202204
11.78,11.79,11.77,11.79,11420.12,134534.0369,158,6396.85,75369.8463,202204
11.79,11.8,11.77,11.79,5043.6,59442.6887,100,3295.57,38849.8574,202204
11.78,11.81,11.78,11.79,2872.78,33878.1221,105,1594.48,18807.2779,202204
11.79,11.81,11.78,11.79,7812.94,92147.7386,149,4628.1,54592.5395,202204
11.8,11.8,11.79,11.8,1409.74,16633.1081,65,264.94,3126.292,202204
11.8,11.8,11.79,11.8,1194.63,14094.7749,42,538.13,6349.934,202204
11.8,11.82,11.8,11.81,3304.62,39039.2411,80,1827.65,21598.5042,202204
11.82,11.83,11.8,11.83,3423.43,40461.0419,108,2212.45,26148.7643,202204
11.83,11.85,11.82,11.84,3950.82,46779.8567,221,2355.35,27895.0303,202204
11.84,11.85,11.83,11.84,2342.3,27728.3001,105,1686.94,19974.1603,202204
11.84,11.84,11.79,11.79,11951.71,141150.6957,274,1604.2,18929.7942,202204
11.79,11.82,11.78,11.81,3960.28,46735.7981,116,2306.48,27213.9177,202204
11.81,11.82,11.79,11.82,1611.78,19027.4584,91,681.54,8046.4085,202204
11.82,11.85,11.81,11.83,8295.23,98250.2841,176,6255.06,74085.1918,202204
11.84,11.86,11.83,11.85,4001.68,47405.4642,178,2122.66,25152.9998,202204
11.86,11.87,11.84,11.86,2152.0,25505.872,152,1221.77,14482.713,202204
11.86,11.88,11.85,11.86,2878.1,34137.5941,190,2093.84,24838.5604,202204
11.87,11.89,11.84,11.85,7979.26,94705.1917,529,2593.04,30790.5545,202204
11.85,11.88,11.85,11.88,3304.26,39198.4589,126,2213.97,26264.9664,202204
11.87,11.9,11.87,11.88,5607.22,66637.0965,225,1805.44,21460.0124,202204
11.88,11.92,11.88,11.92,8751.77,104098.4304,358,4461.53,53083.6023,202204
11.91,11.92,11.84,11.87,9549.11,113371.8223,318,4034.79,47850.6092,202204
11.87,11.87,11.85,11.85,4814.05,57065.1523,135,2505.3,29701.819,202204
11.86,11.88,11.85,11.86,4154.45,49282.1615,120,2149.97,25504.1982,202204
11.86,11.91,11.86,11.9,5580.89,66359.2337,136,2578.26,30662.7948,202204
11.9,11.94,11.9,11.93,9323.56,111143.246,294,4713.22,56188.9942,202204
11.92,11.95,11.89,11.89,16694.92,198884.5992,334,4753.46,56643.9903,202204
11.89,11.93,11.89,11.93,5011.08,59713.7114,156,3304.73,39392.882,202204
11.93,11.98,11.93,11.98,9760.67,116698.6563,470,6413.43,76689.2205,202204
11.98,11.98,11.94,11.95,5328.46,63745.9116,448,3968.3,47482.8165,202204
11.96,11.96,11.91,11.92,3461.48,41305.0966,140,1563.01,18650.1892,202204
11.92,11.93,11.89,11.9,10832.09,128920.616,237,3631.96,43238.822,202204
11.9,11.93,11.86,11.88,8870.23,105376.1336,269,2268.82,26986.1667,202204
11.89,11.91,11.88,11.89,3080.74,36632.8039,94,1226.32,14584.3913,202204
11.89,11.9,11.88,11.88,3136.61,37305.9404,91,1220.71,14520.1319,202204
11.88,11.91,11.87,11.88,2847.94,33856.4525,125,1580.17,18788.4803,202204
11.88,11.92,11.86,11.88,3102.24,36890.5635,101,1628.59,19366.6351,202204
11.88,11.91,11.88,11.9,2208.54,26273.9436,85,837.8,9963.1132,202204
11.91,11.96,11.89,11.94,6098.96,72749.1705,159,4999.82,59632.4317,202204
11.94,11.97,11.92,11.94,6937.48,82849.1843,167,3715.51,44362.9898,202204
11.94,11.95,11.87,11.89,10714.51,127791.5032,275,5796.81,69163.7967,202204
11.88,11.91,11.84,11.86,16119.99,191189.5128,381,3531.79,41967.8363,202204
11.86,11.91,11.85,11.89,17930.54,213077.5076,451,12141.07,144333.8105,202204
11.89,11.98,11.89,11.97,6360.41,75914.0467,210,4389.58,52383.9545,202204
11.96,11.99,11.93,11.93,12555.25,150128.9665,467,5079.6,60753.6066,202204
11.93,11.94,11.88,11.89,16799.3,200056.3566,363,9117.32,108590.176,202204
11.89,11.96,11.89,11.96,4355.99,51932.517,157,3363.37,40100.7917,202204
11.97,11.98,11.89,11.92,17927.27,213776.7213,403,6151.79,73365.2792,202204
11.93,11.97,11.9,11.95,3140.22,37452.9046,112,1118.71,13345.7346,202204
11.95,11.98,11.94,11.97,3534.12,42294.9853,90,2488.28,29780.0062,202204
11.98,11.98,11.94,11.97,7457.11,89216.4512,153,6000.59,71789.6996,202204
11.96,11.99,11.96,11.99,5571.57,66780.3243,121,4927.82,59071.7945,202204
11.99,12.17,11.98,12.02,79071.28,954955.8158,6791,40728.45,491681.7619,202204
12.02,12.03,11.94,11.94,15469.04,185327.2915,654,6817.69,81698.289,202204
11.94,11.97,11.85,11.9,24591.44,292966.3264,1941,11794.5,140477.0644,202204
11.9,11.91,11.85,11.91,14158.33,168186.9104,457,8942.05,106235.1645,202204
11.9,11.93,11.81,11.85,30104.0,356941.5971,870,8369.23,99204.1571,202204
11.85,11.86,11.75,11.76,40362.91,475943.42,1406,15702.6,185279.1301,202204
11.76,11.81,11.75,11.79,24903.76,293313.082,971,8008.86,94388.3867,202204
11.79,11.86,11.79,11.85,16753.81,198100.7789,326,7174.04,84893.4648,202204
11.86,11.89,11.85,11.88,4573.64,54313.2772,158,2915.39,34629.0087,202204
11.89,11.89,11.82,11.86,21588.4,256016.9104,282,13636.36,161783.4331,202204
11.87,11.87,11.83,11.84,16852.84,199661.3064,237,11944.21,141525.7207,202204
11.84,11.85,11.78,11.79,8321.18,98292.9778,169,2551.26,30152.8944,202204
11.8,11.82,11.75,11.79,14040.0,165503.9026,342,6666.4,78548.6697,202204
11.79,11.86,11.79,11.85,18806.42,222532.3399,300,5595.6,66204.4568,202204
11.85,11.85,11.82,11.85,5474.99,64811.7839,170,2796.5,33101.0206,202204
11.85,11.87,11.83,11.85,4449.18,52709.1569,169,1804.98,21383.7154,202204
11.85,11.86,11.79,11.86,7496.2,88610.1704,201,3236.55,38287.7721,202204
11.86,11.93,11.86,11.92,5177.61,61630.103,304,2867.67,34141.0468,202204
11.92,11.96,11.91,11.96,14843.93,177175.0191,363,7731.03,92314.1247,202204
11.96,12.0,11.94,11.96,11743.16,140681.4386,770,6878.36,82418.2319,202204
11.96,11.96,11.91,11.94,12368.82,147593.4578,231,6226.78,74312.2175,202204
11.93,12.0,11.93,12.0,3684.36,44043.3465,138,2543.83,30417.0243,202204
11.99,12.02,11.98,12.01,10876.73,130602.5501,272,5980.84,71839.5148,202204
12.0,12.02,11.96,11.98,9213.67,110495.3423,176,4783.87,57384.5252,202204
11.98,11.98,11.92,11.95,16822.62,201068.8568,264,5463.71,65310.4716,202204
11.94,12.02,11.94,12.01,2728.38,32666.2061,135,1890.79,22642.2324,202204
12.0,12.07,12.0,12.07,12235.71,147346.4901,613,7433.37,89515.0557,202204
12.07,12.15,12.06,12.09,29352.71,355496.6094,2136,17450.11,211351.0048,202204
12.09,12.1,12.03,12.04,18714.5,225905.0347,572,7848.01,94780.2293,202204
12.03,12.08,12.02,12.08,9846.64,118650.9612,382,7069.19,85173.7469,202204
12.07,12.12,12.07,12.1,12456.15,150690.3347,264,9201.49,111348.7693,202204
12.11,12.12,12.05,12.05,14652.03,177308.475,269,8447.93,102267.6657,202204
12.06,12.07,12.02,12.06,6438.38,77557.9276,257,3634.13,43774.8428,202204
12.06,12.09,12.03,12.05,12525.6,151131.3529,249,5068.94,61141.2798,202204
12.05,12.05,11.96,11.97,10973.15,131575.7523,506,4188.16,50215.7238,202204
11.96,11.97,11.91,11.91,18083.5,215902.5184,519,10459.93,124891.8742,202204
11.92,11.96,11.91,11.91,9736.14,116174.1394,533,5060.16,60398.7659,202204
11.92,11.92,11.81,11.84,18040.21,213878.6084,857,7803.22,92533.0072,202204
11.84,11.9,11.83,11.84,12103.78,143493.9796,987,3963.94,47016.1267,202204
11.84,11.93,11.84,11.93,5839.01,69447.4502,238,2985.77,35535.2339,202204
11.93,11.97,11.92,11.92,10458.03,124881.7447,266,6529.33,77962.8315,202204
11.91,11.97,11.88,11.96,5032.96,59942.349,206,2932.47,34933.2999,202204
11.97,11.98,11.94,11.95,6748.73,80742.0752,192,3043.47,36417.909,202204
11.95,11.96,11.89,11.93,8260.06,98543.5698,153,3636.68,43363.2387,202204
11.93,11.96,11.9,11.95,5838.89,69586.1533,132,1163.72,13881.0774,202204
11.96,11.96,11.9,11.9,4408.48,52638.3118,128,2704.12,32301.4985,202204
11.9,11.93,11.79,11.81,59261.94,700044.5343,830,37087.29,437822.7352,202204
11.8,11.91,11.8,11.88,25444.82,302033.1989,518,10790.08,128056.1815,202204
11.88,11.94,11.88,11.92,6192.21,73757.7763,274,2244.21,26740.9861,202204
11.92,11.93,11.83,11.88,12052.98,143010.0042,392,4675.96,55486.04,202204
11.88,11.9,11.84,11.85,8312.36,98720.1926,237,3492.84,41480.3131,202204
11.86,11.88,11.84,11.85,7117.18,84458.2223,186,4382.87,52015.2621,202204
11.85,11.89,11.82,11.89,14183.08,168166.5323,350,9190.53,109001.5371,202204
11.89,11.93,11.88,11.92,4432.5,52738.5871,205,1754.17,20881.5874,202204
11.92,11.95,11.87,11.89,12875.14,153478.9427,359,4092.71,48808.673,202204
11.88,11.88,11.83,11.85,11283.82,133804.9636,316,4439.43,52637.7031,202204
11.85,11.86,11.81,11.81,7666.61,90706.0771,302,1998.67,23656.1818,202204
11.82,11.84,11.78,11.8,5221.99,61621.0214,279,2812.99,33199.0796,202204
11.81,11.82,11.76,11.76,6555.24,77273.4531,330,4103.21,48359.2643,202204
11.77,11.81,11.75,11.77,4394.15,51755.0992,530,2291.89,27008.0125,202204
11.77,11.78,11.71,11.72,7346.18,86354.4666,465,3756.05,44167.7268,202204
11.72,11.76,11.69,11.69,10170.13,119181.4805,724,3497.49,41016.5788,202204
11.69,11.75,11.68,11.7,8018.76,93977.9419,649,4105.15,48132.3393,202204
11.7,11.71,11.65,11.68,14318.71,167255.075,581,7297.83,85233.7143,202204
11.67,11.7,11.53,11.56,49928.79,578267.3466,2007,18192.3,210611.8368,202204
11.56,11.59,11.43,11.48,99571.14,1144917.9097,2979,61037.67,702014.5381,202204
11.48,11.51,11.37,11.48,59147.87,675663.5315,2006,22711.81,259641.027,202204
11.48,11.5,11.41,11.44,16470.59,188620.7046,560,6342.37,72645.8217,202204
11.44,11.47,11.41,11.41,18560.11,212301.356,461,9478.74,108481.6758,202204
11.41,11.44,11.38,11.42,14029.82,160025.3134,422,6046.44,68980.0548,202204
11.42,11.45,11.4,11.44,37035.6,423376.2028,554,23137.03,264498.931,202204
11.44,11.47,11.39,11.43,8461.52,96683.0574,446,3657.01,41806.4709,202204
11.44,11.45,11.34,11.35,69837.84,793909.9215,1053,33814.63,384140.0372,202204
11.36,11.38,11.32,11.35,18097.69,205478.6548,589,9898.97,112428.4151,202204
11.36,11.41,11.34,11.36,40714.2,463083.1156,530,17567.18,200072.3795,202204
11.36,11.36,11.21,11.24,41282.31,465136.0302,1456,16430.2,185093.6528,202204
11.24,11.32,11.19,11.28,46193.33,519906.781,1762,23487.05,264344.3811,202204
11.28,11.36,11.25,11.35,10461.68,118304.7742,367,6452.9,72980.696,202204
11.34,11.4,11.32,11.4,8776.92,99748.098,380,5841.57,66398.9397,202204
11.39,11.42,11.36,11.39,11460.87,130571.9966,737,5368.86,61173.8198,202204
11.4,11.4,11.34,11.35,8319.9,94522.5613,212,2235.43,25424.0712,202204
11.36,11.38,11.33,11.35,6229.8,70800.9484,146,5301.74,60267.1444,202204
11.36,11.4,11.35,11.36,8437.69,95978.1617,209,5328.92,60585.7342,202204
11.36,11.36,11.31,11.34,7192.73,81540.6446,263,3027.17,34322.0689,202204
11.35,11.36,11.28,11.3,6594.08,74570.4332,336,4129.06,46692.0633,202204
11.3,11.39,11.29,11.38,7767.85,88106.7875,508,6209.24,70420.1285,202204
11.38,11.39,11.35,11.38,4958.68,56414.9537,206,2376.57,27046.1168,202204
11.37,11.4,11.36,11.37,6947.03,79013.31,190,3213.94,36561.0237,202204
11.36,11.39,11.33,11.33,19682.44,223793.3808,284,9356.24,106385.8565,202204
11.34,11.35,11.31,11.33,11242.22,127283.0794,251,4642.33,52563.0206,202204
11.33,11.34,11.3,11.34,4639.68,52573.8033,100,3449.26,39094.7358,202204
11.34,11.38,11.32,11.36,2798.51,31774.6533,122,1769.0,20089.1361,202204
11.37,11.37,11.36,11.37,1725.58,19611.9774,78,733.09,8332.4633,202204
11.37,11.37,11.32,11.35,3828.02,43400.7463,102,1992.64,22589.1601,202204
11.35,11.35,11.3,11.31,7094.4,80234.3737,138,2168.59,24533.4072,202204
11.3,11.31,11.24,11.25,10174.44,114761.2424,305,3665.76,41322.3285,202204
11.26,11.26,11.04,11.12,83132.1,924042.2072,2658,32356.94,359804.0284,202204
11.12,11.16,11.09,11.11,22317.19,248281.9593,1196,11638.26,129492.3088,202204
11.11,11.13,11.06,11.13,16155.29,179267.0309,407,6534.39,72514.8469,202204
11.12,11.16,11.12,11.14,9147.9,101893.7095,282,4311.31,48032.033,202204
11.14,11.14,11.07,11.12,12593.21,139915.4588,397,5274.06,58564.2533,202204
11.12,11.13,11.05,11.08,24848.93,275554.3608,535,13701.3,152065.8544,202204
11.08,11.13,11.04,11.12,9304.62,103259.1692,408,4928.33,54754.5501,202204
11.12,11.17,11.1,11.14,5050.89,56267.4689,221,2728.22,30386.0583,202204
11.14,11.16,11.11,11.16,5644.82,62898.2588,223,2530.11,28193.4346,202204
11.16,11.16,11.12,11.12,6907.12,76997.5928,196,3814.92,42531.321,202204
11.13,11.17,11.1,11.16,4750.74,52876.7386,226,2705.88,30116.2054,202204
11.17,11.2,11.15,11.19,4129.92,46157.1309,220,2112.38,23605.3927,202204
11.19,11.22,11.18,11.21,4874.22,54609.0721,183,1438.4,16119.2742,202204
11.22,11.27,11.21,11.26,6708.32,75397.8292,741,2723.81,30636.4945,202204
11.26,11.28,11.24,11.27,5431.43,61193.3073,279,2688.14,30285.2987,202204
11.28,11.29,11.26,11.27,11604.36,130820.9392,351,2990.75,33730.6004,202204
11.27,11.31,11.27,11.31,4337.35,48967.9348,206,3366.72,38014.1444,202204
11.31,11.34,11.3,11.34,3466.32,39259.886,216,2067.06,23418.6315,202204
11.33,11.34,11.31,11.33,3927.38,44481.2271,190,2018.19,22854.0232,202204
11.33,11.34,11.28,11.29,8649.12,97819.7479,340,2325.48,26302.2431,202204
11.3,11.31,11.29,11.31,2351.64,26564.4389,108,1117.12,12622.9255,202204
11.31,11.34,11.31,11.34,2679.29,30323.5918,98,1840.45,20831.5186,202204
11.33,11.37,11.31,11.35,3322.74,37712.9224,205,1866.58,21190.8675,202204
11.35,11.37,11.33,11.34,2200.58,24984.0034,109,1751.43,19886.5718,202204
11.34,11.38,11.34,11.37,4373.14,49707.6108,137,1954.69,22219.6685,202204
11.37,11.39,11.35,11.37,2143.18,24376.2138,128,854.7,9725.7309,202204
11.37,11.42,11.36,11.41,6928.83,79011.7906,324,2886.65,32925.9885,202204
11.41,11.42,11.39,11.4,3541.6,40372.2048,140,916.64,10452.5069,202204
11.41,11.41,11.34,11.35,7314.26,83119.6344,194,2373.83,26995.1125,202204
11.35,11.35,11.3,11.33,7291.63,82567.3468,262,3024.68,34266.9595,202204
11.33,11.35,11.32,11.33,1341.2,15201.9734,64,630.09,7141.5722,202204
11.34,11.44,11.34,11.43,11062.76,126122.1829,394,7551.24,86058.9721,202204
11.43,11.46,11.42,11.44,12596.06,144166.7204,337,5998.03,68673.5794,202204
11.44,11.46,11.42,11.44,6066.3,69407.8536,230,2477.46,28349.4246,202204
11.43,11.46,11.39,11.43,6145.23,70147.1993,262,3110.56,35521.786,202204
11.43,11.44,11.41,11.44,2211.79,25268.2971,78,1423.53,16263.0096,202204
11.43,11.47,11.43,11.47,4094.93,46910.571,187,3217.96,36867.2332,202204
11.48,11.48,11.43,11.45,3472.72,39776.9887,453,1888.14,21627.4426,202204
11.45,11.46,11.44,11.46,1755.24,20103.0681,80,1154.94,13228.9288,202204
11.46,11.46,11.44,11.45,2617.17,29964.1308,86,648.27,7422.7351,202204
11.45,11.5,11.45,11.49,7381.68,84633.0792,200,6104.43,69975.6522,202204
11.49,11.49,11.47,11.48,1169.8,13428.4242,54,775.89,8908.2074,202204
11.47,11.49,11.4,11.49,11591.53,132719.6728,327,5994.46,68584.2106,202204
11.49,11.49,11.45,11.47,2826.71,32429.4045,108,1908.79,21897.5087,202204
11.48,11.52,11.47,11.5,7350.11,84519.7747,203,4526.32,52047.209,202204
11.5,11.51,11.48,11.51,2321.25,26685.1089,71,889.07,10222.9262,202204
11.5,11.51,11.47,11.47,1322.84,15211.9159,68,578.76,6659.0214,202204
11.48,11.48,11.45,11.46,1433.59,16434.6227,75,734.1,8415.4861,202204
11.46,11.53,11.46,11.51,6213.58,71397.1292,233,3792.37,43576.0248,202204
11.5,11.52,11.49,11.5,1915.16,22026.2643,186,544.63,6264.5873,202204
11.51,11.51,11.47,11.47,719.44,8265.716,72,134.46,1544.5194,202204
11.46,11.5,11.45,11.48,2963.57,34013.8747,141,1905.33,21867.4841,202204
11.48,11.51,11.45,11.46,2398.15,27533.3687,131,1361.69,15640.3654,202204
11.46,11.46,11.43,11.45,3382.83,38714.3628,114,1897.91,21727.7726,202204
11.45,11.46,11.43,11.43,3521.07,40302.431,73,1300.63,14888.9427,202204
11.43,11.43,11.41,11.42,1974.87,22559.8772,99,995.1,11365.0165,202204
11.42,11.44,11.42,11.44,3953.2,45200.4966,139,2429.98,27783.6945,202204
11.44,11.44,11.41,11.42,2524.39,28847.6756,154,1365.29,15604.2185,202204
11.43,11.47,11.42,11.46,1907.58,21831.6265,110,1192.46,13653.8362,202204
11.46,11.5,11.45,11.5,1618.91,18576.8785,107,989.57,11355.7827,202204
11.5,11.53,11.49,11.51,16024.34,184340.855,230,8629.64,99265.9966,202204
11.52,11.56,11.51,11.54,8385.0,96755.2748,520,4466.62,51554.4884,202204
11.54,11.58,11.49,11.49,11504.51,132843.5188,702,4299.57,49681.5075,202204
11.49,11.53,11.49,11.5,4380.57,50416.9342,119,3730.59,42940.8249,202204
11.5,11.52,11.5,11.51,839.78,9667.2832,68,477.06,5492.2735,202204
11.51,11.52,11.49,11.5,2251.25,25902.5449,69,1358.39,15635.049,202204
11.51,11.52,11.48,11.51,840.59,9667.4105,66,514.31,5916.1351,202204
