OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
11.5,11.51,11.48,11.5,3540.53,40701.1238,109,2460.8,28294.4308,202204
11.51,11.53,11.5,11.52,1288.35,14829.3587,70,828.27,9533.41,202204
11.52,11.55,11.52,11.54,2853.47,32907.7332,93,1893.71,21837.0129,202204
11.53,11.56,11.49,11.54,7175.14,82620.6261,243,3713.84,42775.3419,202204
11.53,11.54,11.5,11.52,6605.46,76097.3678,154,3788.26,43639.9286,202204
11.52,11.52,11.49,11.49,2149.46,24729.6277,71,490.52,5648.3359,202204
11.48,11.5,11.47,11.49,16905.31,194309.3912,189,12173.14,139914.4124,202204
11.48,11.49,11.46,11.49,971.69,11152.1863,58,543.71,6242.7595,202204
11.48,11.55,11.48,11.54,2881.07,33189.6584,115,1515.3,17456.0898,202204
11.55,11.59,11.55,11.58,8414.16,97337.7468,342,5149.33,59571.657,202204
11.59,11.6,11.57,11.59,3271.01,37897.328,274,1876.71,21747.9083,202204
11.59,11.61,11.54,11.55,11768.56,136328.8963,567,6056.71,70226.3666,202204
11.55,11.55,11.52,11.54,2565.82,29598.1206,164,993.68,11463.4985,202204
11.53,11.55,11.52,11.52,1850.46,21338.9511,88,806.0,9298.2074,202204
11.53,11.53,11.51,11.52,4843.43,55796.755,124,1257.45,14487.6709,202204
11.52,11.53,11.48,11.49,2459.95,28293.9494,129,1050.8,12083.8176,202204
11.49,11.5,11.46,11.48,3051.98,35050.597,161,1580.08,18149.82,202204
11.48,11.52,11.48,11.51,976.03,11225.2868,62,554.3,6376.2109,202204
11.51,11.54,11.51,11.54,1220.34,14058.1574,103,675.65,7783.6293,202204
11.54,11.58,11.54,11.57,11423.99,132045.032,317,7721.2,89251.0697,202204
11.56,11.59,11.55,11.59,14321.71,165742.5959,228,6288.81,72791.2709,202204
11.58,11.63,11.57,11.61,7839.95,90992.2014,327,5035.92,58465.1648,202204
11.61,11.62,11.57,11.59,6446.75,74799.1025,348,2965.29,34396.8481,202204
11.58,11.6,11.58,11.59,889.09,10306.4085,39,416.27,4827.8248,202204
11.59,11.62,11.59,11.61,3053.14,35443.8717,82,1181.57,13715.5222,202204
11.61,11.62,11.61,11.62,1128.67,13111.8123,61,735.59,8546.7531,202204
11.62,11.64,11.61,11.61,1073.2,12472.6021,147,269.18,3130.8227,202204
11.61,11.64,11.6,11.63,3047.0,35397.0686,116,665.26,7732.7154,202204
11.62,11.63,11.61,11.62,3515.87,40847.8646,76,305.83,3553.7531,202204
11.62,11.65,11.6,11.63,2738.49,31847.9056,186,1609.32,18718.57,202204
11.64,11.67,11.62,11.67,3984.05,46372.1952,217,953.94,11111.6182,202204
11.67,11.68,11.65,11.66,3160.85,36872.2159,168,572.3,6678.9894,202204
11.66,11.68,11.66,11.68,2651.53,30946.3815,82,2005.77,23414.2779,202204
11.68,11.72,11.67,11.71,9563.54,111898.7772,593,5702.86,66726.9788,202204
11.71,11.72,11.68,11.7,5163.04,60374.0354,508,2679.82,31346.1009,202204
11.69,11.74,11.69,11.73,8957.48,104908.7398,348,6957.66,81462.3616,202204
11.72,11.77,11.72,11.74,10240.05,120316.6386,766,4972.65,58439.1013,202204
11.74,11.84,11.74,11.76,38015.34,448411.0644,1999,26608.05,313922.0241,202204
11.75,11.76,11.73,11.75,3575.0,42002.7765,176,2253.26,26481.1496,202204
11.75,11.76,11.73,11.75,4545.51,53425.9022,106,1636.0,19230.8809,202204
11.74,11.75,11.73,11.75,1200.58,14094.6949,47,851.52,9997.2312,202204
11.75,11.75,11.73,11.73,2763.49,32448.2799,59,512.26,6018.1179,202204
11.73,11.75,11.72,11.74,2943.9,34540.6442,117,1906.18,22365.6571,202204
11.73,11.75,11.73,11.75,4127.61,48423.4834,86,1963.05,23032.5842,202204
11.76,11.78,11.75,11.78,5638.66,66334.8668,202,3293.68,38754.5844,202204
11.78,11.84,11.78,11.84,14237.17,168120.3219,281,12373.35,146118.897,202204
11.84,11.87,11.83,11.86,18579.07,220276.7033,668,8089.65,95933.8575,202204
11.86,11.87,11.82,11.85,8554.7,101355.0482,609,5184.03,61443.042,202204
11.86,11.87,11.8,11.81,3888.6,45975.9324,160,770.24,9105.9587,202204
11.8,11.82,11.79,11.8,1903.44,22470.172,58,735.94,8688.5269,202204
11.81,11.82,11.79,11.82,10690.53,126164.6806,143,2000.17,23623.2954,202204
11.81,11.86,11.8,11.86,4306.53,50990.7876,136,2748.97,32547.8193,202204
11.86,11.87,11.8,11.81,12581.93,148732.2971,226,5970.79,70603.0496,202204
11.81,11.83,11.8,11.8,2422.47,28626.1822,69,1667.83,19712.0987,202204
11.81,11.81,11.79,11.79,1839.67,21709.5587,89,265.84,3138.7028,202204
11.79,11.81,11.78,11.8,2513.81,29638.6758,111,983.6,11605.9367,202204
11.8,11.81,11.79,11.81,1764.44,20823.7445,49,1599.56,18878.3735,202204
11.81,11.86,11.81,11.85,5822.59,68900.0243,171,4871.87,57646.8485,202204
11.85,11.85,11.8,11.81,1317.56,15573.9627,77,797.99,9433.6379,202204
11.8,11.84,11.8,11.84,1171.48,13851.3257,72,804.64,9516.1748,202204
11.84,11.84,11.8,11.8,1011.52,11949.5988,46,94.73,1119.9459,202204
11.81,11.82,11.8,11.81,2538.64,29965.8818,99,1731.49,20440.3521,202204
11.8,11.81,11.79,11.81,1399.71,16518.7462,51,709.6,8375.4657,202204
11.81,11.86,11.81,11.84,2474.86,29304.6941,130,960.91,11372.5541,202204
11.84,11.85,11.83,11.85,1988.89,23548.5704,98,773.16,9155.5456,202204
11.85,11.89,11.85,11.89,3856.11,45768.8683,316,2451.42,29099.8795,202204
11.89,11.89,11.86,11.89,6653.13,79036.2969,191,6066.31,72071.6599,202204
11.89,11.9,11.85,11.86,3111.47,36954.9029,259,954.82,11347.1072,202204
11.85,11.86,11.83,11.84,3357.21,39774.5776,117,1290.26,15291.8628,202204
11.83,11.88,11.83,11.87,2069.58,24557.3231,116,1288.1,15287.2372,202204
11.87,11.88,11.86,11.87,858.57,10192.6528,50,291.46,3461.1088,202204
11.87,11.87,11.81,11.83,5244.93,62069.049,189,2181.3,25826.0356,202204
11.84,11.84,11.81,11.82,3627.31,42880.8864,92,3004.51,35516.8863,202204
11.82,11.83,11.81,11.82,1591.29,18808.9616,88,239.21,2828.2228,202204
11.82,11.83,11.81,11.82,635.19,7506.136,22,228.14,2697.9076,202204
11.83,11.83,11.81,11.81,1114.53,13173.3345,31,264.05,3122.8222,202204
11.82,11.82,11.8,11.81,402.59,4756.0082,49,79.19,935.9612,202204
11.81,11.81,11.78,11.78,1983.79,23398.8159,82,895.35,10563.6804,202204
11.79,11.8,11.77,11.8,3098.66,36515.1571,117,740.84,8733.5762,202204
11.79,11.8,11.71,11.71,17754.53,208552.804,596,6886.47,80812.8139,202204
11.72,11.72,11.64,11.64,15509.38,181058.6924,1247,5242.71,61212.7149,202204
11.65,11.68,11.62,11.68,11201.43,130500.7959,1072,7395.31,86163.9873,202204
11.68,11.69,11.67,11.68,11558.63,134967.3826,169,3384.6,39542.2741,202204
11.69,11.69,11.64,11.65,16385.73,191079.9081,241,5144.29,60002.15,202204
11.66,11.67,11.65,11.65,1395.33,16273.129,62,1027.36,11983.708,202204
11.66,11.66,11.63,11.64,3012.82,35079.0769,84,979.99,11417.483,202204
11.63,11.65,11.6,11.6,10904.57,126726.1972,318,4841.18,56285.4983,202204
11.59,11.64,11.59,11.64,3699.58,42996.0827,261,2666.09,30990.8193,202204
11.64,11.64,11.63,11.63,1111.91,12933.7246,43,221.13,2573.9532,202204
11.63,11.64,11.61,11.62,5945.94,69134.1756,119,4701.38,54667.9428,202204
11.62,11.64,11.61,11.64,2650.22,30801.6859,62,720.79,8381.5382,202204
11.63,11.63,11.55,11.59,12707.52,147216.4751,941,5283.66,61191.8839,202204
11.59,11.62,11.57,11.61,8947.62,103635.7702,169,3791.02,43928.8835,202204
11.61,11.63,11.61,11.63,3453.32,40119.2923,121,874.39,10164.3477,202204
11.62,11.64,11.61,11.63,1550.23,18016.3637,63,793.22,9218.0728,202204
11.63,11.64,11.59,11.6,2845.38,33064.7504,148,883.19,10267.9133,202204
11.6,11.63,11.59,11.62,3587.64,41649.4977,102,1621.84,18828.6408,202204
11.63,11.64,11.62,11.63,1016.1,11815.4928,59,826.34,9608.8035,202204
11.63,11.66,11.62,11.66,1674.3,19489.0823,92,865.22,10077.5869,202204
11.65,11.67,11.65,11.67,576.2,6718.7845,55,167.18,1949.988,202204
11.67,11.69,11.66,11.68,1853.9,21641.0828,66,1034.52,12079.2794,202204
11.68,11.7,11.68,11.7,7446.71,87081.6534,116,5575.18,65204.0937,202204
11.7,11.7,11.68,11.69,2088.47,24420.0956,56,861.15,10073.556,202204
11.69,11.69,11.67,11.67,509.98,5956.6017,33,92.99,1086.2584,202204
11.68,11.68,11.66,11.67,3930.15,45861.7364,71,703.6,8211.959,202204
11.68,11.7,11.66,11.68,3912.25,45690.7312,84,2904.43,33922.954,202204
11.67,11.67,11.64,11.67,4006.26,46701.3521,93,1108.89,12928.9414,202204
11.67,11.67,11.64,11.64,1292.54,15051.1865,42,161.46,1880.6569,202204
11.65,11.65,11.63,11.64,2729.4,31768.8822,69,921.23,10724.442,202204
11.64,11.67,11.63,11.65,1870.13,21775.7154,58,241.96,2818.8023,202204
11.65,11.66,11.62,11.63,3016.54,35113.3756,78,198.07,2306.8267,202204
11.63,11.64,11.6,11.6,2303.14,26744.8649,102,953.36,11069.9323,202204
11.61,11.62,11.6,11.62,6983.03,81127.0556,87,6183.2,71841.5354,202204
11.62,11.63,11.61,11.61,539.16,6260.5385,34,87.07,1011.7195,202204
11.61,11.61,11.6,11.6,606.17,7033.2006,33,8.34,96.8274,202204
11.61,11.65,11.6,11.64,2773.54,32217.4066,90,1628.1,18920.3453,202204
11.64,11.67,11.64,11.66,6306.04,73512.0676,119,4430.64,51659.1013,202204
11.67,11.68,11.65,11.66,1676.44,19555.9225,74,524.14,6114.8487,202204
11.66,11.66,11.65,11.65,844.01,9838.9373,36,111.23,1296.9418,202204
11.66,11.67,11.65,11.66,5416.23,63162.5146,104,2572.86,30016.1818,202204
11.66,11.67,11.65,11.67,707.23,8246.823,39,327.02,3813.7249,202204
11.67,11.7,11.67,11.69,5602.76,65478.0959,182,2004.13,23426.3162,202204
11.69,11.71,11.69,11.71,3813.23,44619.1431,93,2282.45,26709.0537,202204
11.71,11.72,11.68,11.71,1870.69,21890.7194,75,781.79,9146.705,202204
11.71,11.71,11.67,11.67,1333.51,15587.2254,42,172.03,2012.6449,202204
11.68,11.68,11.64,11.64,1884.76,21968.7328,81,1068.87,12458.125,202204
11.64,11.65,11.61,11.62,5598.58,65087.3481,111,3068.4,35673.2892,202204
11.62,11.64,11.61,11.64,1295.9,15065.2479,43,772.15,8979.6733,202204
11.64,11.64,11.61,11.62,2520.0,29319.6049,102,672.84,7830.9694,202204
11.61,11.62,11.54,11.56,8875.07,102793.2438,562,2190.31,25364.4871,202204
11.57,11.61,11.57,11.6,2439.99,28282.8712,138,1556.82,18042.4185,202204
11.6,11.63,11.59,11.62,2710.99,31491.2436,95,1726.37,20060.9999,202204
11.62,11.64,11.62,11.63,1875.26,21815.2174,88,1144.37,13316.1108,202204
11.64,11.64,11.6,11.61,1210.1,14061.5184,118,170.06,1977.2266,202204
11.6,11.62,11.59,11.61,1978.03,22956.773,72,386.47,4483.8563,202204
11.61,11.63,11.6,11.61,1518.42,17639.747,68,1133.23,13167.6006,202204
11.61,11.62,11.6,11.62,957.91,11124.8452,60,683.24,7936.1472,202204
11.61,11.65,11.61,11.65,1532.28,17822.6227,85,801.49,9329.8826,202204
11.65,11.66,11.63,11.64,2103.66,24499.4958,54,350.03,4078.9875,202204
11.64,11.65,11.63,11.64,849.44,9887.4484,39,128.73,1498.6104,202204
11.64,11.64,11.63,11.64,467.39,5439.8966,34,296.68,3453.3552,202204
11.63,11.65,11.61,11.61,3782.64,44013.6141,131,2409.17,28042.7689,202204
11.62,11.67,11.6,11.67,3422.82,39804.1994,109,2201.44,25601.8887,202204
11.67,11.67,11.65,11.67,2374.44,27689.5619,87,1254.38,14630.1748,202204
11.68,11.69,11.66,11.66,2010.53,23469.1316,82,436.84,5101.5556,202204
11.67,11.68,11.66,11.66,3979.43,46413.8805,88,1756.36,20488.6101,202204
11.65,11.66,11.65,11.65,427.14,4977.4917,42,131.07,1528.2762,202204
11.65,11.67,11.64,11.65,613.45,7145.2633,55,386.69,4505.4569,202204
11.65,11.69,11.65,11.69,2041.31,23822.3785,97,1786.15,20846.7547,202204
11.68,11.7,11.68,11.7,2173.62,25409.177,78,730.75,8543.9593,202204
11.7,11.7,11.65,11.65,7737.75,90293.2493,94,1619.68,18922.2182,202204
11.65,11.67,11.64,11.66,5769.45,67250.4189,89,4154.23,48429.5104,202204
11.66,11.69,11.65,11.67,4036.02,47098.2686,95,2881.52,33628.7899,202204
11.67,11.7,11.66,11.7,9751.1,113897.2609,177,7008.74,81875.9003,202204
11.71,11.71,11.69,11.69,3599.33,42116.5307,97,2436.99,28518.1809,202204
11.69,11.7,11.66,11.7,2821.56,32965.1183,110,1576.18,18417.3858,202204
11.7,11.71,11.69,11.71,2121.17,24824.8629,73,2066.47,24185.4199,202204
11.71,11.77,11.71,11.75,12776.97,149967.6183,700,4990.16,58572.4954,202204
11.74,11.81,11.74,11.79,9448.08,111317.0375,776,4859.24,57264.5559,202204
11.78,11.81,11.77,11.8,17293.07,203885.0363,408,12480.58,147173.9735,202204
11.8,11.81,11.78,11.78,2855.04,33671.2962,117,1229.91,14509.1695,202204
11.77,11.78,11.7,11.72,6191.79,72598.5594,235,2156.16,25277.2972,202204
11.72,11.74,11.68,11.71,13783.2,161323.5791,236,2556.31,29931.3269,202204
11.71,11.71,11.68,11.71,5398.71,63098.452,132,2032.96,23771.0214,202204
11.71,11.72,11.66,11.66,8392.74,97911.9629,149,290.89,3402.3806,202204
11.66,11.69,11.66,11.68,4384.72,51171.4856,175,1798.94,21004.3747,202204
11.68,11.68,11.63,11.65,10789.44,125768.1867,531,2335.64,27200.3353,202204
11.65,11.68,11.53,11.53,11408.76,132210.9968,572,5961.38,69048.3347,202204
11.53,11.57,11.46,11.56,48185.82,554766.8963,2005,20993.8,241773.8713,202204
11.55,11.55,11.48,11.5,12868.25,148053.6613,364,5822.56,66976.4865,202204
11.5,11.53,11.46,11.47,4217.9,48521.4235,212,1300.11,14954.6694,202204
11.47,11.49,11.43,11.47,24897.22,285422.7857,1034,14383.79,164885.234,202204
11.47,11.56,11.47,11.56,10109.15,116503.6188,309,7694.26,88669.8792,202204
11.56,11.58,11.54,11.58,9197.93,106338.2567,222,3063.45,35431.5233,202204
11.58,11.64,11.57,11.6,14730.4,171150.9237,608,6251.63,72650.8958,202204
11.61,11.62,11.54,11.55,10839.28,125566.3685,260,5191.47,60136.6185,202204
11.55,11.55,11.5,11.53,10061.52,115974.2662,207,4832.29,55708.7224,202204
11.54,11.56,11.51,11.56,2520.17,29096.0017,134,1339.13,15465.2823,202204
11.55,11.55,11.32,11.43,61254.53,698770.575,2851,34146.8,389735.6851,202204
11.42,11.48,11.39,11.46,17770.04,203138.908,617,9541.03,109077.0685,202204
11.47,11.47,11.4,11.46,10317.73,118025.9787,347,4257.46,48713.0017,202204
11.46,11.47,11.39,11.44,6464.45,73793.9634,246,2984.47,34085.5925,202204
11.43,11.46,11.37,11.4,24206.27,276638.0855,487,13216.7,151084.4762,202204
11.41,11.46,11.39,11.39,7012.66,80091.7449,227,2709.3,30958.1434,202204
11.4,11.42,11.38,11.41,6026.32,68688.1455,186,3953.49,45065.943,202204
11.41,11.44,11.37,11.38,13358.96,152295.5849,312,6822.82,77756.0774,202204
11.37,11.44,11.37,11.42,3993.32,45555.8923,139,2202.78,25122.156,202204
11.43,11.44,11.41,11.44,1502.61,17165.869,76,594.91,6798.0761,202204
11.44,11.45,11.4,11.44,17371.32,198382.9025,311,9782.95,111721.8159,202204
11.44,11.44,11.36,11.38,8760.29,99785.198,283,3822.4,43555.5518,202204
11.38,11.46,11.37,11.46,14024.12,160255.1409,254,10786.05,123219.0713,202204
11.46,11.48,11.43,11.47,2620.33,30039.2153,135,908.76,10417.29,202204
11.47,11.49,11.43,11.44,5788.29,66323.641,159,2187.74,25084.6081,202204
11.44,11.45,11.39,11.4,2843.46,32474.5038,130,1499.57,17130.1701,202204
11.41,11.42,11.39,11.41,5150.27,58702.7737,132,1113.52,12704.8321,202204
11.41,11.45,11.41,11.44,2542.14,29064.4719,96,1426.0,16300.1281,202204
11.44,11.44,11.37,11.38,9949.36,113376.6452,168,1513.29,17255.0165,202204
11.39,11.4,11.37,11.4,1516.48,17280.4778,86,922.87,10517.3224,202204
11.4,11.42,11.39,11.4,7934.37,90426.5159,130,2390.91,27265.6165,202204
11.4,11.44,11.4,11.41,4309.06,49223.5034,90,3309.34,37799.0784,202204
11.42,11.43,11.41,11.41,2009.04,22944.8661,36,611.81,6990.473,202204
11.42,11.42,11.29,11.35,23331.42,264546.902,856,9288.85,105310.5464,202204
11.35,11.47,11.34,11.43,10408.72,118605.6769,430,4107.34,46841.2553,202204
11.43,11.49,11.39,11.48,14600.65,166845.4402,419,9555.01,109223.0191,202204
11.47,11.49,11.4,11.41,13974.55,159893.1012,398,3068.11,35088.493,202204
11.41,11.41,11.37,11.4,6060.9,69047.4658,213,3686.76,42012.9561,202204
11.39,11.4,11.35,11.36,4489.02,51052.183,151,2785.49,31685.7979,202204
11.36,11.37,11.33,11.34,8017.16,91003.7615,227,2355.11,26737.4408,202204
11.33,11.36,11.32,11.35,2326.1,26383.8465,149,1555.46,17646.9123,202204
11.35,11.35,11.3,11.31,2130.97,24118.5267,86,734.18,8316.4766,202204
11.3,11.33,11.28,11.31,17319.48,195804.1912,397,9566.37,108171.6022,202204
11.32,11.35,11.3,11.3,3979.31,45072.1284,163,2080.81,23577.0689,202204
11.3,11.38,11.27,11.38,11524.51,130540.5742,519,6416.62,72833.8068,202204
11.38,11.4,11.37,11.4,1729.0,19686.4995,115,564.42,6426.7544,202204
11.4,11.4,11.35,11.39,5894.0,67086.3534,187,3309.04,37665.3779,202204
11.39,11.43,11.36,11.4,11976.04,136548.9934,319,8016.6,91391.8449,202204
11.4,11.4,11.36,11.38,2969.92,33813.2778,103,2581.1,29387.3467,202204
11.38,11.38,11.35,11.36,1998.95,22718.7017,68,555.85,6320.9252,202204
11.36,11.39,11.34,11.38,4260.63,48398.4536,125,1887.06,21450.2211,202204
11.39,11.39,11.37,11.38,1904.13,21679.4013,80,1320.03,15032.9036,202204
11.38,11.44,11.37,11.44,2658.13,30322.1644,114,1625.49,18556.0065,202204
11.44,11.46,11.43,11.45,6051.33,69271.2156,188,2849.04,32618.0897,202204
11.44,11.45,11.39,11.4,2538.63,28984.5154,246,330.51,3773.2394,202204
11.39,11.39,11.33,11.33,3661.92,41597.1925,137,1040.61,11821.4737,202204
11.34,11.36,11.32,11.35,4415.75,50070.0896,180,2493.35,28272.8488,202204
11.35,11.36,11.31,11.34,3702.73,41965.9569,163,1309.07,14842.5843,202204
11.35,11.36,11.32,11.32,1255.22,14233.6457,89,626.16,7098.2309,202204
11.32,11.36,11.31,11.33,1970.58,22332.0548,99,954.59,10823.0676,202204
11.33,11.35,11.31,11.34,2454.98,27830.5466,96,1477.76,16758.2115,202204
11.34,11.36,11.33,11.34,2030.37,23032.1054,101,853.48,9688.4253,202204
11.33,11.35,11.32,11.35,1207.93,13694.4868,88,601.69,6824.3364,202204
11.35,11.35,11.31,11.33,5311.95,60173.8396,121,3644.21,41284.8192,202204
11.33,11.35,11.31,11.31,1335.98,15137.2284,87,769.34,8717.1446,202204
11.31,11.35,11.3,11.33,1057.65,11980.9784,87,717.09,8123.6202,202204
11.33,11.35,11.32,11.34,1245.17,14116.3428,66,405.05,4592.7217,202204
11.35,11.36,11.33,11.33,2782.26,31557.5502,88,1069.91,12142.2741,202204
11.33,11.35,11.32,11.32,815.62,9246.3138,64,351.99,3991.8534,202204
11.33,11.34,11.28,11.28,2338.82,26429.7969,134,1129.79,12769.5095,202204
11.28,11.28,11.21,11.21,15822.61,177833.7533,957,6258.64,70347.3638,202204
11.22,11.22,11.17,11.2,15850.76,177283.8867,606,4206.14,47086.7161,202204
11.21,11.24,11.15,11.22,19791.61,221404.668,1051,11672.55,130609.5155,202204
11.23,11.3,11.21,11.3,4686.83,52815.363,215,3717.95,41912.0901,202204
11.3,11.34,11.28,11.32,6920.98,78312.4369,352,3662.54,41451.8195,202204
11.31,11.31,11.28,11.28,2815.41,31783.4662,104,589.05,6651.2413,202204
11.28,11.28,11.25,11.26,4125.03,46485.8968,121,1329.05,14982.1104,202204
11.26,11.28,11.26,11.28,2100.16,23654.5299,66,1780.96,20059.477,202204
11.28,11.31,11.27,11.28,2698.42,30454.1578,194,1603.77,18101.2075,202204
11.28,11.33,11.28,11.31,2867.28,32432.2302,125,1073.74,12145.2139,202204
11.31,11.33,11.31,11.33,1465.09,16595.1616,59,313.22,3547.6844,202204
11.33,11.33,11.25,11.32,7567.5,85415.1142,244,1843.65,20840.2241,202204
11.32,11.33,11.29,11.32,2510.87,28416.6233,95,1575.07,17826.9549,202204
11.32,11.32,11.29,11.3,921.14,10405.2439,65,283.59,3204.0351,202204
11.3,11.31,11.27,11.28,1351.8,15264.3871,77,637.79,7204.0636,202204
11.27,11.29,11.26,11.27,1285.75,14497.6086,54,935.76,10553.7397,202204
11.26,11.26,11.23,11.24,1451.31,16324.014,89,457.84,5149.7128,202204
11.24,11.24,11.2,11.21,3245.94,36420.6989,91,1206.79,13546.7761,202204
11.2,11.21,11.15,11.16,5285.46,59002.7166,258,3088.29,34482.2186,202204
11.15,11.18,11.12,11.17,12085.05,134707.6126,600,3717.7,41474.0743,202204
11.16,11.19,11.15,11.17,3149.79,35184.7538,102,989.4,11056.3742,202204
11.17,11.21,11.17,11.2,2827.32,31650.126,128,1445.11,16178.5781,202204
11.2,11.22,11.17,11.22,6678.99,74764.1592,155,4065.99,45521.7067,202204
11.22,11.23,11.18,11.2,12669.82,141915.4197,250,6657.25,74591.8797,202204
11.2,11.21,11.18,11.2,2299.66,25743.0661,99,484.31,5425.5302,202204
11.18,11.23,11.18,11.23,2080.49,23321.8672,90,1318.1,14771.964,202204
11.22,11.24,11.22,11.23,575.48,6463.2708,45,318.75,3580.5434,202204
11.24,11.24,11.23,11.24,3999.48,44916.1373,49,197.69,2222.0356,202204
11.24,11.24,11.21,11.22,7116.46,79879.4006,71,3685.61,41354.6316,202204
11.23,11.25,11.22,11.24,769.15,8640.7414,51,177.53,1995.0647,202204
11.24,11.25,11.24,11.25,334.69,3764.3134,26,239.78,2697.525,202204
11.24,11.26,11.24,11.25,609.31,6850.4531,40,165.34,1860.0978,202204
11.26,11.26,11.24,11.24,305.98,3441.1523,22,3.85,43.3304,202204
11.25,11.27,11.24,11.27,605.73,6818.4285,43,421.78,4748.7918,202204
11.27,11.3,11.26,11.29,1341.67,15139.9381,71,907.31,10241.1988,202204
11.3,11.3,11.25,11.25,4001.8,45071.6814,132,406.77,4584.9261,202204
11.25,11.28,11.24,11.27,2342.0,26358.8995,102,902.51,10163.8464,202204
11.28,11.3,11.27,11.28,438.2,4944.2764,45,250.12,2821.9986,202204
11.28,11.3,11.28,11.29,570.7,6442.8158,20,413.03,4663.2382,202204
11.28,11.28,11.26,11.26,858.94,9680.0729,25,39.98,450.5746,202204
11.26,11.26,11.23,11.23,778.17,8748.3319,46,254.08,2856.9535,202204
11.23,11.25,11.22,11.25,773.86,8696.6887,38,622.77,6999.6552,202204
11.25,11.26,11.22,11.22,462.81,5200.0796,49,124.96,1405.397,202204
11.22,11.31,11.22,11.3,2090.6,23567.2516,112,1368.54,15426.1603,202204
11.31,11.31,11.27,11.29,2192.89,24762.7669,180,448.13,5060.074,202204
11.29,11.29,11.23,11.24,3015.78,33902.26,103,1874.6,21061.837,202204
11.23,11.24,11.2,11.22,3898.78,43723.2104,157,1651.03,18516.3281,202204
11.21,11.23,11.18,11.2,12263.06,137497.2451,241,7048.12,79060.5877,202204
11.2,11.2,11.17,11.19,1235.17,13815.2657,53,911.45,10193.9288,202204
11.18,11.2,11.17,11.19,779.12,8710.7045,46,284.28,3178.6576,202204
11.2,11.22,11.2,11.2,1329.08,14902.7659,60,1052.51,11802.8045,202204
11.21,11.21,11.14,11.14,3843.87,42912.4064,121,888.35,9916.9758,202204
11.14,11.15,11.11,11.13,5340.08,59404.4528,272,1268.65,14117.6399,202204
11.13,11.17,11.1,11.17,5141.51,57199.2293,536,1559.73,17383.1801,202204
11.17,11.21,11.17,11.21,14407.81,161248.9923,219,13483.23,150903.2964,202204
