OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
11.21,11.22,11.17,11.17,4443.74,49699.5235,85,1492.37,16703.8982,202204
11.17,11.17,11.08,11.09,9452.79,104965.4199,416,1798.3,19961.2442,202204
11.09,11.13,11.04,11.11,18952.66,210115.101,1055,9646.27,106961.052,202204
11.1,11.13,11.08,11.12,6045.68,67100.6493,143,3700.07,41041.5933,202204
11.12,11.12,11.04,11.06,13105.32,145161.9566,366,6058.25,67099.442,202204
11.05,11.07,10.95,10.96,26756.82,294785.8872,1004,11014.64,121456.9398,202204
10.96,11.03,10.8,10.84,53202.98,579067.8646,3146,26648.13,290382.458,202204
10.85,10.96,10.68,10.73,78942.19,851971.5877,3723,34581.25,373244.7899,202204
10.73,10.78,10.53,10.77,118872.85,1267182.0925,4079,54489.75,580939.9339,202204
10.76,10.81,10.7,10.76,54012.15,581261.8459,1264,28146.75,303101.2541,202204
10.77,10.88,10.72,10.82,50313.16,543507.5985,1511,24740.81,267256.2461,202204
10.81,10.86,10.8,10.83,16730.01,181137.4735,419,7799.22,84458.6964,202204
10.82,10.83,10.79,10.81,15385.19,166376.1359,351,8367.19,90487.395,202204
10.8,10.87,10.79,10.86,9123.24,98793.5307,215,3769.91,40834.6233,202204
10.86,10.87,10.83,10.85,11482.71,124525.4802,212,5346.37,58005.616,202204
10.86,10.87,10.82,10.83,2947.1,31972.0363,128,1484.11,16100.0009,202204
10.82,10.87,10.81,10.84,7429.32,80504.2693,178,3501.42,37938.8119,202204
10.85,10.92,10.85,10.89,8879.72,96737.8389,429,4052.97,44144.3723,202204
10.89,10.89,10.86,10.87,2473.42,26897.5904,104,1605.39,17461.3241,202204
10.87,10.93,10.86,10.91,19597.88,213642.6429,344,10957.2,119619.5163,202204
10.92,10.95,10.9,10.91,5481.54,59876.926,185,1856.84,20282.7543,202204
10.9,10.91,10.87,10.89,5545.26,60424.4397,137,2465.09,26861.9104,202204
10.89,10.92,10.88,10.91,3420.51,37244.5943,101,1552.36,16907.4202,202204
10.91,10.92,10.87,10.87,2290.93,24960.5998,83,641.83,6999.4851,202204
10.88,10.9,10.87,10.87,2265.86,24635.1418,82,375.33,4083.1687,202204
10.88,10.9,10.86,10.89,2900.49,31555.394,85,1635.32,17785.1134,202204
10.89,10.9,10.87,10.88,2785.59,30312.3821,84,1563.28,17016.2191,202204
10.89,10.91,10.88,10.91,1489.16,16223.3882,58,829.2,9036.3078,202204
10.91,10.94,10.89,10.94,1576.26,17197.1178,74,1179.72,12874.3292,202204
10.94,10.96,10.94,10.94,2095.92,22942.8888,111,1095.85,11995.1138,202204
10.94,10.95,10.91,10.94,1284.07,14034.3575,89,573.47,6271.7862,202204
10.94,10.96,10.94,10.95,547.41,5992.1433,44,233.19,2553.1232,202204
10.95,10.96,10.94,10.96,3025.89,33132.9611,62,1146.68,12566.998,202204
10.95,10.98,10.95,10.96,4967.59,54443.5979,285,1937.16,21246.7557,202204
10.95,10.97,10.91,10.91,12448.72,136155.5498,204,5041.39,55208.2967,202204
10.92,10.95,10.92,10.95,4333.39,47373.6431,93,3663.56,40045.7255,202204
10.94,10.95,10.92,10.94,1409.9,15414.8076,68,803.21,8782.3816,202204
10.93,10.94,10.9,10.91,1576.54,17204.3032,67,521.59,5693.0996,202204
10.9,10.91,10.89,10.9,5931.45,64654.5021,80,384.18,4188.707,202204
10.91,10.91,10.87,10.88,2909.56,31673.1864,95,1108.46,12068.6917,202204
10.87,10.88,10.86,10.88,3887.22,42229.291,101,824.14,8959.2403,202204
10.87,10.87,10.85,10.86,3230.19,35067.035,90,1705.88,18519.0085,202204
10.85,10.85,10.79,10.8,6269.93,67833.3022,218,2681.95,28996.2037,202204
10.81,10.86,10.8,10.83,1889.83,20462.4515,293,1155.27,12509.6856,202204
10.82,10.85,10.81,10.82,1311.73,14208.3739,59,520.22,5636.7405,202204
10.81,10.81,10.77,10.79,6740.5,72714.0555,198,1877.99,20262.8106,202204
10.79,10.81,10.78,10.8,4030.99,43526.7104,110,3429.3,37032.7712,202204
10.8,10.84,10.8,10.83,3115.28,33727.9061,112,2314.5,25055.9831,202204
10.83,10.83,10.81,10.82,2581.56,27942.3234,53,1502.65,16267.3976,202204
10.82,10.85,10.82,10.82,2841.42,30760.6252,79,2225.49,24090.4466,202204
10.82,10.83,10.81,10.82,4531.51,49029.5205,67,764.13,8268.3197,202204
10.82,10.82,10.78,10.8,1850.96,19987.154,58,1267.95,13692.8369,202204
10.81,10.83,10.73,10.75,12008.26,129409.7664,330,5418.77,58427.103,202204
10.76,10.8,10.75,10.79,1222.35,13176.501,376,851.6,9181.6745,202204
10.8,10.86,10.8,10.85,2718.44,29446.1988,137,1551.72,16806.1221,202204
10.86,10.93,10.86,10.91,7759.37,84562.059,304,6738.7,73445.2965,202204
10.91,10.92,10.87,10.88,4708.73,51269.201,382,1189.43,12945.7027,202204
10.89,10.89,10.86,10.87,1021.63,11108.022,56,333.11,3621.8436,202204
10.86,10.87,10.85,10.87,1332.54,14470.3127,76,191.71,2082.2258,202204
10.87,10.9,10.87,10.88,952.42,10369.9927,41,286.21,3115.02,202204
10.89,10.92,10.88,10.91,3452.86,37660.7623,79,1582.72,17267.8103,202204
10.92,10.93,10.91,10.92,1613.35,17616.2275,68,1180.48,12890.5133,202204
10.91,10.91,10.89,10.91,991.07,10808.6627,42,118.31,1290.7412,202204
10.91,10.94,10.91,10.93,4240.97,46302.9787,122,1602.65,17507.7272,202204
10.92,10.94,10.9,10.91,1503.85,16403.9703,46,275.74,3011.6286,202204
10.91,10.96,10.91,10.94,4377.02,47878.5887,118,3993.31,43681.768,202204
10.94,10.98,10.93,10.98,701.42,7684.197,137,337.4,3697.4687,202204
10.98,10.99,10.94,10.96,5161.82,56581.4004,401,1225.6,13445.2239,202204
10.96,10.98,10.95,10.96,2698.81,29581.9977,100,2112.08,23154.3464,202204
10.96,10.96,10.94,10.96,1510.97,16546.4485,40,776.92,8509.0664,202204
10.95,10.98,10.94,10.97,1669.16,18303.6256,54,1335.71,14652.6572,202204
10.96,10.96,10.94,10.95,676.12,7402.8767,46,129.71,1420.3845,202204
10.94,10.96,10.94,10.96,1064.76,11659.1237,32,1036.34,11348.1709,202204
10.95,10.98,10.94,10.96,824.56,9033.9383,50,384.49,4213.6471,202204
10.97,10.98,10.96,10.96,2635.9,28915.9482,54,2276.36,24974.0634,202204
10.96,10.97,10.93,10.97,3034.8,33220.8309,103,626.8,6864.1721,202204
10.96,10.97,10.92,10.93,2299.17,25163.4661,127,1313.65,14380.637,202204
10.92,10.93,10.91,10.92,728.46,7958.8313,34,453.04,4951.2696,202204
10.93,10.94,10.9,10.92,3761.68,41039.5019,79,314.98,3439.1295,202204
10.92,10.93,10.9,10.9,1148.51,12529.4726,49,366.5,3999.0187,202204
10.9,10.91,10.87,10.89,3170.48,34524.6664,109,1409.56,15366.3169,202204
10.89,10.93,10.89,10.92,4684.8,51104.8287,206,2107.02,22981.9607,202204
10.92,10.94,10.91,10.94,2026.23,22134.3012,50,1671.75,18261.2377,202204
10.94,10.98,10.93,10.98,2037.15,22326.1796,81,1787.01,19585.0969,202204
10.97,10.98,10.95,10.95,1778.6,19497.8924,52,509.73,5587.8155,202204
10.96,10.97,10.95,10.97,1274.24,13973.636,54,947.1,10388.5976,202204
10.96,10.98,10.96,10.98,1073.55,11775.3997,22,751.14,8241.7861,202204
10.98,10.99,10.96,10.98,792.4,8697.2028,58,370.57,4068.5892,202204
10.99,10.99,10.98,10.99,1188.27,13058.7501,69,323.77,3558.2323,202204
10.98,11.0,10.97,10.99,2458.44,27012.415,84,1880.07,20662.4492,202204
10.99,11.02,10.99,10.99,4658.2,51259.9625,319,3414.97,37585.1165,202204
11.0,11.0,10.98,11.0,840.26,9237.2546,81,399.31,4390.9781,202204
10.99,10.99,10.96,10.97,2850.98,31299.9928,69,1201.26,13187.4726,202204
10.97,10.98,10.96,10.98,1280.17,14044.5441,23,1260.17,13825.3041,202204
10.97,10.97,10.93,10.93,1833.5,20076.6142,98,840.22,9202.3652,202204
10.93,10.94,10.87,10.89,6424.42,70023.563,266,1781.81,19438.3266,202204
10.89,10.92,10.89,10.92,1198.63,13074.1972,121,920.63,10041.7308,202204
10.91,10.92,10.9,10.92,146.4,1597.426,20,112.08,1223.0048,202204
10.92,10.92,10.9,10.9,1633.27,17810.8628,48,887.91,9681.285,202204
10.89,10.9,10.85,10.88,5491.14,59720.6975,184,3798.0,41315.7037,202204
10.89,10.92,10.86,10.9,1946.54,21182.0445,116,906.1,9864.5577,202204
10.89,10.91,10.89,10.89,440.89,4805.4177,19,62.06,676.944,202204
10.89,10.9,10.84,10.85,3592.92,39009.4945,109,1011.9,10978.8121,202204
10.85,10.89,10.85,10.88,3289.51,35760.458,145,1531.81,16658.6188,202204
10.88,10.92,10.87,10.92,3150.63,34295.9589,104,1163.24,12663.7536,202204
10.93,10.95,10.93,10.93,2366.01,25872.4453,96,742.95,8123.6472,202204
10.93,10.94,10.92,10.93,1315.55,14372.3881,52,213.09,2330.1753,202204
10.93,10.95,10.92,10.94,1475.74,16132.7975,84,742.76,8122.0787,202204
10.94,10.95,10.93,10.95,2528.71,27664.755,60,1862.89,20380.8945,202204
10.95,10.96,10.94,10.94,2842.16,31114.5524,88,545.48,5973.0306,202204
10.94,10.98,10.94,10.97,752.4,8246.5872,78,308.3,3379.6034,202204
10.98,10.98,10.94,10.94,18167.15,198970.3347,182,6658.48,72945.1979,202204
10.95,10.95,10.89,10.89,63366.79,690836.0015,443,43017.38,468915.3242,202204
10.89,10.9,10.88,10.89,885.03,9637.9361,49,615.83,6706.8001,202204
10.89,10.89,10.87,10.88,864.93,9411.3388,53,302.05,3287.5741,202204
10.88,10.9,10.88,10.9,3163.15,34449.1315,90,2876.69,31330.1318,202204
10.91,10.91,10.86,10.86,1065.19,11591.7147,61,182.75,1988.7007,202204
10.86,10.86,10.75,10.8,135882.93,1466947.17,1726,95970.18,1036127.7753,202204
10.8,10.86,10.79,10.83,8951.42,97045.9114,305,4432.76,48065.7497,202204
10.84,10.86,10.82,10.83,12914.44,139904.2597,184,1310.92,14214.155,202204
10.83,10.86,10.83,10.84,934.21,10135.2062,58,441.11,4786.0005,202204
10.84,10.86,10.79,10.79,5124.52,55374.4709,163,1576.67,17040.0119,202204
10.79,10.8,10.77,10.8,5146.6,55493.8855,222,856.82,9244.9039,202204
10.8,10.85,10.79,10.85,18074.06,195297.2453,251,16045.19,173358.1968,202204
10.85,10.85,10.78,10.79,4232.54,45793.948,156,654.14,7060.53,202204
10.78,10.82,10.75,10.77,15129.29,163061.2287,536,4792.3,51656.5548,202204
10.77,10.79,10.7,10.72,10390.52,111599.3083,449,4010.12,43100.0199,202204
10.71,10.74,10.63,10.7,48576.76,518947.7296,1519,20273.29,216521.5404,202204
10.7,10.77,10.7,10.77,17614.37,189322.2673,485,7602.71,81731.1649,202204
10.78,10.81,10.77,10.8,25146.1,271285.3484,427,19966.53,215422.403,202204
10.8,10.81,10.77,10.78,5805.01,62582.1932,250,2553.71,27542.3522,202204
10.78,10.79,10.69,10.7,9072.39,97379.8177,256,3921.14,42095.4471,202204
10.7,10.73,10.67,10.72,52625.96,563124.5153,818,33710.32,360718.1862,202204
10.72,10.73,10.66,10.69,8318.41,88903.6445,294,3104.9,33178.209,202204
10.69,10.73,10.68,10.71,23637.72,252965.152,483,17369.56,185889.6287,202204
10.71,10.71,10.61,10.63,22313.23,237752.7671,457,5566.74,59355.3713,202204
10.63,10.65,10.56,10.61,22503.88,238449.9958,1075,10068.0,106691.5842,202204
10.62,10.64,10.56,10.58,14338.53,151944.8497,368,5339.75,56645.5629,202204
10.57,10.58,10.5,10.52,14049.69,148053.4015,601,6148.35,64802.1474,202204
10.53,10.6,10.53,10.6,14692.26,155272.9133,752,7467.97,78953.5607,202204
10.6,10.64,10.57,10.62,14573.11,154569.8562,321,3710.27,39378.5432,202204
10.61,10.61,10.46,10.52,18667.57,196352.659,715,6301.73,66154.0066,202204
10.52,10.62,10.43,10.61,82403.6,868388.2302,1656,38390.92,405162.7874,202204
10.61,10.62,10.58,10.58,12201.71,129272.5107,282,2176.59,23066.6268,202204
10.58,10.6,10.53,10.59,3542.14,37413.0237,178,1457.28,15396.5994,202204
10.6,10.66,10.6,10.64,14974.79,159284.8403,477,9944.08,105784.4066,202204
10.64,10.64,10.59,10.61,4881.6,51821.2948,166,2209.03,23452.4916,202204
10.6,10.63,10.56,10.58,5525.82,58580.759,176,2811.76,29819.0834,202204
10.58,10.63,10.54,10.61,6019.98,63671.9718,253,3471.13,36704.9671,202204
10.6,10.6,10.52,10.53,8169.98,86282.4397,215,1189.55,12557.0317,202204
10.53,10.64,10.52,10.63,8237.59,87336.2839,256,4075.41,43189.4412,202204
10.64,10.69,10.63,10.68,5418.91,57777.744,200,3069.18,32739.7423,202204
10.68,10.69,10.6,10.6,15820.53,168484.3182,547,2930.77,31219.142,202204
10.61,10.66,10.56,10.64,18908.18,200558.7405,431,11564.76,122633.5916,202204
10.64,10.64,10.58,10.61,5201.0,55183.6397,184,1265.81,13431.5945,202204
10.61,10.64,10.6,10.62,9973.77,105923.9686,204,3415.62,36290.2672,202204
10.63,10.68,10.63,10.67,5700.03,60706.2108,126,3623.82,38599.2066,202204
10.67,10.67,10.62,10.63,7287.55,77558.0687,177,565.52,6018.0503,202204
10.63,10.67,10.62,10.62,4711.21,50124.6886,143,1441.55,15336.7363,202204
10.62,10.64,10.61,10.61,6079.93,64620.0887,196,4069.58,43258.8401,202204
10.61,10.67,10.6,10.67,6564.66,69904.0937,224,4270.59,45483.1454,202204
10.66,10.77,10.65,10.69,43005.49,460901.0222,1074,33792.73,362314.8341,202204
10.7,10.71,10.68,10.68,3126.75,33438.8682,129,1948.18,20831.9459,202204
10.68,10.7,10.62,10.68,8515.11,90789.9656,322,2854.51,30449.3475,202204
10.69,10.71,10.67,10.69,2770.03,29612.853,104,1952.84,20882.0022,202204
10.7,10.7,10.68,10.69,1966.81,21025.9007,98,638.92,6831.8389,202204
10.68,10.74,10.65,10.67,17128.21,182996.1234,470,8076.64,86277.7341,202204
10.67,10.67,10.61,10.61,9144.71,97375.183,194,6299.27,67090.0651,202204
10.61,10.64,10.52,10.53,25098.71,264909.744,1038,11996.46,126656.0228,202204
10.52,10.58,10.36,10.4,59957.71,626758.922,1501,24731.37,258883.6598,202204
10.4,10.44,10.38,10.4,20401.54,212289.4623,1126,10454.98,108845.4417,202204
10.4,10.46,10.36,10.36,50465.81,525008.8787,766,11327.03,117928.3057,202204
10.37,10.41,10.23,10.25,42569.12,439987.4099,1376,18617.62,192638.5322,202204
10.24,10.3,10.17,10.27,67874.72,695573.6156,1981,38934.2,399313.8739,202204
10.26,10.31,10.24,10.26,19890.33,204302.917,398,6452.6,66321.7389,202204
10.26,10.35,10.26,10.34,12192.78,125882.6619,399,6982.73,72096.2279,202204
10.34,10.35,10.29,10.35,9526.77,98265.2512,279,4248.67,43845.3826,202204
10.35,10.37,10.33,10.36,4839.24,50101.9716,304,2603.09,26954.9846,202204
10.36,10.44,10.35,10.42,7991.24,83244.2564,556,3810.33,39688.0226,202204
10.43,10.44,10.38,10.42,4615.98,48051.0925,277,2206.21,22977.6122,202204
10.42,10.44,10.38,10.42,7727.08,80431.9295,311,4057.94,42254.8137,202204
10.41,10.46,10.38,10.45,11640.77,121338.0203,294,4999.52,52125.9829,202204
10.45,10.46,10.41,10.41,2399.6,25026.5039,124,401.29,4185.5517,202204
10.42,10.42,10.38,10.38,1855.62,19289.4773,92,482.03,5013.5793,202204
10.38,10.4,10.34,10.35,4321.23,44779.6245,196,2671.08,27688.0491,202204
10.35,10.35,10.3,10.3,4861.19,50187.0538,245,2531.8,26133.0547,202204
10.3,10.34,10.28,10.32,7339.5,75695.1964,350,5521.98,56945.1288,202204
10.32,10.35,10.23,10.23,23633.83,243590.4116,358,7127.53,73403.8983,202204
10.23,10.32,10.21,10.3,9112.55,93555.8993,579,3506.21,35964.077,202204
10.3,10.3,10.22,10.23,21788.92,223596.7888,403,8813.81,90454.4674,202204
10.23,10.31,10.15,10.29,25510.16,261037.004,1058,16755.55,171481.9933,202204
10.29,10.32,10.28,10.32,4222.34,43512.5349,181,1850.09,19072.6212,202204
10.33,10.37,10.33,10.36,2125.03,21979.5765,178,958.07,9911.7645,202204
10.36,10.4,10.35,10.39,5294.57,54897.5845,316,2483.35,25750.1814,202204
10.4,10.42,10.37,10.4,15673.35,163010.2913,700,11507.09,119721.4923,202204
10.4,10.41,10.36,10.4,2273.1,23612.0181,125,650.09,6751.158,202204
10.39,10.41,10.35,10.36,9183.18,95320.1446,229,2731.32,28354.9675,202204
10.37,10.43,10.35,10.41,5461.07,56824.4111,226,3227.1,33606.5775,202204
10.41,10.42,10.32,10.34,7648.9,79315.2354,196,2012.91,20891.8992,202204
10.33,10.35,10.28,10.29,3100.68,31970.4432,163,1479.82,15254.1493,202204
10.28,10.28,10.21,10.24,21641.19,221885.7201,747,11665.19,119657.6914,202204
10.24,10.24,10.2,10.21,7673.71,78421.2888,238,3458.7,35350.7362,202204
10.21,10.25,10.18,10.2,12160.69,124180.1111,479,4031.93,41192.2125,202204
10.2,10.21,10.1,10.11,37747.14,384241.116,888,9509.33,96775.4351,202204
10.11,10.22,10.11,10.22,12653.5,128516.3492,498,8207.64,83324.103,202204
10.23,10.23,10.14,10.21,17511.85,178636.8369,329,12537.4,127931.0398,202204
10.19,10.22,10.16,10.2,2802.42,28569.3218,122,1645.88,16784.2732,202204
10.2,10.24,10.2,10.23,7565.53,77415.3257,180,4733.77,48447.435,202204
10.22,10.22,10.09,10.16,15668.29,158807.8282,542,5556.33,56339.4779,202204
10.16,10.17,10.06,10.11,28424.78,287075.9049,856,15742.58,159008.4379,202204
10.11,10.15,10.07,10.12,19622.47,198301.7837,369,15880.2,160431.5378,202204
10.12,10.19,10.12,10.17,4504.15,45747.8375,198,2045.12,20779.1709,202204
10.16,10.23,10.16,10.21,19976.55,203768.6841,343,13882.66,141612.7677,202204
10.21,10.22,10.17,10.19,3654.17,37263.0277,125,1911.44,19488.8124,202204
10.2,10.21,10.16,10.2,6456.85,65760.5852,174,4910.44,50024.4747,202204
10.2,10.2,10.16,10.19,2816.84,28674.9102,120,2119.18,21573.6337,202204
10.19,10.24,10.19,10.23,4372.37,44692.3866,227,2154.91,22028.1563,202204
10.23,10.28,10.21,10.26,1745.97,17888.6604,144,984.86,10096.0165,202204
10.26,10.29,10.25,10.29,3727.93,38303.3897,231,2106.78,21656.7721,202204
10.28,10.29,10.25,10.25,2476.39,25424.0764,176,988.52,10149.0825,202204
10.25,10.41,10.23,10.36,46103.38,477832.0057,1523,24962.41,258708.607,202204
10.37,10.39,10.27,10.27,11858.47,122556.3641,408,7701.43,79654.9374,202204
10.27,10.27,10.2,10.22,5635.12,57680.4549,311,2094.86,21455.3226,202204
10.21,10.21,10.15,10.15,4212.25,42871.3308,321,2339.63,23817.3979,202204
10.15,10.19,10.05,10.11,12851.31,129932.0195,918,6041.55,61091.8033,202204
10.11,10.16,10.08,10.12,9538.65,96519.9426,438,5609.98,56769.7543,202204
10.12,10.25,10.11,10.25,8638.25,88035.3017,490,4563.98,46482.4312,202204
10.26,10.27,10.21,10.26,5297.79,54252.1359,461,2694.24,27608.2783,202204
10.25,10.29,10.24,10.27,2141.95,21989.3453,179,997.37,10239.01,202204
10.27,10.31,10.26,10.26,6398.67,65789.6083,231,2124.45,21856.0061,202204
10.26,10.32,10.26,10.31,7215.81,74270.7316,208,4277.89,44051.1123,202204
10.31,10.34,10.29,10.33,7620.58,78624.5331,303,2272.46,23457.1061,202204
10.32,10.36,10.31,10.31,6443.45,66600.0158,341,1702.71,17613.5292,202204
10.31,10.32,10.27,10.32,7545.95,77612.8489,197,2127.89,21901.557,202204
10.31,10.35,10.31,10.32,4862.26,50244.0678,143,4291.01,44340.6454,202204
10.32,10.35,10.27,10.28,4142.03,42635.5596,155,924.32,9523.0965,202204
10.27,10.28,10.24,10.26,3829.27,39288.9092,173,1766.95,18135.8962,202204
10.26,10.28,10.23,10.25,1351.96,13858.707,69,617.92,6333.6191,202204
10.25,10.27,10.21,10.21,2480.92,25381.5451,144,932.16,9538.3937,202204
10.21,10.25,10.2,10.23,1343.61,13733.5043,193,1023.17,10460.5323,202204
10.23,10.29,10.23,10.28,2872.83,29436.289,110,1569.74,16087.2558,202204
10.28,10.32,10.27,10.31,3589.79,36978.4942,95,2348.5,24214.3304,202204
10.32,10.32,10.28,10.29,2532.34,26074.54,114,858.78,8846.033,202204
10.28,10.31,10.28,10.29,929.5,9567.7376,66,661.34,6808.4117,202204
10.29,10.35,10.29,10.34,3986.24,41153.0213,168,3262.23,33680.1195,202204
10.34,10.36,10.32,10.33,2444.83,25285.4352,120,1484.17,15349.3446,202204
10.33,10.34,10.28,10.28,1860.73,19170.5881,87,278.51,2875.7772,202204
10.28,10.28,10.25,10.27,3474.62,35660.8549,116,2684.82,27553.75,202204
10.28,10.32,10.26,10.31,2450.66,25193.3146,82,1703.95,17519.0713,202204
10.29,10.32,10.28,10.31,1018.65,10493.0395,35,729.51,7515.516,202204
10.31,10.33,10.31,10.33,387.06,3992.4729,33,94.77,978.037,202204
10.33,10.33,10.27,10.29,786.72,8104.2172,65,307.44,3168.0455,202204
10.29,10.3,10.27,10.27,1301.31,13378.0705,56,210.24,2163.0976,202204
10.26,10.32,10.26,10.32,1818.1,18719.0475,84,1067.98,10995.5367,202204
10.33,10.35,10.33,10.33,1666.09,17219.2372,63,649.32,6711.6971,202204
10.32,10.33,10.3,10.3,1257.89,12988.8863,29,425.48,4394.8206,202204
10.3,10.32,10.27,10.27,2317.47,23843.3438,92,603.75,6216.0004,202204
10.27,10.33,10.27,10.31,2605.95,26863.5477,92,1815.68,18712.2372,202204
10.31,10.31,10.29,10.29,430.96,4438.4373,41,258.9,2666.6834,202204
10.3,10.31,10.28,10.31,1104.53,11372.4734,45,752.79,7753.5977,202204
10.31,10.31,10.29,10.31,239.93,2471.756,26,150.47,1550.601,202204
10.31,10.32,10.31,10.31,666.89,6877.1563,25,238.52,2460.6616,202204
10.32,10.34,10.32,10.33,494.83,5110.4205,65,378.12,3904.8062,202204
10.34,10.34,10.29,10.29,657.52,6784.8924,52,50.27,518.867,202204
10.29,10.3,10.29,10.29,113.77,1170.737,10,4.37,45.011,202204
10.29,10.3,10.27,10.3,893.86,9192.2818,50,852.35,8765.309,202204
10.29,10.31,10.28,10.3,308.74,3176.8332,20,186.63,1919.9538,202204
10.31,10.33,10.3,10.3,2115.51,21799.3396,69,628.52,6478.9852,202204
10.29,10.3,10.26,10.27,2566.41,26353.9711,113,1372.01,14083.3539,202204
10.28,10.3,10.25,10.27,1564.47,16071.9568,86,1006.73,10343.6262,202204
10.28,10.29,10.25,10.26,6305.23,64733.1541,187,994.2,10207.34,202204
10.26,10.26,10.17,10.17,10908.69,111405.4463,386,2599.58,26551.8411,202204
10.17,10.19,10.13,10.14,16167.07,164120.628,421,5529.7,56226.7743,202204
10.14,10.18,10.13,10.14,3536.62,35879.2098,258,1055.12,10712.6235,202204
10.14,10.17,10.12,10.13,10537.55,107036.6585,307,6846.79,69566.7845,202204
10.13,10.18,10.13,10.18,2347.48,23844.4925,228,1975.56,20064.3851,202204
10.18,10.19,10.12,10.13,4230.23,42955.3617,169,2718.7,27623.4527,202204
10.13,10.17,10.13,10.17,2663.66,27042.4177,106,2115.45,21486.5203,202204
10.16,10.19,10.14,10.18,2801.23,28483.0659,112,1611.9,16392.6587,202204
10.16,10.18,10.1,10.11,1764.73,17887.8916,98,593.4,6021.5093,202204
10.11,10.17,10.09,10.12,8486.57,85955.0615,320,4124.37,41817.5524,202204
10.12,10.15,10.06,10.14,5707.09,57636.5214,449,3565.65,36038.8855,202204
10.14,10.16,10.11,10.11,3243.48,32885.4987,153,1455.31,14753.4334,202204
10.11,10.16,10.11,10.16,869.34,8811.6699,65,634.41,6429.8602,202204
10.16,10.18,10.14,10.15,1763.19,17906.725,90,721.82,7333.08,202204
10.15,10.19,10.15,10.16,576.28,5859.8168,52,403.32,4100.9808,202204
10.16,10.18,10.09,10.09,3794.74,38396.3332,160,1106.66,11195.6633,202204
10.1,10.11,10.05,10.07,5178.15,52193.1266,150,2333.98,23531.683,202204
10.06,10.1,10.01,10.07,17667.85,177374.6938,609,5711.04,57476.1451,202204
10.07,10.07,9.93,10.02,56174.84,561132.0414,1638,17186.23,172053.7065,202204
10.03,10.03,9.91,9.93,14261.1,141900.636,473,5365.31,53446.9588,202204
