OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.93,9.98,9.91,9.96,10332.05,102659.4367,299,3037.18,30198.7509,202204
9.96,10.03,9.93,10.03,18221.3,182044.3968,565,12634.73,126258.3035,202204
10.03,10.04,9.97,10.0,10356.28,103502.207,426,6518.7,65153.6189,202204
10.0,10.08,9.95,10.07,15357.66,153889.3047,473,9960.6,99823.5306,202204
10.07,10.12,10.05,10.06,13714.53,138324.3738,620,5315.95,53606.5463,202204
10.06,10.13,10.06,10.1,12353.83,124764.7513,462,3849.95,38901.1229,202204
10.1,10.1,10.06,10.1,11174.93,112672.3218,281,5544.68,55909.7264,202204
10.1,10.13,10.07,10.1,13394.61,135334.4807,305,6628.01,66954.2594,202204
10.11,10.11,10.06,10.08,11775.15,118858.3234,336,2578.7,26043.9132,202204
10.07,10.08,10.03,10.03,6995.72,70374.0555,245,2763.05,27818.6838,202204
10.02,10.02,9.94,10.0,21676.64,216457.3582,778,15182.93,151611.8408,202204
10.0,10.0,9.81,9.87,44477.23,439762.4283,1954,20944.64,206967.7153,202204
9.86,9.9,9.83,9.89,13521.19,133295.2189,513,7124.99,70247.5263,202204
9.9,9.95,9.88,9.92,16245.07,161140.0714,529,7694.84,76328.5344,202204
9.92,9.99,9.88,9.99,17308.94,171794.2991,603,9057.98,89958.7214,202204
9.98,10.03,9.96,9.98,16214.54,162011.8043,588,6232.84,62255.1044,202204
9.98,10.01,9.9,9.91,16799.22,167418.6962,441,7573.4,75493.145,202204
9.91,9.95,9.88,9.93,11790.64,116928.0696,533,5180.51,51395.3201,202204
9.94,9.97,9.93,9.96,9975.64,99227.1826,264,5103.76,50786.1698,202204
9.96,9.99,9.93,9.98,8721.89,86818.9738,336,3688.48,36727.581,202204
9.98,10.01,9.97,9.99,11074.95,110684.6752,366,6073.41,60723.5222,202204
9.99,10.01,9.96,9.99,8833.37,88236.8557,351,2801.65,27999.5787,202204
9.99,10.02,9.96,10.0,7741.17,77298.7988,337,4523.43,45161.8004,202204
9.99,10.02,9.97,10.0,7050.68,70485.5068,271,3228.06,32285.623,202204
10.0,10.02,9.99,10.0,8974.08,89793.0383,309,5570.66,55763.0727,202204
10.0,10.02,9.96,10.0,20256.8,202426.7908,439,11808.3,118078.8012,202204
10.0,10.0,9.97,10.0,3155.47,31492.7935,128,778.87,7780.2524,202204
9.99,10.0,9.95,9.96,8255.33,82295.4001,178,2278.55,22706.3942,202204
9.95,9.97,9.93,9.94,3284.72,32699.6559,108,1394.04,13879.469,202204
9.93,9.95,9.88,9.9,4530.77,44919.8684,245,2240.43,22221.057,202204
9.9,9.92,9.88,9.89,2323.32,22988.53,109,1291.64,12778.8413,202204
9.9,10.01,9.89,10.0,7039.75,70062.0452,265,4524.04,45036.6302,202204
10.0,10.02,9.98,9.99,1950.1,19515.502,101,1063.97,10647.7223,202204
10.0,10.0,9.95,9.96,1967.3,19621.2574,124,530.92,5295.3106,202204
9.96,10.0,9.96,9.96,1883.58,18786.9544,115,1088.91,10860.6283,202204
9.96,10.01,9.96,10.01,3657.69,36522.7013,124,2522.83,25197.9807,202204
10.01,10.04,10.01,10.02,2352.72,23585.896,255,650.35,6521.0963,202204
10.02,10.03,9.99,10.03,5267.95,52747.6771,143,3087.87,30940.4629,202204
10.02,10.03,10.01,10.01,2086.05,20898.1849,86,1532.05,15351.6663,202204
10.01,10.02,9.96,9.97,2824.83,28214.2146,92,703.54,7033.5358,202204
9.97,10.0,9.96,10.0,1387.03,13843.7933,90,1114.27,11123.8374,202204
10.0,10.0,9.95,9.97,6247.8,62302.2335,137,3335.4,33268.114,202204
9.97,9.97,9.93,9.94,2064.59,20555.574,106,1023.38,10191.9302,202204
9.94,9.97,9.9,9.96,5218.79,51900.8498,334,3444.38,34268.5906,202204
9.96,9.98,9.95,9.98,4379.93,43662.1017,85,1288.24,12838.8658,202204
9.98,9.98,9.95,9.98,1415.12,14109.0347,81,1058.8,10559.1764,202204
9.97,9.98,9.93,9.95,4437.76,44128.5256,138,2520.17,25052.9969,202204
9.96,10.0,9.95,9.98,1617.91,16132.7511,70,1029.19,10268.9853,202204
9.99,9.99,9.96,9.97,2021.48,20165.9171,67,666.76,6652.4579,202204
9.97,10.0,9.94,10.0,3036.89,30274.9441,125,2177.52,21716.42,202204
10.0,10.01,9.98,10.01,2473.75,24725.5553,125,1323.03,13231.3416,202204
10.0,10.0,9.96,9.97,2461.34,24578.8477,74,478.11,4770.4058,202204
9.97,9.99,9.95,9.98,5802.65,57857.5776,112,1527.52,15234.3209,202204
9.98,10.0,9.98,10.0,1538.03,15374.1457,47,699.96,6997.2512,202204
10.0,10.02,10.0,10.02,4036.82,40417.1068,67,2894.79,28985.5942,202204
10.01,10.02,10.0,10.01,889.15,8901.6976,48,273.49,2739.5564,202204
10.02,10.03,10.01,10.03,1619.77,16241.2249,71,958.14,9609.4315,202204
10.02,10.03,9.99,9.99,3624.09,36264.4713,93,690.4,6916.7222,202204
10.0,10.05,9.98,10.05,2282.75,22855.828,90,1233.94,12357.4348,202204
10.04,10.07,10.04,10.06,12327.14,123964.783,212,8247.39,82957.4159,202204
10.06,10.06,10.04,10.05,2614.34,26283.8122,168,1597.12,16061.6269,202204
10.05,10.07,10.02,10.04,5748.16,57672.8016,184,1537.88,15451.423,202204
10.04,10.04,10.01,10.02,764.57,7661.1934,83,530.77,5318.9294,202204
10.02,10.04,10.0,10.02,4581.05,45904.7002,137,3346.56,33540.2222,202204
10.02,10.04,10.01,10.04,1569.49,15727.8695,53,1116.53,11189.6022,202204
10.03,10.04,10.02,10.04,1713.3,17184.7035,42,540.07,5418.2585,202204
10.03,10.04,10.01,10.01,1618.99,16230.0844,55,740.75,7429.548,202204
10.01,10.02,9.97,9.98,2998.57,29982.2055,104,1103.44,11042.263,202204
9.98,10.01,9.97,10.01,3608.2,36028.6804,131,2829.9,28264.7504,202204
10.01,10.02,9.99,9.99,1403.38,14041.3272,75,381.37,3818.2829,202204
10.0,10.03,9.98,10.03,2006.29,20080.9097,70,1872.18,18740.2685,202204
10.03,10.07,10.02,10.07,2229.43,22393.258,95,1199.07,12045.7154,202204
10.07,10.09,10.07,10.08,1063.06,10714.6316,68,91.2,919.5332,202204
10.08,10.1,10.07,10.08,2158.64,21780.7593,119,1285.19,12970.9711,202204
10.08,10.08,10.04,10.05,4780.41,48086.4811,197,679.39,6835.962,202204
10.05,10.06,10.01,10.03,8060.26,80822.2221,203,1838.32,18441.4399,202204
10.03,10.04,10.01,10.02,3070.85,30803.8243,97,1365.71,13707.938,202204
10.02,10.07,10.02,10.06,2996.6,30090.0793,85,1895.11,19041.5003,202204
10.06,10.09,10.06,10.09,896.85,9036.6062,47,616.22,6210.7347,202204
10.08,10.09,10.07,10.07,1343.84,13545.0799,65,458.82,4625.3594,202204
10.08,10.1,10.07,10.1,1334.92,13458.0153,49,1052.08,10609.7119,202204
10.1,10.12,10.09,10.12,1371.45,13861.9672,92,1080.78,10926.1408,202204
10.12,10.13,10.09,10.1,4673.85,47245.6169,347,3008.69,30415.3897,202204
10.11,10.11,10.09,10.1,2763.15,27895.4512,70,954.55,9641.4332,202204
10.1,10.12,10.09,10.11,2581.25,26080.4976,86,1137.47,11497.8234,202204
10.12,10.14,10.11,10.13,8976.13,90873.3159,185,8231.93,83340.1486,202204
10.12,10.15,10.12,10.14,4145.05,42002.0403,141,2169.07,21988.4998,202204
10.14,10.18,10.14,10.18,7291.68,74101.9239,200,4991.24,50717.8323,202204
10.18,10.18,10.15,10.16,6611.54,67199.0611,189,2455.89,24972.814,202204
10.15,10.19,10.15,10.18,6364.18,64735.9076,154,3961.97,40313.1499,202204
10.19,10.19,10.11,10.16,8720.08,88469.2928,372,2421.62,24568.8502,202204
10.15,10.17,10.15,10.17,1462.58,14863.5445,87,841.66,8556.9585,202204
10.17,10.18,10.16,10.17,2447.77,24896.4363,56,1389.62,14138.0578,202204
10.18,10.18,10.14,10.15,2489.0,25294.0755,88,1107.33,11258.4226,202204
10.14,10.17,10.13,10.17,1475.75,14981.7051,50,1013.55,10294.819,202204
10.17,10.19,10.17,10.17,1768.01,17990.7733,83,1384.01,14084.7495,202204
10.16,10.16,10.14,10.14,2538.32,25752.1946,73,772.12,7836.2639,202204
10.15,10.16,10.13,10.15,7184.2,72879.4983,143,1916.59,19452.3688,202204
10.14,10.17,10.12,10.16,3084.42,31291.9802,118,1896.49,19248.6618,202204
10.16,10.17,10.15,10.15,1955.39,19860.8135,107,1189.8,12085.5611,202204
10.16,10.17,10.12,10.12,1682.19,17063.6193,86,1082.4,10981.4553,202204
10.13,10.15,10.12,10.15,1871.36,18966.5302,52,1328.29,13465.434,202204
10.15,10.17,10.15,10.17,997.13,10133.6044,53,954.94,9705.0157,202204
10.17,10.18,10.16,10.16,892.34,9073.8228,54,499.21,5079.2353,202204
10.15,10.15,10.13,10.14,990.68,10046.5031,58,660.96,6702.1851,202204
10.15,10.15,10.12,10.14,1442.29,14618.5064,68,663.74,6728.7538,202204
10.13,10.16,10.13,10.14,3337.09,33880.6156,78,3042.85,30897.7266,202204
10.13,10.16,10.11,10.15,3314.93,33561.4179,104,1524.01,15431.5168,202204
10.15,10.16,10.14,10.15,2746.89,27882.8664,63,941.95,9562.9032,202204
10.15,10.15,10.12,10.13,626.59,6353.2267,44,322.3,3268.0857,202204
10.12,10.13,10.09,10.1,4298.98,43452.3285,184,964.09,9742.8002,202204
10.11,10.11,10.06,10.07,2428.47,24480.3938,126,1297.45,13080.3205,202204
10.07,10.09,10.05,10.09,836.68,8422.1296,73,547.82,5516.0735,202204
10.09,10.09,10.05,10.05,690.22,6950.227,61,133.8,1349.5637,202204
10.06,10.06,9.99,10.01,13551.53,135919.2199,460,6372.94,63893.203,202204
10.02,10.02,10.0,10.02,5112.02,51173.1623,89,3091.58,30948.6457,202204
10.02,10.07,10.01,10.07,5099.64,51264.1782,252,4551.76,45754.8588,202204
10.08,10.1,10.07,10.08,1898.65,19148.8565,108,1332.95,13444.9731,202204
10.08,10.09,10.04,10.06,2473.44,24886.4209,88,1184.26,11924.8431,202204
10.06,10.07,10.05,10.06,581.29,5846.6898,38,356.44,3585.0062,202204
10.06,10.11,10.06,10.1,1634.29,16487.3277,83,1586.12,16001.3739,202204
10.1,10.12,10.09,10.09,1451.3,14667.4582,86,1133.0,11451.0732,202204
10.1,10.12,10.09,10.12,6956.56,70265.72,88,2031.33,20527.936,202204
10.12,10.12,10.1,10.1,3154.22,31883.1287,85,556.79,5626.9704,202204
10.11,10.11,10.09,10.09,1687.22,17036.0686,49,910.59,9197.0609,202204
10.09,10.11,10.09,10.11,544.39,5498.6683,22,515.48,5206.7788,202204
10.1,10.11,10.09,10.1,2974.13,30013.7559,47,1072.92,10828.3314,202204
10.09,10.11,10.07,10.08,1663.78,16769.4599,62,537.9,5421.9748,202204
10.08,10.08,10.05,10.06,2108.73,21226.8558,58,948.66,9550.7912,202204
10.07,10.08,10.06,10.07,700.8,7053.8924,35,238.82,2405.0099,202204
10.07,10.09,10.05,10.09,1855.99,18709.7198,59,1582.37,15954.5584,202204
10.09,10.11,10.09,10.11,183.58,1854.1709,19,75.09,758.4518,202204
10.11,10.11,10.09,10.11,779.2,7869.1521,28,142.72,1441.6543,202204
10.1,10.12,10.08,10.11,13169.54,132897.1094,221,3751.06,37869.3438,202204
10.11,10.2,10.09,10.13,17262.42,175342.4858,722,8934.18,90720.3839,202204
10.13,10.18,10.07,10.14,13148.88,133121.2435,325,8123.46,82227.117,202204
10.14,10.18,10.11,10.12,7375.15,74774.8854,155,1943.85,19719.4296,202204
10.12,10.15,10.12,10.15,3969.98,40242.5441,73,1411.77,14308.7922,202204
10.15,10.16,10.13,10.16,1646.51,16711.7633,77,1178.41,11962.9623,202204
10.15,10.21,10.14,10.2,11520.05,117241.3786,282,6670.05,67884.6685,202204
10.2,10.24,10.2,10.24,7001.81,71519.9113,210,5240.07,53524.9847,202204
10.23,10.28,10.23,10.26,14085.67,144541.2119,786,4405.4,45204.3434,202204
10.25,10.26,10.18,10.21,12545.37,128134.1405,408,4555.28,46563.0483,202204
10.2,10.21,10.17,10.2,7884.01,80376.4089,218,5028.95,51288.0487,202204
10.2,10.24,10.18,10.24,2073.34,21155.8593,156,1375.49,14043.5931,202204
10.23,10.26,10.22,10.25,3540.2,36272.9697,135,1870.1,19163.8409,202204
10.25,10.28,10.25,10.27,2297.17,23577.552,88,1848.54,18976.6049,202204
10.27,10.29,10.24,10.25,16160.63,165905.0007,363,1825.54,18756.6443,202204
10.24,10.27,10.24,10.25,2499.68,25634.7723,99,1639.49,16813.7011,202204
10.25,10.26,10.24,10.25,1114.59,11428.8632,60,938.36,9622.5855,202204
10.26,10.26,10.22,10.23,1109.55,11361.1097,67,568.33,5819.1506,202204
10.23,10.23,10.19,10.2,4631.8,47262.5947,147,2419.04,24678.4339,202204
10.21,10.21,10.16,10.16,4102.59,41757.5089,128,2376.33,24182.2669,202204
10.17,10.17,10.13,10.15,12187.67,123605.6749,247,4239.33,42995.163,202204
10.15,10.18,10.14,10.15,5130.82,52103.1847,145,3959.65,40209.7711,202204
10.15,10.16,10.12,10.13,1972.08,19982.0137,87,945.43,9576.5816,202204
10.12,10.14,10.11,10.12,1991.38,20158.655,138,1493.47,15120.5159,202204
10.12,10.14,10.11,10.13,810.77,8215.1577,49,679.75,6888.5867,202204
10.13,10.14,10.06,10.06,4496.71,45433.1943,177,2233.65,22575.3348,202204
10.06,10.1,10.05,10.05,6493.74,65337.2211,314,1870.3,18829.0711,202204
10.05,10.1,10.05,10.08,1329.55,13397.7742,68,708.44,7135.3357,202204
10.09,10.11,10.05,10.05,5670.48,57228.055,315,3871.78,39099.7454,202204
10.05,10.08,10.03,10.06,5949.89,59796.2959,200,3288.32,33050.8649,202204
10.06,10.13,10.04,10.12,6097.91,61482.145,250,3971.9,40046.1061,202204
10.13,10.17,10.11,10.14,14073.17,142901.4745,241,6151.84,62463.3443,202204
10.15,10.17,10.12,10.12,3994.72,40497.1331,145,1207.55,12250.0559,202204
10.12,10.16,10.1,10.13,5568.4,56429.6139,129,2205.52,22347.0561,202204
10.14,10.19,10.14,10.18,4380.85,44523.3231,158,2884.53,29329.4595,202204
10.18,10.2,10.17,10.17,5001.39,50939.1739,154,3081.31,31386.9785,202204
10.18,10.22,10.15,10.17,8503.91,86634.5453,417,4992.2,50853.1663,202204
10.18,10.18,10.13,10.16,3841.77,39020.641,133,1274.9,12946.0578,202204
10.15,10.16,10.12,10.15,3571.15,36223.1048,88,2092.54,21227.1036,202204
10.15,10.16,10.13,10.15,2679.83,27187.7044,66,836.98,8491.8472,202204
10.15,10.15,10.11,10.13,2278.24,23053.1011,105,1173.68,11876.5975,202204
10.12,10.14,10.1,10.13,4004.94,40555.6312,115,2360.77,23909.789,202204
10.12,10.14,10.1,10.14,14904.32,150993.0337,232,4373.63,44338.8431,202204
10.14,10.17,10.13,10.13,2279.0,23135.3279,144,488.59,4961.2254,202204
10.12,10.12,10.05,10.07,7891.76,79573.0251,291,3542.35,35713.0956,202204
10.07,10.1,10.06,10.06,2810.86,28329.5155,103,1228.59,12386.9429,202204
10.07,10.08,10.0,10.03,12235.01,122659.1053,397,5761.28,57784.8563,202204
10.04,10.05,9.99,10.03,5566.91,55796.6158,367,2410.15,24177.3256,202204
10.03,10.09,10.01,10.05,6471.82,65046.8358,240,3889.96,39111.3881,202204
10.05,10.08,10.04,10.06,2720.87,27364.9927,148,1638.3,16480.3807,202204
10.06,10.06,9.94,9.97,15495.57,154456.7214,511,6238.88,62196.5882,202204
9.96,10.03,9.95,10.03,10819.06,107979.1599,337,8183.79,81681.9963,202204
10.03,10.04,10.0,10.03,6088.18,60953.6554,134,1603.1,16067.1175,202204
10.02,10.02,9.94,9.94,7164.86,71422.9725,218,2340.21,23331.8628,202204
9.94,9.95,9.89,9.92,11611.53,115100.2046,505,5540.91,54939.0988,202204
9.93,10.02,9.93,10.02,11858.28,118459.4361,460,9444.37,94358.83,202204
10.01,10.03,10.0,10.02,1485.9,14891.8737,100,777.35,7792.6315,202204
10.03,10.07,10.03,10.03,3360.4,33742.412,249,1711.41,17178.4442,202204
10.03,10.1,10.03,10.07,2523.41,25421.7355,128,1490.7,15010.1557,202204
10.07,10.09,10.06,10.06,2144.76,21611.2142,103,331.41,3342.1919,202204
10.06,10.1,10.06,10.06,2522.31,25415.9879,131,1490.65,15020.5094,202204
10.06,10.12,10.06,10.12,3765.08,37989.0834,129,1714.12,17289.419,202204
10.12,10.18,10.11,10.16,6305.69,63968.9312,539,1471.39,14918.9567,202204
10.16,10.16,10.12,10.15,1586.62,16081.8498,189,922.54,9351.8308,202204
10.14,10.16,10.1,10.12,5631.45,57167.7948,100,4770.4,48436.6319,202204
10.12,10.12,10.09,10.12,1741.7,17604.7398,64,742.56,7506.2854,202204
10.11,10.16,10.11,10.16,4920.69,49901.3255,96,709.34,7191.8505,202204
10.16,10.17,10.15,10.16,299.05,3037.3594,27,253.15,2571.0944,202204
10.15,10.15,10.08,10.09,7311.71,73983.3037,188,2722.65,27541.3356,202204
10.09,10.11,10.05,10.05,4668.49,47077.8873,167,3276.06,33047.5683,202204
10.05,10.1,10.05,10.09,2456.4,24745.3562,94,1809.48,18231.6976,202204
10.09,10.17,10.09,10.16,9083.47,92204.8126,275,8456.62,85855.9597,202204
10.17,10.19,10.14,10.16,12405.94,126081.6704,281,3724.4,37858.5249,202204
10.15,10.16,10.14,10.16,2658.55,26993.2046,68,1240.62,12599.1073,202204
10.16,10.19,10.15,10.18,2782.04,28310.9221,102,1279.96,13023.8532,202204
10.19,10.19,10.14,10.14,4698.35,47712.2927,139,1774.88,18026.4346,202204
10.14,10.17,10.14,10.15,2159.24,21932.9434,57,971.21,9863.5066,202204
10.15,10.18,10.15,10.16,19815.77,201309.6864,158,5825.72,59195.6338,202204
10.16,10.18,10.14,10.15,3406.27,34586.4164,118,535.71,5444.4954,202204
10.15,10.16,10.13,10.14,646.02,6552.5954,66,271.86,2758.7387,202204
10.14,10.15,10.09,10.1,2532.25,25635.5524,108,1542.01,15621.9532,202204
10.1,10.12,10.08,10.09,1734.69,17524.8575,90,432.1,4364.3742,202204
10.09,10.1,10.08,10.09,516.91,5216.7545,45,338.28,3414.4952,202204
10.1,10.15,10.1,10.15,4098.66,41496.3317,114,3749.16,37952.7172,202204
10.15,10.17,10.12,10.13,2055.34,20857.1283,103,407.43,4134.7168,202204
10.13,10.15,10.12,10.15,2918.3,29591.2688,136,2228.64,22604.7744,202204
10.16,10.17,10.12,10.14,5355.1,54296.0297,166,1643.78,16675.9547,202204
10.15,10.17,10.14,10.16,575.59,5844.0627,64,185.22,1881.7732,202204
10.15,10.19,10.15,10.19,2703.37,27502.595,139,1929.73,19636.7619,202204
10.18,10.22,10.18,10.21,5716.06,58317.888,360,2935.86,29951.2859,202204
10.2,10.21,10.17,10.19,5798.75,59114.3857,211,1628.1,16598.0811,202204
10.19,10.19,10.15,10.18,2630.31,26749.8127,82,1326.68,13501.9079,202204
10.18,10.2,10.15,10.2,8655.81,88179.0003,117,5733.69,58414.6554,202204
10.19,10.2,10.17,10.19,3466.56,35315.0917,60,868.61,8845.759,202204
10.18,10.2,10.18,10.2,1063.79,10844.2822,67,751.99,7667.1452,202204
10.19,10.22,10.19,10.22,1410.01,14395.2733,53,1372.14,14009.0514,202204
10.21,10.25,10.21,10.24,2908.11,29746.3176,230,2224.21,22752.4937,202204
10.23,10.24,10.21,10.23,6873.63,70216.4172,315,1530.32,15642.7655,202204
10.24,10.25,10.23,10.23,1199.73,12281.1464,53,503.15,5154.4974,202204
10.23,10.24,10.21,10.21,883.49,9032.7801,63,459.77,4703.8932,202204
10.21,10.21,10.19,10.19,2366.24,24130.9762,73,828.9,8455.8792,202204
10.19,10.19,10.16,10.17,2661.63,27090.0105,88,1013.52,10313.3114,202204
10.18,10.19,10.17,10.17,317.83,3236.2297,43,215.99,2199.7635,202204
10.17,10.18,10.15,10.17,1834.13,18641.4236,90,1040.82,10580.7783,202204
10.17,10.17,10.15,10.17,254.83,2590.1218,15,128.45,1306.2417,202204
10.17,10.19,10.15,10.16,2044.65,20810.1393,47,1718.24,17490.8725,202204
10.16,10.19,10.16,10.16,1790.15,18214.7099,60,1177.33,11983.8062,202204
10.16,10.17,10.15,10.15,370.13,3759.9913,34,231.3,2349.9245,202204
10.15,10.17,10.14,10.15,1026.51,10426.3267,58,564.58,5735.9796,202204
10.15,10.17,10.15,10.17,638.74,6490.0161,41,544.92,5536.8113,202204
10.17,10.18,10.16,10.17,1782.99,18129.8444,58,1435.46,14597.7846,202204
10.16,10.16,10.15,10.16,160.4,1629.1813,15,21.21,215.4936,202204
10.16,10.16,10.14,10.15,2246.23,22791.9372,88,737.4,7482.0286,202204
10.14,10.15,10.13,10.13,1949.15,19758.6976,69,76.03,771.6175,202204
10.14,10.2,10.14,10.19,9503.2,96763.4145,261,7881.56,80252.2838,202204
10.2,10.28,10.2,10.27,13379.15,136886.0315,468,11085.08,113406.4314,202204
10.27,10.28,10.26,10.27,2149.92,22076.5722,97,603.56,6198.9446,202204
10.28,10.3,10.26,10.29,7337.12,75427.9322,516,2355.51,24238.0413,202204
10.3,10.3,10.28,10.29,2614.15,26899.6035,91,1204.22,12399.926,202204
10.29,10.29,10.28,10.29,481.33,4950.7119,29,118.25,1216.7925,202204
10.29,10.31,10.24,10.26,4882.96,50118.2353,238,821.09,8443.6745,202204
10.24,10.27,10.24,10.27,1089.98,11168.1929,63,447.98,4593.131,202204
10.26,10.28,10.26,10.28,974.37,10000.7358,39,280.28,2879.3597,202204
10.27,10.27,10.25,10.25,829.61,8509.0752,41,350.05,3591.6218,202204
10.25,10.25,10.18,10.19,2913.6,29718.7413,117,706.01,7203.1598,202204
10.19,10.24,10.18,10.24,5905.89,60326.5709,219,5656.67,57783.6977,202204
10.24,10.28,10.24,10.28,10192.16,104616.6571,386,9410.07,96592.4607,202204
10.29,10.35,10.28,10.33,14483.0,149480.5736,644,9412.36,97135.9228,202204
10.33,10.34,10.27,10.28,19356.09,199546.304,507,3713.41,38266.6835,202204
10.28,10.3,10.28,10.3,1248.28,12842.9901,65,1071.31,11022.5372,202204
10.3,10.31,10.29,10.3,1058.22,10901.3149,67,875.16,9016.0214,202204
10.3,10.31,10.3,10.31,1407.08,14495.9928,31,261.32,2693.2946,202204
10.32,10.32,10.28,10.32,2876.94,29627.8214,117,1359.67,14004.4247,202204
10.32,10.34,10.31,10.31,2953.24,30490.0637,125,1432.22,14783.7634,202204
10.32,10.33,10.32,10.32,1355.96,13995.1579,39,1158.26,11954.8939,202204
10.33,10.33,10.3,10.32,1046.31,10794.1005,51,568.05,5861.0569,202204
10.32,10.36,10.31,10.35,2203.13,22771.5597,88,1281.82,13263.2329,202204
10.36,10.38,10.33,10.36,13689.04,141831.3668,466,11739.8,121650.4049,202204
10.36,10.4,10.36,10.39,5381.17,55881.1123,274,3494.24,36289.4442,202204
10.39,10.42,10.37,10.37,8510.83,88548.7963,438,6656.85,69282.7354,202204
10.37,10.38,10.36,10.38,1767.68,18334.3097,94,845.16,8767.8323,202204
10.38,10.41,10.36,10.41,2791.68,28994.6645,106,2069.54,21506.8674,202204
10.42,10.42,10.4,10.41,671.14,6985.1262,45,287.04,2988.1634,202204
10.4,10.43,10.4,10.43,1003.7,10458.0725,104,460.77,4801.5642,202204
10.42,10.44,10.4,10.43,1805.96,18821.0446,109,1237.39,12899.548,202204
10.43,10.46,10.43,10.46,3425.96,35798.8842,235,2172.86,22708.1686,202204
10.44,10.46,10.44,10.46,1247.51,13037.1254,40,812.5,8495.1577,202204
10.46,10.49,10.46,10.48,1345.08,14087.801,120,798.75,8366.9607,202204
10.49,10.51,10.43,10.43,9152.31,95851.1559,813,2472.15,25915.9699,202204
10.43,10.46,10.42,10.46,1463.32,15286.4742,76,981.47,10256.6433,202204
10.46,10.5,10.44,10.49,3409.51,35686.8437,175,2026.38,21203.8447,202204
10.48,10.51,10.48,10.51,11793.54,123791.0336,176,8883.54,93265.7877,202204
10.5,10.51,10.5,10.51,1471.23,15448.8032,73,853.3,8960.5382,202204
10.51,10.55,10.5,10.53,6740.1,70934.5264,443,3653.9,38451.5133,202204
10.53,10.55,10.48,10.49,7123.99,74882.8971,492,1577.14,16584.8956,202204
10.48,10.5,10.44,10.44,9285.61,97145.2222,245,2143.73,22439.9939,202204
10.44,10.45,10.41,10.42,7262.73,75731.0112,271,3414.71,35615.3605,202204
10.43,10.48,10.4,10.48,3703.43,38665.8795,286,3115.94,32540.6648,202204
10.48,10.51,10.47,10.51,1601.27,16794.5466,100,703.54,7380.7688,202204
10.51,10.51,10.46,10.49,1729.39,18130.472,88,314.9,3303.4818,202204
10.49,10.52,10.49,10.5,8500.29,89305.5882,195,7798.17,81928.9403,202204
10.5,10.51,10.46,10.46,3321.75,34814.9215,107,628.31,6592.2596,202204
