OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
10.46,10.48,10.43,10.43,2584.78,27027.8781,113,1205.0,12607.748,202204
10.42,10.43,10.41,10.42,1597.42,16642.2331,67,513.14,5346.9356,202204
10.42,10.46,10.42,10.45,14749.79,153856.0769,116,13248.15,138189.0108,202204
10.45,10.46,10.41,10.42,2546.84,26554.8067,80,910.03,9492.82,202204
10.42,10.45,10.38,10.39,4440.88,46212.5758,133,1684.27,17534.0608,202204
10.38,10.41,10.38,10.38,1356.54,14107.2794,78,788.82,8207.7202,202204
10.39,10.43,10.35,10.42,16302.98,169349.3094,564,12318.79,127987.9842,202204
10.41,10.48,10.41,10.46,2206.12,23022.9848,105,1209.04,12621.9802,202204
10.47,10.48,10.44,10.47,1886.78,19746.0795,104,869.02,9096.8598,202204
10.46,10.46,10.44,10.45,1969.36,20581.4594,55,1386.06,14486.9003,202204
10.45,10.45,10.43,10.43,2069.99,21620.4004,58,437.75,4574.2115,202204
10.45,10.46,10.43,10.46,992.0,10372.322,33,669.95,7006.2405,202204
10.46,10.5,10.44,10.5,3378.86,35382.8313,136,2099.55,21988.1925,202204
10.49,10.5,10.49,10.5,195.83,2055.2259,25,96.92,1017.66,202204
10.49,10.5,10.47,10.47,1119.08,11723.5843,64,144.72,1516.7231,202204
10.48,10.5,10.48,10.48,1369.3,14361.0362,57,1073.81,11262.5066,202204
10.48,10.5,10.47,10.47,1768.98,18551.8248,91,707.19,7418.1374,202204
10.48,10.48,10.47,10.47,263.41,2758.2755,21,37.28,390.6944,202204
10.48,10.49,10.44,10.47,2669.0,27917.479,85,1336.94,13995.5362,202204
10.46,10.51,10.46,10.51,2871.12,30151.6326,103,1741.9,18291.8757,202204
10.52,10.52,10.47,10.47,3137.13,32893.9977,92,480.64,5038.0232,202204
10.47,10.47,10.45,10.46,1192.48,12474.6734,47,261.77,2737.49,202204
10.47,10.47,10.46,10.47,5683.26,59446.9744,76,2733.8,28595.6228,202204
10.47,10.49,10.47,10.48,3629.37,38031.3548,68,635.02,6651.3801,202204
10.47,10.47,10.44,10.45,1630.54,17052.6793,54,49.02,512.8236,202204
10.46,10.48,10.46,10.47,1134.21,11876.754,33,224.02,2347.0647,202204
10.47,10.5,10.46,10.48,3636.26,38118.596,111,2616.91,27435.0437,202204
10.49,10.5,10.48,10.48,1874.74,19663.6099,78,788.52,8273.082,202204
10.49,10.5,10.48,10.48,823.69,8636.6111,54,307.56,3226.6274,202204
10.47,10.48,10.46,10.47,1642.02,17197.4168,63,632.4,6626.7239,202204
10.47,10.48,10.46,10.48,1261.82,13217.8001,46,716.75,7510.4166,202204
10.49,10.49,10.47,10.48,423.03,4433.1023,44,216.02,2264.0514,202204
10.47,10.49,10.47,10.48,250.34,2623.771,22,83.97,880.3651,202204
10.48,10.49,10.47,10.48,916.47,9605.4183,51,313.73,3288.9714,202204
10.48,10.5,10.48,10.49,661.28,6938.1158,50,572.69,6009.3114,202204
10.49,10.5,10.49,10.5,234.82,2465.4911,10,222.93,2340.765,202204
10.5,10.5,10.47,10.47,481.83,5053.1308,24,25.32,265.5325,202204
10.47,10.48,10.45,10.45,346.2,3622.2655,23,56.91,595.3589,202204
10.45,10.46,10.44,10.45,768.6,8031.7547,35,340.37,3556.8808,202204
10.44,10.45,10.43,10.44,587.73,6135.4011,34,240.0,2505.8599,202204
10.45,10.45,10.44,10.44,195.61,2042.3565,14,18.81,196.5645,202204
10.45,10.48,10.45,10.48,1192.17,12470.5293,75,910.78,9525.3034,202204
10.48,10.51,10.45,10.51,3274.77,34311.171,160,1773.5,18593.3462,202204
10.51,10.52,10.51,10.52,2001.98,21045.9746,112,1221.09,12838.8207,202204
10.52,10.52,10.49,10.5,7094.85,74496.7783,144,2924.53,30714.4885,202204
10.5,10.51,10.49,10.49,1164.14,12218.9612,58,545.22,5723.6274,202204
10.48,10.48,10.46,10.46,889.01,9311.2943,32,45.13,472.9624,202204
10.47,10.49,10.46,10.48,2084.46,21834.2996,88,1256.21,13162.4975,202204
10.47,10.49,10.47,10.48,2337.48,24494.9251,77,1091.49,11444.0132,202204
10.48,10.49,10.47,10.47,882.66,9248.9486,29,55.73,584.2302,202204
10.47,10.47,10.44,10.44,4007.37,41884.9727,70,191.73,2005.147,202204
10.44,10.47,10.44,10.47,1249.61,13062.8788,73,658.67,6886.6035,202204
10.47,10.48,10.47,10.48,786.96,8243.841,54,482.97,5061.0657,202204
10.48,10.49,10.48,10.48,1960.02,20541.5553,89,781.43,8189.9321,202204
10.49,10.49,10.46,10.46,4003.56,41937.8303,89,1871.72,19603.8557,202204
10.47,10.5,10.47,10.5,4490.28,47081.2807,109,3660.8,38387.3321,202204
10.49,10.53,10.49,10.53,999.28,10503.9024,94,914.93,9617.551,202204
10.53,10.53,10.51,10.52,1491.38,15682.6894,48,128.73,1354.4109,202204
10.52,10.53,10.5,10.51,505.18,5308.5079,99,295.83,3108.8574,202204
10.51,10.52,10.5,10.51,3275.93,34417.3281,101,1311.83,13781.2594,202204
10.51,10.52,10.48,10.49,7712.26,80911.7782,208,1565.47,16425.2752,202204
10.49,10.51,10.48,10.51,1148.28,12056.0355,46,1112.58,11681.6571,202204
10.51,10.55,10.51,10.53,2438.93,25682.6253,105,1634.4,17208.6201,202204
10.54,10.55,10.51,10.52,1144.81,12052.1136,73,237.39,2500.3869,202204
10.52,10.52,10.5,10.5,2133.95,22422.2328,78,533.51,5607.1613,202204
10.5,10.51,10.48,10.49,451.82,4739.8169,33,64.37,675.6047,202204
10.49,10.5,10.47,10.48,5371.56,56340.8751,73,4049.31,42473.5521,202204
10.48,10.49,10.46,10.48,3248.26,34036.0595,72,616.84,6464.4433,202204
10.48,10.49,10.46,10.47,1358.41,14231.7596,44,175.54,1839.764,202204
10.47,10.49,10.46,10.48,2411.12,25253.2605,65,1448.12,15162.8831,202204
10.48,10.48,10.44,10.46,1527.39,15975.2079,58,654.8,6851.9756,202204
10.45,10.45,10.43,10.44,1616.63,16876.7794,83,492.04,5135.4384,202204
10.44,10.45,10.41,10.43,1471.52,15342.2187,79,733.81,7651.5892,202204
10.42,10.43,10.41,10.42,1430.64,14907.2356,51,943.93,9836.4326,202204
10.41,10.41,10.39,10.41,2863.6,29776.7407,117,287.38,2990.4395,202204
10.4,10.43,10.4,10.42,2035.99,21207.5887,60,737.23,7676.922,202204
10.42,10.44,10.42,10.43,842.76,8789.9794,29,228.2,2380.136,202204
10.44,10.44,10.41,10.44,3281.47,34238.1512,102,1065.7,11124.0491,202204
10.44,10.46,10.42,10.45,895.05,9346.0528,62,488.81,5106.4427,202204
10.46,10.46,10.45,10.45,366.69,3834.5296,24,50.83,531.6818,202204
10.45,10.47,10.45,10.47,2924.86,30608.4719,90,1918.28,20074.2317,202204
10.46,10.47,10.45,10.46,1916.57,20047.1228,30,8.35,87.3506,202204
10.46,10.47,10.43,10.43,2017.21,21069.0252,62,757.54,7917.129,202204
10.42,10.42,10.35,10.35,7180.13,74575.3566,176,1548.63,16070.1875,202204
10.35,10.38,10.34,10.35,2711.22,28084.5547,160,1236.46,12810.2278,202204
10.35,10.38,10.32,10.38,2475.85,25604.1527,313,1165.27,12060.0397,202204
10.38,10.39,10.35,10.37,2194.91,22756.8745,85,780.71,8095.4189,202204
10.37,10.38,10.36,10.37,697.82,7232.3652,36,99.46,1031.3394,202204
10.37,10.45,10.37,10.44,6281.23,65442.5925,180,4096.25,42692.5563,202204
10.44,10.52,10.44,10.5,13048.18,136842.4703,489,7709.05,80838.7122,202204
10.51,10.52,10.46,10.49,13410.18,140601.1868,308,3059.58,32112.1421,202204
10.49,10.49,10.46,10.46,1531.94,16054.4837,110,877.08,9195.1879,202204
10.46,10.48,10.46,10.47,708.55,7416.0966,41,200.59,2101.5287,202204
10.47,10.47,10.45,10.45,3523.52,36869.7977,132,987.85,10340.8869,202204
10.45,10.48,10.45,10.46,1937.53,20282.6961,50,1243.66,13020.384,202204
10.46,10.46,10.42,10.43,4078.58,42603.9381,148,1904.6,19910.2271,202204
10.43,10.43,10.4,10.42,3757.46,39129.5371,120,1350.29,14059.7089,202204
10.42,10.42,10.39,10.4,2431.68,25312.3342,80,530.46,5521.6578,202204
10.41,10.45,10.41,10.45,385.85,4025.1274,29,381.57,3980.5298,202204
10.44,10.48,10.42,10.46,4658.8,48729.8599,148,2170.2,22685.7849,202204
10.45,10.45,10.42,10.43,1722.67,17986.1549,75,429.48,4484.6757,202204
10.42,10.42,10.36,10.39,12435.26,129120.2166,341,4921.62,51138.4786,202204
10.38,10.4,10.37,10.4,5667.09,58833.1309,170,3915.55,40657.9054,202204
10.4,10.4,10.36,10.37,1958.29,20325.4244,98,529.85,5501.1451,202204
10.36,10.38,10.36,10.37,1366.54,14174.2948,50,535.02,5552.376,202204
10.37,10.4,10.37,10.39,1431.14,14864.9819,41,672.2,6984.059,202204
10.39,10.4,10.38,10.38,3567.92,37051.6571,77,324.54,3372.0994,202204
10.38,10.38,10.36,10.38,13032.63,135131.523,172,3805.25,39471.5218,202204
10.38,10.38,10.31,10.32,9804.89,101575.4362,216,1301.21,13446.1161,202204
10.32,10.33,10.3,10.32,4560.84,47004.7811,117,427.51,4413.1617,202204
10.31,10.33,10.31,10.32,606.72,6261.0207,56,334.29,3450.3288,202204
10.32,10.34,10.32,10.33,3559.0,36759.8075,121,1593.98,16469.4877,202204
10.33,10.35,10.3,10.34,6136.34,63369.3225,161,3444.74,35571.0857,202204
10.34,10.37,10.34,10.37,1238.79,12826.6642,159,524.08,5428.9262,202204
10.37,10.38,10.33,10.33,1403.35,14541.8073,73,497.73,5162.4059,202204
10.34,10.34,10.32,10.32,918.49,9487.8379,62,242.78,2508.1296,202204
10.33,10.33,10.29,10.3,5535.89,57023.2666,133,2393.52,24654.7302,202204
10.29,10.31,10.29,10.3,1405.66,14475.659,51,920.12,9478.2743,202204
10.29,10.31,10.29,10.3,3621.26,37295.883,61,1068.49,11007.1136,202204
10.3,10.31,10.29,10.3,2233.68,22993.6392,45,227.44,2344.7742,202204
10.29,10.31,10.28,10.3,3034.2,31234.3212,92,899.35,9261.6949,202204
10.3,10.3,10.29,10.29,741.37,7631.9432,22,324.59,3343.277,202204
10.29,10.31,10.28,10.28,3158.21,32519.2398,94,1699.38,17504.2887,202204
10.28,10.29,10.23,10.25,12700.65,130185.7856,426,4749.54,48672.6314,202204
10.25,10.25,10.23,10.24,1429.71,14643.0296,48,524.01,5367.7271,202204
10.24,10.24,10.23,10.23,3390.39,34686.4291,68,1456.28,14900.4838,202204
10.23,10.24,10.14,10.17,18670.42,190146.1648,550,9942.41,101285.806,202204
10.17,10.2,10.15,10.2,13647.57,138919.6467,645,8247.01,83962.7695,202204
10.2,10.21,10.2,10.21,472.27,4820.2084,47,358.37,3657.6049,202204
10.2,10.22,10.16,10.17,2993.31,30497.3034,147,496.22,5058.2144,202204
10.17,10.17,10.15,10.16,2307.82,23450.7102,107,1130.92,11494.9939,202204
10.16,10.17,10.15,10.15,1523.92,15487.4433,39,924.27,9398.8794,202204
10.16,10.17,10.13,10.15,2200.73,22336.9036,105,1512.56,15357.2004,202204
10.13,10.17,10.13,10.17,6538.99,66329.588,199,3505.11,35560.7629,202204
10.18,10.2,10.17,10.18,1472.67,15000.1302,105,848.69,8645.4134,202204
10.18,10.18,10.13,10.15,6509.71,66048.3082,130,4036.94,40950.5702,202204
10.14,10.15,10.12,10.12,1159.67,11758.3158,39,319.24,3237.5734,202204
10.13,10.13,10.07,10.08,15018.26,151523.4619,447,3439.1,34715.5602,202204
10.09,10.11,10.07,10.08,11154.15,112516.0012,367,3182.9,32121.7637,202204
10.08,10.13,10.07,10.12,5268.99,53265.9925,251,2113.6,21370.7226,202204
10.12,10.13,10.1,10.12,3292.22,33309.4771,119,1674.32,16945.7756,202204
10.12,10.13,10.06,10.07,4604.71,46486.7788,179,1261.01,12726.1633,202204
10.08,10.1,10.07,10.09,2232.53,22511.6757,110,974.58,9827.5343,202204
10.08,10.1,10.08,10.09,2108.33,21272.2889,74,1287.89,12999.0045,202204
10.09,10.1,10.05,10.07,5964.59,60004.4751,179,2239.23,22540.6005,202204
10.07,10.08,10.06,10.06,2339.25,23554.4965,68,600.05,6043.5122,202204
10.06,10.06,10.02,10.03,8823.48,88508.8344,263,2324.57,23324.0132,202204
10.02,10.05,10.01,10.04,6047.81,60607.0663,213,3393.67,34022.9772,202204
10.04,10.07,9.97,10.0,12097.32,121006.4294,594,5229.93,52272.2735,202204
9.99,10.02,9.99,10.0,2076.17,20790.293,170,748.44,7495.3188,202204
9.99,10.03,9.97,9.98,5959.6,59531.5738,225,2779.79,27782.2003,202204
9.99,9.99,9.94,9.95,15690.75,156161.9332,322,9670.33,96242.3611,202204
9.94,10.0,9.92,9.95,22864.71,227490.4898,590,10284.15,102492.2166,202204
9.95,10.01,9.95,9.97,7313.88,72953.2717,294,3563.57,35569.0513,202204
9.97,10.0,9.97,9.97,8314.0,82977.5365,200,1719.79,17168.8296,202204
9.96,9.96,9.91,9.94,4986.28,49540.7699,225,1874.1,18631.0054,202204
9.94,9.98,9.93,9.96,7783.66,77430.7766,269,3877.18,38565.7264,202204
9.96,10.01,9.94,9.99,3677.97,36745.399,199,1766.8,17656.6128,202204
10.0,10.0,9.93,9.98,7696.58,76702.6115,320,2972.24,29623.2327,202204
9.97,10.04,9.97,10.02,8216.71,82316.5129,240,6464.68,64776.9362,202204
10.03,10.05,9.99,10.02,3836.59,38464.7144,157,3176.45,31850.6484,202204
10.03,10.04,10.01,10.03,13026.0,130564.3354,197,3099.03,31097.3648,202204
10.03,10.08,10.02,10.06,7361.11,73925.4145,375,4375.58,43962.102,202204
10.07,10.15,10.06,10.12,15194.07,153568.7155,753,6328.38,63951.5057,202204
10.12,10.12,10.06,10.09,3900.08,39358.2867,251,1909.16,19265.8081,202204
10.09,10.13,10.06,10.12,7072.8,71373.2795,211,2270.41,22922.6266,202204
10.12,10.16,10.12,10.15,6208.55,62922.9214,243,4386.67,44462.7978,202204
10.16,10.19,10.14,10.17,8755.61,88976.073,326,4215.26,42849.0182,202204
10.17,10.22,10.17,10.18,7852.56,80084.753,331,2802.43,28589.3609,202204
10.18,10.21,10.16,10.21,3813.19,38844.478,176,2498.9,25458.6003,202204
10.19,10.2,10.14,10.14,6361.97,64656.461,144,1000.75,10175.0415,202204
10.14,10.19,10.13,10.15,8572.02,87082.2214,247,6061.4,61592.0087,202204
10.15,10.25,10.14,10.22,9912.82,101302.3045,457,5025.56,51344.8176,202204
10.22,10.27,10.22,10.24,3597.12,36839.1876,242,1559.79,15975.4328,202204
10.24,10.3,10.23,10.25,16223.05,166385.2908,564,4844.11,49692.0329,202204
10.25,10.28,10.24,10.25,3248.73,33312.8668,152,1120.06,11495.6228,202204
10.24,10.27,10.23,10.26,2702.07,27717.2192,122,1504.72,15430.1263,202204
10.26,10.27,10.22,10.24,5980.25,61311.5891,159,1780.02,18239.4255,202204
10.23,10.24,10.2,10.22,5335.71,54505.6123,130,3144.38,32134.3467,202204
10.21,10.22,10.2,10.21,751.06,7666.8204,50,315.33,3219.6285,202204
10.22,10.27,10.22,10.26,4784.9,49058.2558,136,3534.26,36240.4963,202204
10.26,10.27,10.18,10.18,9091.53,92859.4837,205,1490.27,15228.0855,202204
10.19,10.2,10.19,10.19,1699.69,17325.7352,68,1207.47,12309.8506,202204
10.19,10.22,10.19,10.2,1357.08,13846.1075,57,822.18,8392.6507,202204
10.2,10.22,10.18,10.18,1031.75,10515.6722,48,330.93,3372.4506,202204
10.18,10.2,10.16,10.19,2686.67,27368.1126,123,2405.86,24510.5575,202204
10.19,10.2,10.17,10.2,2726.72,27764.0027,79,1607.16,16366.6539,202204
10.2,10.23,10.19,10.19,1633.76,16689.7393,100,1022.26,10446.4296,202204
10.2,10.22,10.14,10.16,9111.34,92795.1186,173,681.81,6932.0234,202204
10.15,10.17,10.14,10.17,2144.88,21782.0671,83,1886.29,19157.8039,202204
10.17,10.18,10.16,10.17,896.19,9117.6825,60,561.18,5711.4262,202204
10.18,10.21,10.18,10.2,1379.26,14071.8991,67,893.23,9110.5518,202204
10.21,10.21,10.16,10.17,1712.5,17432.4832,68,909.87,9265.4577,202204
10.17,10.18,10.11,10.13,7019.88,71146.5364,268,1679.88,17027.5609,202204
10.13,10.15,10.08,10.09,4896.59,49484.8532,240,2860.84,28919.2826,202204
10.08,10.12,10.06,10.07,5490.43,55437.6331,208,2886.69,29157.6758,202204
10.07,10.1,10.04,10.09,6573.3,66182.2948,339,3225.13,32518.4658,202204
10.09,10.1,10.07,10.07,1392.87,14042.8306,60,291.4,2939.3455,202204
10.07,10.08,10.03,10.05,1833.57,18441.4019,112,1032.64,10389.3127,202204
10.06,10.06,10.01,10.01,1777.76,17824.0445,94,856.05,8588.074,202204
10.02,10.02,9.98,9.99,8497.95,84956.004,334,2966.65,29658.1704,202204
10.0,10.03,9.98,10.01,13974.9,139895.3867,386,4743.3,47490.8957,202204
10.0,10.06,10.0,10.0,2075.98,20826.3397,130,1078.38,10822.9287,202204
10.0,10.02,9.98,9.98,2938.81,29380.5323,113,1449.25,14493.2677,202204
9.97,10.01,9.95,9.97,2878.62,28714.0963,251,1746.98,17427.7047,202204
9.96,10.0,9.9,9.96,71005.59,705942.2023,1044,16000.44,159184.6003,202204
9.96,9.97,9.86,9.87,63275.56,628577.1331,822,31514.82,313206.9306,202204
9.87,9.89,9.77,9.87,79389.04,780215.0117,2311,36927.6,362989.869,202204
9.87,9.89,9.84,9.86,5627.74,55502.6291,205,2808.77,27716.6,202204
9.86,9.91,9.85,9.87,33479.33,331152.9158,352,20546.59,203251.3398,202204
9.88,9.9,9.86,9.89,8899.23,87943.2841,248,6346.4,62734.0273,202204
9.89,9.89,9.84,9.87,3619.63,35690.8298,123,2233.37,22027.38,202204
9.88,9.89,9.78,9.83,20963.85,205821.2502,560,8130.87,79831.7689,202204
9.82,9.87,9.8,9.8,17682.31,173782.8781,360,11010.22,108216.422,202204
9.81,9.86,9.81,9.84,8964.09,88190.5505,183,3638.98,35812.9041,202204
9.83,9.84,9.81,9.84,5761.78,56612.0375,142,2660.97,26157.7091,202204
9.83,9.86,9.83,9.84,1807.47,17789.6938,77,1588.66,15637.0903,202204
9.84,9.89,9.84,9.85,8976.27,88493.7678,328,4085.03,40288.5292,202204
9.85,9.91,9.85,9.9,3049.89,30135.0118,144,2283.98,22569.7674,202204
9.91,9.94,9.9,9.91,6288.46,62423.8663,233,4131.58,41022.0386,202204
9.92,10.0,9.91,9.94,9932.02,98867.8568,647,4910.19,48864.2951,202204
9.95,9.95,9.92,9.94,3864.8,38389.7054,176,1826.58,18144.5131,202204
9.93,9.99,9.93,9.98,2177.0,21664.4993,129,1323.47,13168.3156,202204
9.98,9.98,9.96,9.97,1248.87,12456.4164,60,893.05,8908.414,202204
9.97,9.99,9.95,9.97,3283.58,32724.9755,104,997.9,9955.4492,202204
9.97,9.99,9.95,9.96,2824.48,28197.4678,99,1749.12,17470.7604,202204
9.95,9.97,9.92,9.94,806.31,8015.6729,68,386.56,3844.5211,202204
9.93,9.95,9.92,9.94,697.69,6932.9102,47,598.11,5944.3847,202204
9.94,9.95,9.88,9.89,2650.41,26249.7879,142,1033.43,10235.3788,202204
9.89,9.89,9.86,9.86,1579.15,15591.4012,105,879.21,8678.9721,202204
9.86,9.87,9.84,9.85,3949.94,38899.7733,190,2178.89,21459.7497,202204
9.86,9.88,9.81,9.82,2933.61,28854.6892,145,1101.93,10843.0422,202204
9.82,9.84,9.81,9.81,2409.3,23669.5723,92,1674.54,16456.2296,202204
9.82,9.83,9.8,9.83,1203.44,11813.6909,83,741.12,7278.4221,202204
9.84,9.88,9.82,9.87,3653.82,35987.5687,189,2718.83,26781.4718,202204
9.87,9.89,9.87,9.88,309.05,3053.4842,30,96.29,951.435,202204
9.88,9.89,9.87,9.88,559.85,5531.4623,48,431.02,4258.6819,202204
9.88,9.88,9.84,9.84,1914.25,18873.9297,68,415.9,4101.0374,202204
9.84,9.84,9.8,9.81,7033.65,69097.7711,163,3770.06,37042.3783,202204
9.81,9.84,9.78,9.84,3176.76,31145.5131,157,1797.92,17636.3055,202204
9.83,9.9,9.82,9.89,4449.07,43898.9394,145,2297.98,22659.517,202204
9.89,9.9,9.88,9.9,398.7,3941.8749,32,166.37,1645.9683,202204
9.9,9.92,9.86,9.86,1789.89,17709.607,82,395.29,3916.2468,202204
9.86,9.89,9.86,9.89,1390.11,13730.2326,69,614.91,6075.2441,202204
9.9,9.91,9.9,9.91,641.26,6349.5031,34,195.27,1934.2021,202204
9.91,9.93,9.9,9.93,2108.23,20903.3574,78,1247.2,12365.5354,202204
9.92,9.95,9.9,9.92,1427.04,14170.3439,121,308.82,3068.2369,202204
9.91,9.91,9.89,9.89,1379.62,13653.8655,54,51.08,505.548,202204
9.9,9.95,9.9,9.95,15531.44,154131.5348,337,9657.87,95824.0816,202204
9.94,9.95,9.92,9.93,805.9,8007.5014,27,12.77,126.8463,202204
9.93,9.94,9.93,9.93,701.11,6963.0113,32,427.91,4250.1353,202204
9.93,9.93,9.9,9.91,883.48,8760.1272,57,460.25,4565.4717,202204
9.92,9.92,9.91,9.92,124.55,1235.388,9,109.75,1088.72,202204
9.91,9.92,9.87,9.87,851.17,8417.8355,55,194.99,1927.103,202204
9.87,9.88,9.85,9.85,1497.35,14766.8901,65,500.43,4939.7389,202204
9.84,9.87,9.82,9.85,2903.5,28573.5797,147,1726.87,16989.4674,202204
9.85,9.87,9.79,9.82,3892.78,38257.5244,227,1299.64,12755.4556,202204
9.83,9.84,9.8,9.8,1900.32,18648.2974,100,263.12,2586.8264,202204
9.8,9.83,9.79,9.81,7051.79,69185.0044,175,1856.39,18211.535,202204
9.81,9.82,9.8,9.8,854.46,8384.8239,68,514.91,5055.3293,202204
9.8,9.82,9.74,9.76,6777.81,66180.3613,410,3614.97,35305.565,202204
9.76,9.77,9.73,9.73,5630.74,54887.9209,297,2333.75,22759.5867,202204
9.74,9.8,9.71,9.79,22164.93,216357.6641,621,16599.12,162067.1796,202204
9.8,9.84,9.76,9.76,5522.58,54125.0323,214,1566.12,15349.9082,202204
9.77,9.82,9.77,9.8,2787.54,27333.5676,130,2232.15,21892.9503,202204
9.8,9.83,9.8,9.8,1345.87,13213.7135,98,702.38,6896.9527,202204
9.8,9.8,9.72,9.78,3956.09,38595.758,164,2204.0,21492.7005,202204
9.78,9.81,9.77,9.79,3614.52,35401.8023,112,1247.17,12213.4633,202204
9.79,9.81,9.79,9.81,1191.33,11679.38,37,845.94,8291.9631,202204
9.81,9.81,9.74,9.75,12214.47,119401.2517,151,9024.87,88227.3616,202204
9.75,9.77,9.68,9.73,32205.53,312648.5848,646,18463.54,179261.7893,202204
9.73,9.75,9.66,9.69,5048.76,48945.5717,287,2774.97,26916.2246,202204
9.68,9.73,9.63,9.71,12291.85,118982.3516,572,6605.63,64014.0543,202204
9.7,9.7,9.65,9.68,5316.22,51413.4829,189,2235.87,21610.5932,202204
9.68,9.74,9.67,9.7,6189.75,60105.3059,202,4006.39,38920.3841,202204
9.7,9.71,9.66,9.66,4001.49,38758.3309,119,1163.93,11272.0301,202204
9.66,9.7,9.64,9.67,2957.72,28580.6975,114,1381.49,13358.3451,202204
9.67,9.72,9.65,9.65,4479.44,43360.6874,164,1559.46,15100.2716,202204
9.65,9.65,9.62,9.64,5193.18,50047.3618,163,2996.85,28887.6725,202204
9.64,9.7,9.62,9.69,4957.02,47900.5296,265,3834.58,37062.0817,202204
9.69,9.73,9.69,9.73,1936.68,18807.6067,85,1417.23,13765.5799,202204
9.73,9.75,9.7,9.74,11632.55,113165.1898,269,10293.6,100141.0894,202204
9.74,9.79,9.73,9.78,13772.48,134486.016,374,7976.54,77963.3245,202204
9.78,9.79,9.72,9.75,7986.78,78038.9976,153,2669.84,26063.6893,202204
9.75,9.79,9.74,9.79,2462.16,24032.43,106,1109.8,10833.0778,202204
9.79,9.79,9.72,9.75,19028.32,185526.0668,494,7492.06,73024.153,202204
9.75,9.75,9.73,9.75,1866.93,18187.8512,93,1127.51,10985.8311,202204
9.75,9.8,9.75,9.8,2709.22,26508.8975,95,2154.93,21086.8916,202204
9.79,9.82,9.77,9.81,4155.35,40726.0662,334,3456.88,33885.5157,202204
9.81,9.82,9.78,9.81,2670.93,26179.7132,149,1234.52,12100.8615,202204
9.8,9.83,9.79,9.82,1832.52,17977.9072,115,1095.4,10746.9772,202204
9.82,9.84,9.81,9.83,1404.54,13799.4895,114,714.86,7024.4922,202204
9.82,9.86,9.79,9.85,10967.49,107776.2779,330,4659.23,45784.5483,202204
9.84,9.85,9.82,9.84,904.76,8899.5265,53,403.77,3973.3686,202204
9.83,9.85,9.81,9.85,3164.43,31090.8248,124,1575.23,15484.7937,202204
9.84,9.85,9.83,9.85,2825.45,27798.7067,85,1320.56,12998.1158,202204
9.85,9.85,9.77,9.81,4633.14,45408.408,166,2252.07,22068.5719,202204
9.81,9.83,9.77,9.83,1869.58,18316.4039,85,889.15,8715.9346,202204
9.82,9.82,9.8,9.8,610.14,5987.9815,35,406.32,3989.3563,202204
9.8,9.8,9.77,9.78,1555.81,15225.6584,61,1061.4,10391.2732,202204
9.77,9.82,9.77,9.8,1360.1,13319.427,88,786.77,7707.0329,202204
