OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.79,9.79,9.75,9.76,3618.35,35337.3949,135,1363.1,13311.6907,202204
9.76,9.78,9.74,9.77,4235.14,41327.9482,144,3177.91,31014.2892,202204
9.77,9.79,9.75,9.78,6551.3,63987.9364,195,5534.79,54059.9044,202204
9.78,9.79,9.76,9.78,5646.79,55209.7801,202,2301.6,22507.2833,202204
9.77,9.83,9.77,9.83,3574.07,35036.8795,138,2901.95,28443.1656,202204
9.82,9.87,9.82,9.85,7036.04,69268.1922,289,4133.92,40703.9576,202204
9.85,9.87,9.83,9.83,8603.71,84683.7445,230,4570.04,45004.6291,202204
9.84,9.85,9.81,9.84,14285.27,140436.3569,223,9394.73,92366.3631,202204
9.84,9.87,9.83,9.86,3006.06,29625.7153,81,2206.64,21752.1544,202204
9.87,9.89,9.84,9.85,11562.02,114026.1691,332,5812.65,57330.4933,202204
9.85,9.86,9.82,9.84,4047.19,39854.3758,123,2198.89,21653.8693,202204
9.84,9.84,9.78,9.79,2237.15,21935.7804,103,1090.1,10683.8351,202204
9.79,9.79,9.73,9.75,4656.96,45426.76,216,2006.23,19576.4906,202204
9.75,9.79,9.72,9.76,4978.13,48499.9347,215,1293.73,12615.7106,202204
9.77,9.8,9.75,9.75,2029.75,19841.6734,84,968.47,9464.8409,202204
9.76,9.78,9.72,9.73,5883.81,57360.9568,173,2641.94,25744.8631,202204
9.73,9.76,9.72,9.74,1535.13,14955.1789,70,981.17,9559.8719,202204
9.74,9.78,9.74,9.75,5803.32,56682.2525,163,5018.71,49024.6368,202204
9.74,9.78,9.73,9.77,2736.85,26686.5765,103,2039.92,19893.367,202204
9.78,9.87,9.77,9.85,18440.54,181423.2216,372,5115.61,50308.5838,202204
9.85,9.86,9.82,9.84,2498.66,24585.9601,79,1252.74,12333.3699,202204
9.84,9.84,9.79,9.8,3321.46,32585.995,126,732.28,7183.1791,202204
9.8,9.84,9.77,9.83,5808.75,56913.8044,149,4455.2,43657.2785,202204
9.83,9.84,9.82,9.84,459.48,4516.8669,33,374.09,3677.5819,202204
9.84,9.86,9.84,9.84,1371.92,13507.059,44,1100.34,10833.4724,202204
9.84,9.84,9.82,9.82,252.67,2483.0141,22,104.45,1026.9447,202204
9.83,9.87,9.82,9.87,1292.42,12722.6388,53,1011.32,9958.3279,202204
9.86,9.88,9.86,9.88,1329.89,13126.8638,34,786.11,7759.8361,202204
9.87,9.87,9.85,9.85,785.4,7744.4292,55,369.09,3639.8897,202204
9.86,9.87,9.83,9.84,1976.39,19490.5403,69,842.51,8304.1309,202204
9.84,9.85,9.8,9.82,4398.2,43171.5823,151,1115.56,10958.4973,202204
9.83,9.85,9.81,9.85,882.64,8676.2904,45,631.86,6212.4029,202204
9.84,9.9,9.84,9.9,3163.22,31267.81,200,1864.98,18433.8652,202204
9.89,9.9,9.87,9.88,418.6,4137.3946,43,143.51,1419.101,202204
9.89,9.89,9.86,9.86,901.46,8903.5709,31,659.01,6510.3109,202204
9.87,9.89,9.86,9.86,1561.08,15411.5644,53,1159.62,11447.7779,202204
9.86,9.88,9.86,9.86,7480.29,73854.735,106,7261.63,71696.9623,202204
9.85,9.88,9.84,9.88,842.73,8306.1973,45,627.75,6188.4228,202204
9.89,9.9,9.84,9.84,669.86,6614.3923,51,233.64,2310.2321,202204
9.83,9.84,9.83,9.83,6829.56,67196.8233,67,4838.73,47612.9292,202204
9.82,9.83,9.81,9.81,11637.79,114202.638,171,2266.16,22248.0958,202204
9.82,9.85,9.81,9.84,16225.25,159369.3498,307,13323.93,130857.8894,202204
9.83,9.87,9.81,9.87,6672.5,65581.6042,130,2990.36,29398.6488,202204
9.86,9.89,9.85,9.87,7567.6,74687.1321,157,3228.21,31877.0081,202204
9.86,9.89,9.86,9.88,6371.99,62892.707,134,3412.86,33683.8749,202204
9.87,9.88,9.85,9.87,5747.68,56691.9231,160,3565.97,35172.3684,202204
9.87,9.89,9.86,9.88,4100.0,40468.3102,99,1441.18,14237.7198,202204
9.88,9.88,9.86,9.87,2428.87,23985.5072,52,1507.43,14891.9171,202204
9.87,9.89,9.86,9.89,1220.23,12048.743,75,556.89,5499.8579,202204
9.89,9.89,9.85,9.86,925.99,9136.8819,51,503.55,4971.539,202204
9.86,9.87,9.85,9.85,771.15,7603.4462,26,712.73,7027.6916,202204
9.85,9.88,9.85,9.87,603.9,5959.241,32,419.43,4139.4299,202204
9.87,9.91,9.87,9.9,4451.91,44067.782,103,4019.18,39788.7616,202204
9.91,9.92,9.9,9.91,1611.62,15969.5385,123,859.39,8517.2649,202204
9.91,9.91,9.89,9.91,5506.43,54518.5833,71,727.81,7210.5023,202204
9.91,9.92,9.87,9.88,2273.53,22492.3375,82,994.89,9849.9879,202204
9.88,9.88,9.85,9.85,1585.99,15637.3495,67,471.67,4651.1549,202204
9.84,9.87,9.84,9.86,864.56,8524.0327,68,733.12,7228.282,202204
9.86,9.87,9.86,9.86,1106.63,10912.9521,30,835.78,8242.3711,202204
9.87,9.87,9.85,9.85,1236.52,12186.9111,44,358.14,3530.0549,202204
9.86,9.88,9.82,9.83,3626.71,35733.2644,87,1211.11,11929.5475,202204
9.83,9.84,9.81,9.84,1853.29,18221.7033,51,1127.65,11084.115,202204
9.84,9.89,9.84,9.87,6770.37,66846.6569,121,6493.69,64116.6709,202204
9.88,9.89,9.87,9.87,726.5,7177.3375,33,132.4,1308.6891,202204
9.88,9.89,9.87,9.89,880.96,8709.2733,32,680.3,6727.3387,202204
9.88,9.91,9.87,9.91,1525.48,15098.5277,53,888.4,8794.055,202204
9.91,9.92,9.9,9.91,312.65,3097.8183,28,218.64,2167.0771,202204
9.91,9.91,9.85,9.86,1302.81,12857.7828,48,703.24,6935.953,202204
9.87,9.88,9.86,9.88,720.02,7106.1159,30,222.54,2196.3452,202204
9.88,9.89,9.88,9.89,1827.93,18066.3276,58,873.76,8635.3029,202204
9.88,9.88,9.86,9.86,1417.88,13991.1689,52,743.56,7338.9372,202204
9.86,9.89,9.86,9.86,1628.2,16076.5197,68,1512.14,14930.2548,202204
9.87,9.92,9.86,9.92,7347.05,72745.8496,120,4681.16,46387.2156,202204
9.92,9.97,9.91,9.92,15822.1,157250.2272,525,10796.92,107318.2952,202204
9.91,9.95,9.91,9.95,3039.16,30199.9426,107,1912.08,18996.8906,202204
9.95,9.96,9.92,9.94,1976.26,19631.1607,68,1139.8,11327.2453,202204
9.94,9.95,9.93,9.94,1239.86,12316.9507,35,774.79,7695.7402,202204
9.95,9.96,9.91,9.91,1385.66,13777.8448,58,546.51,5437.0699,202204
9.92,9.92,9.9,9.92,1678.18,16632.717,57,980.85,9725.1209,202204
9.91,9.93,9.91,9.93,2765.35,27439.2787,100,1726.42,17133.7019,202204
9.93,9.96,9.93,9.95,1298.84,12914.6408,51,481.96,4792.2779,202204
9.94,9.95,9.91,9.92,1598.95,15867.7295,55,849.14,8426.7883,202204
9.93,9.93,9.88,9.89,3278.22,32452.6611,163,1377.76,13633.9392,202204
9.9,9.94,9.9,9.94,2831.77,28082.7315,108,1983.8,19681.3252,202204
9.94,9.97,9.94,9.96,1636.1,16282.1199,75,1062.92,10578.6832,202204
9.95,9.98,9.93,9.95,2455.56,24447.1754,145,1055.11,10510.8142,202204
9.94,9.94,9.9,9.91,1710.06,16965.107,74,324.12,3212.4818,202204
9.92,9.96,9.91,9.95,5024.34,49980.7591,118,3395.64,33782.3654,202204
9.96,9.96,9.93,9.94,469.99,4673.226,29,394.88,3926.9764,202204
9.95,9.96,9.93,9.95,1086.54,10803.1972,37,323.4,3215.6703,202204
9.94,9.94,9.94,9.94,320.72,3187.9568,17,149.4,1485.036,202204
9.94,9.96,9.94,9.95,1195.72,11896.0651,31,1050.34,10449.6841,202204
9.94,9.94,9.92,9.93,270.94,2691.5782,22,76.86,763.6907,202204
9.93,9.95,9.92,9.92,1511.75,15018.8212,65,1115.77,11087.8216,202204
9.92,9.94,9.91,9.94,2061.07,20440.4982,82,736.67,7309.8496,202204
9.93,9.94,9.92,9.93,1281.41,12729.1145,44,833.78,8283.477,202204
9.93,9.96,9.92,9.92,1882.27,18714.7258,67,506.86,5043.6152,202204
9.92,9.93,9.91,9.91,489.78,4860.0027,38,173.6,1723.848,202204
9.92,9.95,9.91,9.95,644.79,6402.4019,37,523.15,5193.4884,202204
9.94,9.95,9.94,9.95,375.67,3736.3266,28,216.68,2155.966,202204
9.96,9.97,9.93,9.93,5157.27,51359.0125,132,1396.43,13911.5984,202204
9.93,9.94,9.91,9.91,1594.57,15827.7347,38,13.73,136.2618,202204
9.91,9.94,9.91,9.93,2769.28,27481.2984,61,2475.4,24566.588,202204
9.94,9.94,9.91,9.93,2123.64,21081.6272,76,745.86,7404.4121,202204
9.93,9.95,9.91,9.94,9918.82,98432.9642,118,643.23,6391.6789,202204
9.93,9.94,9.92,9.93,494.38,4909.4871,40,209.11,2076.7878,202204
9.92,9.92,9.88,9.88,2080.52,20599.7144,101,519.25,5139.7513,202204
9.88,9.92,9.82,9.92,12328.2,121455.5563,524,6233.33,61424.2521,202204
9.92,9.93,9.91,9.92,980.9,9728.8315,77,272.64,2704.7776,202204
9.92,9.93,9.91,9.91,878.34,8713.2802,34,144.48,1433.4573,202204
9.91,9.92,9.89,9.89,2297.48,22742.3537,109,1033.92,10232.1742,202204
9.89,9.91,9.89,9.9,2394.12,23704.6023,79,1411.53,13980.5445,202204
9.91,9.95,9.9,9.94,3564.95,35408.4427,93,2919.13,28996.4022,202204
9.95,9.96,9.93,9.93,3731.32,37092.394,115,2355.64,23419.7255,202204
9.92,9.95,9.92,9.93,263.15,2614.1337,34,238.64,2370.7599,202204
9.93,9.95,9.93,9.94,674.42,6700.5792,30,427.78,4248.9776,202204
9.94,9.97,9.94,9.96,2427.23,24166.2469,75,1032.53,10282.8762,202204
9.95,9.97,9.94,9.94,635.58,6326.0524,46,292.97,2918.1517,202204
9.93,9.95,9.91,9.95,1177.41,11686.643,67,856.93,8505.2444,202204
9.94,9.96,9.93,9.95,910.78,9060.2479,52,532.79,5300.3224,202204
9.95,9.95,9.94,9.94,461.52,4587.8915,38,390.09,3877.8773,202204
9.94,9.97,9.94,9.97,1594.17,15865.2011,59,1245.01,12393.2866,202204
9.96,9.97,9.95,9.95,1587.01,15799.7574,49,427.44,4256.7669,202204
9.95,9.95,9.93,9.94,3142.61,31237.2888,54,23.02,229.0189,202204
9.93,9.95,9.93,9.95,2168.84,21558.3301,110,2129.89,21171.5566,202204
9.94,9.96,9.94,9.95,5557.96,55284.0789,171,3441.21,34237.3431,202204
9.95,9.95,9.91,9.91,1496.52,14841.4698,37,342.6,3401.7354,202204
9.92,9.96,9.91,9.94,3011.1,29927.4689,132,1196.79,11891.7743,202204
9.94,9.95,9.91,9.92,1658.17,16462.3836,74,540.46,5366.071,202204
9.92,9.94,9.92,9.94,1182.13,11739.8789,56,833.0,8275.7056,202204
9.94,9.95,9.93,9.94,1155.18,11489.0843,56,831.96,8276.2989,202204
9.95,9.99,9.95,9.98,6632.67,66133.7873,280,4621.3,46089.466,202204
9.98,9.98,9.94,9.98,2696.36,26851.8846,152,822.95,8203.539,202204
9.97,9.97,9.94,9.96,2584.81,25740.8758,74,1526.74,15202.3543,202204
9.96,9.96,9.93,9.93,16375.09,162730.2641,177,562.35,5591.5184,202204
9.94,9.94,9.93,9.94,723.44,7188.85,51,484.86,4819.5084,202204
9.93,9.98,9.93,9.97,2548.65,25382.6996,100,1943.11,19353.7809,202204
9.97,9.98,9.96,9.98,1261.83,12581.962,60,834.08,8316.875,202204
9.98,9.98,9.95,9.96,724.92,7221.4688,36,526.38,5243.9648,202204
9.95,9.97,9.95,9.95,412.73,4108.3634,25,131.23,1307.1824,202204
9.95,9.97,9.94,9.97,968.29,9638.4305,53,541.84,5395.0881,202204
9.96,9.97,9.96,9.97,754.42,7519.6171,43,247.98,2472.3606,202204
9.96,9.99,9.96,9.99,457.31,4563.1587,41,416.56,4157.0519,202204
9.98,9.99,9.96,9.97,1603.49,15984.7004,51,399.1,3984.0712,202204
9.97,9.99,9.96,9.98,2841.74,28333.7964,81,1388.36,13843.7778,202204
9.98,9.99,9.96,9.98,1637.26,16338.0182,76,407.68,4068.448,202204
9.99,10.01,9.99,10.01,5164.49,51677.7914,185,4697.09,47005.421,202204
10.01,10.01,9.94,9.96,8616.26,85978.1578,268,1621.39,16167.9757,202204
9.96,9.97,9.94,9.97,1961.98,19532.5295,66,727.3,7245.4828,202204
9.97,10.0,9.96,9.99,3101.74,30961.3463,115,2875.34,28701.5826,202204
10.0,10.0,9.99,10.0,553.8,5532.7394,20,27.74,277.4,202204
9.99,9.99,9.9,9.91,12614.8,125247.7315,259,3047.26,30251.424,202204
9.91,9.94,9.9,9.94,2012.96,19968.2324,89,1339.7,13297.6765,202204
9.94,9.94,9.88,9.9,6100.17,60351.6194,175,2973.04,29395.9953,202204
9.91,9.93,9.89,9.9,4885.15,48394.0668,148,3562.93,35293.9163,202204
9.9,9.91,9.89,9.89,694.91,6879.1247,31,197.33,1953.6445,202204
9.88,9.89,9.87,9.89,1564.06,15455.555,75,1087.49,10746.4552,202204
9.89,9.91,9.87,9.91,1311.35,12962.7418,74,736.33,7282.638,202204
9.91,9.93,9.88,9.9,2027.28,20088.0058,83,1477.63,14642.777,202204
9.9,9.92,9.9,9.92,847.92,8404.9199,45,515.99,5113.6759,202204
9.91,9.94,9.91,9.94,972.23,9644.8674,40,696.02,6907.3204,202204
9.94,9.97,9.94,9.97,1147.34,11417.0872,64,666.01,6628.9082,202204
9.96,9.97,9.94,9.94,983.63,9789.8585,40,325.32,3238.17,202204
9.94,9.95,9.93,9.94,921.51,9157.855,50,538.8,5354.6347,202204
9.94,9.94,9.9,9.9,1669.44,16538.2411,59,236.27,2343.027,202204
9.9,9.9,9.88,9.89,360.29,3563.5956,29,114.88,1136.5114,202204
9.89,9.9,9.86,9.89,8830.4,87111.3466,175,6380.27,62940.7931,202204
9.88,9.88,9.83,9.85,3367.83,33161.3655,101,894.74,8811.0922,202204
9.84,9.85,9.83,9.85,3519.48,34637.3164,89,2826.57,27819.4466,202204
9.86,9.9,9.85,9.89,1401.48,13839.1442,144,1081.54,10677.6757,202204
9.88,9.91,9.84,9.84,24959.57,246688.7427,321,7799.11,77052.7189,202204
9.85,9.87,9.82,9.83,2399.73,23641.5737,132,952.89,9392.5311,202204
9.83,9.83,9.78,9.81,13571.52,132986.2765,399,5543.48,54335.9753,202204
9.81,9.86,9.79,9.85,6629.01,65101.3451,219,3169.65,31134.4841,202204
9.84,9.87,9.84,9.86,617.0,6081.5781,32,310.76,3063.7241,202204
9.87,9.89,9.86,9.87,1355.44,13381.9936,87,575.7,5684.422,202204
9.88,9.92,9.86,9.91,7770.83,76870.1969,201,5741.51,56802.9473,202204
9.91,9.92,9.9,9.91,1305.36,12935.4838,73,493.16,4887.7162,202204
9.92,9.94,9.91,9.91,5847.55,58011.466,133,5389.89,53469.096,202204
9.92,9.96,9.92,9.94,2957.8,29406.1073,188,1326.82,13192.7254,202204
9.94,9.95,9.9,9.91,1391.22,13802.6174,74,454.3,4509.0244,202204
9.9,9.93,9.9,9.91,1181.68,11714.6536,62,605.21,5998.6298,202204
9.91,9.91,9.9,9.91,778.67,7716.5653,28,259.24,2569.0684,202204
9.92,9.93,9.92,9.92,2668.58,26486.5135,106,1643.26,16310.5433,202204
9.92,9.92,9.89,9.91,2601.37,25754.4768,82,537.58,5324.9261,202204
9.9,9.92,9.89,9.91,2683.56,26557.294,89,1001.79,9915.6259,202204
9.9,9.95,9.9,9.94,1128.78,11200.1972,73,783.52,7775.9715,202204
9.94,9.97,9.94,9.97,2032.64,20242.6859,95,1099.97,10954.4337,202204
9.97,9.98,9.96,9.97,1970.58,19646.4588,95,851.41,8488.6,202204
9.97,9.99,9.97,9.98,2266.44,22619.6088,127,555.83,5550.5288,202204
9.99,10.0,9.97,9.97,2568.23,25636.2775,129,294.22,2939.3828,202204
9.98,10.04,9.98,10.0,7875.55,78848.4855,407,5290.23,52958.8655,202204
10.0,10.01,9.98,10.01,1893.33,18928.5779,81,1279.55,12793.3712,202204
10.0,10.01,9.97,10.0,3341.1,33393.7509,106,1872.81,18717.092,202204
9.99,10.02,9.99,10.01,3351.36,33531.0115,89,1915.44,19174.7243,202204
10.01,10.02,10.0,10.02,1263.54,12650.1785,48,788.44,7896.4713,202204
10.02,10.04,10.02,10.03,6684.41,66992.3029,109,2922.5,29292.0142,202204
10.04,10.05,10.01,10.01,3379.52,33887.6532,116,490.12,4917.0635,202204
10.01,10.01,10.0,10.0,410.25,4104.0234,38,164.88,1650.3234,202204
10.0,10.02,9.99,10.01,2615.27,26162.5779,66,1697.12,16983.1268,202204
10.01,10.01,9.98,9.98,2591.94,25885.3189,105,1679.26,16769.3256,202204
9.98,9.98,9.94,9.95,2386.04,23769.632,88,307.69,3066.5741,202204
9.95,9.97,9.95,9.97,1287.28,12823.8854,64,1039.26,10353.0241,202204
9.97,9.99,9.96,9.98,1066.76,10640.7096,54,728.6,7268.5869,202204
9.98,9.98,9.97,9.98,529.91,5288.2304,26,463.3,4623.734,202204
9.98,9.98,9.94,9.96,1636.14,16298.9232,42,558.56,5566.2752,202204
9.96,9.98,9.95,9.98,1340.93,13369.6513,59,980.47,9780.3929,202204
9.97,9.98,9.96,9.97,1385.61,13809.6889,44,569.62,5678.7404,202204
9.97,9.99,9.97,9.98,342.97,3421.8713,36,275.26,2746.4183,202204
9.98,10.02,9.98,9.99,2911.29,29089.3455,120,1321.49,13205.5017,202204
10.0,10.02,10.0,10.01,8770.8,87768.8845,139,6651.23,66550.8079,202204
10.02,10.03,10.01,10.03,1978.44,19829.7077,51,1458.23,14613.3814,202204
10.03,10.03,10.0,10.0,1104.81,11061.2911,42,254.71,2552.5026,202204
10.0,10.02,10.0,10.0,748.06,7486.0008,39,482.2,4826.7842,202204
10.0,10.0,9.98,9.99,1309.54,13079.424,53,537.19,5366.708,202204
9.99,9.99,9.97,9.99,1045.92,10439.1765,28,1009.53,10076.3243,202204
9.98,9.99,9.98,9.98,358.76,3580.494,20,250.03,2495.3686,202204
9.99,9.99,9.98,9.99,488.94,4884.4327,24,326.96,3266.3304,202204
9.98,10.02,9.98,10.01,3643.47,36462.6761,68,699.58,6999.3495,202204
10.01,10.03,10.01,10.01,887.38,8891.4096,40,362.63,3635.0693,202204
10.01,10.02,9.97,9.97,1587.65,15869.6553,69,488.01,4876.1359,202204
9.98,10.0,9.98,10.0,1142.05,11406.9436,57,597.0,5963.7488,202204
10.0,10.01,10.0,10.01,755.1,7556.2454,37,611.58,6119.9605,202204
10.01,10.04,10.0,10.04,1310.72,13139.6713,68,905.05,9075.46,202204
10.05,10.07,10.04,10.06,3312.49,33304.1718,167,1754.98,17648.4896,202204
10.05,10.05,10.02,10.03,2969.35,29800.2577,204,958.97,9623.9699,202204
10.03,10.04,10.01,10.01,1383.06,13858.585,48,608.98,6102.4481,202204
10.01,10.03,10.0,10.02,761.55,7627.8918,47,442.02,4426.8979,202204
10.02,10.02,10.01,10.02,142.83,1429.8494,9,12.11,121.3422,202204
10.01,10.01,9.98,9.98,908.07,9080.146,30,259.34,2593.6943,202204
9.98,9.99,9.95,9.95,1853.85,18479.38,95,529.08,5277.6068,202204
9.95,9.97,9.94,9.95,3363.56,33495.13,112,1771.6,17646.973,202204
9.94,9.94,9.94,9.94,249.26,2477.6444,14,228.27,2269.0038,202204
9.93,9.94,9.92,9.94,1525.56,15150.0474,76,422.97,4201.7153,202204
9.93,9.95,9.93,9.95,1693.19,16841.9864,30,1512.57,15046.8546,202204
9.95,9.97,9.95,9.97,1202.23,11974.5533,86,498.66,4967.3747,202204
9.97,9.98,9.97,9.98,819.38,8171.5521,36,694.13,6921.7149,202204
9.98,9.99,9.96,9.96,626.5,6251.7994,22,50.39,503.3661,202204
9.96,9.98,9.96,9.98,1193.31,11899.1026,39,685.41,6837.3925,202204
9.98,10.0,9.97,9.99,329.86,3294.2097,31,246.26,2459.0894,202204
10.0,10.0,9.99,10.0,269.8,2697.548,30,224.6,2246.0,202204
10.0,10.03,9.99,10.03,1062.77,10639.555,51,881.41,8824.8601,202204
10.02,10.03,10.02,10.03,1835.15,18400.4387,40,1394.05,13980.6167,202204
10.03,10.04,10.01,10.02,1975.74,19809.0003,80,658.69,6608.7524,202204
10.02,10.02,9.99,10.0,590.04,5903.5821,37,266.37,2666.6588,202204
10.01,10.03,10.01,10.02,755.66,7569.3563,50,576.85,5778.8821,202204
10.03,10.04,10.02,10.02,1919.62,19247.8194,62,974.18,9766.4723,202204
10.02,10.02,9.98,9.99,1524.33,15236.446,61,514.1,5139.7023,202204
9.99,10.01,9.99,10.0,1253.01,12530.2555,51,1017.88,10179.1178,202204
10.0,10.01,10.0,10.0,238.75,2388.8239,18,132.39,1325.2239,202204
10.01,10.01,10.0,10.0,636.56,6371.1561,33,322.34,3226.3545,202204
10.0,10.01,10.0,10.01,606.37,6066.9564,23,601.99,6023.1459,202204
10.01,10.01,10.0,10.01,1827.94,18293.0073,43,1398.49,13998.5073,202204
10.01,10.01,9.98,9.99,921.63,9205.4271,44,191.84,1916.6857,202204
9.99,9.99,9.98,9.98,454.5,4536.431,14,52.1,520.479,202204
9.98,9.99,9.97,9.98,555.63,5545.0985,18,395.11,3943.2159,202204
9.98,9.99,9.97,9.98,538.56,5374.0226,30,401.32,4005.5439,202204
9.98,9.99,9.97,9.99,115.22,1150.1813,17,30.44,304.0956,202204
9.98,9.99,9.98,9.98,921.75,9204.1553,37,429.37,4287.5568,202204
9.97,9.97,9.96,9.97,1376.07,13714.3793,54,200.19,1995.1453,202204
9.97,9.97,9.96,9.96,3307.31,32957.0074,63,1384.59,13804.3623,202204
9.96,9.97,9.95,9.97,875.41,8715.138,26,220.74,2198.7199,202204
9.97,9.98,9.97,9.98,745.59,7438.7063,30,745.59,7438.7063,202204
9.99,10.06,9.98,10.03,6702.3,67191.0699,243,3943.87,39545.0239,202204
10.03,10.08,10.03,10.08,5298.5,53253.346,272,3211.76,32298.3527,202204
10.07,10.09,10.04,10.05,7617.19,76697.9666,429,2168.43,21840.2793,202204
10.05,10.07,10.02,10.02,3758.74,37756.3275,145,1275.61,12830.8426,202204
10.03,10.08,10.03,10.07,3786.89,38078.0529,240,2305.42,23184.3468,202204
10.08,10.08,10.05,10.05,2315.17,23287.8611,116,1050.12,10564.2937,202204
10.05,10.06,10.02,10.03,3779.86,37936.4256,98,655.73,6583.1658,202204
10.03,10.06,10.02,10.06,1522.82,15285.9561,42,1446.25,14518.6397,202204
10.05,10.05,10.02,10.03,3052.26,30635.9069,93,1296.66,13015.6948,202204
10.03,10.04,10.01,10.01,1787.47,17922.3186,34,958.19,9610.2866,202204
10.02,10.02,9.99,10.01,1468.71,14690.3145,56,494.4,4945.3792,202204
10.0,10.01,9.99,10.01,925.51,9258.3079,36,728.35,7288.3072,202204
10.01,10.02,10.01,10.01,686.06,6869.4307,38,197.01,1974.0402,202204
10.01,10.01,9.99,10.0,1477.74,14770.8404,54,682.62,6824.0744,202204
10.0,10.0,9.98,9.98,282.21,2819.552,18,93.82,937.5994,202204
9.99,10.03,9.99,10.01,2418.16,24207.5154,84,1218.15,12191.2994,202204
10.02,10.02,9.97,9.98,7814.76,78057.6455,152,528.12,5275.0067,202204
9.98,9.98,9.96,9.98,856.02,8535.2571,43,622.86,6210.7655,202204
9.97,9.98,9.95,9.97,674.13,6717.9793,59,256.76,2558.6106,202204
9.96,9.98,9.96,9.96,840.67,8382.4231,32,162.23,1618.5402,202204
9.97,10.01,9.97,10.01,11688.69,116708.9999,117,10495.05,104786.3792,202204
10.01,10.03,10.01,10.03,1195.39,11982.8378,68,806.88,8086.6171,202204
10.03,10.05,10.01,10.02,781.7,7840.0118,50,299.58,3005.8932,202204
10.02,10.05,10.02,10.04,1906.39,19135.9007,111,1541.5,15473.5917,202204
10.05,10.05,10.02,10.05,615.22,6171.2503,61,479.46,4809.3719,202204
10.05,10.06,10.02,10.02,1777.63,17847.7122,81,541.87,5446.3689,202204
10.03,10.06,10.03,10.05,1220.1,12249.9383,124,1003.73,10075.7866,202204
10.05,10.05,10.03,10.03,1590.56,15976.3624,63,781.78,7856.243,202204
10.03,10.03,9.98,10.0,7382.07,73882.6099,176,842.15,8424.4549,202204
9.99,10.02,9.98,10.01,1399.16,13997.0867,65,873.04,8739.0175,202204
10.01,10.02,10.0,10.01,2296.86,22979.839,46,836.67,8375.1505,202204
10.01,10.02,10.0,10.02,5050.72,50585.2607,97,2930.6,29357.1272,202204
10.02,10.03,10.0,10.01,5814.36,58215.7768,132,2639.46,26429.115,202204
10.02,10.03,10.01,10.02,6875.18,68892.2084,185,4902.21,49125.2907,202204
10.02,10.04,10.01,10.02,8818.74,88446.0551,197,6859.05,68817.539,202204
10.02,10.04,10.02,10.04,9742.07,97782.4829,79,9148.89,91832.9975,202204
10.03,10.04,10.02,10.02,6048.94,60638.6704,106,2166.57,21731.3326,202204
10.02,10.02,10.0,10.0,789.69,7901.1021,30,352.58,3527.6405,202204
10.0,10.02,10.0,10.01,731.61,7322.5711,45,381.4,3817.6984,202204
10.01,10.02,10.01,10.01,358.49,3589.8126,22,203.67,2040.0644,202204
10.02,10.06,10.02,10.05,12893.28,129499.4208,195,11702.91,117549.9833,202204
10.05,10.07,10.05,10.07,1127.34,11342.871,60,743.95,7486.0173,202204
10.07,10.1,10.06,10.07,7496.86,75584.3757,283,5181.08,52238.2036,202204
10.07,10.12,10.07,10.11,22435.46,226318.9108,359,18696.68,188584.4792,202204
10.11,10.13,10.09,10.1,14871.58,150333.2696,425,3774.83,38149.9043,202204
10.1,10.11,10.09,10.09,2141.52,21626.0465,96,618.52,6248.5626,202204
10.09,10.12,10.09,10.1,1768.06,17866.775,50,1174.01,11865.0951,202204
10.11,10.11,10.07,10.07,2672.2,26955.8122,86,153.73,1550.8342,202204
10.06,10.06,10.03,10.06,28414.46,285496.6211,503,7536.4,75729.834,202204
