OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
10.06,10.07,10.04,10.05,12376.25,124542.4351,198,11280.82,113526.7849,202204
10.05,10.06,10.04,10.06,460.33,4626.5482,25,266.58,2681.1662,202204
10.06,10.08,10.06,10.07,3614.87,36378.8891,80,1331.31,13401.1562,202204
10.07,10.07,10.07,10.07,39.02,392.9314,5,39.02,392.9314,202204
10.06,10.07,10.06,10.06,96.07,967.4,8,93.58,942.3506,202204
10.07,10.08,10.04,10.04,1359.53,13686.3612,62,619.76,6240.3156,202204
10.05,10.06,10.04,10.06,723.69,7277.6259,24,661.1,6648.6074,202204
10.05,10.07,10.04,10.04,611.01,6142.0017,44,239.89,2413.058,202204
10.05,10.06,10.05,10.05,286.71,2881.5459,18,24.5,246.3354,202204
10.06,10.07,10.06,10.06,908.01,9135.9408,32,866.47,8718.0484,202204
10.06,10.07,10.06,10.06,312.06,3141.4107,18,208.71,2101.7097,202204
10.07,10.09,10.06,10.06,885.13,8915.9311,58,515.77,5196.3041,202204
10.06,10.08,10.05,10.07,1793.84,18069.2606,61,906.62,9128.9032,202204
10.07,10.08,10.07,10.07,283.2,2851.8339,20,234.64,2362.8347,202204
10.06,10.07,10.05,10.06,653.57,6574.9329,25,24.02,241.7542,202204
10.06,10.07,10.06,10.06,159.88,1608.4328,14,149.58,1504.8148,202204
10.06,10.08,10.06,10.06,1885.8,18983.3146,41,1118.34,11261.715,202204
10.06,10.07,10.06,10.06,124.79,1256.588,14,120.06,1209.0042,202204
10.07,10.09,10.07,10.09,513.56,5176.4776,26,452.26,4558.5948,202204
10.09,10.09,10.08,10.08,242.01,2439.6346,15,32.23,325.0522,202204
10.07,10.08,10.06,10.08,605.82,6103.0926,43,440.59,4438.7765,202204
10.09,10.1,10.06,10.06,573.8,5780.4922,31,64.21,647.9171,202204
10.06,10.06,10.03,10.03,591.05,5933.8152,41,60.06,603.6418,202204
10.03,10.06,10.03,10.05,1234.6,12403.6,47,270.69,2720.3022,202204
10.05,10.07,10.04,10.07,1114.42,11213.4212,53,805.62,8106.5264,202204
10.07,10.07,10.06,10.07,542.24,5458.5616,29,308.88,3110.133,202204
10.06,10.06,10.05,10.05,618.0,6215.5214,14,38.11,383.0155,202204
10.06,10.06,10.04,10.04,101.07,1015.3293,12,16.36,164.4409,202204
10.04,10.06,10.03,10.03,2168.93,21793.9263,69,1243.29,12499.1635,202204
10.04,10.05,10.02,10.04,8213.98,82399.4627,90,3854.56,38667.8194,202204
10.05,10.05,10.02,10.03,2125.34,21318.9195,26,115.72,1162.4978,202204
10.03,10.04,10.02,10.02,450.15,4517.3655,40,253.14,2541.1052,202204
10.03,10.04,10.02,10.04,2065.33,20720.4864,67,1903.51,19097.3098,202204
10.04,10.04,10.03,10.04,26.14,262.3801,7,18.59,186.6436,202204
10.04,10.06,10.04,10.06,614.85,6178.9011,25,590.94,5938.6056,202204
10.06,10.08,10.06,10.07,333.88,3361.0435,38,177.48,1787.3605,202204
10.07,10.12,10.07,10.11,4404.29,44455.2826,138,3051.69,30796.5512,202204
10.11,10.11,10.08,10.09,1311.88,13248.0307,56,532.43,5377.5497,202204
10.09,10.11,10.09,10.1,426.0,4302.4537,42,358.92,3625.1485,202204
10.11,10.11,10.1,10.1,464.1,4690.9738,22,356.38,3603.0018,202204
10.09,10.09,10.08,10.09,1542.42,15550.543,44,194.83,1965.8347,202204
10.09,10.1,10.07,10.07,4734.15,47690.9648,86,850.31,8578.9224,202204
10.06,10.08,10.06,10.06,1183.75,11918.3324,28,455.91,4591.5531,202204
10.06,10.06,10.03,10.03,1567.87,15752.5403,68,538.35,5406.2361,202204
10.03,10.04,10.02,10.02,365.52,3666.6039,43,199.26,1999.2308,202204
10.03,10.05,10.01,10.03,11519.87,115668.6216,152,10544.44,105877.9884,202204
10.04,10.05,10.01,10.01,1127.54,11303.6518,45,249.0,2499.8433,202204
10.02,10.02,9.98,10.01,14076.26,140867.161,192,1825.69,18257.7531,202204
10.01,10.03,10.0,10.03,520.8,5221.4155,50,456.14,4574.6077,202204
10.03,10.06,10.03,10.05,2524.96,25377.0687,40,2362.86,23749.6394,202204
10.06,10.06,10.05,10.05,1001.27,10065.8614,37,167.05,1680.523,202204
10.05,10.06,10.05,10.05,90.36,908.4783,18,36.03,362.4618,202204
10.05,10.06,10.05,10.05,1657.49,16669.676,38,1515.25,15240.164,202204
10.06,10.06,10.03,10.03,2400.77,24114.9209,38,429.45,4319.9234,202204
10.02,10.06,10.0,10.06,12760.28,127747.6192,137,1342.05,13453.8612,202204
10.06,10.07,10.06,10.07,2216.21,22308.012,66,924.02,9303.8059,202204
10.07,10.07,10.04,10.04,1157.99,11651.7979,57,680.98,6857.0234,202204
10.04,10.05,10.02,10.05,718.47,7206.1056,40,401.55,4028.9311,202204
10.05,10.06,10.04,10.06,1355.86,13635.5955,43,1240.01,12471.3978,202204
10.06,10.06,10.04,10.04,221.2,2222.1326,23,33.22,333.9036,202204
10.05,10.05,10.0,10.0,1199.33,12028.7999,58,520.54,5227.3343,202204
10.0,10.02,9.98,9.98,1063.4,10636.5629,60,592.28,5926.4006,202204
9.99,9.99,9.97,9.98,14266.02,142447.2575,135,1942.33,19401.4651,202204
9.97,10.02,9.97,10.02,1063.84,10629.9107,70,846.17,8455.5965,202204
10.01,10.02,10.01,10.02,1271.36,12728.2757,35,1175.89,11772.4175,202204
10.03,10.03,10.0,10.0,338.72,3391.3768,28,71.51,715.6647,202204
10.0,10.01,9.97,9.99,11556.5,115402.5246,149,10642.91,106284.4389,202204
9.99,9.99,9.97,9.98,389.26,3884.7119,26,8.96,89.4426,202204
9.98,9.99,9.96,9.99,6126.64,61084.1107,84,1151.2,11489.6856,202204
9.99,10.0,9.97,9.98,1320.91,13188.8004,45,894.56,8930.7036,202204
9.98,9.99,9.98,9.98,1261.37,12590.5041,42,347.9,3474.0735,202204
9.98,10.02,9.98,10.01,6379.92,63797.4807,97,2871.61,28713.8063,202204
10.0,10.01,9.97,9.98,1378.37,13758.6441,43,164.23,1639.0919,202204
9.98,10.01,9.98,10.01,692.38,6917.8579,35,371.4,3713.0012,202204
10.0,10.0,9.98,9.98,1205.01,12034.7271,32,544.4,5439.7233,202204
9.98,10.0,9.97,9.98,1998.85,19968.1523,77,1453.08,14519.3802,202204
9.99,10.01,9.99,10.0,4940.81,49402.9352,194,1080.7,10807.5996,202204
9.99,10.01,9.97,9.97,2699.17,26945.6681,84,1041.47,10397.1497,202204
9.98,10.02,9.98,10.0,3101.67,31034.3148,115,1748.04,17497.4713,202204
10.0,10.04,9.99,10.02,4414.85,44235.5265,111,3438.95,34456.8735,202204
10.03,10.05,10.02,10.03,2001.23,20065.3616,58,691.96,6942.927,202204
10.04,10.05,10.02,10.03,3634.82,36489.2687,77,1150.39,11551.4631,202204
10.02,10.02,10.01,10.02,498.33,4992.1042,22,283.67,2842.3734,202204
10.02,10.03,9.99,10.0,3729.21,37296.7565,106,827.49,8282.952,202204
10.0,10.0,9.98,9.99,1232.79,12316.6637,53,305.13,3050.7105,202204
9.99,10.01,9.99,9.99,1212.08,12118.6317,40,481.43,4817.7782,202204
10.0,10.02,10.0,10.01,809.15,8095.1687,38,265.93,2661.9623,202204
10.0,10.01,9.98,10.01,737.65,7369.4694,33,583.81,5832.7819,202204
10.01,10.01,9.99,10.01,833.63,8339.1613,53,611.54,6117.9006,202204
10.0,10.02,10.0,10.0,1044.78,10459.9246,39,785.38,7864.2865,202204
9.99,10.02,9.99,10.0,548.76,5492.1962,30,496.01,4964.5918,202204
10.01,10.02,10.01,10.02,240.08,2403.6952,12,156.33,1565.3577,202204
10.02,10.04,10.01,10.03,819.48,8214.8443,44,394.48,3955.6767,202204
10.03,10.04,10.02,10.03,596.92,5990.802,23,466.74,4685.3962,202204
10.03,10.04,10.01,10.01,1497.35,14996.8714,50,125.1,1253.3989,202204
10.01,10.02,9.99,10.01,1291.32,12918.4571,48,320.72,3208.0287,202204
10.01,10.01,9.99,9.99,1223.28,12227.1153,70,615.16,6151.7,202204
9.99,10.01,9.99,10.0,8986.83,89868.383,157,4125.35,41253.8226,202204
10.0,10.07,10.0,10.05,5055.95,50739.1239,152,3101.1,31111.2921,202204
10.05,10.08,10.05,10.08,973.2,9791.7478,59,315.97,3180.1562,202204
10.07,10.08,10.06,10.06,1732.12,17442.1568,52,1506.91,15174.6362,202204
10.07,10.08,10.05,10.07,1307.72,13162.5812,78,657.02,6612.2262,202204
10.07,10.12,10.06,10.11,10551.57,106409.9561,281,8951.51,90253.6064,202204
10.11,10.11,10.07,10.08,1479.78,14927.7385,74,738.97,7457.8964,202204
10.09,10.1,10.07,10.1,3545.38,35751.8531,114,1433.2,14460.7948,202204
10.1,10.1,10.08,10.1,882.57,8903.3512,59,618.36,6239.6251,202204
10.09,10.1,10.03,10.03,13423.04,135220.3111,215,4084.05,41176.1013,202204
10.03,10.04,10.01,10.03,2233.29,22390.5209,119,1665.28,16697.8601,202204
10.03,10.03,10.02,10.03,799.61,8015.8189,79,719.43,7212.4153,202204
10.03,10.05,10.02,10.04,2473.81,24827.6396,91,608.31,6104.4919,202204
10.04,10.04,10.0,10.01,2544.28,25481.9265,120,1137.78,11408.146,202204
10.01,10.02,9.99,10.0,2164.03,21643.0767,98,1607.46,16078.2222,202204
10.0,10.0,9.98,10.0,1190.22,11891.3263,94,800.04,7994.6403,202204
9.99,10.0,9.98,9.98,666.72,6665.4752,35,511.5,5114.9889,202204
9.98,10.01,9.98,9.99,779.46,7791.45,51,386.51,3864.2516,202204
9.99,10.0,9.98,10.0,5552.49,55438.7601,90,413.28,4132.8,202204
9.99,10.01,9.98,9.99,967.92,9675.8905,35,836.33,8361.2695,202204
9.99,9.99,9.96,9.98,1127.12,11239.4679,68,226.32,2257.9058,202204
9.98,9.98,9.97,9.98,190.39,1899.0049,11,19.55,195.0107,202204
9.97,9.98,9.96,9.98,1477.51,14727.0969,56,434.52,4334.0414,202204
9.98,9.98,9.94,9.95,14147.34,140849.4847,249,2903.33,28894.0376,202204
9.95,9.96,9.93,9.96,2994.68,29775.5076,168,1796.61,17866.7356,202204
9.96,9.98,9.95,9.98,1078.94,10755.5032,137,615.28,6135.347,202204
9.98,9.99,9.97,9.98,911.75,9099.04,72,679.03,6777.6908,202204
9.97,9.99,9.96,9.99,581.92,5802.6253,52,428.24,4270.4557,202204
9.99,10.0,9.97,9.98,2898.78,28911.5009,81,417.7,4169.13,202204
9.98,10.01,9.98,10.01,2189.01,21878.1422,61,1070.69,10707.625,202204
10.0,10.01,10.0,10.01,438.59,4389.553,17,365.3,3656.653,202204
10.01,10.02,9.98,10.0,2554.15,25557.0231,61,360.21,3606.8601,202204
10.0,10.03,10.0,10.02,7042.35,70505.1249,99,5284.0,52897.3589,202204
10.02,10.02,10.0,10.02,805.16,8060.4371,32,407.26,4077.4553,202204
10.02,10.04,10.02,10.03,1225.25,12289.6659,64,506.62,5083.6419,202204
10.04,10.06,10.03,10.06,3939.53,39569.6974,132,1994.78,20043.6644,202204
10.06,10.07,10.04,10.06,1267.65,12747.4622,61,572.47,5759.4464,202204
10.05,10.06,10.04,10.06,155.64,1564.4364,15,46.61,468.7166,202204
10.05,10.09,10.05,10.07,1992.95,20074.2414,133,737.21,7427.464,202204
10.06,10.07,10.05,10.07,1520.11,15297.7104,66,917.89,9241.3825,202204
10.07,10.1,10.07,10.1,7413.65,74789.4417,234,3523.42,35542.4602,202204
10.09,10.1,10.08,10.09,724.49,7309.7983,69,638.55,6443.2377,202204
10.09,10.09,10.05,10.06,1213.09,12208.4076,79,321.82,3238.4272,202204
10.06,10.07,10.04,10.05,2068.86,20796.7445,79,1504.7,15126.644,202204
10.04,10.06,10.03,10.05,1224.52,12302.9268,68,771.47,7752.7457,202204
10.04,10.08,10.04,10.08,4591.7,46156.006,82,1770.16,17823.1905,202204
10.08,10.11,10.08,10.11,2950.74,29795.8331,148,1422.15,14357.8524,202204
10.11,10.11,10.09,10.09,3793.36,38304.2829,129,789.62,7978.9417,202204
10.1,10.1,10.08,10.09,1445.7,14594.9391,40,1113.14,11242.3131,202204
10.09,10.09,10.07,10.08,1128.66,11372.4805,52,179.32,1807.7315,202204
10.08,10.08,10.04,10.05,1653.27,16618.456,44,349.57,3513.365,202204
10.06,10.06,10.04,10.06,829.55,8338.4963,33,625.34,6286.4843,202204
10.07,10.09,10.05,10.06,6776.56,68223.1246,155,5086.7,51219.3629,202204
10.07,10.08,10.05,10.06,874.22,8797.7826,77,284.53,2865.2183,202204
10.06,10.07,10.05,10.07,518.5,5215.8256,58,469.2,4720.3606,202204
10.07,10.07,10.04,10.06,725.05,7288.6342,63,252.65,2540.9197,202204
10.06,10.07,10.05,10.07,1240.93,12483.171,68,1107.11,11138.2468,202204
10.07,10.07,10.05,10.06,1671.44,16817.0912,59,293.75,2957.9152,202204
10.06,10.11,10.06,10.11,693.12,6996.5672,53,400.86,4046.316,202204
10.11,10.15,10.1,10.13,5517.88,55911.6878,390,2716.12,27530.1469,202204
10.12,10.2,10.12,10.18,6491.1,65999.4134,622,2961.59,30107.3337,202204
10.18,10.2,10.17,10.2,3421.37,34845.5166,293,1796.11,18296.6596,202204
10.2,10.2,10.17,10.19,8150.94,83038.2492,187,2061.95,21011.089,202204
10.19,10.21,10.18,10.21,6603.34,67308.8089,170,4164.44,42455.3521,202204
10.21,10.26,10.21,10.26,12356.54,126530.2019,502,7661.46,78464.8727,202204
10.26,10.26,10.22,10.23,5230.99,53567.4957,275,1748.72,17913.0476,202204
10.24,10.25,10.22,10.23,7670.96,78537.5148,190,2237.63,22910.6847,202204
10.24,10.25,10.23,10.25,7504.97,76789.199,67,657.92,6742.712,202204
10.25,10.29,10.25,10.28,7077.05,72697.8604,296,4694.79,48243.4906,202204
10.29,10.29,10.23,10.24,15174.01,155631.5803,353,3468.02,35553.2577,202204
10.25,10.28,10.23,10.28,2166.41,22207.1765,57,883.53,9068.5354,202204
10.28,10.31,10.27,10.3,7445.15,76612.4415,393,3924.86,40404.9049,202204
10.29,10.3,10.26,10.28,15393.56,158324.9533,200,2232.92,22966.3783,202204
10.27,10.27,10.23,10.24,4377.96,44851.9738,186,812.85,8334.6486,202204
10.24,10.25,10.22,10.25,3181.16,32545.8284,117,1224.36,12527.7854,202204
10.24,10.26,10.24,10.25,1668.81,17108.3195,45,1303.04,13360.2482,202204
10.25,10.28,10.24,10.27,1707.61,17522.1345,126,1018.9,10457.9993,202204
10.27,10.3,10.27,10.3,1475.79,15172.6994,74,1220.54,12546.5443,202204
10.3,10.32,10.29,10.31,1951.7,20110.0503,182,1090.15,11234.5173,202204
10.3,10.31,10.28,10.3,8081.03,83248.6545,118,2290.8,23612.529,202204
10.29,10.31,10.28,10.3,777.83,8006.7603,41,495.97,5108.8656,202204
10.31,10.31,10.28,10.29,693.77,7143.2485,27,328.12,3380.4836,202204
10.29,10.3,10.29,10.29,529.32,5450.3155,31,159.76,1645.528,202204
10.3,10.3,10.25,10.27,1126.29,11566.4246,55,113.28,1162.6988,202204
10.27,10.27,10.24,10.25,571.27,5859.6023,34,208.1,2135.7132,202204
10.26,10.26,10.23,10.24,195.47,2001.6233,29,14.21,145.7311,202204
10.24,10.25,10.24,10.24,1277.51,13081.9801,43,1078.92,11048.4185,202204
10.25,10.25,10.22,10.23,1403.38,14368.952,66,826.46,8462.7725,202204
10.22,10.22,10.2,10.21,2031.75,20751.2367,86,66.67,681.1337,202204
10.22,10.24,10.2,10.22,7682.51,78544.8384,143,6293.13,64354.4135,202204
10.22,10.24,10.22,10.24,874.07,8940.4948,27,585.78,5992.6392,202204
10.23,10.25,10.22,10.24,2591.7,26508.5734,51,552.54,5658.2239,202204
10.24,10.27,10.23,10.25,837.99,8588.3488,143,624.38,6400.9271,202204
10.25,10.27,10.25,10.27,1492.07,15300.0409,64,421.05,4321.1483,202204
10.27,10.29,10.26,10.28,618.43,6354.874,63,489.63,5031.3745,202204
10.28,10.28,10.26,10.27,874.9,8991.9061,58,700.08,7196.7454,202204
10.27,10.29,10.26,10.29,1298.81,13344.772,64,1206.17,12393.6051,202204
10.28,10.29,10.25,10.25,797.93,8198.3914,45,325.56,3347.3386,202204
10.25,10.26,10.24,10.25,851.59,8728.6684,34,176.96,1813.8709,202204
10.26,10.27,10.25,10.26,840.93,8630.5229,54,694.29,7126.2228,202204
10.26,10.29,10.25,10.28,4430.07,45509.9696,95,4152.95,42664.846,202204
10.28,10.31,10.27,10.29,2200.13,22638.2309,71,1710.01,17591.8802,202204
10.29,10.31,10.28,10.29,2934.03,30192.4936,72,1719.49,17694.1744,202204
10.28,10.29,10.27,10.28,1087.67,11178.0348,49,594.91,6115.4853,202204
10.28,10.29,10.27,10.28,3076.44,31624.5834,61,2743.19,28200.4188,202204
10.28,10.28,10.27,10.28,237.12,2436.5936,13,27.91,286.9148,202204
10.27,10.29,10.26,10.26,1383.25,14210.6816,35,540.37,5554.7035,202204
10.26,10.28,10.26,10.27,1358.12,13947.2355,59,1273.06,13073.7689,202204
10.27,10.27,10.25,10.26,477.17,4896.3001,23,138.34,1420.0597,202204
10.25,10.26,10.24,10.25,371.94,3813.127,37,134.94,1384.118,202204
10.25,10.25,10.23,10.25,3821.88,39157.6353,78,2400.6,24600.4088,202204
10.25,10.25,10.22,10.23,1033.65,10578.5487,39,623.09,6375.0853,202204
10.22,10.24,10.21,10.22,3531.18,36111.6653,107,611.12,6251.0594,202204
10.23,10.24,10.22,10.24,2944.01,30140.3849,65,2385.25,24424.6056,202204
10.24,10.24,10.23,10.24,1750.65,17923.6349,42,1377.91,14109.7984,202204
10.24,10.25,10.22,10.22,1445.66,14785.3084,36,2.95,30.2278,202204
10.22,10.23,10.21,10.22,993.96,10155.6228,49,161.96,1655.3636,202204
10.22,10.23,10.21,10.22,595.0,6081.2258,30,522.79,5343.2496,202204
10.22,10.23,10.21,10.21,150.08,1534.1792,14,81.18,830.3138,202204
10.21,10.21,10.2,10.21,640.62,6540.458,32,327.97,3348.5737,202204
10.21,10.23,10.2,10.22,583.09,5957.3098,32,315.17,3219.6202,202204
10.22,10.22,10.2,10.2,854.33,8722.5614,32,69.3,707.9578,202204
10.2,10.21,10.16,10.17,5407.57,55114.7433,183,1476.63,15051.2434,202204
10.17,10.18,10.12,10.14,4455.4,45228.2949,170,1756.12,17844.0215,202204
10.13,10.15,10.11,10.14,7150.98,72427.2032,245,3805.15,38567.426,202204
10.14,10.16,10.12,10.15,2121.6,21516.4802,84,483.57,4906.4732,202204
10.16,10.16,10.11,10.12,1953.39,19781.5698,74,151.37,1532.225,202204
10.12,10.13,10.08,10.09,7244.39,73155.992,287,1825.91,18436.158,202204
10.09,10.1,10.05,10.06,1760.56,17728.6462,138,874.7,8807.1824,202204
10.07,10.07,10.02,10.02,7927.06,79589.4152,210,3265.0,32796.9561,202204
10.01,10.03,9.96,9.97,8438.07,84302.7299,455,3817.09,38140.9621,202204
9.96,9.97,9.91,9.93,10833.31,107596.033,428,4220.78,41973.3601,202204
9.93,9.95,9.91,9.92,10071.25,99998.7086,270,8180.4,81242.066,202204
9.91,9.93,9.88,9.91,16550.93,163937.0132,602,7309.94,72399.5403,202204
9.92,9.98,9.88,9.94,9772.93,97143.0705,343,5784.52,57497.6775,202204
9.94,9.97,9.94,9.95,5499.62,54709.1111,142,4116.55,40948.3152,202204
9.94,9.94,9.87,9.87,5205.13,51561.5444,261,2269.4,22486.2754,202204
9.88,9.91,9.87,9.9,5387.23,53273.8505,159,2143.61,21201.5266,202204
9.9,9.95,9.9,9.94,13038.25,129395.5854,272,11428.94,113412.0053,202204
9.93,9.97,9.93,9.96,4523.68,45043.8455,172,2005.85,19981.35,202204
9.97,9.98,9.96,9.96,2047.22,20419.8394,68,1699.7,16956.029,202204
9.97,9.99,9.96,9.99,2996.52,29890.9396,94,2329.74,23242.5697,202204
9.99,10.0,9.97,9.99,3336.08,33329.3817,90,1124.22,11237.8608,202204
9.98,9.99,9.93,9.96,983.62,9793.8415,61,184.26,1834.1832,202204
9.96,9.98,9.92,9.97,9516.36,94754.1808,176,8034.39,80003.2782,202204
9.97,9.97,9.92,9.92,2109.22,20981.3282,81,799.11,7951.1415,202204
9.93,9.93,9.91,9.92,1283.05,12721.731,49,454.22,4503.8505,202204
9.93,9.93,9.83,9.88,21745.9,214463.511,480,6426.61,63387.1089,202204
9.89,9.89,9.82,9.83,7873.51,77592.9218,215,2690.46,26524.3632,202204
9.83,9.84,9.76,9.79,32107.14,314189.144,514,5093.88,49854.8056,202204
9.78,9.84,9.75,9.81,16471.5,161352.203,639,8293.53,81301.9299,202204
9.81,9.83,9.78,9.81,5114.6,50123.0247,111,3060.06,29999.3533,202204
9.81,9.81,9.71,9.75,21591.84,210523.4019,585,9768.65,95349.5163,202204
9.76,9.85,9.76,9.84,14515.89,142390.2791,425,9262.56,90858.7207,202204
9.84,9.85,9.81,9.82,8064.97,79334.0981,219,2961.28,29133.3451,202204
9.82,9.86,9.82,9.85,4324.61,42563.2875,156,1620.86,15963.2298,202204
9.85,9.86,9.83,9.85,3373.02,33216.5141,114,1304.66,12855.604,202204
9.85,9.86,9.81,9.81,1805.27,17755.566,88,189.79,1867.4171,202204
9.81,9.88,9.81,9.86,5310.12,52320.3559,254,3529.46,34766.5762,202204
9.86,9.88,9.85,9.87,934.69,9220.7836,76,87.99,868.6019,202204
9.86,9.88,9.86,9.88,782.22,7719.0754,40,415.83,4103.2416,202204
9.87,9.89,9.86,9.89,3760.8,37133.2395,112,1481.73,14637.0044,202204
9.88,9.89,9.85,9.89,4714.73,46522.2425,130,1067.07,10534.5422,202204
9.89,9.89,9.86,9.88,2127.69,21010.2319,62,1145.95,11320.0642,202204
9.88,9.89,9.87,9.88,820.3,8102.4799,24,85.16,841.9075,202204
9.88,9.88,9.86,9.86,2641.86,26080.0946,53,1586.12,15661.1119,202204
9.85,9.85,9.84,9.85,360.51,3548.6465,27,185.51,1826.1501,202204
9.84,9.84,9.81,9.82,1031.76,10135.3646,52,343.68,3375.7523,202204
9.82,9.83,9.81,9.82,1904.28,18703.6198,49,1083.92,10647.9799,202204
9.82,9.82,9.77,9.77,3115.0,30488.6857,116,1908.15,18675.0555,202204
9.76,9.77,9.74,9.75,2322.83,22673.3811,129,1373.23,13409.7153,202204
9.75,9.76,9.75,9.75,7951.71,77577.0246,136,6874.54,67068.3645,202204
9.75,9.77,9.72,9.73,3096.1,30135.1131,145,1930.48,18791.457,202204
9.73,9.78,9.72,9.76,3031.63,29556.9861,129,1576.99,15373.7722,202204
9.75,9.8,9.75,9.78,8431.09,82464.1751,168,5207.6,50927.927,202204
9.78,9.79,9.73,9.73,4029.91,39342.3616,113,936.62,9144.6692,202204
9.73,9.75,9.69,9.74,15523.16,150824.3008,335,5378.38,52299.2592,202204
9.73,9.74,9.72,9.72,2980.13,28996.1001,43,944.31,9188.317,202204
9.72,9.76,9.69,9.76,6144.09,59719.9785,179,4589.89,44625.5534,202204
9.76,9.77,9.73,9.74,3062.51,29840.9589,100,875.38,8538.1536,202204
9.75,9.75,9.72,9.72,1188.63,11574.565,38,175.15,1705.01,202204
9.73,9.74,9.66,9.69,9296.32,89997.8173,269,2010.67,19477.5378,202204
9.69,9.69,9.64,9.65,16804.02,162319.1004,298,3272.41,31610.3497,202204
9.66,9.66,9.63,9.65,7380.4,71171.6303,156,3399.06,32803.3247,202204
9.65,9.68,9.62,9.65,5557.27,53616.2239,344,3936.6,37991.8704,202204
9.65,9.67,9.63,9.67,5340.22,51516.4339,126,3933.26,37940.057,202204
9.67,9.7,9.66,9.67,2722.9,26361.2468,121,1201.18,11631.4492,202204
9.67,9.71,9.67,9.71,2515.69,24381.7395,106,1234.99,11971.3717,202204
9.71,9.72,9.68,9.71,8191.34,79480.187,137,5021.29,48727.6801,202204
9.71,9.71,9.69,9.69,2732.13,26485.4509,59,388.01,3760.2766,202204
9.7,9.72,9.65,9.69,5689.24,55138.2273,143,1986.63,19269.8045,202204
9.69,9.7,9.68,9.68,5596.07,54243.527,123,3412.79,33095.5579,202204
9.69,9.7,9.67,9.67,16268.57,157448.0742,220,2583.07,25027.6614,202204
9.67,9.69,9.66,9.67,3125.75,30250.08,89,1116.26,10806.3353,202204
9.67,9.68,9.65,9.68,2490.76,24083.8121,100,1184.08,11452.8293,202204
9.67,9.68,9.65,9.66,2706.02,26152.939,87,879.69,8507.1498,202204
9.66,9.68,9.65,9.67,7325.53,70793.5989,215,4665.37,45094.5802,202204
9.66,9.68,9.66,9.66,956.76,9250.5377,58,513.58,4966.3812,202204
9.66,9.67,9.65,9.65,1678.87,16216.3073,68,1078.03,10413.4578,202204
9.64,9.67,9.64,9.66,2677.73,25854.7424,80,1946.66,18796.4132,202204
9.66,9.68,9.65,9.68,492.07,4757.002,27,344.66,3333.16,202204
9.67,9.68,9.66,9.67,786.73,7608.0366,39,557.56,5392.4429,202204
9.67,9.67,9.65,9.66,3986.23,38503.3835,84,858.77,8295.8166,202204
9.66,9.68,9.66,9.68,2700.81,26115.875,45,2618.32,25318.0473,202204
9.69,9.7,9.68,9.7,2047.49,19830.6954,58,787.33,7629.2757,202204
9.69,9.73,9.69,9.72,7867.93,76391.4828,133,6030.62,58567.7884,202204
9.73,9.73,9.71,9.72,1381.71,13425.8177,32,777.79,7561.1465,202204
9.72,9.73,9.71,9.72,1945.28,18906.0374,44,1377.95,13393.7007,202204
