OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.72,9.74,9.72,9.73,4509.92,43890.861,135,3816.83,37147.3732,202204
9.72,9.73,9.7,9.73,1795.72,17441.6119,55,1061.74,10314.6742,202204
9.72,9.72,9.71,9.71,894.78,8692.2409,35,108.06,1049.4079,202204
9.71,9.72,9.7,9.72,2131.68,20703.4395,47,403.83,3922.7853,202204
9.72,9.74,9.72,9.73,2251.12,21910.4653,83,1224.92,11923.2757,202204
9.74,9.75,9.71,9.73,22785.12,221626.4034,223,1511.88,14710.8392,202204
9.72,9.73,9.7,9.73,2308.69,22442.6175,62,1350.37,13132.6594,202204
9.73,9.73,9.72,9.73,905.48,8806.0594,34,192.0,1868.16,202204
9.72,9.74,9.71,9.71,1316.19,12793.6151,50,378.08,3681.3155,202204
9.72,9.72,9.7,9.71,2057.19,19974.4154,58,1018.34,9890.5281,202204
9.71,9.74,9.71,9.72,1977.61,19237.3865,57,1137.86,11069.3589,202204
9.72,9.73,9.71,9.72,1263.95,12276.0332,38,643.25,6246.6813,202204
9.72,9.72,9.67,9.69,2062.73,19997.013,94,745.17,7221.5459,202204
9.69,9.69,9.67,9.69,745.2,7213.9112,36,305.93,2962.4135,202204
9.68,9.69,9.68,9.69,202.98,1965.0467,20,23.46,227.2931,202204
9.69,9.7,9.67,9.68,519.25,5031.063,34,295.13,2860.6905,202204
9.67,9.68,9.64,9.64,2377.54,22938.4655,69,543.31,5244.3748,202204
9.65,9.66,9.62,9.64,2392.98,23071.2867,80,1383.24,13342.1894,202204
9.63,9.64,9.62,9.64,1250.48,12047.0108,51,1074.92,10357.0065,202204
9.64,9.66,9.64,9.66,758.58,7321.1676,36,646.2,6237.0625,202204
9.65,9.67,9.65,9.67,1966.94,18993.9863,42,1382.07,13344.3912,202204
9.67,9.71,9.67,9.71,1602.59,15535.5968,63,1522.68,14761.4573,202204
9.71,9.72,9.69,9.7,2662.92,25836.5303,68,123.61,1199.9396,202204
9.69,9.7,9.68,9.69,2869.58,27796.6163,53,2413.87,23382.2532,202204
9.7,9.7,9.67,9.69,1166.75,11301.4745,56,627.38,6077.1145,202204
9.68,9.69,9.67,9.67,3892.0,37645.126,79,1154.15,11163.3821,202204
9.67,9.68,9.65,9.67,3540.18,34230.1753,80,3097.86,29957.0,202204
9.66,9.67,9.66,9.67,594.26,5743.4441,33,349.19,3376.0679,202204
9.67,9.69,9.67,9.69,2790.19,27019.9134,54,263.26,2549.1536,202204
9.7,9.73,9.7,9.73,2608.47,25325.2467,73,2207.89,21432.8851,202204
9.73,9.74,9.72,9.73,1057.93,10291.6373,55,527.04,5128.373,202204
9.73,9.73,9.7,9.72,3866.3,37582.3105,64,445.42,4330.162,202204
9.71,9.72,9.7,9.7,492.02,4777.2872,34,107.9,1047.8525,202204
9.7,9.73,9.7,9.73,862.87,8394.7455,26,378.89,3685.6947,202204
9.73,9.73,9.71,9.71,150.27,1460.6501,15,11.43,111.201,202204
9.72,9.73,9.71,9.71,2063.74,20059.5764,48,1920.13,18664.4636,202204
9.73,9.74,9.71,9.72,869.88,8460.5959,36,530.27,5160.1083,202204
9.71,9.72,9.7,9.7,638.18,6196.8918,17,24.57,238.7623,202204
9.71,9.73,9.71,9.71,3705.81,36015.2324,63,1138.9,11070.0887,202204
9.71,9.71,9.67,9.67,5921.5,57392.7488,95,645.61,6263.2562,202204
9.67,9.69,9.67,9.67,723.35,7001.7806,35,675.04,6534.398,202204
9.68,9.69,9.64,9.65,4392.16,42405.7647,100,2034.28,19635.2529,202204
9.66,9.67,9.64,9.64,521.27,5031.5146,52,191.75,1850.9389,202204
9.64,9.64,9.57,9.58,19668.8,188800.5238,626,5454.67,52334.562,202204
9.59,9.62,9.59,9.6,6662.97,63979.4323,227,1782.86,17126.9092,202204
9.61,9.64,9.6,9.64,2815.93,27100.3508,101,2611.6,25136.5358,202204
9.64,9.64,9.62,9.64,861.36,8295.195,40,189.75,1827.8031,202204
9.64,9.65,9.64,9.65,523.53,5048.6756,33,302.95,2922.2844,202204
9.63,9.65,9.63,9.63,2692.24,25941.9681,133,1261.08,12151.1503,202204
9.64,9.65,9.61,9.61,2435.88,23450.1708,61,978.04,9412.4545,202204
9.61,9.61,9.57,9.6,2326.52,22320.73,100,1316.64,12638.503,202204
9.59,9.6,9.51,9.54,20385.42,194321.7353,657,8348.44,79599.2526,202204
9.54,9.56,9.5,9.55,6079.56,57939.355,374,2911.51,27766.4853,202204
9.55,9.58,9.54,9.54,3713.3,35507.7077,109,1026.17,9814.6879,202204
9.54,9.54,9.46,9.48,12566.09,119413.6552,456,5684.12,54025.7465,202204
9.48,9.52,9.47,9.5,21168.78,200757.5074,423,8104.67,76951.8576,202204
9.5,9.52,9.43,9.44,15243.23,144540.9791,404,7076.54,67176.8202,202204
9.43,9.45,9.37,9.41,26153.2,246202.6951,844,11449.27,107829.454,202204
9.4,9.42,9.39,9.41,4156.2,39087.7329,166,1698.79,15984.9499,202204
9.42,9.44,9.25,9.26,55915.78,522911.2469,1320,17845.56,166803.5515,202204
9.26,9.32,9.22,9.26,44564.96,412812.237,1545,21781.54,201911.5504,202204
9.25,9.33,9.25,9.32,17182.77,159763.3604,442,10778.83,100215.7203,202204
9.32,9.35,9.31,9.31,5128.76,47843.1112,260,2958.24,27600.3856,202204
9.31,9.37,9.31,9.33,7179.76,67068.6964,187,4392.77,41047.9351,202204
9.34,9.34,9.31,9.32,2478.96,23118.8122,96,905.9,8453.8277,202204
9.33,9.34,9.29,9.3,1365.0,12711.8598,78,371.21,3459.2646,202204
9.29,9.33,9.28,9.28,3826.26,35573.1673,133,1642.84,15275.5205,202204
9.28,9.29,9.24,9.25,6201.67,57430.7996,142,3769.95,34891.4164,202204
9.25,9.32,9.25,9.28,5829.95,54206.1002,161,4041.76,37602.5861,202204
9.29,9.33,9.29,9.32,6458.39,60169.5953,187,5163.22,48106.4659,202204
9.32,9.35,9.31,9.33,3040.77,28395.8516,127,2157.93,20159.5422,202204
9.33,9.33,9.31,9.32,945.97,8814.3962,61,587.86,5479.5473,202204
9.32,9.34,9.29,9.33,7601.35,70724.0911,166,4069.69,37883.9182,202204
9.34,9.34,9.3,9.32,649.58,6048.6718,41,207.56,1933.332,202204
9.31,9.33,9.29,9.33,3337.78,31064.3762,99,1390.71,12946.933,202204
9.31,9.33,9.29,9.3,1943.32,18110.2844,53,567.31,5283.2262,202204
9.3,9.32,9.24,9.27,6884.11,63823.5007,209,3535.25,32777.7903,202204
9.27,9.29,9.23,9.26,6930.08,64132.8167,154,2130.08,19728.1034,202204
9.25,9.28,9.24,9.25,4491.51,41529.1358,162,2388.34,22088.3662,202204
9.25,9.29,9.21,9.29,17674.44,163374.4302,422,8551.98,79139.4046,202204
9.28,9.31,9.28,9.29,4644.15,43132.134,104,3320.08,30841.9493,202204
9.29,9.35,9.28,9.28,12718.4,118600.795,264,7930.44,73971.6832,202204
9.29,9.31,9.27,9.29,2896.85,26880.7493,93,1210.31,11234.0456,202204
9.29,9.31,9.26,9.28,6831.57,63395.8683,137,3783.72,35116.6896,202204
9.27,9.31,9.24,9.28,9400.47,87357.054,205,6706.33,62338.7302,202204
9.28,9.29,9.26,9.27,1587.76,14717.1299,66,245.77,2279.4084,202204
9.27,9.34,9.26,9.33,3899.29,36281.304,162,2261.31,21033.9009,202204
9.33,9.35,9.32,9.35,2009.56,18770.4176,125,1464.35,13681.0119,202204
9.35,9.37,9.32,9.35,4602.78,43037.0889,203,2034.34,19026.7612,202204
9.34,9.35,9.31,9.32,1981.31,18496.2733,114,867.43,8101.695,202204
9.33,9.35,9.31,9.31,2916.64,27217.2815,87,1821.16,16999.5401,202204
9.32,9.35,9.32,9.35,2051.5,19149.3701,77,859.63,8025.4772,202204
9.34,9.38,9.34,9.36,1925.35,18038.6568,120,1603.69,15026.6983,202204
9.36,9.39,9.34,9.38,3416.29,32016.7146,157,1692.16,15866.005,202204
9.38,9.39,9.35,9.36,1441.62,13514.3375,71,550.49,5162.0208,202204
9.37,9.39,9.34,9.34,7303.82,68409.9281,135,3401.6,31871.4178,202204
9.34,9.37,9.34,9.35,1383.34,12934.8095,56,1048.75,9806.3073,202204
9.35,9.35,9.3,9.32,3423.1,31898.7925,85,1657.0,15442.7886,202204
9.31,9.35,9.28,9.3,6710.3,62511.7855,189,1982.97,18468.1085,202204
9.3,9.32,9.29,9.3,6008.18,55888.9632,118,1165.53,10846.8337,202204
9.29,9.31,9.25,9.3,6382.19,59180.6233,207,3153.67,29246.2956,202204
9.29,9.29,9.24,9.26,9103.55,84302.1034,245,4025.2,37269.1064,202204
9.27,9.3,9.19,9.23,77501.75,714889.7647,925,17614.95,162690.2737,202204
9.23,9.28,9.21,9.22,21151.8,195787.4982,517,13976.55,129445.906,202204
9.23,9.26,9.21,9.26,9632.31,88923.8106,285,4931.85,45572.5109,202204
9.25,9.31,9.25,9.31,6641.88,61553.3831,170,3692.28,34225.9357,202204
9.3,9.32,9.29,9.3,2667.57,24813.056,79,1366.98,12717.2346,202204
9.31,9.33,9.3,9.32,3292.08,30652.4034,70,2919.98,27187.271,202204
9.33,9.36,9.31,9.31,3279.27,30612.2327,192,1038.28,9701.4111,202204
9.31,9.33,9.28,9.29,3705.47,34508.4824,111,2086.39,19442.1794,202204
9.29,9.31,9.27,9.28,2868.6,26644.1325,106,1150.28,10689.1775,202204
9.27,9.28,9.25,9.26,1118.02,10363.8919,71,296.37,2746.2297,202204
9.26,9.27,9.23,9.23,4494.77,41577.7176,108,1577.89,14608.2573,202204
9.24,9.29,9.23,9.27,3427.96,31749.029,105,1470.9,13616.1726,202204
9.27,9.32,9.26,9.28,8274.54,76828.453,166,4324.52,40151.5478,202204
9.27,9.28,9.24,9.24,8507.19,78755.9467,134,3265.49,30270.1334,202204
9.24,9.27,9.22,9.22,6487.16,59969.7814,148,1137.07,10506.3454,202204
9.23,9.26,9.19,9.23,7169.42,66114.9401,262,3747.9,34573.7135,202204
9.22,9.24,9.2,9.21,7157.39,66040.0377,185,2229.23,20564.3524,202204
9.22,9.26,9.2,9.21,5307.69,48952.5387,159,2188.9,20201.0901,202204
9.21,9.28,9.21,9.27,11878.05,109909.3497,285,9511.98,88029.3484,202204
9.27,9.3,9.27,9.28,5135.84,47707.9772,139,3587.05,33325.794,202204
9.29,9.34,9.28,9.34,3328.2,30971.4359,107,2057.98,19153.3722,202204
9.33,9.35,9.31,9.32,3632.44,33903.3755,178,1648.85,15395.9797,202204
9.32,9.33,9.27,9.27,9384.31,87276.6713,162,477.51,4435.8825,202204
9.27,9.28,9.25,9.26,7173.88,66421.9042,172,1904.15,17632.5697,202204
9.26,9.28,9.25,9.26,2891.78,26786.0727,74,1513.59,14016.8444,202204
9.26,9.29,9.25,9.29,1009.95,9370.3665,47,766.02,7108.1807,202204
9.28,9.29,9.28,9.29,1014.93,9423.2381,41,353.55,3284.4227,202204
9.3,9.3,9.23,9.25,2494.95,23091.4525,111,884.0,8180.7073,202204
9.25,9.25,9.21,9.22,5071.32,46798.2443,149,1290.27,11901.937,202204
9.22,9.22,9.17,9.18,7697.46,70707.4095,327,1617.46,14864.2364,202204
9.18,9.26,9.17,9.23,10064.74,92707.6139,348,5500.84,50673.4295,202204
9.23,9.26,9.21,9.21,6208.73,57385.1515,146,2627.51,24288.4103,202204
9.21,9.24,9.2,9.22,3544.18,32694.5762,123,2325.14,21450.2216,202204
9.22,9.28,9.22,9.26,3020.66,27964.1711,108,1806.79,16734.5537,202204
9.26,9.26,9.2,9.2,4349.77,40154.2502,108,2730.03,25217.6233,202204
9.2,9.2,9.15,9.15,9218.9,84520.0697,321,4321.13,39644.482,202204
9.15,9.2,9.11,9.15,22234.55,203182.8081,670,7442.67,68156.1508,202204
9.16,9.2,9.15,9.2,4730.52,43411.7518,212,1786.34,16395.2553,202204
9.2,9.2,9.16,9.17,2840.12,26058.7341,74,962.88,8829.8484,202204
9.17,9.23,9.17,9.23,5985.67,55133.3074,222,3862.17,35582.8932,202204
9.23,9.25,9.22,9.24,2966.32,27396.2018,107,2187.95,20207.2016,202204
9.24,9.26,9.21,9.24,1158.05,10700.037,91,327.69,3028.2255,202204
9.24,9.28,9.24,9.26,12508.96,115900.692,441,8534.67,79084.7444,202204
9.26,9.28,9.25,9.26,2471.95,22914.0423,95,1339.41,12417.708,202204
9.26,9.26,9.2,9.23,11037.57,101874.0707,219,964.15,8898.7953,202204
9.22,9.22,9.12,9.18,14869.31,136258.7571,472,8623.38,78994.814,202204
9.17,9.21,9.15,9.2,1742.65,16008.7483,111,1120.82,10303.2673,202204
9.21,9.24,9.18,9.23,3356.39,30923.706,94,1665.03,15345.826,202204
9.23,9.26,9.23,9.26,1983.45,18331.5146,76,780.63,7218.3636,202204
9.25,9.25,9.21,9.21,1287.2,11872.8735,44,331.36,3056.1952,202204
9.22,9.23,9.19,9.2,1126.21,10373.6531,51,843.37,7770.4217,202204
9.21,9.24,9.21,9.24,2110.68,19470.9019,73,1444.36,13325.0619,202204
9.24,9.26,9.23,9.26,948.14,8772.3228,49,496.13,4590.1767,202204
9.25,9.27,9.24,9.27,383.43,3547.7155,23,288.05,2666.0752,202204
9.27,9.27,9.24,9.25,1929.75,17846.9674,68,772.24,7145.1237,202204
9.24,9.27,9.24,9.27,563.02,5212.4087,35,105.0,972.3708,202204
9.26,9.27,9.21,9.22,1775.58,16413.5918,71,785.89,7273.45,202204
9.21,9.21,9.18,9.19,1393.63,12813.1096,79,265.36,2439.2206,202204
9.19,9.22,9.19,9.2,3245.53,29874.2103,72,2046.85,18848.4322,202204
9.21,9.24,9.2,9.24,2103.16,19376.607,82,1014.32,9351.0492,202204
9.24,9.25,9.21,9.24,1604.33,14802.2346,55,809.76,7471.7524,202204
9.24,9.24,9.22,9.23,1200.81,11084.6797,38,368.61,3403.0488,202204
9.23,9.24,9.21,9.22,628.19,5794.3341,27,284.43,2624.7822,202204
9.22,9.24,9.22,9.24,382.29,3528.5707,31,257.06,2373.4365,202204
9.24,9.26,9.24,9.26,1010.21,9341.8413,52,812.82,7516.0121,202204
9.25,9.28,9.24,9.26,2372.24,21936.4243,74,259.61,2405.5411,202204
9.27,9.28,9.25,9.26,4516.8,41851.3936,153,1074.39,9958.7558,202204
9.27,9.28,9.25,9.25,869.8,8049.3989,30,97.22,901.6335,202204
9.25,9.25,9.21,9.21,4753.53,43895.2355,142,2827.55,26130.5838,202204
9.21,9.23,9.19,9.21,4999.07,46071.1157,120,4320.28,39823.4295,202204
9.2,9.23,9.18,9.19,9380.5,86299.4743,205,3704.0,34087.6307,202204
9.19,9.2,9.15,9.15,8804.26,80648.6323,239,3509.86,32168.807,202204
9.15,9.16,9.12,9.15,6034.73,55148.6035,214,3804.19,34770.4295,202204
9.14,9.15,9.11,9.13,4353.37,39706.114,177,1470.16,13419.3042,202204
9.13,9.15,9.11,9.14,2939.6,26857.3113,113,1471.37,13445.3542,202204
9.14,9.17,9.12,9.17,3775.42,34501.8678,105,2977.69,27212.9613,202204
9.16,9.16,9.14,9.14,1110.36,10159.9783,47,323.25,2958.4588,202204
9.14,9.17,9.13,9.14,4112.24,37603.521,106,1434.09,13113.9214,202204
9.15,9.17,9.11,9.12,4587.81,41952.7864,144,1190.38,10888.5398,202204
9.12,9.13,9.02,9.07,24058.04,218251.6313,1079,8579.95,77818.8016,202204
9.07,9.09,9.06,9.06,3104.23,28169.6338,112,946.83,8598.2688,202204
9.05,9.1,9.05,9.1,8222.37,74651.3926,140,5457.09,49566.2943,202204
9.1,9.1,9.04,9.05,3605.45,32690.5476,103,1543.93,14009.7724,202204
9.05,9.15,9.05,9.13,15774.08,143362.1402,344,13044.02,118489.0275,202204
9.14,9.17,9.13,9.15,5850.78,53553.5932,287,2419.92,22154.3838,202204
9.16,9.17,9.12,9.13,2255.46,20639.5238,95,653.1,5981.6423,202204
9.14,9.14,9.08,9.08,6449.42,58720.7415,163,3082.05,28067.5851,202204
9.09,9.14,9.09,9.13,1794.59,16351.3314,132,1336.24,12173.0447,202204
9.13,9.13,9.07,9.09,5635.58,51273.5324,142,2309.25,21008.9712,202204
9.09,9.1,9.07,9.07,1940.88,17641.3199,69,1258.65,11441.1921,202204
9.06,9.12,9.06,9.1,3533.8,32140.577,137,2008.36,18270.3789,202204
9.09,9.09,9.04,9.06,3630.86,32891.9864,188,1974.56,17890.2039,202204
9.05,9.08,9.03,9.07,3494.32,31650.4705,168,1416.99,12840.7981,202204
9.06,9.08,9.06,9.07,1622.94,14728.6396,43,792.56,7190.6342,202204
9.06,9.06,9.03,9.06,5510.59,49801.8074,172,1968.82,17807.8182,202204
9.05,9.06,9.04,9.05,1443.83,13069.089,38,891.21,8069.9462,202204
9.05,9.06,9.02,9.02,3155.37,28523.9679,124,912.44,8251.5043,202204
9.02,9.03,8.95,8.97,46808.59,421164.5275,970,3662.89,32931.6222,202204
8.98,9.0,8.93,9.0,11969.54,107197.2516,581,9086.23,81385.8471,202204
9.0,9.01,8.94,8.97,3582.44,32154.3532,126,735.54,6602.6671,202204
8.96,9.0,8.95,9.0,5868.75,52636.7815,130,3207.67,28806.9426,202204
8.99,8.99,8.96,8.96,2628.24,23589.7977,74,383.15,3443.2947,202204
8.96,9.02,8.96,8.98,8748.59,78638.2356,374,6846.1,61537.5074,202204
8.97,8.97,8.93,8.94,3503.58,31355.0126,207,1563.84,13994.9488,202204
8.95,8.97,8.9,8.96,13246.64,118497.4895,454,10956.32,98031.5153,202204
8.97,9.08,8.96,9.07,14076.18,127051.3501,622,9248.53,83464.1324,202204
9.07,9.08,9.05,9.07,2069.59,18761.9525,130,726.91,6593.1805,202204
9.07,9.08,9.05,9.06,2027.25,18376.5229,114,1421.14,12886.4468,202204
9.06,9.1,9.05,9.09,3362.78,30532.4065,266,2667.21,24221.5454,202204
9.09,9.11,9.08,9.11,3302.66,30038.2149,120,2417.45,21992.2717,202204
9.1,9.11,9.08,9.09,2289.17,20803.6438,119,948.83,8625.2749,202204
9.08,9.08,9.02,9.04,5857.62,52970.9186,186,1406.73,12731.0006,202204
9.05,9.07,9.03,9.07,1757.3,15894.8387,94,909.68,8234.7772,202204
9.07,9.07,9.02,9.04,1722.46,15573.5958,84,403.74,3651.3381,202204
9.04,9.08,9.04,9.06,1791.99,16240.1027,65,861.4,7804.6279,202204
9.05,9.05,9.01,9.01,6676.74,60278.525,123,817.65,7389.1553,202204
9.02,9.05,9.02,9.04,2449.79,22107.276,99,2139.15,19302.5459,202204
9.04,9.04,9.02,9.03,834.02,7529.3863,47,135.33,1221.7985,202204
9.03,9.03,9.0,9.03,1089.08,9812.2839,40,439.99,3966.4567,202204
9.02,9.05,9.01,9.02,832.52,7513.5523,49,476.73,4303.0594,202204
9.03,9.03,9.01,9.02,1463.32,13195.0561,49,647.55,5838.1287,202204
9.02,9.02,8.98,8.99,1950.42,17547.2632,76,451.78,4068.0579,202204
8.99,8.99,8.97,8.98,1695.76,15234.0007,74,885.37,7956.9071,202204
8.98,8.99,8.95,8.97,6564.01,58846.6035,176,2708.93,24294.6344,202204
8.96,8.97,8.95,8.96,2332.65,20881.92,44,1405.75,12585.7911,202204
8.96,8.99,8.95,8.99,1119.4,10030.1096,60,869.32,7789.7361,202204
8.99,9.03,8.97,9.02,4035.69,36343.2654,208,1855.56,16711.2776,202204
9.03,9.03,8.95,8.95,5441.48,48915.8513,161,2021.97,18145.8408,202204
8.94,8.99,8.94,8.99,8785.19,78619.5942,206,6938.82,62094.2885,202204
8.98,9.02,8.97,9.01,13787.71,124156.0197,242,10078.42,90774.7384,202204
9.01,9.04,9.0,9.03,2881.87,26023.4635,133,2572.85,23235.4812,202204
9.04,9.05,9.02,9.04,2677.64,24203.5491,118,905.95,8189.1027,202204
9.04,9.08,9.04,9.05,17885.76,161901.6504,241,3718.12,33673.5843,202204
9.05,9.1,9.04,9.1,6677.53,60561.6155,218,3849.96,34929.4668,202204
9.09,9.12,9.09,9.11,1617.28,14726.649,186,993.54,9047.3565,202204
9.11,9.12,9.09,9.11,4049.63,36889.8346,169,1307.57,11915.1415,202204
9.11,9.12,9.09,9.09,1438.39,13094.926,71,819.23,7460.7882,202204
9.1,9.1,9.04,9.07,4364.09,39560.1741,121,1635.69,14830.0355,202204
9.06,9.08,9.03,9.06,11679.06,105734.4322,167,3094.67,28037.6329,202204
9.05,9.1,9.05,9.09,3544.55,32167.1292,99,2910.31,26410.9938,202204
9.1,9.12,9.09,9.12,3596.65,32768.8107,80,2684.67,24470.6613,202204
9.12,9.13,9.1,9.12,2031.44,18517.0203,88,1153.93,10523.0852,202204
9.12,9.12,9.09,9.1,5088.84,46352.8891,93,737.87,6728.9028,202204
9.11,9.14,9.08,9.12,5535.2,50434.2992,146,3079.71,28044.5578,202204
9.12,9.13,9.08,9.08,3841.72,34927.7124,105,1063.62,9671.7784,202204
9.08,9.1,9.08,9.08,429.78,3908.364,23,228.15,2075.3831,202204
9.08,9.09,9.05,9.09,2494.69,22619.6158,66,1447.6,13127.969,202204
9.08,9.1,9.07,9.08,4598.73,41781.8001,117,2892.17,26288.0696,202204
9.08,9.09,9.06,9.08,2303.57,20908.5186,71,1004.42,9123.1446,202204
9.09,9.11,9.09,9.11,3041.06,27654.6884,64,2600.04,23643.0574,202204
9.1,9.12,9.1,9.12,14260.0,129774.2438,67,12744.66,115980.8229,202204
9.11,9.12,9.09,9.11,2100.35,19131.1985,67,1170.03,10664.1654,202204
9.11,9.12,9.09,9.1,4012.41,36522.5514,104,283.57,2582.7601,202204
9.1,9.11,9.05,9.05,4948.4,44897.291,116,2615.46,23734.9195,202204
9.06,9.07,9.05,9.06,3458.44,31348.3377,66,1441.11,13070.0477,202204
9.07,9.08,9.04,9.05,8498.99,76952.3834,168,2466.62,22334.3363,202204
9.05,9.05,9.02,9.03,1010.65,9135.7854,55,613.03,5544.0495,202204
9.03,9.07,9.02,9.05,4033.05,36479.8082,76,3566.49,32259.3281,202204
9.06,9.09,9.06,9.06,1917.41,17385.5324,49,1281.75,11621.3019,202204
9.07,9.09,9.07,9.08,1584.46,14385.1947,70,1288.46,11698.7969,202204
9.08,9.09,9.05,9.07,607.07,5504.3159,42,283.82,2573.9927,202204
9.08,9.08,9.06,9.07,949.94,8619.0245,25,704.29,6391.5738,202204
9.07,9.1,9.07,9.09,1130.31,10266.4351,54,792.1,7196.5882,202204
9.09,9.1,9.08,9.09,723.54,6573.954,38,375.43,3410.8138,202204
9.1,9.11,9.09,9.09,1780.0,16195.7004,48,1096.5,9978.9344,202204
9.09,9.1,9.07,9.07,7100.43,64539.4195,85,3093.46,28107.1627,202204
9.06,9.08,9.06,9.07,913.57,8284.0558,41,411.55,3732.5116,202204
9.07,9.08,9.06,9.06,493.06,4472.5857,26,269.44,2444.3758,202204
9.07,9.08,9.06,9.06,543.25,4926.8965,24,429.1,3892.5591,202204
9.06,9.1,9.05,9.09,4058.34,36824.2878,78,3821.87,34677.2453,202204
9.09,9.12,9.09,9.1,1119.4,10195.1005,57,675.21,6149.5272,202204
9.1,9.12,9.1,9.11,3897.59,35494.6409,71,1605.33,14625.0027,202204
9.11,9.11,9.1,9.11,707.01,6440.0849,24,645.94,5884.0982,202204
9.11,9.11,9.09,9.11,439.56,3999.0661,28,152.3,1386.168,202204
9.11,9.13,9.11,9.12,2202.88,20090.1324,61,1692.23,15433.7246,202204
9.11,9.12,9.1,9.12,852.95,7770.5178,55,179.13,1632.0805,202204
9.12,9.12,9.09,9.11,1636.25,14897.6597,51,870.61,7929.566,202204
9.1,9.14,9.1,9.14,1077.32,9830.2781,78,485.44,4431.249,202204
9.14,9.16,9.14,9.16,2950.27,26972.2764,108,492.92,4511.1972,202204
9.16,9.19,9.15,9.18,5054.72,46351.6554,295,3366.52,30877.0996,202204
9.18,9.19,9.16,9.17,16562.26,152185.3941,185,15275.71,140374.7431,202204
9.18,9.18,9.17,9.18,738.76,6781.7461,21,725.78,6662.6604,202204
9.18,9.21,9.18,9.19,3526.57,32426.8925,164,1949.69,17926.5628,202204
9.18,9.19,9.18,9.19,147.42,1353.9971,45,68.15,626.2985,202204
9.18,9.21,9.18,9.2,3912.43,35985.8696,95,667.22,6134.6515,202204
9.2,9.24,9.2,9.21,7679.37,70832.35,299,3373.46,31106.4085,202204
9.22,9.23,9.2,9.22,4538.95,41839.7926,139,3572.86,32939.0993,202204
9.22,9.23,9.21,9.22,1357.08,12515.879,39,722.36,6663.7983,202204
9.22,9.23,9.21,9.23,518.85,4786.4167,27,458.79,4232.8501,202204
9.23,9.25,9.22,9.25,1832.28,16908.7852,123,447.46,4135.5424,202204
9.24,9.27,9.24,9.27,4400.2,40745.0954,166,2708.78,25085.8189,202204
9.27,9.28,9.25,9.26,1979.43,18346.2477,108,535.87,4970.1354,202204
9.27,9.27,9.24,9.24,3108.03,28764.4806,108,1071.94,9924.3936,202204
9.25,9.25,9.23,9.24,924.89,8551.5134,61,678.5,6275.7059,202204
9.24,9.27,9.24,9.26,800.55,7415.8896,48,505.7,4683.6279,202204
9.27,9.3,9.27,9.28,2243.41,20832.007,121,821.83,7635.804,202204
9.28,9.31,9.28,9.3,14238.2,132490.8417,217,12417.82,115558.2299,202204
9.3,9.32,9.29,9.3,13685.04,127392.4898,251,11441.16,106531.9712,202204
9.31,9.32,9.25,9.28,5404.75,50128.2491,194,1469.13,13628.6485,202204
9.27,9.28,9.25,9.28,2451.58,22716.7729,90,849.45,7868.9816,202204
9.27,9.3,9.27,9.3,1270.57,11796.7476,33,946.28,8790.384,202204
9.29,9.31,9.28,9.29,1714.08,15928.5223,82,181.8,1689.589,202204
9.29,9.29,9.27,9.28,4465.8,41442.3079,83,1419.46,13183.4617,202204
9.27,9.28,9.24,9.25,1247.24,11550.105,53,105.19,974.7224,202204
9.24,9.28,9.21,9.26,9876.88,91172.4551,284,5043.78,46574.5602,202204
9.25,9.26,9.25,9.26,1276.32,11812.7018,41,316.43,2930.0933,202204
9.26,9.27,9.23,9.24,1605.19,14839.2481,61,593.0,5480.0077,202204
9.23,9.25,9.23,9.24,1034.24,9557.2816,41,597.01,5518.5438,202204
9.24,9.24,9.22,9.24,2171.22,20040.7709,67,1399.7,12919.6412,202204
9.23,9.24,9.22,9.24,310.9,2870.8094,27,156.37,1444.8304,202204
9.25,9.25,9.22,9.22,2415.43,22278.8427,76,346.1,3197.066,202204
