OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.22,9.24,9.21,9.23,3782.4,34871.6889,98,788.8,7271.3204,202204
9.23,9.26,9.22,9.25,5203.1,48112.5806,156,3756.34,34742.5759,202204
9.24,9.27,9.24,9.27,1846.6,17089.8314,180,1036.08,9590.4652,202204
9.26,9.29,9.26,9.28,1882.06,17456.1529,138,896.18,8313.1777,202204
9.27,9.3,9.27,9.3,4972.61,46167.8334,144,3461.42,32148.8159,202204
9.29,9.29,9.26,9.28,1517.28,14070.5676,61,98.29,911.6591,202204
9.27,9.28,9.26,9.27,1297.09,12027.7355,59,905.26,8395.5442,202204
9.27,9.28,9.27,9.27,840.38,7793.6492,40,353.92,3284.165,202204
9.27,9.29,9.26,9.29,287.95,2672.0172,29,266.98,2477.4614,202204
9.29,9.29,9.27,9.29,892.72,8290.5464,34,750.14,6966.8993,202204
9.29,9.31,9.29,9.29,497.25,4623.7082,48,310.04,2883.3551,202204
9.31,9.31,9.29,9.31,2485.24,23115.8675,111,1554.94,14469.5987,202204
9.31,9.36,9.31,9.34,5628.96,52552.349,426,2853.8,26647.5947,202204
9.35,9.37,9.33,9.35,5179.31,48475.036,230,3475.35,32538.9753,202204
9.36,9.37,9.32,9.32,2790.7,26088.0167,119,672.69,6292.1046,202204
9.33,9.34,9.31,9.31,3436.73,32005.5437,89,382.07,3564.492,202204
9.32,9.32,9.3,9.31,1483.95,13820.5775,51,944.99,8807.1882,202204
9.31,9.35,9.3,9.34,3436.35,32042.7772,75,2609.52,24336.4896,202204
9.34,9.35,9.33,9.35,1679.22,15685.4689,42,382.42,3573.6509,202204
9.34,9.36,9.34,9.35,774.72,7243.0934,42,488.87,4572.2363,202204
9.35,9.35,9.32,9.35,915.23,8545.6982,56,224.2,2092.7114,202204
9.35,9.35,9.33,9.35,644.14,6011.8404,32,62.99,588.6255,202204
9.34,9.34,9.32,9.32,1909.43,17816.0124,65,155.93,1455.9004,202204
9.33,9.34,9.3,9.3,3091.68,28789.2494,103,822.29,7663.9788,202204
9.31,9.31,9.28,9.29,2568.02,23855.8329,101,661.79,6152.2783,202204
9.29,9.3,9.29,9.3,447.89,4161.1843,35,132.27,1229.0745,202204
9.29,9.32,9.28,9.31,1845.21,17150.0516,70,723.05,6726.17,202204
9.3,9.3,9.28,9.3,286.88,2665.0985,36,91.57,851.4398,202204
9.3,9.31,9.29,9.31,1561.29,14526.9962,47,951.09,8849.4929,202204
9.31,9.32,9.29,9.3,1852.52,17239.5322,55,693.38,6452.5971,202204
9.3,9.34,9.3,9.34,2461.22,22921.8704,69,1978.47,18430.1069,202204
9.33,9.34,9.31,9.33,1802.75,16811.3472,49,1041.96,9719.9576,202204
9.32,9.33,9.31,9.33,1092.61,10185.1646,47,874.57,8153.043,202204
9.32,9.33,9.31,9.32,1718.14,16013.8766,53,1022.54,9535.9915,202204
9.33,9.34,9.33,9.34,530.56,4953.6764,30,418.4,3907.2236,202204
9.33,9.35,9.33,9.34,1459.31,13631.3781,62,250.73,2343.2771,202204
9.34,9.34,9.32,9.34,1077.44,10053.5016,46,307.03,2865.6302,202204
9.33,9.35,9.32,9.34,544.39,5084.2466,35,462.62,4321.2606,202204
9.34,9.35,9.31,9.31,2371.9,22138.5015,50,553.52,5167.4452,202204
9.32,9.33,9.3,9.31,1204.82,11217.9104,51,192.72,1795.2289,202204
9.31,9.32,9.3,9.3,1461.99,13602.2838,67,555.55,5170.0662,202204
9.3,9.33,9.3,9.33,1160.26,10807.5633,60,661.34,6159.6067,202204
9.34,9.37,9.34,9.36,2012.83,18838.2049,70,1757.55,16450.5401,202204
9.36,9.36,9.34,9.35,1770.23,16551.1417,49,266.47,2492.1486,202204
9.35,9.36,9.35,9.36,2463.17,23033.5569,41,2181.92,20403.8694,202204
9.36,9.37,9.36,9.37,1602.04,15008.1429,46,1560.13,14615.8653,202204
9.36,9.37,9.34,9.36,5261.79,49198.8018,71,384.16,3593.0933,202204
9.36,9.36,9.35,9.36,257.66,2410.394,20,127.3,1191.528,202204
9.36,9.36,9.34,9.36,1469.89,13747.9788,41,523.36,4897.3407,202204
9.35,9.36,9.35,9.35,1722.9,16112.2436,30,290.5,2719.08,202204
9.35,9.4,9.35,9.4,6977.84,65420.2549,257,3600.52,33776.4825,202204
9.4,9.41,9.38,9.4,3385.7,31820.7573,198,2266.75,21308.4547,202204
9.41,9.43,9.4,9.43,3764.66,35434.575,296,2243.9,21129.7937,202204
9.42,9.44,9.41,9.42,5848.14,55091.9955,280,2287.33,21557.3018,202204
9.42,9.43,9.39,9.41,5149.15,48458.6611,143,2343.58,22062.0489,202204
9.41,9.42,9.41,9.41,970.47,9132.7344,57,754.4,7099.5157,202204
9.4,9.43,9.37,9.38,3327.96,31263.4377,130,1551.93,14578.6292,202204
9.38,9.41,9.38,9.4,3035.59,28536.0489,89,2365.26,22235.2492,202204
9.39,9.41,9.38,9.41,3445.06,32370.2894,82,1130.75,10623.1943,202204
9.41,9.42,9.39,9.41,8571.99,80534.4532,169,3066.07,28812.7183,202204
9.4,9.43,9.4,9.42,638.89,6016.5508,38,452.31,4259.684,202204
9.42,9.42,9.37,9.39,3368.13,31633.092,104,906.97,8519.7288,202204
9.37,9.37,9.34,9.35,1693.96,15853.0635,88,559.08,5232.1445,202204
9.35,9.36,9.29,9.32,3809.36,35480.6498,250,1816.9,16920.6989,202204
9.33,9.35,9.31,9.34,4582.4,42722.5681,265,2282.97,21293.9323,202204
9.35,9.44,9.35,9.44,37872.4,356238.2058,957,23104.94,217249.8334,202204
9.43,9.45,9.38,9.45,19278.88,181342.3353,375,5691.27,53566.8118,202204
9.44,9.47,9.41,9.45,13297.42,125643.2497,626,3714.74,35117.7003,202204
9.46,9.47,9.45,9.46,5095.32,48192.6024,153,2493.52,23589.8096,202204
9.45,9.48,9.42,9.46,4387.05,41494.076,257,1468.0,13890.6127,202204
9.46,9.49,9.46,9.48,4137.47,39224.4746,191,2087.59,19792.9967,202204
9.49,9.49,9.45,9.49,4973.21,47113.7425,185,2493.45,23623.4266,202204
9.49,9.49,9.43,9.47,6259.64,59209.4811,184,3083.54,29156.8541,202204
9.47,9.47,9.45,9.45,3154.07,29826.3984,102,2364.95,22362.9471,202204
9.45,9.49,9.44,9.46,8631.73,81645.6064,184,2936.72,27796.3702,202204
9.46,9.46,9.43,9.46,2771.44,26181.1083,115,790.73,7471.4336,202204
9.45,9.48,9.44,9.48,4490.61,42485.8251,140,1800.33,17039.7237,202204
9.47,9.48,9.4,9.42,14095.06,133071.3932,319,3380.05,31892.2538,202204
9.42,9.42,9.37,9.39,8452.84,79438.7168,257,2861.19,26901.1353,202204
9.39,9.41,9.38,9.41,5234.22,49181.8717,136,3758.32,35319.1491,202204
9.41,9.43,9.39,9.4,7749.79,72955.9761,211,3342.61,31482.2952,202204
9.4,9.42,9.39,9.41,2882.65,27112.0198,65,2600.54,24459.1873,202204
9.41,9.42,9.37,9.38,3771.31,35422.3357,101,1194.91,11228.9318,202204
9.39,9.39,9.33,9.34,5002.88,46798.3908,270,2015.52,18852.108,202204
9.35,9.37,9.34,9.35,4193.12,39224.5244,145,2705.62,25322.0277,202204
9.35,9.37,9.33,9.34,4282.73,40034.905,185,2426.78,22690.3478,202204
9.35,9.35,9.29,9.31,8395.12,78225.8809,294,3133.51,29211.819,202204
9.3,9.32,9.23,9.24,16140.1,149600.6567,521,5296.09,49088.0877,202204
9.25,9.26,9.2,9.21,9729.79,89779.7571,359,5005.35,46191.0283,202204
9.22,9.26,9.21,9.25,7423.98,68558.4283,367,5468.6,50510.1199,202204
9.26,9.29,9.23,9.25,4838.52,44796.7917,181,2660.9,24655.556,202204
9.25,9.26,9.22,9.24,3249.59,30015.6398,137,1878.08,17343.0051,202204
9.24,9.26,9.23,9.25,9366.3,86627.155,166,866.88,8014.1871,202204
9.24,9.25,9.22,9.23,1412.1,13038.481,87,707.19,6530.5243,202204
9.23,9.24,9.22,9.23,4519.39,41697.4667,127,1885.74,17401.8564,202204
9.22,9.26,9.21,9.26,3320.93,30669.4494,117,2485.24,22956.86,202204
9.26,9.27,9.25,9.25,2627.25,24317.3142,93,1826.53,16910.6003,202204
9.25,9.29,9.23,9.29,4117.17,38135.0099,130,3319.66,30753.8077,202204
9.29,9.3,9.29,9.3,2270.5,21105.2929,90,1739.78,16170.6963,202204
9.3,9.33,9.3,9.32,2647.95,24663.37,103,1743.49,16242.9967,202204
9.33,9.34,9.33,9.34,3022.31,28203.7938,84,1189.66,11105.1693,202204
9.34,9.35,9.32,9.32,1115.08,10407.1195,186,518.34,4841.2422,202204
9.32,9.33,9.31,9.31,1925.06,17941.2669,78,1384.17,12902.4288,202204
9.32,9.36,9.32,9.36,3280.33,30661.7509,166,2007.68,18765.091,202204
9.36,9.36,9.32,9.34,2347.81,21943.4478,78,762.63,7129.0232,202204
9.33,9.35,9.33,9.34,1112.39,10396.6417,35,492.55,4602.8953,202204
9.34,9.35,9.29,9.3,5283.53,49231.1852,92,492.29,4586.7905,202204
9.31,9.32,9.28,9.28,3276.12,30447.6722,136,1503.08,13972.8272,202204
9.28,9.3,9.26,9.3,5213.2,48393.196,236,3978.56,36940.6101,202204
9.3,9.32,9.28,9.31,7100.16,66066.6908,184,1796.37,16711.9746,202204
9.31,9.36,9.31,9.34,1323.62,12360.3243,74,978.76,9139.2405,202204
9.34,9.35,9.33,9.33,1861.66,17378.0114,80,619.54,5781.69,202204
9.32,9.32,9.25,9.28,5857.56,54346.7432,159,2611.34,24200.8934,202204
9.28,9.3,9.25,9.29,3777.91,35058.2113,167,2532.1,23501.9841,202204
9.28,9.29,9.26,9.27,3312.44,30718.227,107,1207.83,11206.0147,202204
9.26,9.27,9.24,9.27,3403.3,31528.9055,97,2894.23,26816.3064,202204
9.28,9.29,9.26,9.28,2068.03,19201.869,71,1754.99,16298.4155,202204
9.28,9.3,9.28,9.29,2480.24,23046.0396,35,798.87,7427.1662,202204
9.29,9.3,9.28,9.29,1807.62,16796.7761,65,1150.78,10694.6524,202204
9.29,9.3,9.26,9.28,1130.8,10489.4545,50,489.83,4542.6687,202204
9.28,9.31,9.27,9.29,2618.87,24323.5478,77,1839.4,17080.9011,202204
9.3,9.32,9.29,9.3,1660.49,15458.1649,49,560.98,5222.1356,202204
9.31,9.31,9.29,9.31,2315.89,21541.3437,53,1038.99,9667.5941,202204
9.32,9.33,9.31,9.31,821.47,7653.608,49,457.88,4267.1513,202204
9.32,9.32,9.29,9.3,1282.21,11932.5318,44,455.56,4239.8863,202204
9.3,9.32,9.29,9.29,2731.57,25417.4575,75,1573.05,14643.7465,202204
9.31,9.31,9.28,9.28,459.26,4264.326,31,47.77,444.4719,202204
9.27,9.27,9.25,9.26,2893.25,26788.2756,89,1482.69,13723.1715,202204
9.25,9.26,9.24,9.24,1156.25,10690.726,50,602.29,5571.4194,202204
9.25,9.28,9.24,9.28,9755.37,90318.6449,236,6920.29,64068.1737,202204
9.28,9.28,9.26,9.27,612.23,5675.4223,24,345.07,3198.86,202204
9.27,9.27,9.24,9.26,416.85,3855.4252,45,100.31,928.1045,202204
9.26,9.3,9.26,9.27,1783.45,16542.5943,68,1347.88,12504.6561,202204
9.27,9.28,9.2,9.21,4297.53,39626.2545,173,2127.43,19606.8702,202204
9.2,9.2,9.17,9.18,7526.8,69164.4174,268,2928.42,26903.3535,202204
9.18,9.21,9.17,9.2,1319.07,12127.1079,86,1096.55,10081.2597,202204
9.21,9.22,9.19,9.19,1734.42,15965.8592,146,1050.29,9674.4967,202204
9.19,9.21,9.16,9.18,2349.76,21590.9276,99,1177.7,10821.9441,202204
9.17,9.19,9.15,9.16,4202.45,38529.8924,129,1737.5,15934.7557,202204
9.15,9.2,9.15,9.19,10799.23,99126.9832,290,8676.13,79652.5535,202204
9.18,9.19,9.17,9.18,881.65,8095.2248,31,261.93,2405.6745,202204
9.19,9.2,9.18,9.18,2174.25,19976.0123,51,1297.02,11919.6297,202204
9.18,9.19,9.15,9.15,1561.51,14306.9192,66,273.55,2509.5679,202204
9.15,9.18,9.12,9.14,6153.71,56268.2713,270,2882.86,26366.2133,202204
9.14,9.14,9.12,9.13,2021.18,18456.6431,76,1525.05,13927.0083,202204
9.14,9.15,9.11,9.14,3428.13,31283.7199,152,1359.84,12424.6173,202204
9.14,9.14,9.11,9.14,9639.29,87922.4904,154,2191.69,20014.538,202204
9.15,9.16,9.13,9.15,2404.43,22013.7431,143,1057.78,9682.7373,202204
9.15,9.15,9.1,9.12,26563.04,242407.532,314,3573.36,32593.0222,202204
9.12,9.14,9.11,9.14,1526.69,13926.1513,71,819.77,7483.8403,202204
9.14,9.16,9.13,9.16,1669.26,15267.4339,91,888.72,8131.3915,202204
9.16,9.16,9.14,9.14,701.49,6417.9956,53,112.3,1028.0606,202204
9.14,9.15,9.14,9.14,1039.55,9508.5015,53,820.14,7502.3871,202204
9.14,9.14,9.08,9.1,3828.4,34872.4503,160,2170.08,19770.6149,202204
9.1,9.11,9.08,9.1,4331.22,39391.8151,110,1485.4,13513.5396,202204
9.1,9.13,9.09,9.11,12025.55,109374.8731,191,1140.64,10387.287,202204
9.12,9.14,9.11,9.13,1980.23,18080.1537,81,530.58,4844.9336,202204
9.14,9.15,9.11,9.13,1678.04,15318.3074,99,512.0,4678.9451,202204
9.13,9.15,9.11,9.14,969.52,8849.631,71,369.94,3379.8228,202204
9.15,9.18,9.14,9.16,1977.55,18119.5704,112,1509.19,13828.1807,202204
9.17,9.18,9.17,9.17,524.41,4808.9233,32,69.25,635.1061,202204
9.16,9.19,9.16,9.18,2588.79,23761.6599,71,1650.27,15153.9028,202204
9.18,9.18,9.11,9.12,7679.54,70108.5307,203,1314.55,12007.072,202204
9.12,9.13,9.08,9.11,6150.58,55983.8451,182,4007.33,36481.4388,202204
9.1,9.12,9.08,9.11,4447.67,40458.3008,118,2374.09,21599.1444,202204
9.1,9.14,9.1,9.13,1854.82,16926.2654,58,1533.13,13994.506,202204
9.13,9.14,9.13,9.14,1190.15,10874.4538,30,458.62,4188.2975,202204
9.14,9.16,9.13,9.16,877.86,8032.3954,55,732.39,6701.7477,202204
9.16,9.17,9.14,9.15,1530.77,14013.6523,61,528.76,4843.457,202204
9.14,9.19,9.14,9.18,2123.28,19464.1079,100,1568.55,14380.1764,202204
9.18,9.19,9.18,9.19,856.42,7862.4003,42,46.47,427.0593,202204
9.18,9.18,9.16,9.17,598.71,5492.6459,38,179.83,1650.5558,202204
9.16,9.19,9.16,9.19,1224.81,11241.7341,29,799.18,7338.8175,202204
9.19,9.19,9.18,9.18,208.54,1915.3812,7,98.4,904.296,202204
9.18,9.2,9.18,9.19,1072.39,9851.5175,46,659.91,6064.6617,202204
9.19,9.2,9.19,9.19,323.23,2970.816,16,33.23,305.716,202204
9.19,9.24,9.19,9.22,3738.2,34426.7795,183,2278.37,20977.8203,202204
9.22,9.23,9.21,9.22,1273.25,11736.652,39,632.3,5828.3237,202204
9.21,9.23,9.21,9.22,876.67,8077.4425,29,203.27,1874.5135,202204
9.22,9.22,9.19,9.22,1100.42,10137.8053,55,617.54,5693.1474,202204
9.22,9.22,9.2,9.21,750.85,6918.6825,51,569.18,5246.6573,202204
9.19,9.23,9.19,9.22,1855.11,17089.7888,63,1371.27,12638.6362,202204
9.22,9.23,9.18,9.18,6454.18,59353.3847,110,1139.46,10485.489,202204
9.18,9.19,9.17,9.18,5967.5,54731.8191,101,289.42,2656.9205,202204
9.17,9.19,9.15,9.15,1745.65,15995.6726,67,548.61,5028.8072,202204
9.16,9.22,9.15,9.21,2677.75,24604.2376,95,2224.83,20436.9719,202204
9.2,9.22,9.19,9.21,2433.83,22413.0848,71,690.47,6360.8199,202204
9.22,9.22,9.16,9.17,2588.48,23758.9138,78,382.87,3514.6195,202204
9.18,9.18,9.16,9.18,174.83,1603.9907,18,111.68,1024.9822,202204
9.18,9.22,9.18,9.21,1165.51,10734.1314,57,872.72,8038.6051,202204
9.21,9.25,9.21,9.23,4648.84,42938.1522,132,3274.1,30242.4192,202204
9.23,9.27,9.23,9.26,2878.68,26599.4361,105,1186.25,10957.4189,202204
9.25,9.28,9.25,9.28,2924.97,27099.9046,142,2129.32,19733.1542,202204
9.27,9.29,9.27,9.28,3207.03,29739.4709,79,716.51,6650.375,202204
9.29,9.29,9.27,9.29,2059.13,19089.7404,31,82.44,765.7959,202204
9.29,9.35,9.27,9.34,5856.0,54621.3038,496,3763.2,35099.0982,202204
9.33,9.36,9.32,9.33,3506.04,32735.9083,175,1298.72,12123.0811,202204
9.33,9.35,9.33,9.34,3082.31,28791.6323,123,884.93,8268.1404,202204
9.34,9.35,9.31,9.31,2387.27,22268.4058,120,610.82,5699.4672,202204
9.3,9.32,9.29,9.31,1825.97,16992.2887,115,814.82,7582.1902,202204
9.31,9.33,9.3,9.33,3510.93,32681.2885,139,2255.73,20993.4802,202204
9.33,9.34,9.32,9.32,2065.58,19259.176,93,870.98,8124.6507,202204
9.33,9.35,9.31,9.32,10370.8,96848.1139,119,9454.82,88302.57,202204
9.32,9.34,9.29,9.3,3603.07,33538.4319,104,1002.48,9341.8922,202204
9.3,9.33,9.3,9.33,6753.84,62965.5712,115,6410.67,59770.3303,202204
9.33,9.37,9.33,9.36,1367.05,12786.1441,149,850.99,7956.9084,202204
9.37,9.37,9.35,9.36,2548.1,23872.2878,64,2287.21,21430.5409,202204
9.36,9.37,9.36,9.36,1313.34,12299.0704,51,627.8,5882.416,202204
9.37,9.37,9.35,9.35,1310.7,12259.2093,57,368.18,3444.1918,202204
9.35,9.35,9.33,9.35,1228.45,11469.7553,48,194.49,1816.8578,202204
9.35,9.36,9.34,9.36,1248.62,11675.249,67,951.88,8901.1519,202204
9.36,9.37,9.35,9.36,483.52,4525.1982,32,323.9,3031.7392,202204
9.36,9.37,9.33,9.34,633.5,5922.7649,73,343.22,3209.9148,202204
9.35,9.35,9.3,9.31,1109.81,10335.0318,60,143.92,1341.8021,202204
9.31,9.34,9.3,9.33,1029.92,9601.8317,71,622.3,5803.2125,202204
9.32,9.33,9.31,9.31,1923.78,17928.7125,64,1019.5,9506.1402,202204
9.3,9.32,9.28,9.29,1964.59,18262.2875,78,799.59,7438.8804,202204
9.28,9.3,9.28,9.3,263.73,2451.2086,24,121.87,1132.5392,202204
9.3,9.32,9.28,9.31,6297.27,58474.929,151,412.15,3832.7034,202204
9.3,9.31,9.28,9.3,2808.96,26114.8182,87,892.69,8303.2594,202204
9.3,9.31,9.28,9.29,1933.91,17965.0017,68,772.42,7178.5405,202204
9.28,9.31,9.26,9.31,9910.06,91899.2308,162,1307.72,12150.1671,202204
9.31,9.33,9.31,9.32,1469.99,13691.0992,68,700.35,6524.9344,202204
9.31,9.34,9.31,9.32,8357.78,77944.153,183,2676.53,24965.9806,202204
9.32,9.34,9.31,9.32,7964.23,74254.3449,157,3277.24,30571.8714,202204
9.32,9.37,9.32,9.35,5242.68,49067.5435,110,4445.97,41614.2483,202204
9.35,9.37,9.35,9.36,8880.99,83129.0863,188,5080.59,47570.9716,202204
9.37,9.39,9.35,9.38,10085.31,94442.7177,222,6402.41,59961.7084,202204
9.38,9.39,9.37,9.39,4122.68,38646.4382,132,1311.94,12300.1049,202204
9.38,9.38,9.33,9.33,11400.35,106721.2738,196,746.22,6989.39,202204
9.34,9.36,9.32,9.34,8500.89,79381.8716,172,6366.6,59452.2391,202204
9.34,9.35,9.33,9.34,3139.51,29317.5491,82,1581.93,14772.8374,202204
9.33,9.36,9.33,9.35,1877.09,17535.4955,68,1110.18,10378.267,202204
9.35,9.39,9.35,9.39,2819.57,26430.9865,94,2003.0,18771.1224,202204
9.38,9.43,9.38,9.43,5219.92,49105.5734,308,2604.47,24504.6577,202204
9.43,9.43,9.37,9.39,2485.19,23348.7399,122,882.53,8281.1808,202204
9.39,9.4,9.36,9.4,2802.04,26262.2813,88,944.03,8854.4612,202204
9.39,9.39,9.37,9.38,228.68,2145.0596,19,163.39,1532.7323,202204
9.39,9.39,9.36,9.38,731.9,6854.5809,30,293.28,2747.8111,202204
9.37,9.4,9.36,9.4,812.91,7623.7009,38,665.99,6247.4161,202204
9.4,9.41,9.39,9.41,5690.53,53488.527,87,4575.87,43008.5646,202204
9.41,9.42,9.4,9.4,1018.87,9584.4816,31,515.91,4854.857,202204
9.41,9.43,9.41,9.43,2100.22,19794.5905,62,1870.67,17632.0615,202204
9.43,9.45,9.41,9.45,4605.54,43445.1874,230,2648.24,24980.4078,202204
9.45,9.45,9.43,9.43,1420.31,13405.5029,53,900.77,8505.1063,202204
9.43,9.45,9.41,9.41,2472.18,23283.5498,80,606.83,5718.3611,202204
9.41,9.41,9.4,9.41,4380.01,41213.5147,56,291.03,2738.5923,202204
9.41,9.42,9.4,9.41,4389.08,41308.9723,105,3821.58,35969.4384,202204
9.41,9.42,9.38,9.39,11267.99,105952.5716,297,5910.18,55586.9952,202204
9.39,9.41,9.38,9.39,9700.51,91147.1085,206,4928.85,46333.4316,202204
9.4,9.42,9.39,9.41,7610.65,71550.7697,133,4983.24,46859.2255,202204
9.41,9.43,9.38,9.4,11257.82,105976.6765,300,5166.62,48640.4921,202204
9.4,9.4,9.38,9.39,5223.95,49043.258,141,3435.56,32260.7657,202204
9.39,9.4,9.38,9.39,2187.96,20545.9898,79,1468.05,13787.1836,202204
9.4,9.42,9.38,9.39,2011.06,18902.4822,87,1299.03,12216.0413,202204
9.4,9.4,9.38,9.39,1193.19,11200.5617,66,535.83,5031.5151,202204
9.39,9.39,9.36,9.38,1784.23,16737.5145,75,1089.46,10221.9914,202204
9.39,9.41,9.36,9.38,13621.21,127836.5132,320,8343.57,78309.4554,202204
9.39,9.4,9.37,9.4,16611.74,155895.8345,311,10701.4,100443.8547,202204
9.4,9.43,9.39,9.43,12604.97,118578.907,212,9887.89,93022.136,202204
9.44,9.48,9.44,9.46,12829.69,121411.5954,527,10625.7,100557.2138,202204
9.46,9.47,9.44,9.45,2411.26,22798.4732,112,1572.54,14870.311,202204
9.45,9.48,9.45,9.47,2987.78,28276.8797,89,2194.83,20767.8526,202204
9.48,9.48,9.46,9.47,2071.44,19605.0937,80,1330.91,12598.5988,202204
9.46,9.48,9.45,9.47,4553.57,43126.6738,166,2868.32,27170.523,202204
9.46,9.48,9.45,9.47,2868.27,27162.2063,108,1774.67,16808.607,202204
9.47,9.5,9.46,9.49,2988.64,28346.1279,180,1604.39,15219.082,202204
9.48,9.5,9.45,9.46,7680.96,72805.2887,260,4027.58,38179.9124,202204
9.47,9.5,9.45,9.49,5415.05,51315.2716,171,3880.9,36775.108,202204
9.49,9.5,9.48,9.5,4751.05,45093.4966,162,3434.19,32601.7729,202204
9.5,9.51,9.49,9.5,714.14,6786.7435,91,388.04,3688.8394,202204
9.5,9.5,9.48,9.5,1729.46,16418.3159,89,1116.02,10597.4249,202204
9.5,9.51,9.48,9.51,4682.18,44475.4843,116,1939.01,18422.9837,202204
9.5,9.52,9.5,9.52,2798.03,26599.5559,154,2353.89,22379.0865,202204
9.52,9.53,9.5,9.51,3562.39,33891.3198,253,1565.76,14897.8308,202204
9.52,9.53,9.5,9.5,4325.46,41163.8007,137,2755.71,26229.7492,202204
9.5,9.51,9.49,9.51,2709.24,25739.1996,121,1363.19,12951.9374,202204
9.51,9.52,9.5,9.51,1905.52,18118.411,80,1097.72,10439.8052,202204
9.51,9.51,9.49,9.5,3093.33,29401.517,166,2245.07,21340.2884,202204
9.5,9.51,9.49,9.5,2360.42,22418.2139,85,1083.02,10288.7148,202204
9.5,9.51,9.48,9.49,1594.94,15150.2252,93,1017.53,9667.3799,202204
9.5,9.5,9.49,9.49,3195.54,30355.9754,83,974.99,9262.405,202204
9.49,9.52,9.49,9.5,1869.68,17772.339,88,1082.74,10294.5189,202204
9.51,9.52,9.5,9.51,1711.45,16277.437,101,1179.26,11216.5813,202204
9.51,9.53,9.49,9.51,3628.46,34507.2257,164,2724.12,25904.2784,202204
9.51,9.52,9.43,9.45,11428.52,108154.1161,400,5452.0,51577.3401,202204
9.45,9.46,9.44,9.45,1321.27,12491.5483,64,1102.09,10421.5299,202204
9.46,9.47,9.43,9.46,3892.27,36798.3985,173,3133.19,29629.4331,202204
9.46,9.46,9.44,9.46,1734.9,16402.5355,80,1143.27,10810.9742,202204
9.46,9.5,9.44,9.47,9717.35,92082.0104,388,7136.21,67631.2727,202204
9.47,9.52,9.47,9.5,4285.08,40721.1946,159,3139.95,29837.3525,202204
9.5,9.53,9.49,9.5,4713.44,44807.612,180,3143.45,29886.0443,202204
9.51,9.54,9.5,9.54,6056.63,57684.499,275,4256.35,40540.0441,202204
9.53,9.55,9.51,9.53,6064.45,57787.1612,329,2798.35,26676.5302,202204
9.53,9.54,9.51,9.52,3572.69,34031.1167,129,2169.6,20669.781,202204
9.52,9.53,9.51,9.52,2046.87,19486.1153,67,1209.61,11515.9463,202204
9.52,9.54,9.51,9.54,3547.1,33798.7133,101,2932.86,27950.953,202204
9.54,9.54,9.51,9.51,4061.21,38698.7715,102,1243.76,11853.0188,202204
9.52,9.52,9.51,9.52,1505.38,14330.7405,52,1170.67,11144.7784,202204
9.53,9.54,9.51,9.53,4592.5,43745.7926,132,2483.36,23661.6697,202204
9.52,9.55,9.52,9.54,1465.9,13987.0329,67,938.5,8957.9675,202204
9.54,9.55,9.5,9.53,5030.46,47901.5458,141,2321.09,22111.8497,202204
9.53,9.53,9.49,9.51,3359.17,31948.1118,143,1028.59,9784.5529,202204
9.51,9.52,9.5,9.5,832.05,7912.16,53,489.47,4655.5321,202204
9.5,9.51,9.49,9.51,818.18,7772.8559,28,665.78,6325.2161,202204
9.5,9.52,9.49,9.5,4783.49,45442.9741,87,2082.58,19789.8411,202204
9.49,9.51,9.48,9.49,9830.72,93383.9117,119,8956.46,85084.2336,202204
9.49,9.51,9.49,9.5,632.65,6009.2462,49,285.16,2709.6378,202204
9.5,9.51,9.49,9.5,1194.58,11345.7341,66,529.57,5033.5799,202204
9.5,9.51,9.48,9.49,555.72,5277.0076,55,335.52,3187.255,202204
9.49,9.51,9.49,9.5,325.45,3091.047,33,312.56,2968.6099,202204
9.5,9.52,9.49,9.51,1522.1,14466.6706,83,715.19,6799.0231,202204
9.51,9.51,9.49,9.51,561.15,5331.8276,43,520.76,4948.2006,202204
9.51,9.51,9.49,9.51,1002.41,9525.3333,60,421.11,4003.3807,202204
9.51,9.51,9.5,9.5,417.71,3968.7074,45,167.09,1587.8174,202204
