OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.5,9.52,9.5,9.51,1290.74,12273.7735,64,841.88,8005.1149,202204
9.51,9.52,9.51,9.51,419.34,3988.8817,40,260.36,2476.9819,202204
9.51,9.52,9.49,9.5,343.12,3261.4737,59,106.04,1008.2197,202204
9.49,9.5,9.47,9.5,1174.24,11139.8651,43,576.02,5466.4974,202204
9.5,9.5,9.46,9.47,1335.26,12653.5728,35,401.14,3799.7915,202204
9.47,9.49,9.46,9.49,2756.72,26133.8979,64,1592.92,15101.2368,202204
9.49,9.51,9.49,9.49,4832.74,45885.9912,192,2328.26,22113.2922,202204
9.48,9.49,9.47,9.48,2952.84,27993.0616,58,1846.99,17517.3221,202204
9.48,9.49,9.47,9.49,3750.33,35553.8688,71,2486.56,23574.8262,202204
9.49,9.49,9.46,9.46,1652.68,15645.9576,72,588.24,5569.3117,202204
9.46,9.46,9.44,9.45,3623.31,34244.6349,77,1499.52,14177.6621,202204
9.45,9.45,9.4,9.42,11152.82,105058.4983,238,6189.9,58306.8318,202204
9.42,9.43,9.4,9.4,4535.82,42668.8291,79,1106.09,10404.8566,202204
9.4,9.4,9.35,9.37,6659.92,62385.5825,276,2625.33,24597.1665,202204
9.37,9.38,9.33,9.35,16382.85,153332.7385,348,5433.99,50893.0041,202204
9.35,9.37,9.34,9.37,4131.64,38621.9729,99,3102.79,29008.0201,202204
9.36,9.37,9.35,9.35,3029.45,28347.3701,95,608.67,5695.8541,202204
9.35,9.37,9.35,9.35,4485.99,41981.7689,126,1586.99,14857.9672,202204
9.36,9.36,9.33,9.35,1392.12,13005.9191,79,579.65,5415.9646,202204
9.35,9.36,9.34,9.35,2480.75,23190.7196,83,461.83,4318.3337,202204
9.35,9.38,9.34,9.36,14139.4,132380.6278,446,13379.04,125258.9676,202204
9.36,9.38,9.36,9.37,1719.94,16115.5486,95,728.35,6827.8245,202204
9.37,9.38,9.37,9.37,3671.13,34402.8239,142,997.34,9349.4116,202204
9.37,9.41,9.37,9.41,4521.29,42448.6417,169,4030.28,37839.9269,202204
9.41,9.43,9.41,9.41,3693.75,34778.2706,111,2371.63,22330.2149,202204
9.42,9.44,9.42,9.43,2631.04,24802.5263,92,1796.91,16942.5237,202204
9.42,9.43,9.39,9.4,12465.92,117344.4334,221,854.07,8035.1407,202204
9.4,9.41,9.38,9.39,4693.3,44080.872,118,3124.67,29358.9907,202204
9.39,9.39,9.34,9.36,3616.42,33898.822,108,1019.12,9542.9565,202204
9.36,9.37,9.34,9.36,2720.45,25451.1135,93,2288.11,21406.7768,202204
9.36,9.38,9.36,9.37,2206.43,20670.2968,95,1475.34,13821.8807,202204
9.37,9.37,9.3,9.31,8044.95,75067.9371,298,3848.83,35923.6623,202204
9.31,9.34,9.29,9.33,23296.86,217083.1058,588,10938.83,101955.3642,202204
9.33,9.37,9.32,9.34,11690.91,109342.3201,257,9201.39,86075.311,202204
9.35,9.36,9.33,9.34,4352.76,40670.1332,126,2532.74,23663.0696,202204
9.35,9.36,9.32,9.34,3498.96,32685.3895,140,2603.72,24325.3308,202204
9.34,9.34,9.3,9.33,2490.46,23219.1903,97,1387.96,12943.619,202204
9.33,9.33,9.3,9.31,6402.54,59630.9959,154,3813.64,35523.4037,202204
9.31,9.34,9.29,9.32,5895.29,54948.9241,238,4307.04,40154.1644,202204
9.32,9.32,9.3,9.31,3954.94,36826.1554,149,2062.15,19202.3206,202204
9.32,9.36,9.32,9.35,2665.96,24884.5713,121,2210.35,20627.8947,202204
9.35,9.36,9.35,9.36,1390.71,13010.5069,66,1016.93,9515.6639,202204
9.35,9.38,9.34,9.35,2825.05,26446.0829,138,1880.45,17605.0903,202204
9.36,9.36,9.32,9.33,1906.52,17808.242,95,798.28,7459.3639,202204
9.32,9.34,9.28,9.31,5961.25,55456.8226,223,3085.51,28713.4615,202204
9.31,9.32,9.29,9.29,4524.05,42114.1307,201,3250.29,30259.6061,202204
9.3,9.32,9.28,9.32,4101.87,38161.6113,143,2976.44,27688.6015,202204
9.31,9.34,9.31,9.34,5215.08,48655.1285,259,3649.16,34050.8185,202204
9.34,9.39,9.34,9.38,8477.13,79489.6226,221,7987.63,74905.0091,202204
9.38,9.39,9.38,9.39,1317.95,12370.4081,62,1133.46,10639.5319,202204
9.39,9.42,9.38,9.41,5798.4,54506.7854,233,3415.4,32113.1926,202204
9.42,9.45,9.42,9.45,6051.79,57115.1035,283,2801.17,26436.334,202204
9.43,9.49,9.43,9.47,3788.22,35850.4013,334,1991.98,18851.0851,202204
9.47,9.53,9.46,9.51,5063.0,48103.357,372,1662.37,15801.5069,202204
9.5,9.58,9.5,9.58,12840.69,122721.1198,641,6991.34,66793.2236,202204
9.58,9.61,9.57,9.61,14947.06,143437.1973,477,4448.76,42701.9888,202204
9.61,9.62,9.56,9.59,17047.01,163621.8861,494,3464.06,33234.6748,202204
9.59,9.62,9.59,9.59,4265.57,40964.9385,175,1505.7,14461.5461,202204
9.59,9.62,9.59,9.62,3172.72,30485.3791,94,1836.45,17648.5938,202204
9.61,9.66,9.61,9.64,16675.62,160690.4748,696,8289.31,79877.3226,202204
9.65,9.66,9.62,9.64,7368.39,71094.9308,145,5483.87,52925.4832,202204
9.64,9.64,9.54,9.55,9956.09,95250.0027,308,3782.8,36186.3762,202204
9.54,9.56,9.51,9.54,4767.62,45469.2417,252,2402.39,22930.0007,202204
9.54,9.6,9.54,9.58,2360.2,22587.1264,168,1561.44,14941.4422,202204
9.58,9.62,9.58,9.62,1448.65,13911.4641,85,627.63,6029.184,202204
9.62,9.62,9.6,9.6,4738.62,45520.1769,109,2227.28,21400.589,202204
9.6,9.61,9.57,9.6,3011.44,28883.2394,94,1375.74,13200.5424,202204
9.6,9.61,9.58,9.58,1011.95,9706.7132,38,415.6,3989.3407,202204
9.59,9.62,9.57,9.61,2138.72,20524.5741,94,1703.41,16355.8474,202204
9.6,9.64,9.59,9.63,2682.79,25796.8406,107,2354.11,22635.6809,202204
9.63,9.63,9.6,9.62,972.11,9349.065,64,589.19,5668.4101,202204
9.63,9.63,9.61,9.62,4296.85,41336.8283,95,449.26,4322.4851,202204
9.62,9.67,9.62,9.67,16553.39,159795.5438,413,10550.13,101874.6975,202204
9.67,9.67,9.62,9.63,8259.94,79676.1466,368,3504.25,33806.7511,202204
9.63,9.66,9.62,9.65,8190.51,78964.3756,179,5084.36,49009.4172,202204
9.65,9.66,9.61,9.62,6866.08,66069.6699,180,2190.21,21086.9875,202204
9.62,9.62,9.59,9.61,5595.17,53779.1236,148,1724.76,16577.7132,202204
9.61,9.64,9.61,9.64,3151.33,30365.1023,106,3032.1,29217.1376,202204
9.64,9.65,9.62,9.63,2001.54,19268.5237,51,1256.73,12102.7705,202204
9.64,9.65,9.61,9.62,2897.47,27915.0492,77,1512.3,14577.9873,202204
9.63,9.65,9.6,9.65,6847.94,65999.1908,167,5650.88,54479.1523,202204
9.64,9.67,9.63,9.67,1545.62,14912.8126,68,1306.22,12603.5978,202204
9.66,9.68,9.65,9.68,1844.17,17838.6972,139,1392.25,13469.2811,202204
9.69,9.7,9.65,9.69,2505.38,24250.5564,373,880.85,8534.8884,202204
9.68,9.68,9.66,9.66,905.07,8747.8441,54,346.64,3351.106,202204
9.67,9.68,9.62,9.64,2440.22,23531.7082,95,1068.72,10316.9727,202204
9.64,9.65,9.62,9.65,1218.42,11741.1102,78,594.55,5730.8906,202204
9.65,9.66,9.61,9.61,1887.62,18176.4738,88,745.99,7193.0084,202204
9.62,9.63,9.61,9.62,2792.27,26864.8688,68,2608.91,25101.2418,202204
9.62,9.66,9.61,9.62,8686.55,83685.5477,239,4383.99,42256.0454,202204
9.63,9.63,9.6,9.6,5977.74,57471.4257,183,1446.79,13905.5033,202204
9.61,9.62,9.59,9.6,1127.9,10830.2079,65,647.88,6224.5124,202204
9.6,9.61,9.57,9.58,8648.0,82871.7177,266,3780.65,36230.7549,202204
9.59,9.61,9.59,9.59,3497.21,33556.1575,110,730.92,7018.2565,202204
9.59,9.6,9.59,9.59,1480.5,14212.6924,62,884.11,8487.456,202204
9.59,9.62,9.59,9.61,518.16,4976.5311,74,310.3,2981.8673,202204
9.61,9.63,9.61,9.61,2524.05,24279.0191,57,990.32,9529.5658,202204
9.61,9.61,9.61,9.61,440.69,4235.0309,24,213.42,2050.9662,202204
9.61,9.62,9.57,9.57,1408.54,13508.5282,85,413.52,3969.2062,202204
9.57,9.57,9.56,9.57,583.35,5582.2607,60,263.74,2523.9918,202204
9.58,9.59,9.57,9.58,1026.68,9835.6743,45,165.39,1584.5425,202204
9.58,9.64,9.57,9.6,7460.08,71716.6795,262,5616.52,53984.5665,202204
9.6,9.61,9.59,9.61,1327.68,12754.2522,52,1082.69,10403.0238,202204
9.61,9.61,9.6,9.61,1132.6,10875.882,44,1059.01,10169.418,202204
9.62,9.62,9.59,9.59,861.89,8270.0746,43,144.25,1386.76,202204
9.6,9.61,9.59,9.6,989.56,9499.794,55,551.16,5291.1956,202204
9.61,9.62,9.6,9.62,1698.84,16325.8806,47,1450.77,13943.3622,202204
9.62,9.64,9.61,9.63,1849.44,17805.2608,92,581.79,5599.9233,202204
9.64,9.66,9.64,9.66,2767.66,26707.2772,122,2387.61,23040.1217,202204
9.65,9.67,9.65,9.65,2232.5,21562.5162,82,1114.5,10766.3503,202204
9.66,9.67,9.65,9.66,1214.96,11744.1952,52,772.45,7466.7597,202204
9.66,9.67,9.66,9.67,210.07,2030.8387,13,179.46,1735.1461,202204
9.67,9.68,9.67,9.68,7026.12,67948.7654,136,1870.44,18092.827,202204
9.68,9.74,9.67,9.7,24044.62,233682.7393,784,20021.83,194626.1691,202204
9.7,9.73,9.7,9.71,4665.16,45324.7804,172,4134.32,40171.1821,202204
9.71,9.71,9.68,9.69,2122.49,20584.3318,110,1491.17,14464.1995,202204
9.7,9.72,9.69,9.71,2753.81,26725.5755,72,443.92,4307.5976,202204
9.71,9.74,9.69,9.7,3281.22,31894.0682,152,1724.88,16768.3673,202204
9.69,9.69,9.66,9.67,1187.96,11495.3268,94,406.23,3930.7834,202204
9.67,9.68,9.66,9.68,492.35,4762.9907,40,454.75,4399.4587,202204
9.67,9.68,9.66,9.68,415.97,4024.7498,41,245.45,2375.9451,202204
9.68,9.69,9.67,9.68,542.83,5254.9752,48,296.8,2873.4815,202204
9.67,9.67,9.64,9.64,3299.77,31861.9258,109,168.86,1631.2887,202204
9.64,9.64,9.62,9.62,4102.37,39494.9542,139,1555.56,14978.8532,202204
9.63,9.63,9.6,9.62,1775.42,17058.1202,89,501.52,4819.7553,202204
9.62,9.62,9.6,9.62,1444.07,13876.8463,65,1109.67,10664.5435,202204
9.61,9.62,9.59,9.61,2354.41,22603.587,100,993.62,9540.8992,202204
9.61,9.61,9.6,9.6,117.52,1128.3873,13,8.43,81.0123,202204
9.6,9.63,9.59,9.6,608.94,5853.4452,39,425.99,4096.4487,202204
9.61,9.61,9.59,9.6,391.96,3760.8074,27,48.16,462.492,202204
9.6,9.62,9.59,9.62,950.81,9131.6522,40,629.97,6052.9993,202204
9.61,9.64,9.6,9.63,2575.69,24804.2612,168,2412.55,23233.8406,202204
9.63,9.64,9.61,9.63,3711.37,35717.617,88,2462.83,23705.6422,202204
9.62,9.63,9.61,9.63,332.64,3200.2076,20,178.36,1716.104,202204
9.62,9.64,9.62,9.64,654.88,6310.0853,32,558.53,5382.9071,202204
9.64,9.64,9.62,9.63,1138.67,10967.6289,45,479.1,4616.0185,202204
9.63,9.64,9.62,9.63,218.8,2107.8764,18,205.1,1976.0701,202204
9.63,9.66,9.61,9.65,2380.12,22952.8934,99,1561.3,15066.3636,202204
9.65,9.66,9.64,9.66,1256.46,12128.7865,42,467.75,4517.8403,202204
9.66,9.66,9.65,9.65,984.1,9496.815,4,25.0,241.5,202204
9.66,9.67,9.64,9.66,2942.2,28407.2346,89,1704.96,16466.0673,202204
9.67,9.67,9.64,9.65,603.87,5830.8849,22,230.64,2228.3809,202204
9.65,9.66,9.65,9.66,365.01,3523.1695,24,245.99,2374.6265,202204
9.66,9.66,9.65,9.65,131.34,1268.0804,10,64.94,627.3204,202204
9.66,9.68,9.64,9.64,1784.71,17246.5708,69,518.33,5011.1216,202204
9.65,9.66,9.64,9.66,815.08,7867.5762,35,500.73,4834.9707,202204
9.66,9.66,9.64,9.64,603.02,5818.9199,21,33.57,324.0766,202204
9.65,9.67,9.64,9.66,416.6,4024.1391,33,272.32,2630.4295,202204
9.66,9.67,9.65,9.66,250.79,2422.6254,16,50.32,486.1017,202204
9.65,9.65,9.64,9.65,1739.98,16780.6722,44,1163.22,11220.0867,202204
9.65,9.66,9.65,9.65,318.08,3069.8654,11,316.35,3053.1709,202204
9.65,9.67,9.65,9.67,2562.75,24731.1456,44,36.88,356.2961,202204
9.67,9.67,9.53,9.53,37671.61,360894.9039,980,12768.87,122332.044,202204
9.54,9.57,9.44,9.55,59955.32,570066.3715,1946,30083.64,285976.607,202204
9.55,9.61,9.55,9.6,16280.26,156011.819,512,11107.96,106419.9408,202204
9.6,9.62,9.59,9.6,8125.73,78124.8451,155,5706.22,54869.0646,202204
9.6,9.66,9.6,9.64,12072.21,116291.1289,359,7600.73,73189.1897,202204
9.65,9.67,9.65,9.65,7179.28,69338.655,182,3969.08,38329.3391,202204
9.64,9.7,9.64,9.69,12863.12,124423.4016,296,9307.5,90030.4439,202204
9.68,9.72,9.67,9.69,9154.17,88770.1867,409,5871.63,56953.4693,202204
9.68,9.69,9.66,9.66,775.91,7506.9744,45,155.6,1507.7003,202204
9.67,9.67,9.66,9.67,368.39,3562.2965,37,346.27,3348.4309,202204
9.67,9.68,9.65,9.65,757.36,7316.8418,46,217.68,2103.1221,202204
9.65,9.66,9.65,9.66,501.98,4844.2671,24,16.01,154.6566,202204
9.66,9.68,9.62,9.63,8088.77,78068.4663,184,3228.26,31188.0572,202204
9.63,9.64,9.61,9.63,3710.75,35697.3038,123,2677.16,25761.697,202204
9.63,9.67,9.63,9.67,2383.86,23009.3409,121,2080.1,20076.003,202204
9.67,9.68,9.66,9.66,3108.25,30035.2702,84,657.91,6362.1321,202204
9.66,9.66,9.65,9.66,1268.08,12245.9757,57,1203.51,11622.8752,202204
9.66,9.67,9.66,9.66,989.01,9556.2306,48,953.42,9212.4312,202204
9.66,9.67,9.65,9.67,3508.77,33879.5975,68,1115.12,10773.2483,202204
9.67,9.67,9.65,9.67,515.45,4980.6411,46,363.96,3518.354,202204
9.66,9.69,9.66,9.67,1327.99,12852.0228,82,571.36,5530.0126,202204
9.68,9.7,9.65,9.67,2384.49,23063.1338,104,1327.03,12840.9361,202204
9.67,9.67,9.65,9.66,210.97,2037.4934,40,123.81,1196.1556,202204
9.66,9.66,9.65,9.65,371.43,3585.1374,24,83.79,809.4114,202204
9.66,9.66,9.62,9.64,3032.68,29235.3722,89,1400.43,13492.9285,202204
9.65,9.66,9.64,9.65,1943.86,18756.9328,53,722.98,6977.4983,202204
9.66,9.66,9.63,9.65,2990.72,28827.1667,66,1037.6,9999.7857,202204
9.64,9.65,9.62,9.62,1400.41,13483.1968,45,290.89,2801.4273,202204
9.63,9.64,9.62,9.64,2351.39,22641.935,30,1151.32,11097.2616,202204
9.64,9.65,9.64,9.65,1820.91,17564.4891,51,1673.8,16146.3487,202204
9.65,9.67,9.64,9.66,1193.22,11523.5514,55,509.44,4923.6951,202204
9.66,9.67,9.63,9.63,3098.34,29907.4451,111,321.36,3103.2343,202204
9.63,9.63,9.61,9.61,1788.24,17203.3848,92,558.65,5378.4924,202204
9.62,9.64,9.6,9.62,3996.01,38446.4389,143,2018.32,19437.068,202204
9.63,9.64,9.62,9.63,910.6,8767.4239,65,228.37,2200.4106,202204
9.63,9.65,9.62,9.64,1589.75,15319.7357,63,304.09,2930.3942,202204
9.64,9.66,9.63,9.64,1438.5,13871.0614,41,823.09,7935.2296,202204
9.65,9.67,9.65,9.66,3081.8,29770.9392,75,2923.33,28239.3102,202204
9.67,9.68,9.66,9.67,3101.12,29985.7286,58,2089.96,20211.449,202204
9.67,9.69,9.67,9.68,1865.63,18059.4913,56,1295.2,12537.7506,202204
9.69,9.69,9.68,9.69,1710.68,16562.6066,37,328.41,3182.1374,202204
9.69,9.71,9.68,9.7,5536.59,53638.8795,85,950.33,9215.8363,202204
9.71,9.72,9.69,9.71,1224.0,11884.0166,74,764.41,7423.7906,202204
9.71,9.72,9.69,9.69,1511.68,14667.6542,58,558.56,5423.6188,202204
9.69,9.72,9.69,9.72,2888.05,28030.2896,95,2468.07,23957.3266,202204
9.71,9.72,9.7,9.72,2532.7,24587.4347,58,1119.62,10877.0311,202204
9.72,9.75,9.72,9.73,8060.32,78509.6925,448,5147.58,50147.225,202204
9.74,9.75,9.74,9.75,1234.44,12024.4252,42,130.81,1275.069,202204
9.75,9.75,9.72,9.74,2655.71,25847.9,130,914.98,8907.0442,202204
9.74,9.74,9.73,9.74,616.27,5998.6939,28,606.14,5900.129,202204
9.74,9.75,9.73,9.74,2136.9,20814.9926,49,1431.92,13950.9075,202204
9.74,9.75,9.73,9.74,1017.77,9913.1178,37,892.27,8691.4196,202204
9.74,9.75,9.73,9.75,1634.82,15922.3934,36,1530.78,14910.0842,202204
9.75,9.75,9.73,9.74,2860.89,27872.145,73,2095.35,20416.1238,202204
9.74,9.75,9.72,9.73,895.94,8720.9087,41,371.32,3616.4504,202204
9.73,9.74,9.71,9.74,2181.19,21218.7808,72,1685.83,16403.7585,202204
9.74,9.74,9.71,9.73,1084.88,10548.7459,57,602.32,5858.5995,202204
9.74,9.74,9.71,9.71,379.03,3687.3782,44,261.58,2545.6449,202204
9.72,9.73,9.71,9.72,885.86,8610.5642,64,781.8,7599.115,202204
9.72,9.73,9.72,9.73,160.18,1558.0989,18,114.93,1118.2689,202204
9.72,9.74,9.72,9.72,1409.64,13709.7864,40,191.39,1862.2907,202204
9.71,9.72,9.69,9.71,6654.53,64586.4513,186,2226.55,21620.7562,202204
9.71,9.72,9.7,9.71,1108.52,10761.3833,46,514.24,4993.3457,202204
9.7,9.71,9.69,9.71,182.95,1774.8202,26,65.82,638.7152,202204
9.7,9.71,9.69,9.69,2017.89,19565.8984,56,349.52,3387.4478,202204
9.7,9.71,9.68,9.68,2370.99,22980.1755,74,673.47,6530.6168,202204
9.69,9.7,9.69,9.69,509.09,4934.5635,35,333.32,3231.3522,202204
9.68,9.69,9.68,9.69,400.49,3879.1763,30,197.0,1908.93,202204
9.69,9.7,9.69,9.7,84.51,819.2233,11,60.7,588.5044,202204
9.7,9.7,9.67,9.68,1273.44,12331.9198,44,1032.84,10002.629,202204
9.69,9.71,9.68,9.7,766.96,7434.3314,27,760.26,7369.4754,202204
9.69,9.72,9.69,9.71,1248.71,12122.3567,64,978.03,9494.6628,202204
9.71,9.73,9.7,9.72,822.22,7992.1112,42,689.3,6700.9961,202204
9.71,9.73,9.71,9.73,399.52,3882.8636,32,272.75,2651.6799,202204
9.73,9.74,9.72,9.74,877.01,8535.0277,47,825.98,8038.9025,202204
9.73,9.74,9.72,9.74,1852.08,18027.294,38,1775.47,17282.5197,202204
9.73,9.73,9.72,9.72,707.19,6879.1663,18,526.87,5126.4451,202204
9.73,9.73,9.72,9.72,1038.82,10097.667,25,61.36,596.7558,202204
9.72,9.74,9.72,9.73,2148.02,20898.1588,39,1824.19,17747.2929,202204
9.73,9.74,9.72,9.73,1800.52,17521.1384,51,891.46,8676.0363,202204
9.72,9.72,9.7,9.71,1433.27,13922.2752,43,22.39,217.4069,202204
9.71,9.71,9.69,9.71,2679.41,25990.2107,57,1063.47,10319.196,202204
9.7,9.71,9.7,9.7,1119.72,10866.4502,46,355.93,3456.0803,202204
9.71,9.71,9.7,9.71,2263.98,21962.1644,56,155.84,1513.2064,202204
9.71,9.72,9.71,9.72,763.3,7418.4723,29,713.67,6936.565,202204
9.71,9.72,9.71,9.72,507.96,4934.1724,25,466.58,4532.3726,202204
9.72,9.72,9.71,9.71,57.96,562.9426,11,15.1,146.772,202204
9.72,9.72,9.7,9.71,236.19,2293.1453,20,39.02,379.0363,202204
9.7,9.7,9.69,9.7,2751.49,26675.6202,72,550.72,5341.984,202204
9.69,9.71,9.69,9.7,1324.71,12848.4773,49,822.31,7976.5192,202204
9.7,9.7,9.68,9.69,1185.22,11485.2402,37,969.81,9397.9326,202204
9.69,9.7,9.68,9.7,986.63,9567.9997,44,982.57,9528.6736,202204
9.7,9.7,9.69,9.7,1425.17,13815.0561,53,515.88,5004.036,202204
9.7,9.71,9.69,9.7,1034.53,10035.1384,36,469.88,4558.0509,202204
9.7,9.71,9.69,9.7,990.26,9600.8165,48,432.63,4196.0625,202204
9.7,9.71,9.7,9.7,1310.77,12714.8374,30,305.37,2962.4574,202204
9.71,9.71,9.71,9.71,53.09,515.5039,8,53.09,515.5039,202204
9.71,9.71,9.67,9.69,1799.03,17420.1519,63,524.12,5074.9202,202204
9.69,9.69,9.67,9.69,3177.16,30754.9135,65,781.96,7570.0909,202204
9.69,9.69,9.67,9.67,488.93,4732.8374,10,5.42,52.5198,202204
9.68,9.68,9.67,9.68,2137.92,20673.9784,36,98.17,949.5959,202204
9.67,9.68,9.66,9.67,1591.81,15392.8511,50,469.35,4538.8882,202204
9.66,9.66,9.64,9.65,6002.96,57932.9666,148,3712.36,35828.5108,202204
9.64,9.65,9.64,9.64,3362.23,32412.4079,50,205.11,1977.7711,202204
9.64,9.65,9.63,9.64,5538.9,53427.4907,85,4710.81,45448.064,202204
9.65,9.66,9.64,9.66,1564.94,15103.1362,46,1048.0,10114.8312,202204
9.66,9.66,9.63,9.64,986.15,9501.8856,52,548.0,5280.8357,202204
9.64,9.64,9.63,9.63,488.57,4705.6541,20,72.5,698.9,202204
9.63,9.64,9.62,9.64,2832.4,27284.9026,75,2675.49,25774.1731,202204
9.64,9.64,9.6,9.61,1496.61,14395.6731,71,389.26,3746.776,202204
9.61,9.61,9.59,9.6,2588.23,24842.2757,141,1657.63,15914.4054,202204
9.6,9.64,9.6,9.64,1895.29,18238.3648,151,1865.71,17953.6719,202204
9.64,9.65,9.62,9.65,1663.57,16040.3467,72,1214.91,11713.0712,202204
9.64,9.66,9.64,9.64,1667.64,16097.1738,35,562.85,5436.7851,202204
9.65,9.66,9.64,9.65,903.85,8727.9436,42,710.68,6864.112,202204
9.65,9.65,9.64,9.65,120.95,1167.0527,13,109.47,1056.3855,202204
9.65,9.69,9.65,9.69,1782.38,17238.5645,94,1461.59,14136.2836,202204
9.69,9.72,9.69,9.71,5662.88,54945.9159,154,4341.05,42120.3627,202204
9.7,9.7,9.69,9.69,1982.09,19211.4912,74,107.24,1039.5041,202204
9.69,9.72,9.67,9.71,3480.36,33755.4316,121,1497.63,14520.6029,202204
9.71,9.72,9.68,9.68,3654.05,35456.2417,94,1150.01,11172.3665,202204
9.69,9.73,9.68,9.72,3227.48,31329.8612,93,2603.54,25278.0013,202204
9.72,9.74,9.71,9.72,1992.24,19379.4515,85,1030.29,10023.6471,202204
9.72,9.74,9.72,9.73,1531.99,14908.8855,45,985.66,9595.4374,202204
9.73,9.73,9.72,9.73,8824.47,85818.6354,68,6629.91,64472.7792,202204
9.73,9.73,9.69,9.69,2031.22,19744.2832,49,505.36,4916.1003,202204
9.69,9.71,9.69,9.71,1353.5,13125.3638,62,917.2,8897.2123,202204
9.71,9.72,9.69,9.71,2990.71,29035.2516,68,1301.23,12639.4433,202204
9.71,9.72,9.7,9.71,1184.41,11499.7066,54,257.19,2497.5047,202204
9.71,9.71,9.69,9.7,3001.23,29084.711,51,859.41,8330.088,202204
9.7,9.71,9.68,9.68,2120.21,20555.127,52,1111.19,10778.0598,202204
9.68,9.69,9.67,9.68,2639.45,25562.7244,47,2068.66,20038.4883,202204
9.67,9.7,9.67,9.69,1695.55,16416.1282,58,1226.99,11879.5727,202204
9.69,9.69,9.67,9.67,2164.75,20939.039,42,131.43,1271.928,202204
9.66,9.66,9.65,9.66,642.04,6200.4463,31,413.03,3989.8698,202204
9.66,9.66,9.65,9.66,562.52,5433.5467,9,521.77,5040.2982,202204
9.66,9.67,9.65,9.66,131.69,1272.0874,16,34.31,331.5475,202204
9.65,9.66,9.58,9.62,12794.32,122872.1062,385,4663.89,44797.0475,202204
9.62,9.64,9.6,9.64,2380.93,22887.9949,118,1155.91,11123.6176,202204
9.64,9.66,9.64,9.66,2536.4,24479.7306,83,1391.01,13427.4646,202204
9.66,9.67,9.66,9.66,813.38,7859.5834,26,562.37,5434.8268,202204
9.66,9.67,9.64,9.65,2064.89,19940.3455,67,1486.23,14355.6755,202204
9.65,9.73,9.65,9.7,15511.29,150391.2769,374,11626.28,112656.2826,202204
9.7,9.72,9.7,9.7,1902.77,18487.145,73,1217.64,11833.5028,202204
9.7,9.71,9.69,9.69,1563.53,15168.2061,55,632.89,6141.2303,202204
9.7,9.7,9.67,9.67,471.13,4564.0867,30,105.17,1018.6422,202204
9.68,9.69,9.65,9.69,5594.56,54105.3787,140,3446.1,33343.9477,202204
9.69,9.7,9.65,9.65,4359.56,42175.0813,84,1410.63,13645.2178,202204
9.65,9.66,9.65,9.65,762.75,7363.9757,34,569.52,5498.6723,202204
9.66,9.66,9.64,9.66,955.28,9218.9689,44,478.82,4622.6484,202204
9.66,9.66,9.63,9.63,2491.45,24016.7183,105,923.17,8904.3067,202204
9.63,9.64,9.62,9.64,1204.97,11596.7968,52,640.94,6170.1771,202204
9.63,9.64,9.62,9.62,2438.29,23480.4424,48,2199.27,21178.9806,202204
9.63,9.63,9.59,9.59,3423.89,32874.0505,136,1353.72,12997.3928,202204
9.59,9.61,9.58,9.59,4833.1,46339.3346,172,2433.51,23337.6132,202204
9.6,9.61,9.58,9.58,626.02,6003.9805,25,78.53,753.9279,202204
9.59,9.62,9.58,9.61,1744.1,16752.2017,61,1088.52,10457.9527,202204
9.62,9.62,9.6,9.61,496.24,4768.6973,23,218.34,2098.2785,202204
9.61,9.63,9.61,9.63,1523.35,14655.2502,41,695.36,6692.274,202204
9.63,9.63,9.6,9.6,1091.58,10486.7566,40,579.9,5574.2093,202204
9.6,9.62,9.6,9.62,592.82,5692.8659,36,443.06,4255.146,202204
9.61,9.63,9.59,9.62,1854.47,17824.3546,50,1215.44,11683.059,202204
9.62,9.62,9.6,9.6,5640.61,54167.0066,84,504.03,4843.0172,202204
9.6,9.61,9.58,9.59,1603.62,15381.7399,63,538.19,5162.6415,202204
9.59,9.6,9.57,9.57,1310.68,12555.1666,59,715.68,6852.8255,202204
