OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.57,9.6,9.57,9.59,2199.21,21096.3917,81,1131.25,10855.066,202204
9.58,9.58,9.55,9.56,4893.23,46781.5801,150,1488.11,14231.6169,202204
9.57,9.57,9.56,9.57,297.41,2843.5046,21,291.24,2784.5194,202204
9.56,9.6,9.54,9.56,5389.88,51551.0668,310,1752.25,16767.2291,202204
9.56,9.59,9.55,9.58,1198.38,11474.8848,39,681.0,6519.9774,202204
9.59,9.6,9.58,9.6,1020.88,9784.5647,54,296.77,2847.0077,202204
9.6,9.62,9.59,9.6,2087.12,20058.8829,78,542.55,5215.8141,202204
9.6,9.63,9.6,9.61,1610.5,15484.7698,51,1154.8,11105.0866,202204
9.61,9.62,9.59,9.59,1636.1,15705.605,51,264.66,2543.2167,202204
9.59,9.62,9.57,9.58,1779.0,17066.8463,69,1338.08,12838.4056,202204
9.59,9.59,9.57,9.57,519.03,4972.224,28,144.96,1388.868,202204
9.59,9.59,9.57,9.58,743.0,7121.6075,39,459.38,4404.1079,202204
9.58,9.63,9.57,9.59,16054.84,154134.3098,313,5583.97,53597.01,202204
9.59,9.62,9.59,9.6,14365.2,138033.6797,142,10831.08,104130.5935,202204
9.6,9.61,9.6,9.6,2384.94,22900.9426,65,1851.35,17778.4786,202204
9.6,9.63,9.6,9.62,1025.17,9862.8646,81,816.87,7859.6775,202204
9.63,9.65,9.62,9.62,4547.37,43861.4801,141,3606.9,34797.0285,202204
9.63,9.63,9.61,9.62,1513.14,14553.6135,49,266.85,2567.2561,202204
9.62,9.63,9.6,9.6,1065.71,10247.8638,42,270.76,2602.2649,202204
9.6,9.61,9.59,9.6,493.92,4741.153,37,49.71,477.2816,202204
9.59,9.63,9.59,9.63,953.4,9170.7273,48,650.56,6258.3219,202204
9.63,9.64,9.61,9.64,2634.37,25378.403,85,1256.58,12108.0658,202204
9.65,9.72,9.6,9.62,34530.88,333600.6588,905,18809.29,181666.4301,202204
9.61,9.62,9.5,9.51,24290.83,231629.8932,876,12729.37,121391.2695,202204
9.5,9.52,9.46,9.49,33086.31,313785.086,1013,11874.91,112736.3918,202204
9.49,9.5,9.41,9.45,27297.21,257762.7957,768,9858.14,93112.7683,202204
9.44,9.47,9.43,9.44,8331.31,78774.4507,183,3518.28,33281.7396,202204
9.45,9.47,9.4,9.41,16050.1,151349.7144,376,11741.05,110744.6495,202204
9.41,9.51,9.4,9.48,52173.06,493264.0121,890,29718.41,280925.4597,202204
9.47,9.51,9.47,9.5,3578.34,33971.0161,119,2606.81,24748.5852,202204
9.49,9.51,9.45,9.45,7653.74,72556.697,173,1041.59,9873.3789,202204
9.45,9.51,9.45,9.5,4978.22,47231.9605,106,3899.25,36999.8264,202204
9.5,9.52,9.49,9.51,3708.58,35243.6576,108,808.01,7681.5013,202204
9.52,9.59,9.51,9.52,23098.72,220772.874,699,6763.15,64652.7402,202204
9.52,9.53,9.48,9.5,7375.82,70113.3661,196,2233.78,21244.1604,202204
9.49,9.51,9.49,9.5,1838.49,17454.1928,74,667.04,6335.2486,202204
9.5,9.53,9.48,9.49,1567.46,14908.2033,81,959.71,9133.2809,202204
9.49,9.52,9.49,9.52,978.11,9298.9109,48,553.16,5259.6953,202204
9.52,9.54,9.52,9.53,992.39,9457.7171,37,305.12,2908.034,202204
9.52,9.54,9.5,9.51,4775.47,45422.6825,157,1619.78,15414.4193,202204
9.51,9.53,9.49,9.51,2660.7,25287.5242,75,2188.45,20799.6586,202204
9.51,9.55,9.49,9.55,5553.89,52874.726,145,4890.35,46552.4108,202204
9.54,9.57,9.52,9.53,8033.75,76690.4548,135,5747.56,54883.9402,202204
9.53,9.53,9.5,9.52,365.8,3479.9849,28,131.47,1250.9206,202204
9.52,9.53,9.51,9.51,5141.95,48925.4693,60,183.36,1746.2536,202204
9.51,9.51,9.48,9.49,4202.0,39892.977,99,1057.69,10046.0471,202204
9.48,9.48,9.41,9.42,23629.61,222901.6931,508,8783.05,82920.1393,202204
9.43,9.44,9.4,9.42,5894.52,55485.6765,137,1342.22,12639.9822,202204
9.42,9.44,9.4,9.42,11127.89,104816.4871,157,8554.63,80594.9347,202204
9.43,9.43,9.41,9.42,6397.39,60256.1307,76,576.97,5435.0798,202204
9.43,9.43,9.41,9.42,3262.15,30718.5423,71,2724.74,25658.1823,202204
9.42,9.46,9.4,9.41,8239.41,77637.2388,277,5007.71,47169.6724,202204
9.42,9.45,9.42,9.45,3400.02,32117.658,73,1358.1,12829.4507,202204
9.45,9.46,9.42,9.43,1512.99,14282.6736,74,796.06,7514.5867,202204
9.43,9.43,9.37,9.4,14147.8,132945.9561,378,4514.87,42434.3732,202204
9.4,9.43,9.39,9.41,3656.62,34418.861,227,2187.52,20598.3281,202204
9.42,9.42,9.38,9.39,5284.6,49670.5856,115,1220.56,11469.1361,202204
9.38,9.4,9.35,9.36,5404.57,50627.3503,203,2385.7,22357.6434,202204
9.36,9.4,9.34,9.36,6706.35,62744.1026,361,2946.7,27596.8688,202204
9.36,9.38,9.35,9.37,1754.8,16423.1227,79,800.69,7496.8942,202204
9.36,9.37,9.32,9.33,2682.16,25076.2335,113,753.77,7055.979,202204
9.33,9.35,9.32,9.33,2758.27,25739.2507,146,1208.92,11285.3106,202204
9.34,9.38,9.34,9.38,1624.9,15223.1273,122,981.79,9198.3685,202204
9.38,9.38,9.35,9.36,1500.27,14044.6635,52,237.76,2225.7928,202204
9.37,9.38,9.36,9.36,2711.66,25403.5255,56,2141.54,20065.8721,202204
9.36,9.38,9.35,9.35,1362.25,12749.7876,38,386.51,3619.069,202204
9.35,9.36,9.34,9.35,2602.48,24345.6297,74,2172.64,20329.3338,202204
9.35,9.37,9.35,9.36,387.06,3622.6064,35,204.84,1918.7036,202204
9.37,9.4,9.37,9.39,4181.21,39249.8257,141,3059.16,28717.3853,202204
9.38,9.41,9.38,9.41,3317.6,31185.0646,61,2730.66,25662.8816,202204
9.41,9.43,9.4,9.41,8781.71,82712.0015,143,4988.59,46995.6657,202204
9.41,9.41,9.38,9.38,981.03,9216.3493,49,339.5,3190.7453,202204
9.38,9.38,9.37,9.37,969.64,9088.1047,34,688.91,6455.8778,202204
9.37,9.38,9.37,9.37,198.54,1860.5813,14,26.15,245.287,202204
9.37,9.42,9.37,9.41,3944.02,37059.0873,78,3243.39,30477.8807,202204
9.41,9.43,9.4,9.43,1144.62,10776.9497,34,1054.97,9933.7601,202204
9.42,9.43,9.41,9.42,1650.22,15549.4285,26,594.41,5605.1803,202204
9.42,9.43,9.4,9.4,514.29,4841.9791,20,125.75,1185.3084,202204
9.41,9.42,9.39,9.39,202.42,1902.78,18,91.08,856.054,202204
9.39,9.41,9.38,9.39,13487.13,126744.4677,140,11241.2,105656.2962,202204
9.39,9.42,9.38,9.41,3902.73,36663.6678,95,1836.96,17261.1431,202204
9.4,9.44,9.4,9.43,16283.23,153551.575,210,13324.37,125673.0624,202204
9.43,9.44,9.42,9.43,1009.03,9512.1175,32,175.94,1659.1247,202204
9.44,9.47,9.44,9.44,5874.71,55534.8121,177,1723.46,16295.2592,202204
9.45,9.47,9.44,9.45,2991.44,28282.5848,75,1299.11,12287.5207,202204
9.45,9.46,9.38,9.38,5108.51,48092.1239,118,365.13,3446.0437,202204
9.39,9.4,9.37,9.37,7205.11,67622.4429,245,2708.0,25422.7537,202204
9.38,9.41,9.35,9.39,7689.68,72095.4433,183,4622.34,43345.7151,202204
9.39,9.4,9.38,9.38,1570.77,14754.478,60,149.75,1407.0413,202204
9.39,9.4,9.39,9.39,1348.67,12664.6577,46,367.22,3448.8422,202204
9.39,9.41,9.38,9.41,1626.57,15297.9156,63,809.4,7611.3543,202204
9.41,9.42,9.4,9.4,540.64,5087.1592,29,132.29,1244.8627,202204
9.4,9.41,9.4,9.41,532.52,5006.9886,22,71.31,670.8447,202204
9.4,9.4,9.38,9.39,1362.08,12791.3708,31,73.69,692.0991,202204
9.39,9.41,9.38,9.38,1029.72,9681.4937,43,745.95,7013.9852,202204
9.39,9.4,9.39,9.4,687.1,6458.068,48,480.56,4516.592,202204
9.4,9.4,9.38,9.39,911.01,8556.2084,52,171.54,1611.9432,202204
9.39,9.41,9.37,9.41,1158.55,10872.4981,44,924.19,8673.6662,202204
9.42,9.42,9.39,9.4,761.0,7156.2391,39,116.34,1094.638,202204
9.4,9.4,9.37,9.39,1495.83,14037.6138,42,378.72,3554.6887,202204
9.39,9.42,9.38,9.39,3159.59,29721.7218,89,1730.49,16282.1009,202204
9.39,9.39,9.37,9.38,1078.35,10110.8612,45,427.1,4006.8354,202204
9.39,9.39,9.38,9.39,368.1,3454.3688,25,82.79,777.3981,202204
9.4,9.4,9.4,9.4,489.88,4604.872,27,257.46,2420.124,202204
9.39,9.41,9.39,9.41,1136.31,10687.5633,33,686.95,6459.8977,202204
9.41,9.45,9.41,9.43,1391.21,13128.8391,62,499.85,4716.1683,202204
9.43,9.47,9.43,9.46,6168.96,58257.8076,192,3076.46,29076.4255,202204
9.46,9.46,9.44,9.44,147.55,1394.9877,33,25.49,241.1354,202204
9.44,9.45,9.43,9.45,736.27,6946.8154,30,326.43,3080.2992,202204
9.45,9.45,9.44,9.45,761.33,7189.1486,26,219.34,2072.763,202204
9.45,9.47,9.44,9.46,4289.42,40551.823,86,3352.59,31698.6866,202204
9.47,9.48,9.46,9.47,3595.0,34053.7417,142,3183.76,30159.3098,202204
9.47,9.49,9.47,9.48,2228.37,21111.5089,118,1052.06,9969.1686,202204
9.48,9.49,9.47,9.48,625.84,5930.6842,34,76.85,728.557,202204
9.48,9.48,9.47,9.48,575.19,5451.6093,22,358.75,3400.95,202204
9.48,9.49,9.47,9.49,2192.51,20805.0979,49,2170.84,20599.487,202204
9.49,9.5,9.48,9.49,1714.8,16263.2343,54,452.05,4292.3179,202204
9.48,9.5,9.48,9.5,417.47,3959.1667,25,45.16,428.6126,202204
9.5,9.5,9.49,9.5,749.15,7113.1639,38,446.98,4245.5706,202204
9.5,9.5,9.49,9.49,137.24,1302.7478,22,35.08,333.2494,202204
9.48,9.48,9.47,9.48,196.05,1858.1636,21,112.5,1066.5,202204
9.48,9.49,9.48,9.48,1353.78,12833.8455,32,173.79,1647.5403,202204
9.48,9.49,9.47,9.48,212.74,2016.7289,18,67.88,643.7811,202204
9.48,9.49,9.48,9.49,269.51,2555.2028,20,45.55,432.0446,202204
9.49,9.5,9.49,9.5,794.67,7546.7365,31,692.77,6579.2289,202204
9.5,9.52,9.49,9.51,1848.6,17572.0837,173,816.48,7765.3492,202204
9.51,9.51,9.5,9.5,134.04,1274.3085,24,30.93,294.0965,202204
9.5,9.5,9.5,9.5,174.26,1655.47,13,50.11,476.045,202204
9.51,9.51,9.5,9.51,270.81,2575.3536,18,129.06,1227.3606,202204
9.51,9.52,9.5,9.52,2237.56,21297.8448,58,1938.37,18452.7248,202204
9.51,9.51,9.47,9.47,1674.18,15892.4017,55,73.12,692.9728,202204
9.47,9.48,9.47,9.48,494.27,4681.123,30,213.53,2022.5152,202204
9.48,9.5,9.48,9.49,3389.38,32147.2087,65,2227.07,21122.7759,202204
9.49,9.49,9.47,9.47,543.61,5148.5229,22,45.95,435.2652,202204
9.46,9.47,9.46,9.47,337.78,3195.6123,21,128.64,1217.1479,202204
9.47,9.48,9.47,9.48,3862.25,36576.1427,38,2345.12,22208.9216,202204
9.48,9.49,9.47,9.48,753.13,7144.0038,33,625.61,5935.2323,202204
9.48,9.49,9.48,9.48,308.09,2920.7328,18,54.45,516.2256,202204
9.49,9.5,9.49,9.5,34.65,328.8549,9,12.96,123.0168,202204
9.49,9.49,9.47,9.47,174.84,1658.3375,10,3.21,30.4629,202204
9.48,9.49,9.47,9.48,1987.87,18839.251,39,1089.14,10325.1977,202204
9.48,9.48,9.46,9.47,1675.35,15872.2758,29,102.32,968.9704,202204
9.48,9.49,9.47,9.47,357.32,3384.8567,9,42.67,404.609,202204
9.48,9.49,9.48,9.49,396.07,3755.0486,16,245.83,2330.7734,202204
9.48,9.48,9.47,9.48,788.2,7470.2892,23,67.62,640.5226,202204
9.47,9.47,9.46,9.46,1155.9,10946.313,12,220.37,2086.9039,202204
9.46,9.48,9.46,9.48,673.97,6380.4882,24,316.5,2997.3327,202204
9.48,9.52,9.46,9.51,5437.85,51590.4517,120,3192.42,30303.8033,202204
9.51,9.53,9.51,9.53,2915.47,27756.3038,105,1012.55,9647.2658,202204
9.53,9.53,9.51,9.51,1293.72,12326.102,74,700.91,6679.4722,202204
9.51,9.53,9.5,9.53,2510.74,23882.4771,49,506.26,4820.664,202204
9.53,9.59,9.53,9.59,12286.75,117523.8695,321,7568.84,72391.4029,202204
9.6,9.61,9.58,9.59,3268.37,31355.8313,296,608.97,5847.8998,202204
9.59,9.6,9.57,9.57,1946.14,18666.7415,116,1047.01,10048.2738,202204
9.58,9.59,9.54,9.55,1569.47,15028.0923,85,710.67,6812.3283,202204
9.54,9.54,9.52,9.53,2488.0,23711.0779,121,1578.11,15044.0457,202204
9.53,9.55,9.51,9.55,2125.23,20254.2671,97,1269.99,12107.6109,202204
9.55,9.61,9.54,9.59,20046.05,191947.1854,316,8278.5,79322.6856,202204
9.59,9.59,9.56,9.57,1423.16,13624.917,46,480.42,4597.6403,202204
9.56,9.59,9.56,9.58,3134.83,29995.0459,64,2670.32,25545.2779,202204
9.58,9.61,9.58,9.61,3685.97,35391.4801,73,2135.64,20503.4459,202204
9.6,9.61,9.59,9.59,2573.47,24712.865,38,516.69,4961.1453,202204
9.59,9.6,9.59,9.59,602.96,5784.5914,18,186.44,1789.824,202204
9.6,9.61,9.59,9.6,1105.42,10607.0415,34,299.66,2876.762,202204
9.59,9.6,9.58,9.58,677.75,6499.0114,17,6.03,57.888,202204
9.58,9.6,9.57,9.59,1058.95,10149.7768,46,698.2,6692.9429,202204
9.59,9.59,9.58,9.59,789.99,7575.6956,92,759.14,7280.1526,202204
9.59,9.61,9.59,9.61,1785.29,17145.8559,56,1591.35,15284.0399,202204
9.61,9.62,9.61,9.62,905.12,8698.3578,36,564.08,5420.9634,202204
9.61,9.62,9.6,9.6,1595.58,15324.7482,119,142.27,1367.2386,202204
9.61,9.61,9.58,9.59,869.66,8345.1853,47,191.56,1838.1375,202204
9.6,9.6,9.57,9.58,1036.84,9939.4319,54,589.15,5648.0424,202204
9.57,9.58,9.57,9.57,637.99,6109.7944,25,423.01,4052.4358,202204
9.57,9.59,9.57,9.59,400.21,3833.7437,21,302.56,2898.5848,202204
9.59,9.6,9.58,9.6,551.19,5287.739,32,519.46,4983.3062,202204
9.61,9.62,9.61,9.62,1726.77,16607.1392,70,1382.18,13293.5273,202204
9.62,9.64,9.62,9.63,8356.18,80484.7176,180,7709.19,74258.0459,202204
9.63,9.63,9.61,9.62,2685.16,25831.1971,83,1658.77,15962.0618,202204
9.62,9.64,9.62,9.63,300.73,2895.3541,29,130.9,1260.9396,202204
9.63,9.68,9.63,9.65,9580.02,92507.6613,497,6119.37,59083.142,202204
9.66,9.68,9.66,9.67,1587.76,15352.0956,51,570.18,5513.2897,202204
9.67,9.68,9.66,9.67,3602.33,34863.451,69,3086.38,29871.2008,202204
9.68,9.69,9.66,9.68,3630.69,35144.4075,122,1426.62,13811.0413,202204
9.69,9.72,9.68,9.72,10901.35,105746.8852,259,8073.97,78309.6028,202204
9.72,9.79,9.71,9.77,20166.44,196545.1591,1167,12605.44,122798.6551,202204
9.76,9.79,9.76,9.79,10818.15,105818.9767,211,6907.86,67582.219,202204
9.79,9.8,9.75,9.76,17198.47,168330.5653,458,7430.78,72700.0504,202204
9.77,9.77,9.73,9.74,10804.9,105341.0533,229,3797.86,37030.4824,202204
9.74,9.75,9.73,9.74,12336.67,120061.1351,170,2113.31,20577.268,202204
9.74,9.77,9.74,9.77,14392.92,140415.879,217,12678.63,123701.0822,202204
9.77,9.8,9.77,9.78,8956.24,87618.3681,201,6089.6,59568.8,202204
9.78,9.81,9.78,9.78,11032.84,108051.0674,266,6712.58,65774.4846,202204
9.78,9.8,9.77,9.79,7663.54,75019.8036,168,6414.34,62795.9424,202204
9.79,9.82,9.77,9.82,7002.63,68506.0044,190,2104.33,20612.8273,202204
9.82,9.84,9.8,9.84,17626.05,173202.4222,433,14419.7,141733.587,202204
9.84,9.98,9.84,9.95,109042.99,1081774.7362,3196,69440.25,689116.6927,202204
9.94,9.97,9.92,9.94,28327.25,281880.3032,717,19899.05,198064.7993,202204
9.93,9.94,9.88,9.89,17128.86,169656.4086,390,2935.53,29071.736,202204
9.89,9.9,9.85,9.89,11949.68,117919.7255,286,4685.12,46254.3429,202204
9.88,9.89,9.87,9.89,4199.27,41489.5347,108,1986.5,19640.8651,202204
9.89,9.89,9.83,9.84,5182.64,51013.8395,168,905.66,8912.193,202204
9.84,9.84,9.82,9.82,1339.5,13169.0554,93,623.4,6130.5252,202204
9.82,9.84,9.81,9.83,1385.84,13624.7728,122,567.57,5582.4907,202204
9.82,9.83,9.82,9.83,38.67,379.9922,9,25.28,248.5024,202204
9.83,9.83,9.81,9.81,1229.44,12067.1797,73,441.92,4339.6725,202204
9.81,9.82,9.79,9.8,2850.3,27929.3226,111,714.57,7008.4172,202204
9.79,9.81,9.78,9.79,2791.82,27343.2291,130,1316.31,12896.682,202204
9.78,9.8,9.77,9.78,5074.73,49660.7395,171,2852.47,27916.1495,202204
9.79,9.79,9.78,9.78,2801.28,27423.7532,55,2009.27,19670.7533,202204
9.78,9.79,9.75,9.76,3466.59,33866.213,141,1305.07,12753.3759,202204
9.76,9.77,9.74,9.76,4757.38,46385.9362,197,2405.43,23460.8836,202204
9.76,9.79,9.76,9.79,4778.67,46696.8798,395,4270.71,41728.2381,202204
9.79,9.79,9.77,9.78,2767.56,27054.9261,76,1561.24,15264.0294,202204
9.78,9.82,9.77,9.82,3532.3,34590.8401,109,2857.83,27988.0378,202204
9.82,9.83,9.81,9.82,1729.64,16975.8148,93,1154.62,11333.6473,202204
9.81,9.83,9.8,9.8,8011.9,78552.1939,107,427.25,4197.4457,202204
9.8,9.81,9.78,9.78,915.33,8961.0847,36,8.32,81.5598,202204
9.78,9.78,9.77,9.78,1808.63,17686.766,71,1190.69,11644.9482,202204
9.78,9.79,9.74,9.76,2110.0,20571.7571,126,277.16,2703.8544,202204
9.75,9.78,9.74,9.74,4614.56,45020.2313,164,2129.19,20786.2837,202204
9.74,9.75,9.73,9.74,2879.87,28054.7936,120,1964.9,19143.7299,202204
9.74,9.75,9.73,9.74,4352.82,42417.3633,92,2411.84,23512.9684,202204
9.74,9.75,9.72,9.73,2815.34,27402.8189,185,1261.54,12280.0216,202204
9.73,9.74,9.72,9.72,1408.67,13707.662,79,812.89,7911.2214,202204
9.72,9.74,9.72,9.72,2333.43,22699.9296,94,1339.47,13033.5259,202204
9.72,9.73,9.71,9.72,2092.64,20343.3935,132,822.14,7993.4598,202204
9.72,9.72,9.67,9.68,7234.83,70177.5494,364,1536.45,14908.0732,202204
9.69,9.69,9.65,9.66,26649.52,257667.0034,473,6151.57,59497.4136,202204
9.66,9.7,9.65,9.68,3371.35,32618.6304,467,2037.04,19723.7676,202204
9.69,9.7,9.68,9.68,655.09,6348.0437,76,188.06,1822.8088,202204
9.68,9.69,9.67,9.67,577.63,5590.8773,75,61.91,599.8696,202204
9.67,9.69,9.64,9.65,3364.85,32511.0258,207,1128.56,10903.9675,202204
9.66,9.67,9.65,9.65,1028.22,9932.1105,93,379.28,3665.3369,202204
9.65,9.66,9.64,9.64,1187.6,11457.0127,88,327.18,3157.4478,202204
9.64,9.65,9.63,9.63,1735.59,16736.1769,108,564.1,5443.3556,202204
9.63,9.64,9.6,9.61,3129.63,30098.7938,245,1247.44,11993.3295,202204
9.61,9.63,9.6,9.61,2712.6,26076.4551,133,1197.13,11508.081,202204
9.61,9.63,9.61,9.61,863.34,8300.9272,86,223.56,2150.7993,202204
9.61,9.67,9.61,9.67,7720.38,74409.5958,314,2907.22,28028.727,202204
9.68,9.68,9.66,9.66,2282.84,22082.5229,121,1298.58,12565.1035,202204
9.66,9.71,9.66,9.7,6169.81,59875.6532,148,5616.05,54509.5765,202204
9.7,9.76,9.7,9.74,5720.5,55697.7141,294,2886.73,28090.1984,202204
9.74,9.75,9.7,9.72,4506.41,43834.683,165,1803.43,17541.4021,202204
9.73,9.75,9.7,9.74,2706.41,26326.3125,162,1827.89,17791.5022,202204
9.74,9.75,9.72,9.73,3088.71,30075.7819,131,1783.97,17374.6567,202204
9.73,9.74,9.72,9.74,1863.57,18137.3577,96,825.01,8031.885,202204
9.73,9.74,9.67,9.68,4872.13,47275.9475,197,1421.24,13814.3678,202204
9.68,9.69,9.65,9.66,1523.52,14730.3511,116,143.9,1390.8704,202204
9.65,9.67,9.64,9.64,3314.96,32013.8995,150,1775.2,17148.7075,202204
9.64,9.67,9.64,9.65,2618.06,25282.9577,112,1596.53,15420.3821,202204
9.65,9.68,9.65,9.66,3633.93,35142.2202,131,2186.8,21157.5512,202204
9.66,9.69,9.66,9.67,2872.21,27800.313,98,2133.72,20657.7122,202204
9.67,9.69,9.66,9.66,904.44,8747.6086,63,340.92,3300.3432,202204
9.66,9.67,9.63,9.63,2032.66,19606.7143,132,1155.38,11146.0647,202204
9.64,9.66,9.64,9.65,3366.86,32503.8197,118,3070.38,29643.259,202204
9.65,9.67,9.64,9.64,5602.88,54123.1845,143,2730.0,26394.1347,202204
9.64,9.64,9.62,9.63,7187.66,69236.4436,186,2178.06,20979.6312,202204
9.63,9.66,9.63,9.65,2016.21,19442.9245,102,1506.7,14531.5378,202204
9.65,9.66,9.63,9.63,3072.8,29631.0999,105,1047.65,10107.5969,202204
9.64,9.65,9.62,9.62,1073.93,10348.9947,86,485.69,4683.7255,202204
9.62,9.63,9.61,9.62,3773.76,36296.2204,134,2138.43,20572.5912,202204
9.63,9.63,9.61,9.62,2275.29,21890.6198,91,599.98,5774.9986,202204
9.62,9.63,9.61,9.62,3682.0,35419.6055,105,1524.71,14667.7608,202204
9.62,9.63,9.59,9.61,5922.45,56898.4324,257,1854.18,17827.6036,202204
9.61,9.63,9.56,9.62,11230.87,107672.1889,593,4910.77,47089.6122,202204
9.62,9.65,9.61,9.61,3159.86,30433.0927,130,1319.85,12720.41,202204
9.61,9.62,9.59,9.6,3713.34,35659.7522,93,681.77,6553.4675,202204
9.59,9.62,9.58,9.61,4353.65,41809.7178,112,2971.2,28539.5554,202204
9.61,9.64,9.59,9.63,4779.16,45942.6135,147,2158.6,20758.8331,202204
9.63,9.64,9.61,9.62,1439.54,13858.9068,45,272.47,2624.1375,202204
9.63,9.63,9.61,9.62,476.33,4581.9886,21,8.25,79.3805,202204
9.61,9.62,9.6,9.61,1495.71,14374.1945,36,812.65,7810.1189,202204
9.62,9.65,9.61,9.64,2324.65,22394.6973,75,1764.16,16994.8863,202204
9.64,9.65,9.63,9.63,608.87,5868.5329,31,159.81,1540.5994,202204
9.64,9.64,9.62,9.64,1684.73,16228.4767,51,218.69,2108.091,202204
9.64,9.65,9.64,9.64,345.89,3334.4095,13,158.24,1525.4635,202204
9.64,9.65,9.63,9.64,8399.87,80989.2218,161,3269.92,31548.4344,202204
9.64,9.64,9.62,9.63,125.93,1212.8449,16,77.31,744.6767,202204
9.63,9.64,9.63,9.64,1368.4,13180.6244,23,293.24,2826.8336,202204
9.64,9.64,9.63,9.63,1065.6,10268.7972,37,854.72,8237.9054,202204
9.63,9.65,9.63,9.65,672.46,6486.6402,28,497.41,4799.7636,202204
9.65,9.67,9.65,9.66,1924.64,18600.1008,71,1338.2,12937.7856,202204
9.66,9.68,9.64,9.65,17191.57,166099.5109,200,10239.23,98965.9591,202204
9.65,9.67,9.64,9.65,1258.96,12153.1469,65,761.15,7349.2427,202204
9.64,9.65,9.63,9.64,889.77,8577.4909,42,110.71,1067.7525,202204
9.63,9.64,9.61,9.64,9747.03,93790.733,164,2241.66,21580.7809,202204
9.63,9.64,9.62,9.63,1250.82,12045.6797,61,609.87,5873.5218,202204
9.63,9.65,9.63,9.64,11465.29,110538.8155,99,10175.84,98110.0048,202204
9.64,9.66,9.64,9.65,3072.95,29653.4519,77,2418.67,23342.0329,202204
9.64,9.68,9.64,9.67,1982.88,19171.1347,61,976.02,9434.8876,202204
9.68,9.68,9.66,9.68,395.28,3823.3127,20,232.47,2248.9715,202204
9.67,9.68,9.67,9.67,4221.69,40845.367,84,472.72,4574.2221,202204
9.67,9.67,9.66,9.66,686.12,6634.4396,23,104.14,1007.0338,202204
9.66,9.67,9.64,9.65,5870.48,56686.3624,94,707.82,6829.7184,202204
9.66,9.66,9.63,9.64,12794.68,123358.9221,126,2289.05,22068.9769,202204
9.65,9.67,9.65,9.66,1337.24,12919.4004,35,1177.35,11374.893,202204
9.65,9.66,9.63,9.64,519.42,5009.9366,25,59.64,575.018,202204
9.63,9.63,9.61,9.63,596.24,5735.9614,28,87.05,838.2297,202204
9.63,9.63,9.62,9.63,368.6,3549.1531,15,263.12,2533.8456,202204
9.62,9.64,9.62,9.64,1000.81,9632.4382,33,131.49,1266.2672,202204
9.63,9.63,9.6,9.62,1214.26,11676.6062,50,738.53,7102.2933,202204
9.61,9.61,9.6,9.61,1419.56,13633.4726,40,330.65,3177.5465,202204
9.61,9.62,9.6,9.61,833.55,8010.9004,33,464.83,4467.518,202204
9.61,9.62,9.59,9.6,2698.06,25897.8475,57,580.16,5570.879,202204
9.59,9.6,9.56,9.57,2787.32,26694.483,93,754.8,7225.747,202204
9.57,9.58,9.56,9.57,1216.33,11632.3677,53,325.99,3119.7743,202204
9.57,9.61,9.55,9.6,9064.48,86838.2915,217,7963.78,76300.9321,202204
9.6,9.65,9.6,9.63,1286.09,12379.8671,73,983.97,9469.3267,202204
9.62,9.64,9.62,9.64,1714.0,16520.6949,54,1207.98,11644.648,202204
9.64,9.66,9.63,9.66,5047.3,48692.0649,118,4340.27,41872.9562,202204
9.66,9.67,9.61,9.62,1712.64,16525.8318,84,143.98,1390.566,202204
9.62,9.63,9.61,9.61,598.32,5752.543,38,37.05,356.7618,202204
9.62,9.63,9.56,9.56,4372.17,41902.595,185,1613.02,15455.6667,202204
9.57,9.57,9.54,9.55,4226.81,40399.5812,183,2868.87,27423.4888,202204
9.55,9.56,9.53,9.56,2425.19,23140.3795,145,769.85,7355.1178,202204
9.56,9.61,9.54,9.59,5375.99,51524.8866,192,3109.12,29811.6649,202204
