OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.59,9.61,9.58,9.6,668.37,6414.9627,60,462.15,4435.878,202204
9.6,9.6,9.55,9.55,4514.8,43207.2215,73,160.73,1541.1601,202204
9.56,9.57,9.55,9.56,1709.54,16350.5353,53,701.72,6715.2128,202204
9.56,9.57,9.5,9.51,7130.55,67885.2627,218,1041.24,9932.7712,202204
9.5,9.51,9.45,9.47,17245.97,163492.3921,553,10980.78,104104.3014,202204
9.48,9.52,9.47,9.51,4726.8,44909.4246,389,2776.11,26381.2976,202204
9.52,9.52,9.47,9.49,2093.27,19869.5044,103,676.78,6421.3893,202204
9.5,9.5,9.48,9.49,3781.66,35889.3083,117,1921.44,18237.6729,202204
9.49,9.64,9.49,9.63,15337.98,146791.5403,620,11486.16,109859.1755,202204
9.64,9.69,9.61,9.63,19683.65,189918.4507,667,10188.48,98318.5233,202204
9.64,9.64,9.59,9.61,4444.23,42708.5554,171,2284.8,21962.1566,202204
9.62,9.64,9.58,9.64,3647.87,35079.2768,133,1511.33,14538.8572,202204
9.63,9.66,9.63,9.64,1878.13,18119.8079,94,982.55,9480.3805,202204
9.64,9.65,9.61,9.63,5009.5,48175.6422,94,1132.81,10905.8593,202204
9.62,9.64,9.61,9.63,3705.45,35652.6782,75,2446.98,23550.8259,202204
9.63,9.64,9.62,9.63,1789.42,17238.8351,51,725.98,6995.6468,202204
9.63,9.65,9.62,9.64,1429.96,13777.3485,45,649.95,6263.9364,202204
9.64,9.65,9.63,9.63,1551.79,14967.7598,57,967.64,9335.8276,202204
9.63,9.68,9.61,9.66,13433.03,129661.9749,190,12099.23,116800.3703,202204
9.66,9.69,9.66,9.69,3446.64,33372.536,85,1822.55,17648.9515,202204
9.69,9.71,9.69,9.7,6881.75,66741.5131,191,4080.88,39598.6907,202204
9.7,9.7,9.67,9.69,7063.69,68425.5488,188,3937.74,38152.265,202204
9.69,9.71,9.68,9.7,5290.67,51297.4602,100,1386.94,13461.3343,202204
9.71,9.73,9.68,9.68,9932.21,96458.8944,335,6384.66,62032.6895,202204
9.68,9.68,9.64,9.66,4402.91,42512.8281,116,1338.89,12928.6932,202204
9.66,9.66,9.62,9.65,6105.42,58813.1946,177,2151.14,20724.6837,202204
9.64,9.67,9.62,9.67,3397.04,32736.2251,106,1210.17,11677.0656,202204
9.67,9.68,9.66,9.68,2216.6,21431.2906,88,953.27,9220.0081,202204
9.68,9.7,9.67,9.69,4185.35,40528.0909,142,2353.42,22793.6113,202204
9.68,9.7,9.68,9.69,1023.09,9914.1969,35,557.09,5398.7403,202204
9.7,9.73,9.7,9.72,1672.02,16229.3178,107,549.08,5334.9319,202204
9.72,9.73,9.72,9.72,1476.91,14361.3589,51,616.12,5994.4801,202204
9.71,9.74,9.71,9.74,2425.62,23611.4966,140,2004.42,19513.6689,202204
9.73,9.74,9.71,9.73,2207.32,21466.9484,116,1012.33,9850.2873,202204
9.72,9.73,9.71,9.71,698.74,6792.386,29,275.61,2681.3469,202204
9.71,9.74,9.69,9.74,2916.43,28334.1912,124,1844.91,17937.8512,202204
9.74,9.77,9.74,9.76,5007.64,48832.5359,281,3502.58,34148.2988,202204
9.76,9.76,9.7,9.72,3234.53,31468.0637,144,805.7,7832.6419,202204
9.72,9.73,9.7,9.72,1437.6,13966.0494,49,962.13,9346.6638,202204
9.72,9.73,9.7,9.72,1276.33,12407.0741,54,487.78,4745.6203,202204
9.72,9.73,9.7,9.71,4138.8,40218.6933,93,1348.39,13107.461,202204
9.72,9.76,9.72,9.73,5749.87,56011.3525,138,3411.15,33245.8014,202204
9.73,9.74,9.71,9.72,1755.8,17074.3247,77,654.85,6369.0173,202204
9.72,9.72,9.71,9.71,865.77,8408.3232,45,337.81,3281.3052,202204
9.71,9.74,9.71,9.74,1166.77,11348.272,52,631.2,6141.5096,202204
9.74,9.74,9.73,9.73,385.07,3749.1744,21,147.77,1439.2798,202204
9.73,9.75,9.73,9.74,972.27,9469.8149,34,811.23,7901.8493,202204
9.74,9.75,9.72,9.72,533.05,5188.4033,28,92.15,897.4046,202204
9.73,9.73,9.71,9.73,1474.84,14335.8975,38,748.94,7284.1774,202204
9.73,9.74,9.73,9.74,281.49,2741.3988,20,186.67,1817.9152,202204
9.74,9.74,9.72,9.72,1220.91,11877.5572,40,398.06,3873.5369,202204
9.72,9.73,9.72,9.72,525.77,5110.518,23,183.44,1783.0704,202204
9.72,9.73,9.72,9.72,1980.9,19272.8995,49,1533.29,14918.9117,202204
9.73,9.74,9.72,9.72,169.47,1648.1989,9,4.55,44.306,202204
9.72,9.72,9.71,9.71,515.51,5010.275,30,262.35,2550.042,202204
9.71,9.71,9.69,9.69,783.98,7610.9097,36,42.6,413.646,202204
9.69,9.72,9.69,9.71,175.39,1702.4396,26,128.18,1244.4224,202204
9.7,9.71,9.7,9.7,589.97,5723.0703,15,36.13,350.8223,202204
9.71,9.71,9.69,9.71,658.14,6384.4675,18,71.65,695.5255,202204
9.7,9.71,9.69,9.7,128.61,1248.2198,23,100.14,972.1909,202204
9.7,9.71,9.67,9.67,1015.55,9834.444,51,46.55,451.4774,202204
9.68,9.68,9.67,9.67,1703.68,16474.6731,54,1231.86,11912.1105,202204
9.67,9.68,9.66,9.68,1685.2,16295.3046,54,764.49,7394.7285,202204
9.67,9.69,9.67,9.67,864.31,8365.8672,42,445.54,4313.0711,202204
9.68,9.69,9.67,9.68,946.2,9159.0137,29,175.46,1698.4674,202204
9.68,9.69,9.67,9.68,767.01,7424.271,30,623.07,6031.4322,202204
9.68,9.7,9.68,9.69,1330.56,12892.2817,45,838.0,8120.2406,202204
9.69,9.69,9.69,9.69,45.07,436.7283,10,11.26,109.1094,202204
9.69,9.71,9.69,9.7,173.16,1679.1956,32,76.88,745.7207,202204
9.71,9.71,9.7,9.71,1187.08,11526.1872,24,1151.12,11177.3752,202204
9.7,9.72,9.7,9.71,762.53,7403.0385,39,632.36,6140.1424,202204
9.7,9.74,9.69,9.74,5073.09,49315.8314,119,3242.62,31553.4794,202204
9.74,9.74,9.73,9.74,733.27,7139.0345,36,431.74,4205.1476,202204
9.73,9.74,9.72,9.72,686.23,6677.0646,14,17.05,165.9832,202204
9.73,9.73,9.69,9.69,4899.83,47576.6143,94,1273.99,12346.6166,202204
9.7,9.7,9.68,9.69,183.61,1778.9703,21,64.39,623.9812,202204
9.69,9.7,9.68,9.69,513.0,4970.6961,40,186.9,1811.1114,202204
9.7,9.72,9.69,9.7,1497.68,14531.498,47,861.17,8352.2859,202204
9.71,9.72,9.7,9.7,1291.83,12543.3181,19,251.0,2437.2254,202204
9.7,9.73,9.7,9.73,1589.54,15457.4345,62,995.72,9685.7743,202204
9.73,9.75,9.72,9.75,1226.2,11942.2026,69,644.24,6274.0984,202204
9.75,9.76,9.74,9.75,5099.81,49720.9681,81,1616.68,15763.3551,202204
9.75,9.75,9.74,9.75,498.21,4857.236,26,467.06,4553.835,202204
9.75,9.77,9.74,9.75,3168.35,30920.6284,97,2812.05,27445.213,202204
9.75,9.75,9.74,9.75,662.36,6457.3626,20,457.81,4463.6475,202204
9.75,9.75,9.74,9.74,25.4,247.4063,3,1.03,10.0425,202204
9.74,9.75,9.73,9.74,1455.4,14162.2405,46,197.21,1919.4079,202204
9.74,9.74,9.72,9.73,919.29,8944.6917,46,466.39,4538.0942,202204
9.72,9.74,9.72,9.73,857.73,8343.2524,18,315.95,3076.5396,202204
9.73,9.74,9.73,9.74,166.6,1622.01,32,99.2,966.208,202204
9.73,9.73,9.72,9.72,134.64,1309.5407,45,23.25,226.2225,202204
9.72,9.73,9.72,9.72,186.63,1815.7834,21,173.98,1692.8254,202204
9.73,9.73,9.72,9.72,757.64,7370.9599,24,638.55,6213.0915,202204
9.72,9.73,9.72,9.72,500.28,4866.7556,23,403.4,3925.082,202204
9.73,9.73,9.72,9.73,742.05,7220.1235,21,739.75,7197.7675,202204
9.73,9.74,9.7,9.71,1511.7,14699.7692,66,227.55,2212.3232,202204
9.7,9.71,9.7,9.71,1155.63,11215.8322,41,651.01,6319.9422,202204
9.71,9.72,9.71,9.71,871.1,8464.6962,27,804.72,7820.1464,202204
9.7,9.7,9.69,9.7,507.87,4925.2733,32,152.83,1482.451,202204
9.71,9.73,9.71,9.73,414.76,4032.596,27,356.89,3470.2441,202204
9.72,9.73,9.72,9.72,217.71,2116.1737,7,6.4,62.2405,202204
9.71,9.73,9.71,9.73,878.69,8536.5683,50,690.6,6710.2144,202204
9.73,9.74,9.73,9.73,164.27,1598.6681,19,69.58,677.3344,202204
9.73,9.73,9.73,9.73,52.13,507.2249,5,0.0,0.0,202204
9.73,9.73,9.72,9.72,385.52,3749.1504,13,13.41,130.4793,202204
9.73,9.73,9.72,9.73,646.13,6286.7419,17,607.76,5913.5048,202204
9.73,9.75,9.73,9.74,685.69,6679.1009,25,373.53,3638.695,202204
9.73,9.73,9.72,9.73,1562.74,15199.1684,49,990.88,9636.3085,202204
9.74,9.74,9.72,9.73,404.21,3934.81,18,250.26,2437.1365,202204
9.72,9.73,9.72,9.73,117.51,1143.3503,14,63.27,615.6171,202204
9.73,9.73,9.71,9.72,410.45,3992.0382,34,247.09,2404.1713,202204
9.71,9.72,9.71,9.71,448.14,4351.4896,19,15.88,154.245,202204
9.7,9.71,9.7,9.71,275.47,2673.8911,13,183.21,1778.9691,202204
9.71,9.74,9.71,9.73,2885.5,28053.0152,70,1869.63,18181.4839,202204
9.73,9.74,9.72,9.74,216.49,2107.5784,18,203.49,1981.1954,202204
9.74,9.79,9.74,9.78,4075.94,39793.111,189,3272.31,31943.2801,202204
9.79,9.81,9.77,9.78,6645.7,65123.4313,598,1930.88,18932.3308,202204
9.77,9.78,9.76,9.76,315.4,3079.9882,23,38.72,378.3051,202204
9.76,9.77,9.74,9.77,423.87,4133.8738,41,211.44,2062.8329,202204
9.77,9.78,9.75,9.76,1908.51,18644.6116,71,1395.41,13633.4565,202204
9.75,9.78,9.75,9.77,656.47,6410.6846,39,281.33,2748.4609,202204
9.76,9.77,9.75,9.75,738.61,7204.2855,33,88.65,865.1193,202204
9.75,9.76,9.74,9.74,1601.91,15616.5869,38,402.4,3923.3183,202204
9.73,9.75,9.73,9.75,489.05,4764.5759,30,479.12,4667.9398,202204
9.74,9.75,9.73,9.74,2194.17,21374.3083,55,969.83,9449.2594,202204
9.75,9.76,9.72,9.73,5801.33,56524.7909,73,1679.8,16377.6789,202204
9.72,9.74,9.72,9.72,1028.49,10004.0138,26,195.54,1903.1318,202204
9.73,9.74,9.72,9.73,928.38,9031.346,30,551.42,5365.7919,202204
9.74,9.76,9.73,9.76,5866.2,57212.9287,69,5669.11,55293.8934,202204
9.75,9.77,9.75,9.77,1355.94,13245.4344,36,1348.74,13175.1855,202204
9.76,9.77,9.75,9.75,674.2,6583.7083,22,467.46,4567.0659,202204
9.76,9.77,9.76,9.77,662.64,6467.5391,25,454.68,4437.8495,202204
9.77,9.77,9.75,9.75,413.88,4038.7598,26,251.54,2455.505,202204
9.75,9.75,9.74,9.75,161.48,1574.0821,19,14.83,144.5925,202204
9.76,9.78,9.76,9.78,3468.39,33909.6862,52,2987.21,29208.6877,202204
9.78,9.8,9.76,9.78,2515.93,24615.9907,60,877.05,8573.9811,202204
9.77,9.79,9.77,9.78,927.16,9063.9304,33,492.17,4810.2031,202204
9.77,9.78,9.76,9.77,2095.24,20470.8646,48,1045.54,10215.7887,202204
9.76,9.77,9.76,9.76,2541.62,24807.2522,44,309.09,3017.7594,202204
9.76,9.77,9.76,9.77,240.43,2347.2886,17,240.43,2347.2886,202204
9.77,9.79,9.76,9.78,2010.29,19642.9847,61,975.23,9531.4284,202204
9.77,9.77,9.76,9.77,290.19,2835.1138,13,285.94,2793.6338,202204
9.76,9.77,9.76,9.77,2160.79,21090.6465,26,133.61,1305.3697,202204
9.77,9.77,9.73,9.75,3336.94,32506.662,81,860.34,8392.694,202204
9.74,9.75,9.73,9.74,1631.24,15889.0957,56,1140.95,11113.7007,202204
9.74,9.76,9.74,9.76,649.05,6329.6455,49,605.95,5909.8092,202204
9.76,9.77,9.75,9.75,759.97,7417.3289,23,137.19,1339.0115,202204
9.76,9.77,9.75,9.77,2498.79,24387.1967,30,2336.97,22809.4057,202204
9.76,9.78,9.76,9.77,733.29,7168.9292,36,602.75,5893.5749,202204
9.78,9.78,9.76,9.77,940.99,9201.1833,24,807.57,7897.7151,202204
9.76,9.77,9.76,9.77,113.26,1106.3028,12,88.52,864.8404,202204
9.76,9.77,9.76,9.76,3004.87,29327.5778,44,262.12,2558.3378,202204
9.76,9.76,9.75,9.76,1215.6,11864.2302,22,461.61,4505.3136,202204
9.76,9.77,9.76,9.77,449.35,4385.9224,14,26.64,260.2728,202204
9.77,9.78,9.76,9.76,3461.81,33820.952,76,2198.83,21482.9946,202204
9.76,9.76,9.73,9.73,1793.72,17475.3063,54,550.07,5358.6942,202204
9.73,9.74,9.73,9.74,227.93,2219.8568,11,209.79,2043.3546,202204
9.73,9.74,9.73,9.73,19.83,193.0411,8,9.52,92.7248,202204
9.74,9.75,9.71,9.73,7516.65,73150.1155,123,3486.61,33951.8163,202204
9.73,9.73,9.73,9.73,731.02,7112.8246,28,623.77,6069.2821,202204
9.73,9.73,9.73,9.73,2961.67,28817.0491,28,0.0,0.0,202204
9.73,9.74,9.73,9.74,819.88,7984.7434,21,727.68,7087.6032,202204
9.75,9.75,9.74,9.74,50.25,489.6256,5,19.06,185.835,202204
9.74,9.76,9.74,9.76,553.42,5394.4327,104,368.93,3597.1762,202204
9.76,9.76,9.73,9.73,784.38,7644.0766,43,88.12,858.5525,202204
9.73,9.74,9.73,9.73,828.32,8063.3073,28,562.86,5478.9591,202204
9.74,9.74,9.73,9.73,504.99,4913.5736,11,111.87,1088.516,202204
9.73,9.74,9.72,9.73,1199.59,11670.5855,49,531.17,5168.3742,202204
9.74,9.74,9.73,9.74,62.35,606.7644,8,9.89,96.3286,202204
9.74,9.75,9.73,9.73,323.82,3153.6663,21,211.92,2064.1404,202204
9.73,9.74,9.73,9.73,1396.16,13584.7095,23,7.27,70.8098,202204
9.73,9.76,9.73,9.75,4958.44,48342.5141,94,1358.28,13241.2093,202204
9.75,9.78,9.75,9.77,5235.01,51113.2861,107,3367.73,32879.9989,202204
9.78,9.79,9.76,9.79,3829.05,37450.9919,67,2741.08,26815.1274,202204
9.78,9.79,9.78,9.79,244.11,2388.3599,20,96.41,943.8539,202204
9.78,9.79,9.78,9.78,2564.33,25103.2589,33,2167.19,21216.6733,202204
9.78,9.8,9.78,9.79,4905.85,48025.429,85,4403.04,43105.6659,202204
9.79,9.8,9.79,9.79,130.25,1275.6738,11,112.58,1102.6845,202204
9.8,9.8,9.79,9.8,3482.98,34131.8325,50,3412.19,33438.5974,202204
9.79,9.81,9.79,9.81,783.12,7675.8225,68,483.04,4735.8955,202204
9.81,9.81,9.79,9.8,398.11,3901.6022,34,362.55,3553.4435,202204
9.8,9.8,9.78,9.8,2964.76,29027.0242,64,2909.74,28488.4121,202204
9.8,9.81,9.8,9.81,1057.0,10366.9934,86,808.37,7927.9331,202204
9.81,9.82,9.78,9.79,4376.32,42853.1974,212,670.21,6566.9083,202204
9.79,9.82,9.79,9.82,1610.46,15782.6392,74,1136.5,11138.4546,202204
9.81,9.82,9.81,9.82,439.58,4316.3381,41,405.83,3985.2506,202204
9.81,9.82,9.78,9.78,3563.72,34898.9968,107,981.02,9609.9581,202204
9.79,9.8,9.78,9.8,1682.41,16473.7121,71,1486.26,14553.4668,202204
9.8,9.82,9.78,9.82,6890.13,67510.2382,166,4665.86,45721.4238,202204
9.81,9.83,9.81,9.82,1235.6,12134.4443,108,931.22,9147.5605,202204
9.82,9.83,9.81,9.81,1024.79,10063.0059,62,835.2,8202.151,202204
9.81,9.82,9.79,9.81,991.96,9728.4668,97,559.38,5486.9225,202204
9.81,9.82,9.8,9.8,1492.12,14637.8201,75,767.88,7533.2863,202204
9.8,9.8,9.79,9.8,352.65,3455.3013,44,285.78,2800.644,202204
9.8,9.8,9.78,9.79,3507.0,34334.5901,83,1288.19,12613.1225,202204
9.79,9.8,9.78,9.79,1251.87,12245.8248,56,248.28,2430.7146,202204
9.79,9.79,9.76,9.76,1079.65,10551.1742,68,329.5,3221.8045,202204
9.75,9.77,9.74,9.75,1693.16,16519.4087,102,802.37,7828.4908,202204
9.75,9.76,9.74,9.76,1118.53,10899.9786,66,458.67,4472.087,202204
9.76,9.76,9.74,9.75,605.01,5897.5123,57,289.08,2819.3813,202204
9.75,9.76,9.75,9.76,846.69,8257.8481,69,772.96,7538.9806,202204
9.76,9.76,9.75,9.76,1201.39,11724.121,48,1056.85,10314.856,202204
9.76,9.78,9.75,9.77,2491.44,24337.3224,73,2212.24,21609.562,202204
9.77,9.79,9.77,9.78,869.5,8502.4126,40,272.41,2664.2067,202204
9.79,9.79,9.76,9.76,294.01,2872.3357,17,18.01,176.0563,202204
9.76,9.77,9.76,9.77,241.94,2363.6189,14,228.45,2231.9565,202204
9.77,9.78,9.76,9.76,683.25,6671.5901,25,175.9,1719.7117,202204
9.77,9.77,9.76,9.77,130.74,1276.099,11,16.22,158.3838,202204
9.77,9.78,9.76,9.77,620.71,6067.2224,34,483.39,4726.106,202204
9.77,9.77,9.74,9.75,263.34,2569.5573,36,27.55,268.6481,202204
9.75,9.76,9.74,9.75,1480.5,14434.7968,28,107.87,1051.8076,202204
9.76,9.76,9.74,9.74,1142.28,11136.9947,16,30.47,297.3872,202204
9.74,9.77,9.74,9.77,1177.29,11484.0906,33,1107.43,10803.5213,202204
9.76,9.77,9.76,9.77,145.81,1424.4524,11,132.36,1293.1572,202204
9.77,9.78,9.76,9.76,837.35,8176.2408,33,213.57,2086.9385,202204
9.77,9.77,9.74,9.74,4051.77,39486.525,73,335.98,3280.5399,202204
9.75,9.76,9.74,9.74,636.72,6207.8165,24,585.45,5708.1477,202204
9.74,9.75,9.74,9.75,35.01,341.1263,9,12.89,125.6775,202204
9.75,9.77,9.75,9.77,604.29,5894.6972,21,586.24,5718.5292,202204
9.77,9.77,9.76,9.76,292.81,2860.4924,19,266.68,2605.4636,202204
9.76,9.77,9.75,9.75,1812.76,17701.6,45,957.42,9353.555,202204
9.75,9.75,9.71,9.72,3232.55,31422.8619,115,1052.17,10224.27,202204
9.72,9.73,9.7,9.72,2446.39,23780.4238,98,712.42,6926.0203,202204
9.72,9.73,9.71,9.72,462.8,4496.5958,23,71.5,695.0795,202204
9.72,9.73,9.71,9.71,275.3,2674.214,24,30.09,292.7194,202204
9.72,9.73,9.72,9.73,2243.4,21817.8484,54,1758.38,17103.4392,202204
9.74,9.74,9.72,9.72,1045.54,10167.3724,49,378.88,3685.6546,202204
9.72,9.73,9.69,9.69,2109.56,20474.5773,93,556.57,5403.6788,202204
9.7,9.71,9.7,9.7,4496.01,43611.4552,45,2270.79,22026.8212,202204
9.71,9.72,9.71,9.71,365.74,3552.4672,32,209.95,2039.7463,202204
9.71,9.72,9.71,9.72,295.37,2869.4047,15,136.2,1323.864,202204
9.71,9.72,9.7,9.71,2305.0,22376.5496,53,1566.74,15212.002,202204
9.71,9.71,9.7,9.7,7440.16,72171.5679,58,2141.31,20772.7229,202204
9.7,9.71,9.7,9.7,1061.14,10293.2039,38,14.59,141.6689,202204
9.7,9.71,9.68,9.68,1557.25,15092.9464,71,158.84,1539.2006,202204
9.69,9.69,9.66,9.68,5082.11,49160.4488,176,3125.31,30234.2866,202204
9.67,9.68,9.66,9.66,3913.01,37844.3073,90,1182.83,11446.4396,202204
9.66,9.67,9.66,9.66,1593.58,15400.2637,42,628.09,6073.6303,202204
9.67,9.68,9.66,9.66,2762.36,26698.4681,66,1109.62,10730.922,202204
9.66,9.67,9.66,9.66,1018.23,9843.0188,30,691.7,6688.739,202204
9.67,9.67,9.66,9.67,354.87,3431.1227,16,307.85,2976.9095,202204
9.67,9.68,9.67,9.68,623.22,6028.4305,20,558.7,5404.5221,202204
9.68,9.71,9.67,9.7,4406.07,42716.476,257,1772.45,17172.6863,202204
9.71,9.73,9.7,9.7,1761.73,17118.8511,85,1386.19,13471.0156,202204
9.71,9.71,9.7,9.71,131.62,1277.9723,12,125.83,1221.8093,202204
9.71,9.72,9.7,9.7,835.68,8109.7006,35,315.76,3065.7645,202204
9.7,9.7,9.69,9.69,246.92,2393.5103,17,85.55,829.835,202204
9.7,9.71,9.7,9.7,879.26,8528.926,28,583.32,5658.308,202204
9.71,9.71,9.7,9.7,24.14,234.1689,2,1.09,10.5839,202204
9.71,9.72,9.7,9.72,1088.77,10574.6108,40,868.14,8432.9085,202204
9.71,9.72,9.7,9.72,2793.24,27099.9731,65,284.0,2755.7995,202204
9.71,9.72,9.71,9.71,717.12,6964.4972,33,126.2,1226.664,202204
9.72,9.74,9.72,9.72,897.75,8730.9309,40,582.82,5669.7423,202204
9.72,9.72,9.68,9.68,862.69,8367.2755,38,35.7,346.7674,202204
9.69,9.71,9.69,9.7,585.81,5678.3285,26,384.18,3724.4977,202204
9.69,9.71,9.69,9.71,155.36,1506.233,14,70.34,682.3892,202204
9.7,9.71,9.7,9.7,295.25,2863.961,14,55.01,533.633,202204
9.7,9.72,9.7,9.71,1479.74,14360.9631,30,527.7,5125.9151,202204
9.71,9.72,9.71,9.72,32.79,318.4133,3,2.24,21.7728,202204
9.71,9.71,9.7,9.71,843.56,8190.0549,18,69.51,674.9421,202204
9.7,9.7,9.68,9.68,5961.23,57820.5869,60,1684.4,16338.68,202204
9.68,9.69,9.68,9.69,1713.39,16595.2652,35,297.73,2885.0037,202204
9.68,9.69,9.68,9.69,969.26,9382.5046,8,6.78,65.6982,202204
9.68,9.71,9.68,9.71,3804.96,36865.8744,73,2478.42,24023.9101,202204
9.71,9.73,9.7,9.72,1313.44,12762.1764,61,679.73,6603.1068,202204
9.72,9.72,9.69,9.69,557.26,5407.4176,28,56.78,551.8724,202204
9.69,9.7,9.68,9.69,940.46,9112.8636,41,274.85,2663.3504,202204
9.69,9.72,9.68,9.72,1451.22,14070.7434,62,941.42,9129.2018,202204
9.71,9.72,9.71,9.72,353.91,3437.7033,23,274.07,2662.4569,202204
9.72,9.73,9.72,9.73,859.42,8361.5818,19,859.42,8361.5818,202204
9.72,9.73,9.7,9.71,876.85,8522.4742,51,50.56,491.3744,202204
9.71,9.72,9.71,9.71,332.47,3228.6249,12,331.42,3218.4294,202204
9.71,9.72,9.71,9.71,73.82,716.8949,9,11.33,110.117,202204
9.7,9.71,9.68,9.71,2120.98,20562.9776,62,1047.43,10158.7202,202204
9.71,9.73,9.71,9.72,931.22,9051.9077,27,362.71,3526.5832,202204
9.73,9.74,9.71,9.73,5384.75,52391.2283,88,3833.71,37300.8375,202204
9.73,9.74,9.72,9.72,1324.21,12888.1789,34,458.45,4464.5274,202204
9.73,9.74,9.72,9.74,333.01,3238.6905,22,171.95,1673.0944,202204
9.73,9.74,9.72,9.74,680.26,6618.9274,36,383.45,3731.0357,202204
9.73,9.74,9.73,9.74,51.23,498.5371,7,6.92,67.4008,202204
9.74,9.75,9.71,9.72,2669.09,25980.6898,74,1543.78,15036.2324,202204
9.72,9.72,9.69,9.71,3331.42,32344.1636,82,948.88,9216.6448,202204
9.72,9.72,9.7,9.72,1043.55,10133.9157,56,719.75,6990.7571,202204
9.72,9.73,9.72,9.72,89.33,868.4724,8,18.48,179.8104,202204
9.73,9.73,9.7,9.7,1639.8,15935.322,55,720.84,7012.4149,202204
9.71,9.72,9.7,9.71,1063.46,10329.4021,26,927.39,9008.2449,202204
9.72,9.73,9.71,9.72,321.65,3126.3632,25,251.92,2448.6991,202204
9.73,9.73,9.71,9.72,1982.56,19288.3161,50,1928.21,18760.0547,202204
9.71,9.72,9.7,9.71,1185.01,11509.0639,55,381.9,3710.4059,202204
9.71,9.71,9.69,9.69,2600.71,25226.3715,54,219.8,2134.258,202204
9.7,9.7,9.69,9.7,681.37,6609.2116,30,333.87,3238.539,202204
9.69,9.71,9.69,9.71,2834.95,27481.4835,47,655.17,6359.4153,202204
9.71,9.72,9.7,9.71,369.67,3588.5786,14,257.96,2504.9808,202204
9.71,9.72,9.69,9.71,3332.52,32366.4408,65,2773.46,26941.4513,202204
9.7,9.7,9.69,9.7,3482.31,33751.8891,43,309.31,3000.307,202204
9.7,9.71,9.69,9.7,951.8,9235.0874,25,721.66,7004.052,202204
9.69,9.7,9.69,9.69,1041.12,10098.4064,24,995.36,9654.992,202204
9.69,9.72,9.69,9.71,1962.95,19052.6672,52,1590.65,15443.3884,202204
9.71,9.71,9.7,9.71,957.77,9298.9131,16,854.41,8296.3211,202204
9.71,9.78,9.71,9.73,19832.5,193269.9442,367,17722.33,172695.6349,202204
9.72,9.74,9.7,9.72,4504.58,43816.3328,122,1822.8,17722.4763,202204
9.72,9.73,9.6,9.63,16719.64,161229.7231,792,6750.14,65099.5059,202204
9.62,9.66,9.6,9.63,12047.67,115931.5132,320,5521.91,53184.0049,202204
9.64,9.65,9.63,9.64,2021.33,19481.7786,65,1244.68,11999.6015,202204
9.63,9.65,9.63,9.63,5258.02,50683.4952,96,2896.34,27919.2608,202204
9.63,9.65,9.61,9.61,14244.06,137182.5712,126,11566.7,111402.4885,202204
9.63,9.63,9.56,9.57,5990.16,57402.3581,214,2543.12,24363.7332,202204
9.57,9.61,9.57,9.6,2552.64,24481.5615,244,1664.89,15966.6979,202204
9.59,9.61,9.59,9.59,1290.58,12377.924,41,186.56,1789.4678,202204
9.6,9.6,9.55,9.56,3699.48,35408.6516,105,1605.55,15370.2039,202204
9.56,9.58,9.54,9.57,3440.0,32875.3943,139,2064.13,19731.8398,202204
9.56,9.57,9.53,9.55,11389.71,108761.3304,263,2374.65,22683.8162,202204
9.55,9.6,9.54,9.59,2441.21,23388.7864,143,1530.07,14655.5516,202204
9.58,9.6,9.56,9.57,12273.27,117523.7021,190,1466.04,14048.784,202204
9.58,9.59,9.55,9.57,15527.53,148461.2355,200,1481.13,14170.37,202204
9.57,9.58,9.56,9.56,3724.64,35642.7301,37,1794.7,17175.2908,202204
9.57,9.57,9.56,9.56,1981.67,18953.1329,53,1052.26,10067.9733,202204
9.56,9.57,9.54,9.56,14844.27,141767.1635,199,1560.19,14916.2241,202204
9.56,9.56,9.54,9.55,4720.24,45070.4163,94,722.62,6904.0681,202204
9.54,9.57,9.54,9.56,4813.46,45993.5806,91,4563.17,43601.78,202204
9.55,9.56,9.55,9.56,1464.83,13992.2965,36,395.9,3784.015,202204
9.55,9.57,9.54,9.57,5904.31,56436.6894,114,5223.3,49935.0363,202204
9.56,9.59,9.56,9.58,4813.26,46107.1092,112,3412.9,32692.6462,202204
9.58,9.59,9.58,9.58,1455.75,13952.5084,70,1012.65,9707.6104,202204
