OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.58,9.58,9.55,9.56,2351.86,22487.3579,90,1127.14,10776.1807,202204
9.55,9.57,9.55,9.56,389.72,3728.527,22,353.37,3381.262,202204
9.57,9.57,9.56,9.56,674.65,6449.7872,25,142.34,1360.9036,202204
9.56,9.57,9.53,9.53,3232.35,30864.2288,58,154.34,1475.5084,202204
9.54,9.54,9.52,9.53,7687.41,73225.5373,168,842.26,8029.7287,202204
9.53,9.55,9.53,9.53,462.64,4413.0658,65,365.26,3484.7141,202204
9.53,9.53,9.52,9.53,657.33,6261.0239,31,81.46,776.3138,202204
9.53,9.53,9.51,9.52,322.43,3069.9375,35,172.81,1645.5683,202204
9.52,9.53,9.51,9.53,2756.99,26243.9883,59,1370.27,13056.1811,202204
9.53,9.53,9.52,9.52,36.67,349.357,10,25.86,246.4458,202204
9.52,9.53,9.51,9.53,728.56,6939.4753,20,419.95,4001.6341,202204
9.53,9.53,9.52,9.52,129.31,1231.1037,18,7.25,69.0925,202204
9.52,9.55,9.52,9.53,1028.08,9800.3485,54,906.98,8645.7636,202204
9.53,9.53,9.52,9.53,1085.06,10333.209,41,234.21,2231.4531,202204
9.52,9.53,9.52,9.52,489.54,4662.7043,20,228.35,2176.1755,202204
9.53,9.53,9.5,9.53,1890.99,17988.9066,72,551.39,5248.2458,202204
9.53,9.53,9.52,9.52,1243.8,11847.7643,42,517.02,4927.2006,202204
9.52,9.53,9.52,9.52,287.1,2733.3548,27,16.28,155.1484,202204
9.52,9.52,9.52,9.52,457.71,4357.3992,29,0.0,0.0,202204
9.52,9.53,9.52,9.52,185.99,1770.6466,20,2.18,20.7754,202204
9.52,9.55,9.52,9.54,1906.13,18178.0773,202,1207.64,11516.1119,202204
9.54,9.55,9.53,9.53,701.44,6689.2827,36,44.27,422.367,202204
9.54,9.55,9.53,9.53,818.63,7804.0405,45,141.7,1351.8948,202204
9.54,9.56,9.54,9.54,858.57,8200.0634,63,602.08,5751.299,202204
9.55,9.55,9.53,9.53,679.57,6479.0132,54,130.42,1243.5201,202204
9.53,9.55,9.53,9.55,2239.6,21365.8483,70,1528.3,14581.0775,202204
9.54,9.55,9.53,9.53,1116.55,10650.9121,41,24.16,230.728,202204
9.53,9.54,9.53,9.53,138.41,1319.155,18,10.77,102.7458,202204
9.53,9.54,9.52,9.52,303.13,2889.2007,25,92.03,877.9552,202204
9.53,9.53,9.51,9.53,880.41,8382.3626,45,274.63,2615.7395,202204
9.52,9.53,9.51,9.52,572.03,5447.072,28,166.65,1587.9847,202204
9.52,9.52,9.5,9.51,3052.66,29031.2739,71,742.69,7063.3096,202204
9.51,9.53,9.5,9.51,1103.8,10507.1791,78,609.59,5806.7013,202204
9.5,9.51,9.49,9.5,1628.16,15467.9393,106,278.0,2641.8039,202204
9.5,9.52,9.49,9.51,3414.15,32467.1867,66,2941.09,27970.0006,202204
9.51,9.51,9.5,9.5,426.74,4054.4284,30,39.84,378.8784,202204
9.5,9.51,9.5,9.51,308.05,2927.3865,26,91.15,866.8365,202204
9.52,9.52,9.5,9.51,323.58,3076.9705,24,155.87,1482.4083,202204
9.51,9.52,9.5,9.5,249.48,2372.0157,28,2.62,24.9424,202204
9.5,9.52,9.5,9.5,504.78,4800.1744,29,226.59,2154.9331,202204
9.51,9.52,9.5,9.51,393.62,3744.584,21,331.12,3150.4312,202204
9.51,9.53,9.51,9.52,1153.21,10975.7519,46,706.6,6726.7101,202204
9.52,9.53,9.5,9.5,1183.19,11260.6564,44,241.33,2296.8471,202204
9.51,9.52,9.5,9.51,347.13,3302.5179,28,280.34,2667.452,202204
9.51,9.53,9.51,9.51,711.66,6775.9187,39,525.84,5007.5097,202204
9.52,9.56,9.51,9.54,6903.0,65927.8134,212,4956.67,47339.8898,202204
9.54,9.56,9.52,9.53,2518.87,24027.6099,86,267.11,2550.7146,202204
9.53,9.56,9.53,9.54,2894.39,27627.6143,94,1979.5,18895.8752,202204
9.54,9.56,9.54,9.55,2768.18,26435.7376,76,957.62,9145.425,202204
9.55,9.55,9.54,9.54,113.2,1081.04,7,111.2,1061.96,202204
9.55,9.55,9.54,9.55,421.69,4027.0629,9,414.03,3953.9865,202204
9.55,9.55,9.55,9.55,0.0,0.0,0,0.0,0.0,202204
9.55,9.57,9.55,9.57,1577.07,15080.2897,37,1001.31,9576.0449,202204
9.56,9.58,9.56,9.57,642.95,6153.6892,36,393.01,3762.0752,202204
9.58,9.58,9.57,9.57,205.71,1970.6053,12,196.06,1878.2548,202204
9.57,9.59,9.57,9.58,272.8,2614.0188,27,192.13,1841.2862,202204
9.59,9.61,9.59,9.59,1184.57,11369.4613,74,697.85,6698.1379,202204
9.6,9.61,9.6,9.61,601.59,5777.2094,32,534.04,5128.7294,202204
9.6,9.62,9.6,9.6,534.11,5132.7181,29,409.13,3931.7511,202204
9.61,9.67,9.61,9.63,12844.36,123872.7509,468,7689.69,74181.5473,202204
9.64,9.67,9.63,9.66,14797.55,142759.1085,219,14449.95,139403.2376,202204
9.66,9.67,9.65,9.67,6365.6,61510.47,105,3287.93,31790.866,202204
9.67,9.67,9.63,9.66,1940.39,18730.8014,86,753.14,7271.4946,202204
9.66,9.67,9.64,9.66,1298.97,12540.8855,58,854.26,8247.6759,202204
9.67,9.67,9.65,9.65,1889.94,18247.665,38,935.81,9040.1782,202204
9.66,9.67,9.62,9.63,2535.18,24448.0521,97,347.79,3351.2118,202204
9.63,9.64,9.62,9.64,297.48,2865.2747,35,165.33,1592.7715,202204
9.63,9.65,9.63,9.63,252.61,2435.3491,16,203.66,1963.6914,202204
9.63,9.64,9.61,9.62,1060.6,10202.0874,55,279.04,2686.5767,202204
9.62,9.63,9.61,9.62,1087.58,10465.9456,43,896.84,8631.0764,202204
9.62,9.64,9.62,9.64,829.56,7986.502,30,767.36,7388.0634,202204
9.63,9.64,9.63,9.64,462.07,4454.0034,41,323.8,3121.432,202204
9.64,9.65,9.63,9.65,330.64,3186.6874,10,256.89,2476.4749,202204
9.65,9.65,9.64,9.64,275.71,2659.6615,22,181.71,1753.5015,202204
9.63,9.65,9.62,9.65,863.73,8321.7274,45,310.48,2992.161,202204
9.64,9.66,9.64,9.65,778.54,7511.1132,47,320.34,3091.349,202204
9.65,9.66,9.64,9.65,126.52,1220.561,12,84.15,812.1142,202204
9.65,9.66,9.65,9.66,299.23,2887.6208,17,14.09,136.0198,202204
9.66,9.68,9.66,9.67,9777.59,94551.5115,155,9131.8,88308.3286,202204
9.66,9.7,9.66,9.69,6185.82,59904.4901,191,4739.23,45900.03,202204
9.69,9.69,9.66,9.67,1731.32,16754.5478,86,463.98,4492.6142,202204
9.68,9.68,9.66,9.67,2444.47,23648.5169,48,1308.2,12662.6203,202204
9.67,9.67,9.66,9.67,196.45,1898.6795,17,97.25,940.4075,202204
9.67,9.71,9.67,9.7,4337.27,42007.667,200,2441.28,23640.7613,202204
9.71,9.71,9.69,9.71,1489.2,14438.2483,70,260.25,2526.1461,202204
9.71,9.71,9.68,9.69,506.79,4910.9439,23,38.17,370.0905,202204
9.68,9.69,9.68,9.69,929.84,9002.1617,31,330.63,3201.8089,202204
9.69,9.71,9.68,9.68,1700.35,16476.9937,31,220.15,2134.0093,202204
9.69,9.69,9.66,9.67,366.35,3546.1604,26,149.74,1449.807,202204
9.67,9.67,9.66,9.67,1018.14,9845.3474,34,339.97,3287.5099,202204
9.67,9.68,9.66,9.67,566.94,5480.7203,28,258.03,2495.8083,202204
9.67,9.69,9.67,9.67,6119.22,59258.0065,80,5368.66,51995.6533,202204
9.68,9.69,9.67,9.69,1597.89,15481.0017,56,1405.67,13619.4052,202204
9.69,9.71,9.68,9.7,3570.87,34638.573,74,3439.64,33366.2088,202204
9.69,9.7,9.68,9.69,2006.14,19438.5671,49,271.88,2634.5285,202204
9.69,9.7,9.69,9.7,1023.76,9923.7712,41,865.28,8387.083,202204
9.7,9.7,9.68,9.69,333.18,3228.4106,18,44.59,432.1414,202204
9.7,9.7,9.68,9.69,728.67,7061.1903,22,79.72,772.8953,202204
9.7,9.7,9.67,9.67,1823.92,17662.7602,37,239.41,2315.6386,202204
9.68,9.68,9.66,9.67,111.54,1078.4709,14,11.22,108.5243,202204
9.68,9.69,9.68,9.69,890.13,8621.5262,27,347.45,3365.2588,202204
9.69,9.69,9.67,9.68,1447.93,14017.5263,39,485.76,4704.2207,202204
9.69,9.71,9.69,9.71,2205.74,21397.162,51,959.62,9309.798,202204
9.7,9.72,9.69,9.7,3102.05,30123.5295,158,1077.07,10464.8259,202204
9.69,9.71,9.69,9.7,81.09,786.6926,10,66.87,648.812,202204
9.71,9.71,9.7,9.7,582.18,5650.1032,19,349.33,3391.4582,202204
9.69,9.71,9.69,9.7,1797.82,17426.8245,46,217.48,2109.9101,202204
9.7,9.71,9.67,9.67,627.7,6079.9054,35,99.43,964.431,202204
9.68,9.7,9.68,9.69,708.02,6861.6009,37,661.42,6410.0469,202204
9.69,9.7,9.68,9.69,866.22,8393.8308,31,238.85,2314.6155,202204
9.69,9.69,9.68,9.68,439.32,4256.1842,19,393.42,3811.8722,202204
9.69,9.69,9.67,9.67,724.76,7015.3807,32,169.4,1639.9694,202204
9.67,9.67,9.64,9.64,2648.88,25566.0483,88,748.45,7220.3321,202204
9.64,9.64,9.63,9.63,1418.47,13671.7403,55,324.84,3131.284,202204
9.62,9.64,9.61,9.63,1752.13,16862.1377,91,511.23,4922.2522,202204
9.63,9.64,9.59,9.61,3786.67,36397.8384,135,1134.2,10907.6247,202204
9.62,9.62,9.58,9.58,2655.74,25489.6495,89,1049.59,10078.6765,202204
9.58,9.59,9.57,9.59,1519.33,14548.0047,91,266.0,2548.3785,202204
9.58,9.59,9.58,9.59,2075.29,19898.0557,41,1097.43,10524.3537,202204
9.58,9.59,9.57,9.58,591.86,5670.2654,28,289.5,2773.7505,202204
9.59,9.59,9.53,9.57,7317.49,69896.5551,295,4064.46,38817.7002,202204
9.57,9.57,9.55,9.56,1183.69,11321.1748,35,469.52,4493.1406,202204
9.57,9.58,9.57,9.58,821.44,7863.3804,125,747.04,7151.3724,202204
9.58,9.59,9.58,9.58,1534.86,14714.9051,57,979.18,9387.3189,202204
9.58,9.6,9.58,9.6,656.15,6291.1101,42,423.21,4057.424,202204
9.59,9.59,9.59,9.59,310.52,2977.8868,9,259.42,2487.8378,202204
9.6,9.6,9.59,9.59,1001.25,9611.2707,21,928.32,8911.872,202204
9.6,9.6,9.58,9.59,663.51,6357.164,17,45.01,431.6744,202204
9.59,9.59,9.59,9.59,791.58,7591.2522,17,136.6,1309.994,202204
9.59,9.59,9.58,9.58,1844.98,17693.1201,18,1821.17,17465.0203,202204
9.59,9.59,9.58,9.58,1871.45,17944.4897,45,1436.93,13779.9793,202204
9.58,9.59,9.57,9.58,3308.53,31695.901,62,909.94,8717.4961,202204
9.58,9.59,9.58,9.59,1874.39,17959.8313,44,1070.99,10263.0096,202204
9.58,9.59,9.57,9.58,379.18,3632.5757,13,158.56,1519.0524,202204
9.58,9.59,9.57,9.59,2620.97,25125.6639,64,1984.83,19033.1722,202204
9.59,9.6,9.59,9.6,2122.76,20367.5291,33,1026.07,9850.272,202204
9.59,9.6,9.59,9.59,145.06,1391.8497,8,72.43,695.328,202204
9.59,9.6,9.59,9.59,1209.81,11602.0961,26,160.77,1541.8025,202204
9.59,9.6,9.59,9.59,914.62,8780.0903,25,904.74,8685.3411,202204
9.59,9.59,9.58,9.59,177.49,1701.95,15,149.8,1436.582,202204
9.59,9.59,9.59,9.59,51.72,495.9948,7,14.47,138.7673,202204
9.58,9.6,9.58,9.6,416.42,3993.4023,19,408.5,3917.5287,202204
9.6,9.6,9.58,9.58,159.38,1528.5457,17,36.99,355.0866,202204
9.59,9.59,9.57,9.58,342.78,3283.4192,24,95.37,913.6768,202204
9.58,9.59,9.58,9.58,789.62,7564.6556,33,423.77,4059.8126,202204
9.58,9.59,9.57,9.59,273.33,2618.917,16,71.59,686.3509,202204
9.59,9.59,9.59,9.59,153.14,1468.6126,15,119.99,1150.7041,202204
9.59,9.6,9.59,9.6,301.69,2893.3682,16,237.14,2274.3337,202204
9.59,9.61,9.59,9.61,1058.61,10170.2172,28,859.75,8261.2777,202204
9.6,9.61,9.6,9.6,316.42,3038.539,18,90.7,871.627,202204
9.6,9.61,9.6,9.6,301.91,2900.7189,13,238.29,2289.9669,202204
9.6,9.61,9.6,9.6,493.85,4741.6318,23,67.18,645.5998,202204
9.6,9.61,9.6,9.61,713.73,6858.1408,40,432.34,4154.7874,202204
9.61,9.62,9.6,9.62,759.36,7296.8195,23,652.94,6275.1564,202204
9.62,9.62,9.61,9.61,1573.03,15129.7185,39,787.19,7572.6416,202204
9.61,9.62,9.6,9.61,558.35,5365.5869,46,527.84,5072.5631,202204
9.61,9.62,9.59,9.62,916.65,8804.4779,66,627.95,6033.5975,202204
9.61,9.62,9.6,9.62,801.67,7701.9632,60,265.42,2550.9275,202204
9.62,9.62,9.61,9.62,248.15,2386.4685,40,174.7,1680.614,202204
9.62,9.62,9.58,9.58,11691.21,112224.178,179,574.99,5521.4363,202204
9.59,9.6,9.58,9.58,11684.79,111967.8119,155,2807.84,26916.1386,202204
9.58,9.59,9.58,9.59,10447.68,100100.2667,143,4729.52,45319.4635,202204
9.59,9.59,9.58,9.59,331.43,3177.3781,19,227.87,2185.2733,202204
9.59,9.59,9.58,9.58,2939.6,28168.6241,59,538.51,5164.3109,202204
9.58,9.59,9.57,9.58,3913.26,37454.8639,69,231.19,2214.8111,202204
9.57,9.58,9.57,9.57,1679.42,16085.9354,13,1388.6,13302.788,202204
9.57,9.6,9.57,9.58,12828.85,122930.5314,164,10134.96,97143.5911,202204
9.57,9.58,9.57,9.57,201.96,1932.9446,34,100.18,958.91,202204
9.58,9.6,9.57,9.59,2250.19,21569.235,56,1892.58,18140.9137,202204
9.59,9.6,9.59,9.6,79.6,763.536,10,17.2,165.12,202204
9.6,9.6,9.59,9.6,156.41,1500.501,8,52.91,507.936,202204
9.6,9.6,9.57,9.58,1363.32,13064.6777,46,185.44,1777.5452,202204
9.58,9.58,9.57,9.58,142.67,1365.6907,10,33.88,324.5704,202204
9.58,9.59,9.58,9.59,452.97,4339.5165,14,452.97,4339.5165,202204
9.59,9.59,9.57,9.58,706.7,6770.0886,32,207.18,1984.7953,202204
9.58,9.58,9.57,9.58,344.29,3297.4048,15,254.95,2442.421,202204
9.59,9.59,9.57,9.59,2283.03,21873.7692,49,436.37,4183.2753,202204
9.58,9.59,9.57,9.57,1553.04,14884.383,39,518.66,4973.9494,202204
9.57,9.59,9.57,9.59,272.39,2610.2914,19,36.49,349.6986,202204
9.59,9.6,9.58,9.6,1815.28,17409.6695,52,1396.48,13394.1483,202204
9.59,9.6,9.59,9.6,2629.53,25229.1285,78,2180.96,20925.8296,202204
9.6,9.61,9.6,9.6,2078.26,19960.1644,37,1787.04,17164.4524,202204
9.6,9.61,9.6,9.6,394.64,3791.0035,27,389.62,3742.8115,202204
9.6,9.61,9.6,9.6,8412.74,80762.5407,87,82.75,794.6367,202204
9.61,9.61,9.6,9.6,1593.54,15313.3977,45,1094.8,10521.028,202204
9.6,9.6,9.57,9.57,2210.31,21194.0405,72,758.67,7277.6363,202204
9.57,9.59,9.57,9.59,558.5,5349.6208,20,319.99,3066.0559,202204
9.58,9.58,9.57,9.57,352.23,3373.4932,16,201.33,1928.7414,202204
9.58,9.59,9.58,9.58,5353.87,51300.7462,103,2433.13,23315.139,202204
9.58,9.6,9.58,9.6,1179.35,11314.2492,53,754.72,7240.9934,202204
9.6,9.61,9.6,9.6,847.8,8139.4021,22,821.21,7884.1381,202204
9.6,9.61,9.59,9.6,1485.16,14258.1672,38,989.04,9495.4345,202204
9.61,9.61,9.59,9.6,1089.1,10458.8181,31,766.72,7364.0299,202204
9.61,9.62,9.6,9.61,982.36,9440.5906,30,241.39,2319.9526,202204
9.61,9.61,9.6,9.61,648.25,6229.5538,28,196.86,1891.8246,202204
9.62,9.62,9.61,9.61,825.03,7928.6027,16,653.63,6281.4487,202204
9.61,9.62,9.61,9.61,552.9,5314.0189,19,64.99,625.2038,202204
9.61,9.62,9.61,9.61,556.33,5346.6709,17,33.96,326.6952,202204
9.61,9.61,9.6,9.6,1824.89,17518.9546,36,595.5,5716.8106,202204
9.6,9.6,9.59,9.6,835.22,8010.8228,22,33.66,323.136,202204
9.6,9.6,9.59,9.59,204.41,1960.3711,9,7.92,76.032,202204
9.59,9.6,9.59,9.59,390.85,3748.7321,16,110.61,1061.2305,202204
9.59,9.6,9.59,9.6,463.84,4448.4762,19,420.08,4028.8178,202204
9.59,9.62,9.59,9.61,1116.81,10726.1306,54,549.51,5277.2653,202204
9.6,9.62,9.6,9.61,1272.41,12227.5743,32,296.17,2846.5563,202204
9.6,9.61,9.6,9.6,463.98,4455.9929,20,173.89,1671.0829,202204
9.61,9.61,9.6,9.6,141.95,1363.0918,10,37.18,357.2998,202204
9.61,9.61,9.58,9.59,17506.0,167876.5215,221,1678.55,16099.2069,202204
9.59,9.59,9.57,9.59,2070.48,19841.0465,66,424.55,4069.4065,202204
9.58,9.59,9.58,9.58,37.35,357.8569,6,4.39,42.1001,202204
9.59,9.59,9.58,9.58,253.31,2427.1643,20,47.64,456.8457,202204
9.58,9.58,9.56,9.56,507.9,4860.3547,39,123.13,1179.0244,202204
9.56,9.58,9.54,9.58,3529.93,33743.191,117,2419.17,23134.1358,202204
9.58,9.59,9.58,9.59,955.86,9157.2666,39,786.94,7539.013,202204
9.59,9.59,9.58,9.59,423.24,4055.1639,25,91.88,880.7351,202204
9.58,9.6,9.58,9.6,556.83,5340.0029,27,344.48,3303.6375,202204
9.59,9.6,9.57,9.58,1371.8,13142.5268,35,335.23,3211.6917,202204
9.58,9.58,9.57,9.58,231.63,2217.7874,18,106.84,1023.5272,202204
9.57,9.58,9.56,9.56,1166.06,11157.2118,32,80.2,766.9624,202204
9.57,9.57,9.56,9.56,315.14,3015.6743,12,293.59,2809.6563,202204
9.57,9.59,9.57,9.58,866.34,8295.1512,30,831.12,7957.7746,202204
9.58,9.6,9.58,9.59,2135.54,20462.591,52,1645.59,15767.0782,202204
9.59,9.6,9.59,9.6,980.07,9408.1477,29,872.03,8371.488,202204
9.6,9.61,9.59,9.61,544.4,5230.0726,138,417.24,4009.6465,202204
9.6,9.61,9.59,9.59,645.31,6191.2941,36,13.0,124.8088,202204
9.58,9.59,9.57,9.57,259.37,2485.0079,16,46.46,445.3462,202204
9.58,9.6,9.58,9.6,438.1,4201.0414,37,367.35,3522.5489,202204
9.6,9.61,9.59,9.59,3874.63,37176.3569,115,500.34,4804.9329,202204
9.59,9.59,9.57,9.58,6131.92,58737.7073,82,581.43,5570.1523,202204
9.58,9.59,9.57,9.59,177.32,1699.3341,16,134.36,1288.2069,202204
9.59,9.59,9.57,9.57,450.88,4316.7798,25,88.23,844.6109,202204
9.58,9.58,9.56,9.57,1143.87,10944.1004,40,412.43,3948.0806,202204
9.57,9.58,9.57,9.57,204.97,1962.3455,10,78.26,749.7308,202204
9.58,9.59,9.58,9.58,479.85,4597.203,33,335.77,3216.9166,202204
9.58,9.59,9.58,9.59,926.63,8885.2888,33,318.0,3048.7869,202204
9.59,9.61,9.58,9.6,2178.1,20905.6167,122,1746.42,16765.043,202204
9.6,9.6,9.59,9.59,2802.16,26872.7518,52,112.12,1075.2682,202204
9.59,9.59,9.58,9.58,335.57,3217.8537,25,140.41,1346.5319,202204
9.58,9.58,9.58,9.58,200.61,1921.8438,17,11.0,105.38,202204
9.59,9.59,9.57,9.57,323.87,3101.2497,47,150.41,1441.1574,202204
9.57,9.58,9.56,9.57,864.3,8271.4239,62,216.25,2069.7182,202204
9.57,9.59,9.57,9.58,1184.95,11358.544,52,974.55,9343.4668,202204
9.58,9.62,9.58,9.6,14563.53,139930.2972,228,11928.01,114634.9903,202204
9.6,9.61,9.58,9.58,2993.98,28725.3276,110,545.2,5232.8256,202204
9.58,9.59,9.54,9.56,16306.87,155828.4436,226,3741.86,35804.1272,202204
9.56,9.57,9.55,9.57,1154.92,11042.985,53,660.84,6321.5677,202204
9.57,9.63,9.57,9.62,2803.31,26927.4862,141,1736.4,16681.2328,202204
9.62,9.66,9.62,9.65,28621.54,275888.2759,420,24591.64,237049.0434,202204
9.65,9.67,9.63,9.64,7957.74,76777.567,237,2737.73,26419.4287,202204
9.65,9.65,9.61,9.61,1831.13,17627.8648,82,287.43,2768.51,202204
9.62,9.62,9.59,9.59,2825.29,27104.9127,102,347.49,3335.2806,202204
9.59,9.6,9.55,9.59,5800.44,55563.7367,225,2467.89,23640.9305,202204
9.59,9.62,9.58,9.61,1474.97,14171.8662,63,1142.55,10977.5469,202204
9.61,9.61,9.59,9.6,1345.03,12906.8123,65,674.92,6478.1883,202204
9.6,9.61,9.58,9.61,579.81,5561.632,32,343.86,3299.4429,202204
9.6,9.61,9.6,9.61,775.2,7448.5043,29,658.43,6327.5123,202204
9.61,9.62,9.6,9.62,199.96,1921.7058,20,150.2,1443.5751,202204
9.61,9.62,9.6,9.62,634.72,6102.9002,35,244.86,2355.016,202204
9.62,9.63,9.61,9.63,859.56,8272.1519,39,388.28,3736.9364,202204
9.63,9.64,9.61,9.62,2703.12,26031.8053,55,1942.86,18712.3923,202204
9.62,9.64,9.61,9.64,1309.1,12597.675,39,959.93,9238.8305,202204
9.63,9.64,9.62,9.63,98.8,951.4661,19,34.66,333.8439,202204
9.62,9.63,9.61,9.62,1409.96,13562.4736,66,359.8,3462.6902,202204
9.62,9.63,9.61,9.62,708.38,6814.044,40,74.1,712.9728,202204
9.62,9.63,9.61,9.63,997.2,9592.6764,48,633.64,6095.653,202204
9.62,9.63,9.62,9.62,139.23,1340.0133,12,62.07,597.7341,202204
9.62,9.64,9.62,9.64,1571.42,15140.5786,46,1162.32,11201.066,202204
9.63,9.64,9.62,9.64,1619.11,15594.882,53,1215.72,11710.551,202204
9.64,9.66,9.64,9.65,6121.04,59100.4304,108,5834.73,56338.4334,202204
9.65,9.69,9.65,9.68,7270.69,70334.9983,307,5991.47,57967.51,202204
9.68,9.69,9.67,9.68,7016.75,67893.1691,114,1473.37,14274.9593,202204
9.68,9.69,9.67,9.68,2983.88,28894.1018,61,2592.03,25103.4264,202204
9.68,9.69,9.67,9.67,1544.66,14939.2194,35,93.98,910.2531,202204
9.68,9.69,9.67,9.68,870.92,8434.5965,37,619.29,5997.6227,202204
9.67,9.68,9.67,9.68,458.2,4435.2977,23,53.1,514.008,202204
9.68,9.69,9.66,9.68,4016.3,38851.9442,99,1317.54,12753.0204,202204
9.69,9.69,9.62,9.66,23741.07,229181.8077,327,234.67,2270.0981,202204
9.66,9.69,9.66,9.69,3124.6,30221.6086,109,2357.12,22803.4484,202204
9.69,9.69,9.67,9.69,1023.03,9903.6666,65,113.44,1098.9884,202204
9.69,9.7,9.69,9.7,3738.49,36250.6699,129,3100.47,30062.5098,202204
9.69,9.7,9.68,9.68,1183.77,11475.7644,48,707.87,6864.4388,202204
9.69,9.69,9.67,9.67,1544.37,14946.9656,45,347.67,3365.461,202204
9.67,9.68,9.67,9.67,947.36,9161.7402,29,595.2,5756.353,202204
9.67,9.67,9.65,9.67,1186.73,11464.2949,35,93.53,904.215,202204
9.66,9.67,9.64,9.66,5992.55,57859.2228,153,1215.02,11738.4251,202204
9.67,9.68,9.67,9.67,403.92,3906.9705,29,158.07,1529.601,202204
9.66,9.66,9.62,9.65,5294.59,51034.8935,138,999.97,9645.9055,202204
9.64,9.66,9.63,9.65,2929.8,28270.1323,93,2333.54,22517.8117,202204
9.65,9.66,9.64,9.66,3501.14,33774.8047,73,330.63,3191.2759,202204
9.66,9.66,9.64,9.66,911.03,8790.272,47,421.53,4068.0983,202204
9.66,9.67,9.65,9.66,503.66,4864.0812,38,320.81,3099.2522,202204
9.66,9.66,9.63,9.63,1797.89,17334.2688,94,225.6,2177.4336,202204
9.64,9.64,9.62,9.63,316.53,3048.1645,33,31.14,299.8896,202204
9.63,9.63,9.62,9.62,2578.64,24832.2254,34,2320.71,22348.4373,202204
9.63,9.63,9.62,9.62,1022.52,9843.0197,24,637.73,6141.3399,202204
9.62,9.64,9.62,9.64,967.15,9313.5603,27,951.55,9163.4883,202204
9.64,9.64,9.61,9.61,736.22,7082.5646,65,32.91,316.8907,202204
9.62,9.63,9.61,9.62,924.21,8890.6332,44,739.88,7117.7245,202204
9.62,9.62,9.58,9.59,5489.05,52672.786,165,1431.45,13729.7974,202204
9.6,9.62,9.58,9.6,1312.92,12608.1433,71,809.77,7778.0601,202204
9.6,9.61,9.51,9.52,12939.0,123565.5819,575,4177.03,39853.0486,202204
9.52,9.53,9.51,9.52,1387.63,13215.643,64,664.01,6326.5936,202204
9.51,9.53,9.47,9.47,9505.01,90244.862,511,2150.99,20430.9678,202204
9.48,9.52,9.46,9.5,7636.64,72399.5483,477,4672.29,44296.2541,202204
9.5,9.51,9.5,9.5,648.08,6157.7656,40,206.07,1958.6706,202204
9.5,9.5,9.48,9.5,3695.22,35075.0005,129,1304.96,12387.7022,202204
9.5,9.5,9.48,9.49,1296.3,12297.3845,100,656.96,6233.3064,202204
9.49,9.5,9.48,9.49,778.65,7394.8942,39,572.55,5438.6154,202204
9.49,9.51,9.49,9.5,1449.22,13758.1821,41,920.75,8740.8899,202204
9.5,9.5,9.48,9.49,251.96,2391.5598,21,19.44,184.5759,202204
9.49,9.5,9.48,9.49,1496.05,14197.0685,50,1417.73,13454.4094,202204
9.49,9.51,9.48,9.51,734.54,6972.6036,37,351.37,3337.8761,202204
9.49,9.49,9.47,9.48,941.65,8928.3154,39,453.86,4302.8572,202204
9.48,9.49,9.48,9.48,381.76,3619.5838,16,49.9,473.551,202204
9.48,9.49,9.48,9.49,224.74,2132.7091,22,203.24,1928.715,202204
9.49,9.49,9.48,9.49,51.73,490.5776,9,23.55,223.4312,202204
9.49,9.49,9.49,9.49,77.38,734.3362,7,77.38,734.3362,202204
9.49,9.5,9.48,9.49,636.56,6041.6137,27,589.62,5596.1742,202204
9.49,9.51,9.49,9.51,137.25,1303.6156,23,108.83,1033.9098,202204
9.51,9.51,9.5,9.51,293.95,2795.1285,24,268.65,2554.7785,202204
9.51,9.57,9.51,9.56,5290.59,50502.3924,189,4015.71,38341.2033,202204
9.56,9.58,9.55,9.56,3859.61,36910.543,135,2506.37,23970.1007,202204
9.56,9.56,9.54,9.55,487.31,4652.4739,28,277.29,2647.4302,202204
9.55,9.56,9.55,9.56,1020.46,9745.5451,42,1005.42,9601.9131,202204
9.56,9.56,9.53,9.53,1429.66,13638.5567,48,287.84,2746.2744,202204
9.52,9.54,9.52,9.53,1458.64,13901.4909,51,1145.69,10919.1105,202204
9.52,9.53,9.52,9.53,863.9,8224.482,28,237.73,2263.3436,202204
