OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.53,9.54,9.53,9.54,539.05,5137.1968,27,475.85,4534.9008,202204
9.53,9.53,9.52,9.53,202.44,1927.8395,18,4.04,38.5012,202204
9.53,9.54,9.53,9.54,250.68,2391.4114,19,153.9,1468.1302,202204
9.55,9.56,9.54,9.54,664.39,6344.8249,30,295.0,2817.4145,202204
9.54,9.55,9.54,9.54,16.82,160.5037,3,4.09,39.0595,202204
9.54,9.54,9.53,9.53,295.04,2813.4135,17,41.39,394.4991,202204
9.52,9.53,9.51,9.51,682.24,6492.5001,41,263.79,2511.3259,202204
9.51,9.53,9.51,9.51,303.56,2889.7336,19,165.34,1574.0474,202204
9.52,9.53,9.51,9.52,381.31,3628.4075,23,146.78,1397.5059,202204
9.52,9.52,9.49,9.5,2139.51,20329.2286,62,1693.15,16087.4613,202204
9.51,9.51,9.49,9.49,1570.21,14909.1743,40,191.18,1814.4354,202204
9.49,9.5,9.48,9.5,709.48,6730.5358,38,369.27,3504.8315,202204
9.49,9.51,9.49,9.5,2417.21,22965.2821,54,2019.19,19187.3157,202204
9.5,9.51,9.5,9.5,470.47,4473.0667,16,360.17,3425.2167,202204
9.51,9.51,9.5,9.5,193.44,1838.0133,20,33.33,316.9683,202204
9.5,9.51,9.5,9.51,206.03,1958.4628,9,117.78,1120.0878,202204
9.5,9.53,9.5,9.53,1392.05,13250.1593,51,1313.21,12499.9211,202204
9.52,9.53,9.51,9.51,508.61,4840.88,23,4.59,43.7078,202204
9.5,9.51,9.5,9.51,1033.62,9828.9647,27,322.13,3063.4563,202204
9.51,9.52,9.5,9.52,383.4,3649.3873,12,344.86,3283.0021,202204
9.52,9.52,9.46,9.47,3490.9,33093.9711,125,1183.04,11217.0041,202204
9.47,9.53,9.47,9.52,3634.21,34478.4707,157,2724.87,25850.3798,202204
9.52,9.53,9.5,9.53,858.49,8172.6724,67,405.78,3865.0928,202204
9.54,9.54,9.52,9.53,1785.36,17010.0288,79,429.11,4090.2639,202204
9.53,9.54,9.53,9.53,1641.34,15655.0917,57,1422.62,13570.6901,202204
9.53,9.53,9.52,9.52,838.95,7987.2843,26,280.63,2672.0779,202204
9.53,9.53,9.51,9.51,1839.55,17502.8746,68,304.76,2903.6088,202204
9.52,9.52,9.5,9.5,824.34,7838.225,28,24.42,232.3593,202204
9.5,9.5,9.49,9.5,100.04,950.0503,10,4.3,40.85,202204
9.49,9.49,9.45,9.45,3168.5,29967.8444,201,1261.86,11932.4811,202204
9.45,9.46,9.45,9.46,738.07,6979.4689,38,392.38,3711.9148,202204
9.46,9.48,9.44,9.46,1459.45,13806.375,124,661.88,6267.0417,202204
9.45,9.46,9.37,9.37,15594.76,146515.7821,906,3519.14,33099.0001,202204
9.37,9.4,9.36,9.37,7293.81,68391.1868,261,4178.81,39195.7824,202204
9.37,9.4,9.36,9.39,7545.27,70736.784,183,3365.36,31543.4359,202204
9.39,9.39,9.37,9.37,1467.03,13761.9087,70,682.3,6404.6591,202204
9.37,9.37,9.26,9.3,33667.93,312979.1559,1849,17866.71,166063.2952,202204
9.31,9.31,9.23,9.26,15562.72,144124.6343,596,8090.05,74922.9225,202204
9.25,9.27,9.21,9.24,11138.35,102840.4132,413,4048.18,37378.523,202204
9.23,9.26,9.22,9.23,3491.31,32249.6184,218,1839.31,16999.1789,202204
9.23,9.23,9.21,9.21,4893.74,45113.8395,111,1857.55,17122.6772,202204
9.22,9.23,9.19,9.21,13143.91,121048.054,523,7585.94,69900.046,202204
9.22,9.24,9.22,9.24,5424.38,50084.3392,258,3846.81,35516.8145,202204
9.24,9.27,9.24,9.24,3253.07,30108.0815,179,2344.0,21699.1954,202204
9.24,9.25,9.2,9.23,8868.88,81855.27,220,3571.51,32963.5473,202204
9.22,9.22,9.2,9.21,1637.3,15085.2741,78,1099.33,10130.9961,202204
9.21,9.23,9.2,9.22,2425.5,22370.9229,97,2076.84,19153.7631,202204
9.23,9.26,9.23,9.24,10546.01,97533.0572,147,5076.43,46949.9876,202204
9.24,9.26,9.23,9.26,1278.23,11824.4613,79,968.24,8956.3633,202204
9.26,9.26,9.25,9.26,372.81,3451.7239,36,323.14,2992.2764,202204
9.25,9.26,9.24,9.24,1796.26,16608.0883,56,619.65,5732.0889,202204
9.25,9.25,9.22,9.24,3277.84,30269.6754,90,1796.99,16594.0591,202204
9.24,9.25,9.24,9.24,2934.51,27118.7483,44,2779.35,25685.0699,202204
9.24,9.25,9.23,9.24,1260.81,11652.2082,43,609.82,5637.2239,202204
9.25,9.27,9.22,9.27,2429.12,22453.7451,101,1733.25,16027.7907,202204
9.27,9.28,9.26,9.27,665.22,6165.8574,44,420.76,3900.5671,202204
9.27,9.28,9.27,9.28,359.2,3330.6061,38,267.22,2477.9515,202204
9.28,9.29,9.27,9.29,864.57,8027.7165,69,809.7,7518.5793,202204
9.29,9.3,9.29,9.29,5061.88,47030.932,90,894.5,8315.9718,202204
9.3,9.3,9.27,9.27,2946.65,27348.0355,69,1184.45,10998.5843,202204
9.27,9.27,9.23,9.25,2648.95,24501.4198,88,1430.61,13229.8984,202204
9.25,9.26,9.23,9.25,869.62,8042.8715,65,562.97,5209.0859,202204
9.25,9.26,9.24,9.25,1139.75,10540.6375,43,610.81,5650.396,202204
9.26,9.28,9.25,9.27,5826.18,53974.3476,85,3122.4,28920.561,202204
9.28,9.29,9.27,9.27,726.73,6744.0094,58,329.22,3056.1505,202204
9.27,9.28,9.26,9.28,6420.74,59514.8436,53,953.45,8839.2275,202204
9.29,9.3,9.28,9.29,1966.94,18272.1974,53,1522.18,14140.427,202204
9.3,9.31,9.29,9.29,1231.38,11452.8067,60,589.07,5480.3876,202204
9.3,9.32,9.29,9.31,4495.52,41834.9488,350,1796.45,16725.2696,202204
9.31,9.32,9.3,9.31,903.44,8414.1854,31,622.18,5796.9835,202204
9.31,9.33,9.3,9.3,1082.09,10077.4927,44,149.33,1391.8071,202204
9.3,9.31,9.29,9.3,697.17,6483.797,35,396.69,3689.3781,202204
9.3,9.31,9.3,9.3,728.79,6781.2989,24,604.68,5627.0759,202204
9.3,9.31,9.29,9.31,59.79,555.9597,16,36.25,337.2731,202204
9.3,9.32,9.3,9.32,1294.64,12053.5201,63,486.98,4535.3151,202204
9.32,9.32,9.31,9.31,505.41,4707.9356,25,234.7,2187.3257,202204
9.31,9.32,9.31,9.31,1662.34,15477.3621,46,967.82,9011.3809,202204
9.32,9.32,9.31,9.31,220.72,2057.0406,22,114.47,1066.8604,202204
9.32,9.33,9.32,9.32,7286.7,67942.1062,60,7192.65,67065.5602,202204
9.33,9.34,9.32,9.32,798.35,7448.4712,40,438.12,4087.7148,202204
9.33,9.35,9.33,9.33,649.13,6059.4857,40,479.52,4476.5987,202204
9.33,9.35,9.33,9.34,1217.08,11372.8154,147,587.64,5493.7181,202204
9.34,9.35,9.33,9.33,636.51,5945.3957,24,52.23,488.3505,202204
9.33,9.33,9.32,9.32,1306.29,12182.6107,27,10.38,96.8454,202204
9.33,9.33,9.3,9.32,1335.88,12443.0778,51,662.06,6167.2792,202204
9.32,9.32,9.31,9.32,600.08,5592.4959,15,265.14,2471.1048,202204
9.33,9.33,9.31,9.31,1028.36,9576.0593,25,9.12,85.0249,202204
9.31,9.32,9.3,9.32,2158.81,20104.6351,63,1661.55,15479.3133,202204
9.31,9.31,9.27,9.29,16770.36,155925.3312,278,2987.21,27756.2605,202204
9.28,9.31,9.28,9.31,3463.03,32208.8056,54,3365.31,31301.0458,202204
9.3,9.3,9.29,9.3,768.7,7147.6582,21,294.78,2741.454,202204
9.29,9.3,9.29,9.29,298.37,2773.1139,17,125.66,1168.638,202204
9.29,9.3,9.27,9.27,2708.43,25133.6303,55,43.69,405.8647,202204
9.27,9.28,9.26,9.27,1022.46,9472.0748,21,230.43,2137.214,202204
9.26,9.26,9.2,9.21,9662.88,89031.8942,274,4327.66,39891.3084,202204
9.2,9.2,9.01,9.01,45364.61,413325.5039,1591,23118.25,210753.9219,202204
9.02,9.08,8.92,8.95,70253.28,633060.4162,2637,37754.01,340267.7771,202204
8.96,8.98,8.93,8.95,17837.49,159767.7164,722,13647.43,122280.4709,202204
8.95,8.99,8.94,8.99,7182.52,64369.789,207,2789.35,25003.0141,202204
8.99,8.99,8.95,8.97,4388.58,39324.712,103,947.11,8495.3312,202204
8.98,8.99,8.92,8.95,6543.61,58539.0887,195,3836.82,34320.2461,202204
8.95,8.95,8.92,8.93,7640.49,68260.297,141,5484.25,48996.9334,202204
8.93,8.95,8.91,8.93,16984.06,151709.7239,243,3750.24,33494.605,202204
8.93,8.95,8.92,8.93,4036.59,36051.281,129,1407.71,12575.4936,202204
8.94,8.95,8.92,8.93,2267.32,20249.2466,84,428.57,3830.6004,202204
8.92,8.92,8.85,8.9,41572.5,369531.0193,1185,24780.64,220317.0314,202204
8.9,8.93,8.9,8.93,11030.53,98364.0428,167,10006.23,89237.3142,202204
8.93,8.97,8.93,8.96,10390.58,92980.5961,210,8425.27,75394.9713,202204
8.95,8.95,8.94,8.95,2624.86,23479.9563,83,775.08,6936.7012,202204
8.94,8.97,8.94,8.96,1012.13,9061.4343,49,943.33,8445.7778,202204
8.97,8.98,8.93,8.94,3907.0,34951.4794,211,970.43,8693.8253,202204
8.94,8.94,8.93,8.93,868.24,7760.4593,36,707.61,6326.0334,202204
8.93,8.94,8.91,8.91,10180.34,90787.5003,170,1222.2,10908.3771,202204
8.91,8.93,8.9,8.9,1108.95,9883.7806,62,250.91,2237.2258,202204
8.91,8.93,8.9,8.92,3369.05,30041.5792,107,2715.41,24217.0526,202204
8.92,8.92,8.9,8.91,966.64,8612.696,34,450.9,4017.6738,202204
8.91,8.91,8.9,8.91,399.79,3562.0825,31,395.15,3520.7865,202204
8.91,8.94,8.91,8.93,7918.38,70581.2725,109,1586.04,14153.2885,202204
8.94,8.94,8.91,8.92,2490.79,22210.6165,78,515.17,4592.5825,202204
8.91,8.93,8.91,8.91,9459.98,84306.4413,87,1082.96,9659.7561,202204
8.92,8.92,8.91,8.91,7475.08,66624.2418,83,2311.46,20616.3876,202204
8.91,8.93,8.9,8.92,8734.58,77808.3619,102,1931.12,17220.0858,202204
8.93,8.93,8.9,8.92,2087.92,18622.6819,50,1695.26,15123.6667,202204
8.92,8.96,8.91,8.96,7081.86,63270.2668,108,6887.48,61535.5846,202204
8.96,8.97,8.94,8.96,2069.84,18535.9478,91,1119.65,10032.4051,202204
8.96,8.98,8.95,8.96,1648.43,14784.6303,78,690.37,6193.7603,202204
8.97,8.97,8.94,8.95,9695.6,86725.2212,147,631.85,5659.7985,202204
8.95,8.95,8.94,8.94,798.26,7141.8795,32,119.91,1073.1945,202204
8.95,8.97,8.94,8.94,6667.87,59699.0687,150,3751.92,33594.5425,202204
8.95,8.95,8.93,8.94,384.61,3438.2235,31,201.61,1802.5216,202204
8.95,8.96,8.94,8.95,2320.05,20761.418,57,1224.9,10962.9498,202204
8.95,8.97,8.94,8.95,771.2,6905.7473,29,266.65,2389.2404,202204
8.95,8.95,8.92,8.93,5624.68,50230.4205,115,1721.05,15364.5225,202204
8.94,8.94,8.92,8.93,9392.45,83921.5604,160,2879.19,25729.7673,202204
8.92,8.96,8.91,8.96,2742.74,24481.326,98,835.62,7469.1724,202204
8.95,8.95,8.93,8.93,5423.13,48467.3624,89,367.2,3281.4993,202204
8.93,8.95,8.92,8.93,2730.01,24379.2417,71,1037.13,9267.2271,202204
8.94,8.94,8.86,8.87,15578.6,138536.9132,395,4692.98,41675.4316,202204
8.88,8.9,8.87,8.89,3949.38,35088.2767,123,2391.21,21250.2944,202204
8.89,8.91,8.89,8.91,2698.3,24025.4588,78,1836.09,16352.7366,202204
8.91,8.94,8.9,8.92,3643.45,32506.3177,107,1671.88,14917.8406,202204
8.93,8.94,8.92,8.93,451.82,4034.8355,27,118.31,1056.6125,202204
8.93,8.93,8.92,8.93,323.85,2890.5154,19,177.34,1583.6462,202204
8.93,8.93,8.9,8.92,1759.39,15691.7322,44,811.54,7244.2012,202204
8.92,8.94,8.91,8.91,3311.32,29568.4042,96,893.18,7978.25,202204
8.92,8.96,8.92,8.94,3998.16,35760.9979,103,1959.37,17523.3857,202204
8.94,8.95,8.93,8.94,2203.75,19714.0503,66,1672.01,14961.4992,202204
8.94,8.95,8.93,8.94,271.3,2425.1043,18,42.88,383.4259,202204
8.94,8.95,8.93,8.95,2037.1,18214.7892,57,1353.19,12100.7484,202204
8.95,8.95,8.92,8.92,2244.45,20057.8919,38,1265.01,11305.9703,202204
8.93,8.93,8.89,8.89,1841.25,16401.1683,69,908.64,8095.0263,202204
8.89,8.91,8.89,8.9,3283.33,29219.0944,58,640.93,5704.3986,202204
8.9,8.92,8.88,8.92,4514.42,40117.8348,118,3939.33,35004.597,202204
8.92,8.93,8.91,8.93,500.87,4467.5737,18,479.97,4281.3547,202204
8.93,8.93,8.91,8.91,115.35,1028.8077,16,39.97,356.6351,202204
8.91,8.91,8.9,8.91,602.79,5370.7866,27,71.0,632.61,202204
8.91,8.93,8.88,8.9,4590.84,40832.3755,123,2475.46,22020.2376,202204
8.9,8.9,8.89,8.9,653.91,5817.448,25,418.81,3727.409,202204
8.89,8.95,8.89,8.93,5724.87,51055.4757,134,3700.0,32975.277,202204
8.93,8.94,8.92,8.94,633.19,5653.3288,23,220.41,1968.7111,202204
8.94,8.94,8.92,8.93,1480.33,13219.5683,33,208.55,1863.7577,202204
8.93,8.94,8.92,8.93,948.49,8467.2918,31,684.53,6112.6737,202204
8.93,8.94,8.92,8.94,2575.19,22998.5045,41,370.62,3312.8147,202204
8.94,8.94,8.93,8.94,75.77,677.3413,10,28.63,255.9522,202204
8.94,8.94,8.93,8.93,728.21,6504.178,23,250.88,2241.5361,202204
8.94,8.95,8.92,8.94,1605.0,14336.1924,34,999.06,8923.9754,202204
8.95,8.96,8.94,8.96,1128.6,10102.8144,43,334.0,2991.1632,202204
8.96,8.96,8.94,8.94,1157.07,10351.8147,28,370.37,3314.629,202204
8.94,8.97,8.93,8.95,1585.86,14195.1583,51,1057.52,9470.4753,202204
8.96,8.98,8.96,8.97,2302.21,20650.0625,51,2042.57,18321.0917,202204
8.98,9.0,8.96,8.98,3855.88,34643.1601,345,1647.3,14803.9629,202204
8.98,8.98,8.96,8.96,1125.04,10095.422,46,650.95,5843.6438,202204
8.96,8.97,8.95,8.96,1819.93,16308.1588,34,590.04,5289.3693,202204
8.96,8.98,8.96,8.97,356.45,3196.5014,28,216.32,1940.6394,202204
8.97,8.98,8.96,8.96,844.63,7576.3629,18,13.69,122.8829,202204
8.96,8.96,8.94,8.95,1670.65,14950.4239,56,144.59,1294.6071,202204
8.96,8.96,8.95,8.96,351.1,3143.1528,20,74.05,663.488,202204
8.96,8.98,8.95,8.98,636.74,5712.7871,31,482.33,4327.9542,202204
8.97,8.99,8.97,8.98,1517.37,13619.7044,34,1230.57,11046.3518,202204
8.99,9.01,8.99,8.99,2295.65,20657.1662,233,1282.48,11542.8467,202204
8.99,8.99,8.98,8.99,1726.38,15514.1748,38,958.48,8613.5114,202204
8.99,8.99,8.97,8.98,750.21,6736.8886,30,238.68,2143.7398,202204
8.98,9.0,8.97,9.0,988.09,8874.5296,38,655.78,5892.2474,202204
8.99,8.99,8.98,8.99,1205.92,10839.0178,39,372.72,3350.7528,202204
8.98,8.99,8.97,8.99,1666.87,14963.8633,54,430.56,3866.8783,202204
9.0,9.0,8.97,8.97,2684.57,24132.0731,53,271.0,2436.446,202204
8.97,8.99,8.97,8.97,1449.87,13014.6763,54,772.67,6938.6388,202204
8.97,8.98,8.96,8.97,4439.27,39800.6789,108,2344.42,21017.6266,202204
8.98,8.99,8.97,8.99,2037.91,18297.4574,96,1277.45,11471.8068,202204
8.99,8.99,8.98,8.98,1161.06,10428.457,73,81.82,735.5618,202204
8.98,9.0,8.97,9.0,3583.25,32200.5083,109,1646.7,14805.7224,202204
9.0,9.08,8.98,9.05,17213.15,155640.5923,734,9128.62,82508.2739,202204
9.05,9.07,9.04,9.05,11462.63,103862.3319,288,7146.6,64775.8412,202204
9.04,9.06,9.04,9.06,1789.74,16194.305,110,385.77,3491.8546,202204
9.05,9.08,9.04,9.08,6144.03,55693.4622,155,3692.0,33478.2231,202204
9.08,9.12,9.07,9.1,20486.73,186364.5839,419,5261.35,47866.4161,202204
9.09,9.11,9.09,9.1,2724.85,24802.4021,79,1648.01,15008.789,202204
9.11,9.11,9.08,9.1,3664.58,33332.9998,80,1034.37,9406.8174,202204
9.09,9.12,9.09,9.11,12065.72,109847.8523,152,9468.24,86199.7988,202204
9.11,9.12,9.1,9.11,3277.59,29866.1028,106,1786.77,16285.0956,202204
9.1,9.12,9.07,9.11,6866.85,62511.6193,221,2516.17,22915.9883,202204
9.1,9.1,9.07,9.08,3472.31,31567.1171,130,240.65,2189.6322,202204
9.08,9.1,9.07,9.08,2408.86,21880.7094,107,1008.36,9161.8248,202204
9.08,9.09,9.06,9.08,5452.23,49500.21,156,2836.83,25761.0921,202204
9.08,9.09,9.07,9.08,4885.97,44385.44,108,1268.91,11532.2677,202204
9.09,9.09,9.06,9.07,2496.65,22659.026,123,890.53,8082.9881,202204
9.08,9.15,9.08,9.08,14760.61,134610.4179,537,6035.59,55065.9682,202204
9.08,9.12,9.07,9.08,26406.21,240562.8234,361,22196.16,202264.3551,202204
9.07,9.09,9.06,9.09,4160.56,37758.3506,136,1098.16,9973.8795,202204
9.09,9.09,9.07,9.07,2160.83,19613.6853,102,224.6,2039.6877,202204
9.07,9.1,9.04,9.06,11162.59,101264.7053,270,4617.85,41894.8375,202204
9.06,9.06,9.04,9.06,4243.71,38419.2655,155,598.37,5420.6686,202204
9.05,9.09,9.04,9.07,5484.48,49762.9633,166,1624.56,14745.2287,202204
9.07,9.09,9.06,9.06,1118.28,10146.5458,74,150.47,1366.425,202204
9.06,9.09,9.06,9.08,6215.78,56454.6036,116,4851.21,44058.3899,202204
9.08,9.1,9.07,9.1,2784.47,25295.2985,89,893.66,8122.9467,202204
9.09,9.12,9.07,9.1,6905.19,62735.299,138,2217.34,20160.6454,202204
9.1,9.11,9.08,9.08,14664.68,133413.5565,292,7728.37,70326.8104,202204
9.09,9.1,9.07,9.08,2786.2,25309.3489,91,1485.05,13490.2196,202204
9.08,9.08,9.06,9.06,4137.2,37520.0692,132,746.28,6768.7596,202204
9.07,9.1,9.05,9.1,3721.13,33786.6741,130,2373.21,21561.6134,202204
9.09,9.09,9.07,9.08,2079.18,18876.8373,82,318.75,2894.9654,202204
9.09,9.09,9.07,9.08,1816.39,16501.4261,69,1043.76,9486.5756,202204
9.07,9.08,9.07,9.07,1739.44,15777.856,52,310.99,2821.8145,202204
9.07,9.09,9.06,9.06,4243.67,38475.5601,122,822.32,7467.0458,202204
9.07,9.09,9.07,9.07,3172.95,28784.39,101,464.88,4220.8751,202204
9.07,9.09,9.06,9.07,2453.78,22259.278,118,531.0,4819.7259,202204
9.06,9.07,9.04,9.05,4145.31,37527.8599,161,1554.55,14075.1602,202204
9.06,9.06,9.01,9.02,7635.77,69041.4482,258,2923.46,26451.9182,202204
9.01,9.03,8.99,9.01,10083.17,90837.758,304,3292.42,29683.8361,202204
9.02,9.04,9.02,9.02,2715.16,24507.7288,123,449.48,4060.4733,202204
9.02,9.03,9.0,9.0,3294.39,29701.9146,131,636.14,5735.015,202204
9.0,9.01,9.0,9.01,949.47,8548.1339,51,162.35,1462.7735,202204
9.01,9.04,9.01,9.03,5719.24,51633.4004,170,3402.76,30727.9382,202204
9.03,9.04,9.02,9.03,3687.01,33304.4291,96,2301.13,20792.9589,202204
9.03,9.05,9.02,9.04,3334.24,30131.1899,134,2113.81,19108.4341,202204
9.04,9.05,9.02,9.02,3922.25,35434.5965,147,1575.78,14242.1074,202204
9.03,9.04,9.01,9.01,3551.52,32048.4236,124,1579.21,14258.4217,202204
9.02,9.03,8.94,8.96,14286.33,128221.7992,590,3735.91,33508.5701,202204
8.96,9.01,8.95,8.99,4740.59,42575.2169,347,2796.7,25118.0887,202204
9.0,9.04,9.0,9.02,3335.92,30075.9138,133,2056.85,18544.9651,202204
9.03,9.04,9.02,9.03,1678.0,15153.2066,98,267.58,2418.3526,202204
9.03,9.05,9.02,9.04,2514.05,22700.8471,134,829.54,7497.4216,202204
9.05,9.09,9.04,9.06,8728.56,79158.9117,372,3168.97,28724.777,202204
9.07,9.09,9.06,9.08,2226.02,20198.5377,116,998.21,9059.8087,202204
9.08,9.14,9.07,9.12,14366.83,130914.8332,572,7325.58,66783.7471,202204
9.12,9.12,9.1,9.11,783.55,7138.0761,26,432.34,3938.6877,202204
9.12,9.12,9.09,9.09,1320.96,12029.1461,44,994.23,9055.8864,202204
9.09,9.11,9.09,9.11,1590.15,14466.3644,39,1101.97,10027.7132,202204
9.11,9.18,9.1,9.16,11911.57,109045.722,517,4916.9,44977.8926,202204
9.16,9.25,9.15,9.19,29402.75,270552.7134,1272,14678.54,135115.7042,202204
9.19,9.22,9.19,9.2,12095.41,111312.3777,280,9490.11,87345.6137,202204
9.2,9.2,9.16,9.16,5911.29,54264.3909,188,3149.94,28931.9085,202204
9.17,9.17,9.12,9.15,7786.41,71208.7663,345,5382.58,49235.7796,202204
9.15,9.21,9.14,9.19,5002.85,45953.7997,98,3026.48,27820.9022,202204
9.2,9.23,9.19,9.22,6251.64,57596.1826,125,5558.91,51215.1954,202204
9.21,9.23,9.2,9.21,2152.01,19831.7225,62,1093.25,10080.0326,202204
9.21,9.23,9.2,9.21,1241.84,11452.8207,37,419.5,3869.1362,202204
9.23,9.23,9.21,9.23,1974.72,18212.1001,29,1743.66,16082.6176,202204
9.23,9.26,9.23,9.24,7576.63,70020.0427,297,5066.89,46826.0248,202204
9.24,9.26,9.23,9.24,5614.87,51904.539,127,2681.73,24803.0142,202204
9.24,9.24,9.23,9.24,3990.6,36865.689,82,2991.25,27639.0257,202204
9.24,9.26,9.23,9.25,2642.92,24440.4481,90,1647.71,15241.2685,202204
9.25,9.32,9.25,9.3,36663.0,340578.2529,1294,23510.85,218484.5729,202204
9.3,9.37,9.27,9.32,35554.1,331436.5327,753,28389.67,264819.7837,202204
9.32,9.34,9.29,9.3,9014.27,83967.1226,208,3748.13,34944.1434,202204
9.3,9.32,9.29,9.32,4917.62,45732.9921,109,2335.84,21727.7307,202204
9.32,9.33,9.29,9.31,2623.5,24407.5737,65,424.43,3949.8947,202204
9.3,9.31,9.29,9.3,740.63,6887.9728,32,285.67,2657.029,202204
9.3,9.3,9.27,9.29,3023.96,28068.2256,101,2112.51,19609.3937,202204
9.29,9.31,9.27,9.29,4899.83,45491.8172,140,1046.87,9724.2023,202204
9.29,9.3,9.28,9.3,1066.43,9909.5105,44,725.54,6742.8191,202204
9.3,9.31,9.28,9.29,2596.18,24134.4147,65,1642.83,15279.0678,202204
9.29,9.29,9.26,9.27,1188.58,11024.8448,62,316.29,2934.436,202204
9.27,9.28,9.26,9.26,866.43,8028.2305,52,581.29,5387.4482,202204
9.27,9.28,9.26,9.26,1675.89,15531.7104,59,1003.85,9306.7798,202204
9.26,9.29,9.26,9.28,1618.47,15020.3691,66,1061.82,9855.5726,202204
9.28,9.29,9.26,9.27,5463.7,50738.424,96,5135.69,47697.7691,202204
9.27,9.27,9.25,9.26,2766.65,25625.1945,104,993.24,9198.2687,202204
9.25,9.27,9.25,9.25,938.06,8681.7833,40,185.93,1721.7461,202204
9.25,9.26,9.25,9.26,731.41,6772.696,22,599.63,5552.5738,202204
9.26,9.27,9.24,9.25,2202.02,20369.7239,68,613.87,5683.7984,202204
9.24,9.25,9.23,9.25,2669.35,24649.6282,66,475.51,4397.2185,202204
9.25,9.27,9.25,9.26,5002.78,46353.3196,140,3249.93,30111.0155,202204
9.26,9.27,9.25,9.27,4202.15,38917.9001,96,1934.88,17925.8419,202204
9.26,9.3,9.26,9.28,3024.9,28069.6432,98,2030.8,18848.4598,202204
9.28,9.28,9.26,9.27,1653.1,15323.6078,68,761.97,7065.6826,202204
9.27,9.28,9.26,9.27,445.19,4126.3362,20,84.23,781.0714,202204
9.26,9.27,9.24,9.24,2401.36,22213.7443,76,330.36,3057.3512,202204
9.25,9.27,9.24,9.27,834.34,7723.9272,55,703.08,6509.5063,202204
9.27,9.27,9.26,9.26,327.46,3034.2978,22,94.84,879.1668,202204
9.27,9.27,9.25,9.26,558.72,5174.6547,35,303.92,2815.6067,202204
9.25,9.26,9.24,9.26,323.04,2988.4728,27,61.34,567.7764,202204
9.25,9.27,9.25,9.26,1132.67,10484.2863,43,488.21,4521.1217,202204
9.26,9.27,9.25,9.27,1289.4,11944.2553,37,1062.34,9841.8223,202204
9.26,9.26,9.25,9.25,15.86,146.8036,5,6.47,59.9122,202204
9.26,9.28,9.26,9.28,2009.89,18631.1149,55,1537.66,14253.9821,202204
9.26,9.28,9.26,9.26,742.36,6881.8499,52,449.01,4162.6579,202204
9.27,9.28,9.26,9.27,159.16,1475.3611,18,47.6,441.3943,202204
9.27,9.29,9.26,9.29,1563.96,14522.3669,42,1481.69,13758.6387,202204
9.29,9.32,9.29,9.31,2266.13,21089.8972,88,946.94,8811.9387,202204
9.31,9.32,9.29,9.32,4118.5,38308.5659,86,1225.44,11408.9626,202204
9.31,9.33,9.3,9.32,1145.46,10670.1822,47,378.66,3528.2523,202204
9.32,9.34,9.32,9.34,1123.09,10484.3613,44,921.64,8605.7976,202204
9.33,9.33,9.31,9.32,402.24,3749.4177,29,47.82,445.7038,202204
9.31,9.31,9.3,9.31,925.21,8613.4969,37,778.85,7251.0935,202204
9.31,9.32,9.31,9.32,905.24,8430.144,33,235.96,2199.1472,202204
9.32,9.33,9.31,9.31,1092.96,10184.4324,30,539.07,5024.5624,202204
9.32,9.32,9.31,9.32,299.54,2791.6559,19,185.59,1729.6988,202204
9.31,9.31,9.29,9.31,2727.61,25373.1618,52,1937.38,18021.0149,202204
9.32,9.34,9.32,9.33,2725.25,25407.6788,53,1659.91,15474.3705,202204
9.32,9.33,9.31,9.31,719.99,6704.9237,28,326.32,3039.8248,202204
9.32,9.34,9.32,9.33,4369.84,40731.8399,62,553.69,5164.5306,202204
9.34,9.34,9.32,9.32,75.89,708.0644,15,47.92,447.1406,202204
9.32,9.32,9.29,9.31,1743.13,16220.9216,65,826.93,7693.4764,202204
9.31,9.32,9.31,9.31,1002.18,9330.5108,23,25.44,237.0614,202204
9.31,9.32,9.3,9.3,1003.56,9341.8335,23,323.82,3014.7752,202204
