OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.3,9.32,9.3,9.31,1150.25,10709.2719,36,574.96,5353.372,202204
9.31,9.37,9.3,9.36,3434.22,32073.3334,161,2500.36,23344.3456,202204
9.36,9.39,9.35,9.38,41943.76,393364.5935,366,15978.8,149820.0044,202204
9.39,9.39,9.38,9.39,991.75,9312.1764,58,433.89,4074.2271,202204
9.39,9.39,9.36,9.38,2908.44,27248.7683,79,805.35,7549.2802,202204
9.38,9.38,9.37,9.38,383.07,3592.9685,17,360.26,3379.2388,202204
9.38,9.4,9.38,9.4,2193.92,20593.2399,149,1165.74,10941.9951,202204
9.4,9.41,9.38,9.4,3000.34,28183.3646,141,1523.9,14317.2617,202204
9.4,9.4,9.37,9.38,4091.63,38384.9353,97,454.48,4264.1709,202204
9.37,9.38,9.37,9.38,244.25,2289.9841,30,86.39,810.3382,202204
9.37,9.37,9.36,9.37,6763.91,63323.2353,46,302.95,2838.6415,202204
9.37,9.38,9.37,9.38,459.32,4303.9349,20,404.27,3788.1164,202204
9.37,9.4,9.37,9.4,2286.13,21463.923,72,1588.84,14917.2376,202204
9.4,9.41,9.4,9.4,659.88,6202.9494,33,345.05,3243.5474,202204
9.39,9.39,9.38,9.38,1419.49,13320.8113,38,55.71,523.1169,202204
9.39,9.42,9.38,9.39,6211.99,58415.2451,398,4120.0,38746.6849,202204
9.39,9.42,9.38,9.42,2247.65,21131.4323,87,1471.75,13842.1271,202204
9.41,9.46,9.39,9.44,10746.24,101280.3479,561,3963.54,37391.9076,202204
9.44,9.45,9.42,9.42,4566.95,43043.5374,126,139.8,1318.1277,202204
9.41,9.43,9.41,9.42,884.11,8328.4066,37,178.91,1685.9047,202204
9.41,9.43,9.41,9.42,291.94,2749.6285,31,103.24,972.5324,202204
9.42,9.47,9.42,9.44,8167.57,77135.6683,271,4768.22,45057.7709,202204
9.44,9.44,9.4,9.41,5860.45,55190.8279,139,1419.75,13392.1377,202204
9.4,9.41,9.38,9.38,3213.46,30167.479,128,630.84,5927.7712,202204
9.38,9.39,9.35,9.35,3244.48,30389.0619,126,1094.71,10258.2311,202204
9.36,9.37,9.35,9.36,2014.12,18844.3607,75,756.59,7080.3945,202204
9.36,9.37,9.35,9.35,1937.04,18137.3198,51,1148.47,10755.7344,202204
9.35,9.37,9.35,9.37,232.07,2172.3819,27,97.98,917.3809,202204
9.36,9.37,9.35,9.36,364.63,3412.9142,36,198.76,1860.8715,202204
9.36,9.37,9.36,9.36,1661.03,15547.9377,30,162.76,1524.1305,202204
9.36,9.37,9.35,9.35,473.36,4426.5033,28,113.26,1059.4958,202204
9.35,9.36,9.35,9.36,248.7,2325.4298,24,162.82,1522.4518,202204
9.35,9.36,9.35,9.36,1144.17,10698.0584,39,555.56,5194.5549,202204
9.36,9.36,9.35,9.35,831.86,7783.4326,23,554.16,5186.9376,202204
9.35,9.35,9.33,9.33,1888.71,17628.3911,97,755.29,7049.2016,202204
9.33,9.34,9.33,9.34,1142.43,10660.7136,53,910.75,8498.8375,202204
9.34,9.34,9.33,9.33,642.25,5994.3159,28,384.27,3587.3625,202204
9.33,9.34,9.31,9.32,3218.46,29989.0571,98,326.87,3046.9717,202204
9.31,9.32,9.29,9.3,5132.33,47772.6789,239,2734.53,25446.4238,202204
9.31,9.32,9.3,9.32,3190.63,29708.2718,81,1650.38,15374.7647,202204
9.32,9.32,9.3,9.3,2124.4,19774.4235,49,1418.91,13210.1669,202204
9.3,9.3,9.28,9.29,241.64,2244.5399,43,114.73,1065.9103,202204
9.29,9.3,9.28,9.28,5232.81,48587.8046,93,2484.0,23076.4896,202204
9.29,9.3,9.28,9.29,846.76,7864.2037,33,237.4,2205.7307,202204
9.3,9.3,9.28,9.29,346.03,3214.4194,31,130.87,1215.793,202204
9.29,9.31,9.28,9.29,2620.38,24364.8333,66,2038.41,18954.1917,202204
9.28,9.3,9.28,9.29,565.21,5251.8226,26,387.21,3598.6967,202204
9.3,9.3,9.28,9.28,190.97,1774.1008,14,76.81,714.1166,202204
9.28,9.28,9.27,9.27,3162.29,29321.2951,81,203.86,1890.9751,202204
9.27,9.28,9.26,9.27,468.65,4341.0207,46,103.9,963.2896,202204
9.26,9.27,9.24,9.25,9514.98,87974.0176,214,1324.1,12256.2805,202204
9.25,9.27,9.25,9.27,2822.9,26150.4304,102,2730.1,25291.8204,202204
9.27,9.29,9.26,9.28,1213.5,11268.4645,231,963.39,8947.2819,202204
9.29,9.29,9.28,9.29,806.23,7482.2022,33,38.78,360.2662,202204
9.27,9.29,9.27,9.29,741.99,6883.7581,33,244.8,2272.1191,202204
9.29,9.29,9.27,9.28,1287.47,11950.9835,35,667.34,6196.5971,202204
9.27,9.3,9.27,9.29,959.56,8906.886,55,422.15,3919.7434,202204
9.29,9.31,9.27,9.28,2777.33,25814.3798,89,2151.4,20001.8402,202204
9.27,9.28,9.26,9.26,817.6,7578.6376,42,101.44,941.0597,202204
9.26,9.28,9.26,9.27,1868.39,17319.469,51,115.87,1074.2385,202204
9.28,9.29,9.26,9.27,2229.1,20689.8806,81,1763.38,16370.4603,202204
9.28,9.29,9.27,9.28,2112.34,19603.7863,62,1896.79,17603.8507,202204
9.28,9.29,9.28,9.28,401.76,3728.3974,35,206.22,1913.7862,202204
9.29,9.29,9.28,9.29,1647.7,15299.85,55,574.66,5338.5914,202204
9.28,9.3,9.26,9.28,2512.6,23321.6397,120,1064.34,9884.7511,202204
9.29,9.3,9.28,9.29,846.18,7857.226,46,437.1,4060.8925,202204
9.3,9.31,9.3,9.3,1393.83,12970.0309,74,278.31,2590.464,202204
9.31,9.31,9.3,9.3,306.16,2847.5412,15,25.32,235.7292,202204
9.31,9.31,9.29,9.29,691.4,6429.8686,31,14.93,138.9983,202204
9.3,9.31,9.29,9.3,1103.86,10265.8763,25,201.09,1870.3253,202204
9.31,9.31,9.3,9.3,195.75,1820.6007,13,12.57,117.0267,202204
9.3,9.31,9.3,9.3,709.47,6598.2693,29,19.83,184.6173,202204
9.3,9.3,9.29,9.29,2699.06,25100.372,43,1845.82,17166.126,202204
9.3,9.31,9.29,9.3,2614.43,24319.9108,58,1518.68,14125.4362,202204
9.31,9.31,9.3,9.31,1082.83,10079.2301,30,891.11,8296.2341,202204
9.31,9.31,9.29,9.29,1803.06,16783.3674,36,1521.93,14169.1683,202204
9.3,9.3,9.29,9.3,1972.51,18341.4978,50,801.57,7454.601,202204
9.3,9.31,9.3,9.3,399.99,3721.2443,19,357.21,3323.3903,202204
9.31,9.31,9.29,9.31,7144.34,66506.6613,82,6485.0,60373.769,202204
9.3,9.31,9.27,9.28,3251.32,30206.5208,122,1169.66,10866.2534,202204
9.28,9.31,9.28,9.3,851.49,7915.8603,38,714.99,6647.7283,202204
9.3,9.3,9.29,9.29,332.48,3091.3477,17,239.85,2230.605,202204
9.29,9.31,9.29,9.3,2637.65,24532.3137,37,2405.84,22377.0774,202204
9.3,9.31,9.29,9.3,4146.97,38566.3928,60,2334.49,21710.8107,202204
9.3,9.32,9.3,9.31,1260.95,11741.8734,73,804.97,7497.1553,202204
9.32,9.32,9.3,9.31,796.59,7414.5901,25,312.95,2913.6064,202204
9.3,9.31,9.29,9.29,1358.35,12636.4713,46,599.22,5577.3215,202204
9.3,9.31,9.29,9.3,564.42,5249.6054,41,316.72,2946.4684,202204
9.3,9.31,9.3,9.31,151.67,1410.5458,11,1.48,13.7788,202204
9.31,9.31,9.3,9.31,1112.73,10359.3345,29,837.47,7796.8457,202204
9.31,9.31,9.3,9.31,6891.98,64101.6709,37,154.33,1436.8123,202204
9.31,9.32,9.31,9.31,127.65,1188.4375,12,1.6,14.912,202204
9.32,9.33,9.32,9.33,1970.43,18377.1183,69,1824.68,17018.7283,202204
9.33,9.33,9.32,9.32,245.25,2287.1964,11,146.64,1368.1512,202204
9.32,9.33,9.32,9.32,1148.47,10703.8501,21,10.97,102.3501,202204
9.32,9.32,9.3,9.3,8107.08,75542.462,126,324.56,3022.4346,202204
9.3,9.32,9.3,9.32,479.07,4463.0016,24,318.95,2972.2844,202204
9.33,9.33,9.29,9.3,2903.58,27047.4191,106,1792.12,16698.6429,202204
9.3,9.3,9.27,9.27,2214.53,20565.5998,110,1146.05,10645.8793,202204
9.27,9.29,9.27,9.29,1511.11,14014.4191,36,445.7,4137.6484,202204
9.29,9.31,9.28,9.29,1385.5,12879.7053,58,1020.45,9486.332,202204
9.29,9.3,9.28,9.28,862.91,8019.5296,29,668.46,6213.5094,202204
9.28,9.28,9.24,9.26,5272.76,48838.9559,217,1956.57,18123.405,202204
9.25,9.28,9.25,9.28,478.61,4435.8824,23,407.41,3776.5384,202204
9.28,9.29,9.27,9.27,16911.89,156848.5683,162,8232.22,76376.3007,202204
9.27,9.28,9.27,9.27,1340.12,12425.3,69,570.33,5289.2908,202204
9.26,9.27,9.25,9.25,968.14,8965.5066,46,563.22,5216.1123,202204
9.26,9.26,9.25,9.25,828.27,7662.8284,37,133.09,1232.4134,202204
9.25,9.27,9.25,9.27,3412.93,31612.9578,94,1166.46,10802.0763,202204
9.28,9.28,9.24,9.25,2559.45,23691.4142,111,1120.34,10365.4867,202204
9.25,9.27,9.25,9.26,1492.23,13819.4719,70,1214.74,11250.7305,202204
9.27,9.28,9.26,9.28,1600.08,14830.9172,60,954.28,8847.6693,202204
9.27,9.28,9.26,9.28,951.33,8820.7402,28,737.89,6842.3814,202204
9.28,9.3,9.27,9.29,4508.7,41852.3945,104,2098.3,19490.1799,202204
9.29,9.29,9.28,9.29,761.0,7068.012,24,495.56,4603.7524,202204
9.28,9.3,9.27,9.3,2918.46,27104.4101,66,2186.34,20308.8278,202204
9.3,9.31,9.3,9.31,1236.51,11505.9504,41,1013.3,9430.0974,202204
9.31,9.32,9.3,9.3,1926.3,17928.7851,64,1075.38,10010.1174,202204
9.3,9.31,9.29,9.29,2269.42,21119.1881,51,1379.09,12839.195,202204
9.3,9.31,9.29,9.29,3381.24,31440.5653,46,3157.93,29365.4308,202204
9.29,9.29,9.27,9.28,1399.44,12990.3678,45,751.2,6977.487,202204
9.28,9.28,9.26,9.27,236.29,2191.0864,22,144.91,1344.0429,202204
9.27,9.29,9.27,9.28,905.12,8401.1313,37,696.53,6465.5658,202204
9.28,9.3,9.28,9.29,1190.4,11054.6994,54,498.85,4632.2063,202204
9.29,9.31,9.28,9.31,1430.61,13299.4937,49,1095.19,10183.4764,202204
9.3,9.31,9.26,9.26,2079.65,19307.1388,69,201.16,1868.1589,202204
9.27,9.27,9.25,9.26,7911.21,73212.5631,106,786.98,7290.1024,202204
9.25,9.26,9.22,9.24,6743.0,62288.1571,218,1005.21,9293.404,202204
9.24,9.24,9.21,9.22,3549.78,32724.8877,120,1881.49,17342.29,202204
9.23,9.25,9.21,9.25,9623.97,88861.6971,178,8690.6,80251.651,202204
9.24,9.26,9.24,9.25,3282.91,30374.4797,144,2532.36,23433.542,202204
9.24,9.26,9.24,9.24,472.87,4375.5099,29,364.16,3370.611,202204
9.24,9.28,9.22,9.27,12297.29,113731.963,189,10022.85,92685.3341,202204
9.27,9.28,9.24,9.25,2057.67,19046.5971,73,1387.46,12845.1892,202204
9.25,9.25,9.25,9.25,978.34,9049.645,12,233.48,2159.69,202204
9.25,9.3,9.25,9.27,5987.14,55546.4341,165,4197.72,38939.3933,202204
9.28,9.29,9.27,9.28,3791.35,35204.7843,115,1318.02,12238.4837,202204
9.28,9.3,9.28,9.28,1516.06,14077.4415,73,1099.55,10212.1017,202204
9.28,9.29,9.27,9.28,246.59,2288.2879,30,41.4,384.4316,202204
9.27,9.28,9.27,9.27,134.35,1245.4788,15,5.43,50.3904,202204
9.28,9.3,9.27,9.3,1851.15,17196.9669,61,474.18,4406.9885,202204
9.3,9.31,9.29,9.29,4098.1,38133.682,84,3591.91,33426.7559,202204
9.29,9.29,9.28,9.29,1194.17,11091.7614,23,175.6,1631.324,202204
9.28,9.31,9.28,9.3,711.69,6614.4079,58,429.21,3990.3558,202204
9.3,9.3,9.28,9.28,795.33,7395.199,30,385.63,3586.359,202204
9.29,9.3,9.28,9.29,569.05,5287.9377,28,321.08,2984.3073,202204
9.29,9.32,9.29,9.31,1606.96,14962.4746,112,1108.26,10321.1776,202204
9.32,9.33,9.31,9.32,2811.46,26205.5785,99,743.15,6929.212,202204
9.31,9.34,9.31,9.34,3170.71,29567.0744,139,2114.72,19730.2026,202204
9.33,9.36,9.33,9.35,4099.08,38315.8689,193,2010.01,18787.965,202204
9.36,9.37,9.35,9.37,4681.84,43838.9514,210,3489.18,32677.1783,202204
9.37,9.38,9.35,9.37,9400.71,88063.033,201,5773.41,54098.3916,202204
9.36,9.37,9.35,9.35,5205.26,48688.2825,111,1170.65,10960.6369,202204
9.35,9.36,9.33,9.34,613.45,5731.6053,39,245.82,2296.978,202204
9.35,9.35,9.33,9.33,1244.5,11628.7134,36,957.71,8951.5876,202204
9.34,9.34,9.33,9.34,1600.27,14944.1136,51,1359.45,12697.263,202204
9.34,9.36,9.34,9.35,1268.52,11859.2309,54,1101.84,10302.248,202204
9.35,9.4,9.32,9.33,12863.83,120478.9602,543,7513.12,70391.7159,202204
9.32,9.34,9.3,9.3,4876.44,45434.3562,142,2332.18,21747.1402,202204
9.31,9.32,9.29,9.3,1720.18,16001.0239,74,717.16,6674.8503,202204
9.3,9.34,9.3,9.34,2907.86,27107.867,206,2491.53,23225.8865,202204
9.33,9.38,9.33,9.37,5202.82,48722.6218,143,3985.68,37326.6922,202204
9.37,9.38,9.34,9.34,2938.98,27518.9045,82,1410.93,13222.5225,202204
9.35,9.35,9.33,9.34,1308.64,12222.4098,71,447.34,4180.0152,202204
9.35,9.37,9.35,9.35,2825.53,26434.1683,64,2485.22,23252.2128,202204
9.35,9.39,9.35,9.39,5991.34,56144.9702,99,5341.06,50048.0245,202204
9.38,9.4,9.37,9.39,4915.58,46124.1674,141,1464.79,13750.7497,202204
9.38,9.41,9.38,9.4,4087.78,38411.6342,177,2177.81,20467.4329,202204
9.39,9.41,9.37,9.39,2539.57,23848.0445,87,595.45,5589.886,202204
9.38,9.4,9.37,9.4,10439.58,98030.5894,99,7517.65,70594.1289,202204
9.4,9.41,9.38,9.39,1791.26,16822.7628,35,482.66,4534.1177,202204
9.4,9.41,9.37,9.37,3445.2,32394.9678,89,1133.31,10656.3837,202204
9.37,9.38,9.37,9.38,24.63,231.004,9,22.09,207.2042,202204
9.37,9.38,9.37,9.38,6057.68,56818.4273,90,5502.5,51613.45,202204
9.38,9.4,9.38,9.38,5092.01,47805.5511,122,4590.69,43101.9856,202204
9.38,9.41,9.38,9.41,3294.11,30969.624,84,2718.45,25560.4305,202204
9.41,9.42,9.4,9.41,1219.3,11474.2123,73,283.51,2668.5869,202204
9.42,9.43,9.36,9.4,7871.82,74037.911,320,2924.31,27501.1812,202204
9.41,9.41,9.39,9.39,8082.48,75948.506,164,3378.91,31772.3095,202204
9.38,9.45,9.38,9.44,2515.89,23717.3594,276,1969.22,18564.7413,202204
9.44,9.47,9.41,9.45,7377.37,69702.3935,376,3791.9,35845.9305,202204
9.45,9.48,9.44,9.48,13494.04,127779.2444,306,11119.14,105303.4863,202204
9.48,9.5,9.46,9.47,4693.04,44491.4265,250,1795.97,17037.7573,202204
9.48,9.53,9.47,9.52,13819.74,131262.4446,508,7453.74,70806.6916,202204
9.52,9.54,9.5,9.51,12096.98,115256.1275,607,8608.99,82046.9001,202204
9.51,9.57,9.5,9.55,12921.67,123214.298,627,7575.41,72284.6104,202204
9.56,9.56,9.52,9.55,3233.78,30839.2771,219,943.77,9005.5989,202204
9.55,9.56,9.53,9.54,4654.34,44448.1976,111,1644.5,15706.5139,202204
9.54,9.56,9.53,9.54,6567.2,62693.1339,127,2965.11,28317.2807,202204
9.55,9.55,9.49,9.52,30184.17,287429.2661,276,2911.55,27767.2835,202204
9.52,9.54,9.52,9.53,4621.46,44020.9445,133,2354.66,22440.8873,202204
9.53,9.53,9.51,9.52,2231.5,21240.2027,85,438.72,4176.883,202204
9.51,9.53,9.51,9.52,1638.16,15600.9521,69,815.47,7768.0607,202204
9.52,9.54,9.52,9.53,2925.14,27872.582,77,1648.6,15711.6153,202204
9.53,9.54,9.5,9.51,23163.26,220425.0578,310,1593.45,15183.2671,202204
9.51,9.55,9.51,9.55,3474.77,33116.1859,170,2698.08,25717.9888,202204
9.54,9.57,9.54,9.56,3870.03,36972.6356,136,3321.91,31736.5422,202204
9.55,9.59,9.55,9.57,4702.52,45029.0178,312,2121.21,20314.7343,202204
9.57,9.58,9.52,9.52,3943.35,37680.2878,115,2432.43,23259.7903,202204
9.53,9.53,9.51,9.51,1856.43,17670.0876,74,890.92,8483.7696,202204
9.51,9.52,9.5,9.51,6816.19,64794.6686,144,1358.5,12921.1676,202204
9.5,9.52,9.49,9.49,7801.21,74169.4876,146,2303.57,21902.8323,202204
9.5,9.53,9.48,9.52,3751.79,35662.6383,156,2076.53,19752.5048,202204
9.52,9.54,9.51,9.53,1647.14,15691.1189,67,831.93,7928.0835,202204
9.53,9.53,9.52,9.52,1115.76,10628.8253,39,555.17,5290.7701,202204
9.53,9.54,9.52,9.54,834.13,7949.4146,33,590.59,5630.1139,202204
9.53,9.55,9.52,9.54,2882.24,27492.0755,117,1524.07,14541.2795,202204
9.54,9.57,9.53,9.57,8778.43,83886.7088,194,2160.67,20638.7125,202204
9.57,9.6,9.56,9.58,5577.6,53468.3946,260,2496.51,23937.1857,202204
9.58,9.61,9.57,9.6,3762.73,36098.8824,215,1493.77,14334.3445,202204
9.6,9.62,9.6,9.61,5985.19,57501.2682,335,4141.93,39797.5707,202204
9.61,9.62,9.61,9.61,1002.98,9642.8048,57,416.7,4008.654,202204
9.61,9.62,9.61,9.61,2836.71,27276.7721,75,1598.9,15381.418,202204
9.61,9.62,9.6,9.6,3414.87,32813.482,86,1252.28,12041.4857,202204
9.6,9.6,9.53,9.53,5682.38,54334.0962,201,1821.15,17412.2436,202204
9.54,9.55,9.51,9.53,10829.26,103109.9207,235,2449.56,23350.8838,202204
9.52,9.55,9.52,9.54,1910.02,18213.3857,72,1418.28,13524.908,202204
9.54,9.58,9.54,9.57,3336.75,31900.9045,192,1407.56,13463.9729,202204
9.56,9.57,9.54,9.54,2447.13,23373.418,85,520.4,4970.8339,202204
9.54,9.55,9.53,9.54,2195.98,20942.1793,88,1159.94,11064.3145,202204
9.55,9.55,9.52,9.52,4776.65,45554.516,89,296.04,2824.3236,202204
9.51,9.52,9.5,9.51,3147.17,29914.9418,110,1980.94,18831.9763,202204
9.51,9.51,9.5,9.51,401.61,3815.5859,15,29.09,276.6459,202204
9.51,9.52,9.5,9.5,579.24,5507.0377,28,254.41,2419.7965,202204
9.5,9.51,9.47,9.49,12124.14,114925.2994,279,5180.33,49092.4397,202204
9.49,9.49,9.47,9.47,4952.72,46953.1998,97,516.48,4897.6029,202204
9.48,9.5,9.48,9.49,1861.61,17657.4509,70,1569.93,14892.2926,202204
9.49,9.51,9.47,9.48,15292.67,145258.2301,132,10244.16,97402.9218,202204
9.47,9.51,9.47,9.51,1951.23,18513.4262,64,1807.84,17154.2287,202204
9.51,9.51,9.49,9.49,11974.61,113785.1301,104,1456.05,13832.9147,202204
9.5,9.51,9.49,9.5,1108.76,10532.4055,36,678.77,6448.334,202204
9.5,9.52,9.49,9.5,3142.24,29871.5073,142,1239.16,11788.8271,202204
9.5,9.51,9.48,9.49,3335.09,31665.7259,121,1866.93,17730.7648,202204
9.49,9.5,9.48,9.5,3897.69,36995.8433,98,2796.27,26548.2182,202204
9.49,9.5,9.48,9.48,3045.28,28888.7302,73,1102.93,10470.9355,202204
9.49,9.5,9.48,9.5,539.39,5120.1174,28,522.31,4958.0997,202204
9.5,9.52,9.48,9.5,3337.73,31720.6265,101,1727.16,16414.8812,202204
9.51,9.53,9.49,9.5,14396.17,136887.0579,185,11857.96,112767.1375,202204
9.51,9.52,9.5,9.51,2598.63,24699.3764,52,1019.25,9693.1186,202204
9.51,9.52,9.51,9.51,139.93,1330.7579,12,124.86,1187.4422,202204
9.51,9.52,9.51,9.51,3354.21,31926.4819,54,2121.63,20193.6589,202204
9.51,9.51,9.49,9.5,1781.9,16935.8413,53,577.88,5493.6105,202204
9.5,9.51,9.49,9.5,1707.9,16231.5153,59,920.24,8748.7737,202204
9.5,9.52,9.5,9.51,704.02,6694.8107,58,320.86,3051.64,202204
9.51,9.52,9.48,9.52,2913.13,27637.3825,101,938.21,8908.0365,202204
9.51,9.54,9.51,9.53,3801.63,36208.3861,90,2617.2,24931.2006,202204
9.52,9.55,9.52,9.54,3121.36,29770.2118,98,753.39,7186.6035,202204
9.53,9.55,9.52,9.55,1199.88,11448.3186,87,944.57,9014.6725,202204
9.54,9.55,9.52,9.53,2649.03,25258.5055,80,1712.49,16333.6674,202204
9.53,9.54,9.52,9.53,2671.45,25449.068,95,1910.41,18202.4954,202204
9.52,9.54,9.51,9.54,1198.38,11416.3032,47,726.92,6927.8067,202204
9.53,9.53,9.49,9.5,7084.23,67341.5979,165,757.6,7207.924,202204
9.5,9.5,9.49,9.49,1590.58,15103.7423,67,1252.13,11890.1977,202204
9.5,9.52,9.5,9.51,2152.67,20470.1981,60,962.53,9151.9667,202204
9.5,9.5,9.48,9.5,1805.22,17139.2791,70,994.16,9438.1405,202204
9.49,9.5,9.46,9.48,4392.33,41633.7074,139,2282.84,21642.445,202204
9.47,9.48,9.45,9.46,1762.56,16684.6838,83,612.77,5803.2172,202204
9.47,9.47,9.45,9.45,1217.78,11523.5643,39,576.28,5457.1758,202204
9.46,9.47,9.44,9.47,1818.1,17186.2744,81,1366.67,12920.2343,202204
9.47,9.48,9.46,9.47,578.84,5482.4088,30,393.52,3727.5915,202204
9.47,9.47,9.45,9.46,832.09,7872.57,26,23.51,222.5268,202204
9.46,9.47,9.45,9.46,1008.17,9534.8987,40,789.21,7464.4242,202204
9.46,9.47,9.44,9.44,1822.65,17218.5695,83,593.46,5608.6952,202204
9.44,9.45,9.44,9.44,288.13,2720.3661,40,196.96,1859.7213,202204
9.45,9.46,9.44,9.45,1403.1,13260.1659,44,934.35,8830.7741,202204
9.45,9.46,9.44,9.45,373.63,3530.7957,20,321.43,3037.5357,202204
9.45,9.46,9.45,9.45,461.04,4361.2719,17,129.75,1227.435,202204
9.46,9.47,9.45,9.46,140.8,1331.8528,26,71.14,673.2964,202204
9.46,9.47,9.45,9.45,833.23,7883.9761,35,696.68,6592.3595,202204
9.46,9.46,9.45,9.45,109.12,1031.8478,15,66.38,627.9548,202204
9.46,9.47,9.46,9.46,452.8,4286.8138,17,357.89,3388.9652,202204
9.46,9.47,9.46,9.47,426.16,4034.3975,17,292.39,2768.9333,202204
9.46,9.47,9.46,9.46,406.63,3847.0101,14,29.03,274.9141,202204
9.47,9.47,9.46,9.47,364.79,3451.5064,16,59.3,561.571,202204
9.47,9.48,9.47,9.48,120.64,1142.4936,11,92.11,872.3145,202204
9.48,9.48,9.46,9.46,520.16,4925.0142,20,1.4,13.272,202204
9.46,9.46,9.45,9.46,314.34,2970.9424,23,42.94,406.2124,202204
9.46,9.49,9.46,9.49,1666.23,15788.3415,185,1385.13,13125.3156,202204
9.49,9.5,9.49,9.49,1626.87,15447.6827,65,1343.62,12759.6402,202204
9.5,9.5,9.47,9.48,3137.71,29753.1062,75,2519.5,23893.7295,202204
9.48,9.5,9.48,9.49,1339.81,12715.0336,44,856.67,8130.0795,202204
9.49,9.49,9.48,9.48,599.55,5684.5823,38,236.95,2247.0779,202204
9.49,9.5,9.48,9.49,877.54,8327.7071,21,732.2,6948.6858,202204
9.49,9.49,9.48,9.48,147.9,1402.7216,12,49.9,473.551,202204
9.49,9.49,9.47,9.49,357.92,3393.6486,38,250.01,2370.6935,202204
9.49,9.5,9.49,9.5,656.98,6241.185,28,403.44,3832.68,202204
9.5,9.52,9.5,9.52,868.12,8254.8373,60,716.87,6816.8105,202204
9.51,9.51,9.5,9.5,664.04,6312.627,23,3.21,30.506,202204
9.5,9.5,9.47,9.47,2469.37,23427.5551,53,356.39,3382.3319,202204
9.46,9.47,9.46,9.47,301.41,2852.2842,13,94.56,895.4832,202204
9.47,9.48,9.47,9.48,602.03,5703.3613,24,377.66,3578.5774,202204
9.48,9.5,9.48,9.5,779.8,7399.1398,67,621.71,5899.2116,202204
9.5,9.51,9.5,9.51,2496.89,23735.5395,71,2380.21,22627.0795,202204
9.51,9.52,9.51,9.51,415.95,3955.7331,22,352.47,3352.0383,202204
9.51,9.51,9.5,9.5,42.24,401.3064,6,2.64,25.1064,202204
9.51,9.54,9.51,9.53,4570.84,43554.2049,134,3954.06,37677.2458,202204
9.53,9.53,9.5,9.52,1073.43,10215.5332,46,208.27,1983.0376,202204
9.52,9.54,9.52,9.54,677.87,6458.9244,36,497.69,4742.4742,202204
9.53,9.54,9.52,9.53,550.92,5251.2476,22,481.37,4588.4561,202204
9.53,9.56,9.53,9.56,2346.34,22398.4747,107,1059.99,10119.6269,202204
9.56,9.58,9.54,9.56,3280.35,31351.4695,150,1630.32,15587.4124,202204
9.56,9.56,9.55,9.55,1043.99,9971.7626,30,356.16,3401.3702,202204
9.55,9.55,9.54,9.55,100.26,957.1176,14,63.72,608.526,202204
9.55,9.55,9.51,9.52,2978.52,28379.9212,104,1445.05,13766.3981,202204
9.52,9.53,9.51,9.53,2772.82,26405.0559,115,1445.94,13773.7121,202204
9.53,9.57,9.53,9.56,2820.73,26953.1474,99,1930.42,18444.0315,202204
9.55,9.56,9.55,9.55,934.65,8926.0767,34,417.43,3986.6257,202204
9.55,9.55,9.44,9.45,15554.59,147548.6256,436,5711.39,54121.0418,202204
9.45,9.45,9.35,9.38,19037.94,178794.8901,1056,7903.99,74245.9569,202204
9.38,9.45,9.38,9.44,5957.26,56141.0913,280,4578.81,43157.9379,202204
9.45,9.48,9.43,9.43,4937.91,46695.6126,214,2500.13,23659.5926,202204
9.43,9.45,9.43,9.45,1512.65,14277.5002,62,1230.94,11619.2453,202204
9.45,9.47,9.44,9.47,1388.48,13130.1453,44,1314.52,12431.3634,202204
9.46,9.47,9.44,9.44,2261.59,21384.3455,55,340.69,3222.9422,202204
9.44,9.44,9.41,9.41,1268.43,11957.3785,80,53.85,507.6341,202204
9.41,9.44,9.4,9.4,1371.51,12919.6993,86,479.27,4516.4535,202204
9.41,9.42,9.41,9.41,812.49,7651.0148,36,630.65,5939.9004,202204
9.42,9.42,9.39,9.39,3236.49,30409.2415,129,310.56,2917.904,202204
9.39,9.4,9.36,9.4,2512.38,23555.0993,152,931.99,8740.8005,202204
