OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.06,9.07,9.04,9.05,1329.53,12033.5375,48,842.43,7624.7843,202204
9.06,9.08,9.05,9.06,10174.47,92193.361,111,8473.68,76774.8905,202204
9.07,9.08,9.06,9.08,833.38,7563.1774,36,780.37,7082.7236,202204
9.08,9.09,9.08,9.08,4665.84,42366.5086,56,897.87,8153.341,202204
9.08,9.09,9.06,9.09,2138.36,19414.2127,78,1450.89,13179.0016,202204
9.09,9.11,9.08,9.09,2618.68,23823.0282,110,1218.93,11092.5333,202204
9.09,9.09,9.08,9.09,890.64,8094.8771,26,786.59,7150.1031,202204
9.09,9.09,9.06,9.07,842.92,7645.367,40,66.54,604.4464,202204
9.08,9.1,9.08,9.1,1987.29,18057.022,57,1092.85,9931.9134,202204
9.1,9.1,9.09,9.09,1262.17,11482.6585,49,518.63,4719.533,202204
9.09,9.1,9.08,9.1,563.85,5124.6259,21,385.56,3505.1145,202204
9.1,9.1,9.08,9.1,1978.52,17985.3497,48,1530.28,13910.8921,202204
9.09,9.1,9.08,9.08,1780.67,16184.4524,66,821.47,7467.2722,202204
9.09,9.09,9.06,9.06,2730.15,24778.3684,78,1228.8,11153.6006,202204
9.06,9.07,9.04,9.06,2726.66,24693.5172,89,1893.5,17153.4648,202204
9.05,9.07,9.03,9.03,1853.75,16770.4858,68,458.19,4145.2466,202204
9.04,9.05,9.02,9.03,2256.97,20385.9664,65,711.69,6429.7165,202204
9.02,9.05,9.02,9.03,1319.27,11921.6949,54,788.43,7125.5242,202204
9.03,9.04,9.02,9.03,661.33,5970.1233,16,218.09,1969.6869,202204
9.04,9.04,9.02,9.03,2657.58,23993.4673,50,1481.27,13377.4685,202204
9.03,9.05,9.03,9.05,1019.71,9215.038,64,575.69,5203.7549,202204
9.04,9.05,9.04,9.05,111.06,1004.1788,7,19.64,177.742,202204
9.05,9.07,9.05,9.06,4031.61,36517.687,86,3705.98,33567.6075,202204
9.06,9.06,9.03,9.03,3542.62,32039.4527,84,972.19,8784.3648,202204
9.02,9.02,8.94,8.98,30357.76,272540.6344,796,11204.51,100519.8197,202204
8.99,8.99,8.96,8.97,4621.93,41481.6858,114,1235.78,11097.7551,202204
8.97,8.99,8.94,8.96,6770.24,60666.0852,147,4086.05,36621.2703,202204
8.96,8.99,8.95,8.98,5176.23,46442.3608,89,4064.25,36451.5502,202204
8.99,9.08,8.99,9.06,10180.9,92151.5855,398,6830.98,61830.0117,202204
9.07,9.09,9.03,9.03,6061.92,55002.054,232,3092.11,28062.3991,202204
9.04,9.06,9.02,9.05,3493.57,31595.7262,91,1625.04,14697.9138,202204
9.04,9.05,9.03,9.05,1479.27,13372.4651,59,808.57,7312.1936,202204
9.05,9.08,9.05,9.08,13062.53,118445.7839,185,7295.85,66157.9437,202204
9.08,9.09,9.07,9.07,3617.84,32866.5095,90,1370.72,12456.3276,202204
9.07,9.07,9.04,9.05,1838.84,16652.9519,51,579.98,5254.4704,202204
9.04,9.06,9.01,9.02,3902.16,35223.9839,107,1435.13,12958.9372,202204
9.02,9.03,9.02,9.03,1995.23,18002.6791,41,1783.48,16092.6941,202204
9.02,9.03,9.02,9.02,802.77,7245.8653,32,653.33,5897.5331,202204
9.02,9.05,9.01,9.05,2441.0,22023.4741,79,1490.51,13446.3864,202204
9.05,9.06,9.04,9.05,1596.85,14450.6992,44,1032.91,9347.4718,202204
9.05,9.05,9.02,9.02,6862.5,61916.5479,70,4280.79,38613.6354,202204
9.02,9.02,8.98,8.99,6608.81,59484.2861,123,2382.12,21430.8314,202204
8.99,9.01,8.97,9.01,3583.98,32232.3682,90,2227.0,20040.7035,202204
9.01,9.02,8.99,8.99,859.45,7740.0926,44,537.51,4841.7975,202204
9.01,9.02,8.98,9.0,3977.61,35800.2262,88,1548.95,13946.0989,202204
9.0,9.0,8.96,8.97,2635.47,23672.4264,98,1301.38,11695.3785,202204
8.97,9.0,8.97,8.98,4189.67,37639.3821,77,874.27,7855.9884,202204
8.98,9.01,8.97,9.0,4840.98,43512.9483,104,3680.1,33074.5754,202204
8.99,9.0,8.99,8.99,1768.85,15915.2477,41,1176.9,10591.6874,202204
8.99,9.0,8.97,8.98,443.05,3981.0773,30,227.35,2043.2937,202204
8.99,9.0,8.97,8.98,1615.09,14521.4848,63,897.4,8073.9245,202204
8.99,8.99,8.95,8.97,8905.68,79895.108,140,5743.61,51553.8126,202204
8.98,9.0,8.97,8.98,3758.89,33752.1585,173,972.69,8741.0768,202204
8.98,8.99,8.97,8.99,887.72,7974.9255,37,443.16,3982.7039,202204
8.99,9.02,8.98,9.0,4323.46,38931.3776,76,2872.93,25866.1591,202204
8.99,8.99,8.94,8.95,10231.59,91726.6492,211,6563.44,58864.0558,202204
8.95,8.97,8.9,8.94,10427.03,93161.2408,322,5472.68,48911.4804,202204
8.94,8.96,8.94,8.94,1478.63,13227.1559,198,785.59,7029.1488,202204
8.94,8.96,8.94,8.95,4283.19,38307.2894,65,115.98,1037.9883,202204
8.94,8.97,8.94,8.97,1855.93,16598.8655,41,183.41,1643.1972,202204
8.96,8.98,8.96,8.97,2021.46,18138.7508,70,977.94,8778.6501,202204
8.97,8.97,8.96,8.97,2713.28,24327.5395,63,1804.4,16181.6383,202204
8.98,8.98,8.95,8.97,1804.49,16178.7218,54,397.43,3562.2138,202204
8.97,9.0,8.97,9.0,2097.23,18842.6852,90,1070.97,9625.269,202204
9.0,9.01,8.99,9.0,640.41,5761.9658,36,149.13,1342.4527,202204
9.01,9.02,8.98,8.99,2826.9,25460.5453,82,2126.75,19159.2078,202204
9.0,9.01,8.99,9.01,607.64,5468.001,29,196.79,1771.3322,202204
9.0,9.01,8.99,9.0,1875.21,16880.001,76,960.15,8645.661,202204
8.99,9.02,8.99,9.0,3736.83,33644.0139,101,1659.91,14952.1251,202204
9.01,9.02,8.98,9.02,3310.47,29802.8544,95,2134.43,19221.8873,202204
9.01,9.03,9.01,9.02,2001.63,18071.1943,54,1026.01,9263.4974,202204
9.03,9.03,9.01,9.01,7054.3,63584.0034,88,2509.49,22631.8588,202204
9.03,9.03,8.99,9.0,2645.28,23838.5334,77,1504.41,13561.3439,202204
9.0,9.01,9.0,9.0,193.94,1745.7089,22,24.89,224.2589,202204
9.0,9.02,8.96,8.99,11252.33,101136.7708,204,2019.53,18136.4539,202204
8.99,9.0,8.98,8.99,1535.5,13801.2944,41,742.39,6672.1073,202204
8.99,9.0,8.98,8.98,1445.63,12999.8312,47,502.08,4517.8984,202204
8.99,9.0,8.98,9.0,2940.85,26426.6242,73,1881.0,16904.1333,202204
8.99,9.01,8.99,8.99,2988.91,26891.1594,89,1221.49,10992.7703,202204
9.0,9.01,8.99,9.0,733.11,6597.5223,45,134.95,1214.6494,202204
9.0,9.02,8.98,9.02,5095.26,45864.4838,123,4157.04,37422.2496,202204
9.02,9.04,9.01,9.02,5084.08,45877.0272,122,2446.18,22081.3401,202204
9.02,9.03,8.99,8.99,3008.21,27097.2035,75,113.96,1025.8155,202204
9.0,9.0,8.98,8.99,1020.6,9177.3161,34,856.86,7705.3172,202204
8.99,9.0,8.99,9.0,1610.93,14497.6352,50,892.56,8032.473,202204
8.99,9.0,8.98,9.0,2279.94,20506.5945,70,1574.16,14161.3943,202204
9.0,9.03,8.98,9.03,4749.79,42800.1463,92,3618.09,32598.8607,202204
9.03,9.04,9.0,9.0,1235.58,11147.0376,61,406.04,3667.1405,202204
8.99,9.01,8.97,9.0,1966.32,17673.224,65,839.4,7548.1251,202204
8.99,8.99,8.97,8.99,714.06,6415.0799,33,162.32,1458.1545,202204
8.97,8.99,8.97,8.97,1888.87,16949.6988,56,755.28,6778.4613,202204
8.98,8.98,8.96,8.98,2015.56,18089.3816,40,1351.25,12126.4919,202204
8.98,9.02,8.96,8.99,9664.9,86909.0353,189,5659.54,50903.8277,202204
8.99,9.0,8.97,8.98,2507.84,22510.117,58,1463.86,13135.5991,202204
8.98,8.99,8.97,8.97,656.78,5896.5278,34,336.23,3019.909,202204
8.97,8.99,8.94,8.96,5038.64,45142.9576,143,2685.07,24064.9196,202204
8.96,8.98,8.96,8.98,4998.79,44835.9531,121,3887.66,34870.8007,202204
8.97,8.99,8.97,8.97,2151.73,19315.943,61,572.44,5140.6032,202204
8.97,9.02,8.96,8.99,8196.71,73678.606,251,3811.82,34262.7052,202204
8.99,8.99,8.92,8.94,9800.36,87871.5954,227,5541.03,49691.8735,202204
8.93,8.94,8.84,8.85,28640.03,254551.2697,643,11559.3,102788.0051,202204
8.86,8.93,8.85,8.92,24067.26,214109.6271,673,13046.46,116059.5715,202204
8.92,8.96,8.91,8.93,8037.88,71828.0867,238,4988.36,44587.1781,202204
8.93,8.93,8.89,8.89,4860.1,43280.7405,130,3015.59,26855.9247,202204
8.89,8.93,8.88,8.9,7789.96,69361.4929,220,3889.08,34622.248,202204
8.9,8.93,8.89,8.91,6581.11,58609.1127,153,2416.71,21521.7767,202204
8.9,8.91,8.87,8.89,7096.75,63074.6259,135,3551.52,31579.6145,202204
8.88,8.91,8.82,8.83,11728.09,103918.1556,323,3893.37,34534.8295,202204
8.83,8.83,8.76,8.78,16110.34,141794.256,632,7474.85,65808.0368,202204
8.77,8.8,8.76,8.76,13892.37,121904.6061,324,4869.23,42736.711,202204
8.76,8.8,8.75,8.8,10497.18,92166.3907,422,6834.4,60045.9406,202204
8.79,8.82,8.77,8.78,10345.73,90993.8756,289,5540.99,48751.5243,202204
8.79,8.79,8.75,8.78,3538.56,31023.0286,149,2055.91,18027.2896,202204
8.78,8.8,8.76,8.79,10325.58,90672.4219,293,3961.11,34795.2686,202204
8.79,8.8,8.77,8.78,2301.08,20224.6524,98,1289.32,11336.5867,202204
8.78,8.81,8.77,8.78,4466.08,39272.005,138,2921.64,25697.8573,202204
8.78,8.8,8.74,8.74,9528.59,83530.5482,257,4565.96,40047.4596,202204
8.75,8.84,8.74,8.83,13215.25,116311.1732,335,8753.65,77111.7878,202204
8.83,8.83,8.8,8.82,5037.43,44427.9357,169,2239.88,19757.7451,202204
8.83,8.84,8.79,8.82,4998.15,44030.6657,139,2137.77,18848.8052,202204
8.82,8.83,8.79,8.79,2816.59,24798.2285,94,1666.01,14674.0521,202204
8.79,8.83,8.77,8.82,6183.03,54490.9069,173,4767.09,42027.8364,202204
8.82,8.84,8.8,8.81,3176.06,28008.6998,101,1548.31,13652.1525,202204
8.81,8.82,8.79,8.79,11755.71,103358.9189,133,3641.19,32021.9594,202204
8.8,8.81,8.76,8.77,6468.52,56769.2124,172,2855.92,25063.9514,202204
8.77,8.81,8.76,8.8,12898.77,113450.5454,170,11386.11,100157.8233,202204
8.8,8.83,8.79,8.79,9482.17,83647.182,156,6613.76,58376.5686,202204
8.79,8.82,8.78,8.82,17164.72,151159.894,224,13032.85,114769.4028,202204
8.82,8.83,8.77,8.78,6383.81,56186.8624,160,2709.98,23883.3153,202204
8.78,8.82,8.75,8.82,12411.53,109158.943,282,8179.22,71992.0941,202204
8.83,8.84,8.81,8.84,3952.36,34885.2319,137,2363.4,20865.198,202204
8.83,8.86,8.81,8.85,5154.52,45537.6918,164,2985.32,26397.3886,202204
8.85,8.91,8.85,8.9,6484.55,57589.6458,429,3973.46,35302.9287,202204
8.9,8.91,8.89,8.9,3147.9,28013.5825,126,723.07,6435.2002,202204
8.9,8.92,8.88,8.9,6879.35,61227.4037,207,5272.74,46932.1964,202204
8.9,8.91,8.89,8.9,985.43,8765.8236,42,617.48,5492.7733,202204
8.89,8.91,8.89,8.91,574.58,5114.2474,23,515.45,4588.5817,202204
8.91,8.92,8.89,8.91,3054.28,27211.7181,80,1462.76,13035.8321,202204
8.91,8.91,8.87,8.87,2444.47,21734.5548,109,399.65,3559.8502,202204
8.87,8.89,8.87,8.88,1412.92,12537.7251,72,828.88,7357.0115,202204
8.87,8.88,8.84,8.87,4218.25,37390.9282,161,1720.89,15253.93,202204
8.87,8.9,8.87,8.9,2442.86,21708.704,85,1353.71,12033.2218,202204
8.89,8.91,8.89,8.9,952.98,8481.5571,25,838.28,7460.8546,202204
8.9,8.92,8.9,8.92,437.98,3903.3736,32,177.5,1582.641,202204
8.91,8.91,8.89,8.89,1289.91,11483.5842,53,714.34,6362.487,202204
8.9,8.91,8.89,8.91,569.3,5071.702,32,210.24,1873.0392,202204
8.9,8.93,8.9,8.9,2104.8,18770.8566,102,651.47,5810.9603,202204
8.9,8.92,8.89,8.89,5554.28,49394.8065,105,1150.59,10233.4613,202204
8.9,9.14,8.89,9.07,149802.11,1355308.6388,3802,78060.67,706075.2744,202204
9.08,9.12,9.01,9.03,85940.19,779903.246,1564,61521.72,558517.7188,202204
9.03,9.07,9.01,9.02,40252.15,363752.1595,617,18956.01,171467.0386,202204
9.02,9.02,8.98,8.99,15704.96,141391.8101,374,8340.76,75105.969,202204
8.99,9.0,8.93,8.93,21585.25,193489.9606,440,11157.33,100020.4628,202204
8.93,8.98,8.93,8.96,9444.46,84556.5468,411,3588.7,32137.9263,202204
8.96,9.0,8.95,8.99,3684.82,33062.7765,95,3191.32,28628.4689,202204
9.0,9.04,9.0,9.03,8280.32,74742.9168,222,5477.39,49449.4914,202204
9.03,9.04,9.02,9.03,3081.86,27815.601,87,1455.13,13140.369,202204
9.03,9.03,8.98,9.0,3237.52,29110.068,117,1578.61,14189.3177,202204
9.0,9.02,8.97,8.97,2802.72,25204.6579,143,1042.97,9383.6291,202204
8.98,9.0,8.97,8.99,1585.88,14256.4272,64,1114.44,10022.3296,202204
9.0,9.02,9.0,9.0,2227.04,20055.0058,68,1169.74,10537.7747,202204
9.01,9.02,8.99,9.0,2368.13,21330.9706,75,1210.44,10907.6798,202204
9.0,9.01,8.99,8.99,2138.9,19247.4191,59,634.98,5715.4058,202204
9.0,9.01,8.98,9.01,1698.28,15287.8399,76,1217.99,10967.8218,202204
9.01,9.03,9.0,9.02,3005.8,27091.9378,107,899.06,8103.4101,202204
9.03,9.04,9.0,9.01,1252.2,11293.9992,80,460.32,4155.8114,202204
9.01,9.03,8.99,9.02,4912.12,44282.6748,158,2760.89,24899.1032,202204
9.02,9.05,9.02,9.05,11690.8,105703.198,187,7884.6,71307.1588,202204
9.05,9.05,9.02,9.02,856.19,7739.6974,37,538.02,4866.1995,202204
9.03,9.05,9.02,9.02,3717.7,33569.3142,100,1155.93,10446.4853,202204
9.03,9.06,9.03,9.05,3666.3,33164.2847,113,2842.01,25712.4526,202204
9.05,9.05,9.02,9.04,1076.84,9723.839,57,303.92,2747.0341,202204
9.03,9.05,9.0,9.0,1747.28,15747.4297,96,578.58,5217.2316,202204
9.0,9.0,8.97,8.97,1914.57,17190.5412,85,729.61,6554.6744,202204
8.96,8.97,8.93,8.93,5219.89,46668.9496,208,2729.21,24398.8175,202204
8.93,8.94,8.92,8.94,1471.28,13140.0708,63,1090.73,9741.9169,202204
8.94,8.96,8.93,8.94,811.92,7262.3386,50,404.79,3621.3367,202204
8.95,8.95,8.94,8.94,793.8,7099.0784,32,323.97,2897.1913,202204
8.94,8.95,8.94,8.95,1328.05,11884.2183,41,822.99,7365.7605,202204
8.95,8.96,8.95,8.96,1690.58,15131.27,27,57.9,518.784,202204
8.96,8.97,8.94,8.95,1770.19,15857.7329,90,784.08,7027.79,202204
8.96,8.96,8.91,8.91,3577.79,31958.5168,100,2224.47,19869.7383,202204
8.92,8.94,8.92,8.93,4121.2,36781.0325,104,1103.73,9851.9099,202204
8.92,8.94,8.92,8.93,891.76,7964.6923,37,390.56,3489.0914,202204
8.94,8.95,8.93,8.95,1134.39,10137.6158,37,752.99,6730.8795,202204
8.95,8.96,8.93,8.95,2320.6,20759.4157,73,1950.41,17450.994,202204
8.95,8.96,8.94,8.95,1419.31,12707.1903,45,1301.53,11653.5154,202204
8.95,8.95,8.94,8.95,3847.85,34406.8085,63,1335.57,11946.9472,202204
8.95,8.97,8.94,8.97,2374.45,21260.5473,73,1352.89,12117.7905,202204
8.97,8.97,8.95,8.97,433.72,3887.2147,30,242.53,2174.3576,202204
8.96,8.97,8.96,8.96,1179.93,10574.8468,31,394.66,3538.8276,202204
8.96,8.96,8.94,8.94,98.91,885.359,13,21.39,191.5749,202204
8.95,8.95,8.94,8.94,972.15,8691.6623,31,65.33,584.6915,202204
8.94,8.94,8.92,8.93,1174.16,10477.6513,62,102.54,915.8482,202204
8.93,8.95,8.92,8.94,645.16,5765.7617,53,344.04,3076.8724,202204
8.94,8.96,8.94,8.95,357.94,3204.6162,24,334.67,2996.3918,202204
8.96,8.97,8.95,8.95,1001.79,8978.8825,67,910.26,8158.8457,202204
8.95,8.96,8.95,8.95,479.26,4289.6414,34,37.6,336.7844,202204
8.94,8.95,8.92,8.94,663.68,5928.1105,21,54.6,488.5169,202204
8.94,8.94,8.93,8.94,118.66,1060.6888,10,105.5,943.17,202204
8.93,8.94,8.86,8.87,6333.3,56321.6687,311,2109.62,18768.5613,202204
8.87,8.89,8.84,8.89,3948.69,34979.573,383,2339.29,20735.5895,202204
8.89,8.93,8.88,8.91,3512.35,31289.4215,165,1951.85,17386.1833,202204
8.91,8.92,8.88,8.89,7686.7,68433.1672,154,795.32,7074.8729,202204
8.89,8.89,8.85,8.86,2471.46,21915.6109,85,1363.77,12088.3121,202204
8.86,8.89,8.86,8.88,2584.14,22938.8988,69,1771.44,15726.4392,202204
8.88,8.88,8.86,8.88,1097.02,9730.3635,56,566.32,5024.4497,202204
8.87,8.88,8.86,8.88,1455.34,12915.2136,67,619.38,5498.9158,202204
8.87,8.9,8.85,8.9,3622.75,32131.0358,101,2884.47,25587.3343,202204
8.9,8.9,8.88,8.88,1024.42,9101.3802,33,353.11,3139.0722,202204
8.87,8.88,8.86,8.87,1306.99,11593.4361,35,293.43,2603.3748,202204
8.87,8.87,8.87,8.87,239.29,2122.5023,14,59.8,530.426,202204
8.87,8.9,8.86,8.88,4778.74,42422.7481,124,2066.18,18349.4776,202204
8.88,8.88,8.85,8.86,1039.22,9213.7637,41,519.09,4603.648,202204
8.86,8.87,8.86,8.87,1401.87,12428.9656,43,839.74,7448.4938,202204
8.88,8.88,8.87,8.87,397.62,3527.6996,11,81.02,719.4576,202204
8.87,8.88,8.85,8.87,1211.08,10731.5346,24,751.03,6655.4071,202204
8.86,8.89,8.86,8.89,2141.06,19017.2825,63,1925.31,17103.7826,202204
8.88,8.9,8.88,8.88,914.26,8129.6337,29,576.31,5128.1764,202204
8.88,8.88,8.85,8.86,975.23,8643.1425,36,137.25,1217.111,202204
8.86,8.9,8.86,8.9,9816.36,87305.0351,120,6669.89,59302.6225,202204
8.9,8.92,8.9,8.91,1613.96,14381.5771,77,1107.61,9868.0031,202204
8.92,8.93,8.91,8.92,1460.27,13032.4152,67,1325.69,11832.4181,202204
8.92,8.92,8.89,8.91,886.43,7889.9277,42,71.89,640.4945,202204
8.91,8.95,8.9,8.95,3316.69,29591.0722,120,2025.35,18073.9024,202204
8.95,8.98,8.91,8.97,9217.35,82479.614,297,5985.18,53589.9342,202204
8.96,8.97,8.93,8.94,4929.05,44145.4518,122,3186.73,28552.1972,202204
8.93,8.96,8.93,8.96,2094.68,18727.3755,50,923.56,8268.3841,202204
8.95,8.95,8.93,8.93,2459.13,21972.6211,48,1405.44,12559.444,202204
8.93,8.94,8.92,8.94,1730.31,15445.0974,56,383.89,3428.1203,202204
8.93,8.93,8.9,8.91,3416.28,30444.7848,67,419.38,3736.6988,202204
8.91,8.92,8.9,8.92,1137.88,10147.3541,52,1015.97,9060.598,202204
8.92,8.93,8.92,8.92,1169.24,10435.3885,30,685.9,6123.9957,202204
8.92,8.92,8.9,8.9,2061.87,18354.7524,37,22.1,196.911,202204
8.9,8.9,8.87,8.88,1313.6,11674.0331,81,252.0,2238.984,202204
8.88,8.91,8.87,8.88,4754.46,42266.2345,98,2013.71,17903.5151,202204
8.88,8.9,8.88,8.88,2238.99,19907.516,109,1733.07,15410.5019,202204
8.88,8.91,8.88,8.89,1199.08,10669.2138,65,1108.17,9860.7602,202204
8.89,8.91,8.89,8.89,1269.32,11290.4612,52,652.46,5805.2176,202204
8.89,8.92,8.89,8.91,1050.03,9359.8647,32,721.89,6436.1849,202204
8.91,8.93,8.9,8.92,5775.28,51501.708,90,3899.73,34792.7411,202204
8.92,8.93,8.91,8.93,467.9,4174.8084,32,368.59,3289.4975,202204
8.93,8.98,8.93,8.97,5978.81,53593.2662,152,5591.59,50127.8585,202204
8.97,8.97,8.95,8.95,2361.22,21151.0675,44,1455.48,13041.145,202204
8.96,8.96,8.94,8.96,976.91,8743.257,64,808.06,7233.738,202204
8.96,8.98,8.95,8.95,2997.05,26888.1375,117,1305.14,11709.9065,202204
8.95,8.96,8.94,8.96,798.39,7143.5468,37,91.21,816.9287,202204
8.96,8.99,8.96,8.98,3179.84,28532.325,105,1535.06,13772.6276,202204
8.97,8.97,8.95,8.95,1524.39,13666.2464,180,617.15,5532.1992,202204
8.95,8.96,8.93,8.96,1603.41,14336.6757,66,661.72,5921.6176,202204
8.96,8.96,8.94,8.95,5805.77,51920.6986,88,1288.36,11531.0688,202204
8.95,8.95,8.93,8.94,4114.46,36788.8667,54,684.0,6120.5855,202204
8.94,8.96,8.94,8.95,1928.73,17260.4775,45,662.91,5938.5761,202204
8.94,8.96,8.94,8.96,428.64,3833.0027,30,256.31,2292.2469,202204
8.95,8.97,8.94,8.96,7734.14,69290.1477,116,1887.3,16916.3292,202204
8.96,8.97,8.96,8.97,364.08,3265.5612,20,166.89,1497.0033,202204
8.97,8.97,8.94,8.96,1293.8,11580.7063,44,275.74,2470.8345,202204
8.96,8.97,8.94,8.95,1500.79,13441.9144,55,587.1,5259.8097,202204
8.96,8.96,8.93,8.93,1623.12,14514.7524,52,416.06,3720.5701,202204
8.93,8.95,8.93,8.95,2034.2,18177.8925,57,1716.0,15333.1959,202204
8.94,8.97,8.94,8.97,4121.36,36900.0829,91,3000.59,26879.4273,202204
8.96,8.97,8.94,8.94,1762.52,15772.0408,61,452.3,4050.4818,202204
8.94,8.97,8.94,8.97,1961.46,17572.3338,97,1235.34,11065.8901,202204
8.98,8.99,8.96,8.96,1843.69,16549.8388,90,1334.75,11982.7632,202204
8.97,9.0,8.97,8.99,1823.28,16396.6119,144,1243.46,11179.5493,202204
8.99,8.99,8.95,8.95,2087.45,18719.8494,90,284.55,2549.1866,202204
8.94,8.99,8.93,8.99,1864.14,16684.1813,67,1547.65,13850.3721,202204
8.98,9.0,8.98,9.0,1216.95,10941.5877,48,669.94,6024.045,202204
8.99,9.01,8.97,9.0,2794.55,25137.8321,102,1575.58,14177.9754,202204
9.01,9.01,8.99,9.0,5402.34,48591.9833,96,1611.93,14508.4829,202204
9.0,9.03,9.0,9.03,3010.42,27148.9014,124,2490.59,22460.4272,202204
9.03,9.03,9.02,9.02,1534.19,13845.8295,52,1180.24,10653.2005,202204
9.03,9.03,8.99,9.02,11150.99,100309.6788,234,1266.28,11414.8489,202204
9.03,9.05,9.01,9.04,1986.03,17939.8956,118,1051.41,9499.3769,202204
9.05,9.06,9.02,9.02,2946.49,26656.3416,102,2025.35,18329.6906,202204
9.03,9.04,8.99,9.0,6686.34,60284.5005,134,1936.05,17455.6645,202204
9.0,9.0,8.88,8.91,24462.16,218321.9619,664,10225.9,91151.5355,202204
8.91,8.91,8.83,8.86,18445.65,163385.8176,776,8861.57,78483.4759,202204
8.86,8.87,8.85,8.87,1827.99,16180.7011,98,1123.76,9946.2092,202204
8.87,8.93,8.87,8.93,7924.31,70641.5743,145,1439.55,12815.2927,202204
8.92,8.92,8.9,8.92,3030.35,27005.7098,81,1203.09,10725.1873,202204
8.91,8.95,8.91,8.94,4909.86,43785.8068,94,3955.1,35274.1972,202204
8.94,8.96,8.94,8.96,4893.89,43793.0198,89,2057.08,18415.9717,202204
8.96,8.96,8.94,8.95,2323.83,20805.5859,78,1519.2,13604.6708,202204
8.95,8.97,8.94,8.94,4012.33,35917.6224,111,729.92,6540.4279,202204
8.96,8.96,8.91,8.94,1299.74,11613.382,73,653.29,5834.0809,202204
8.93,8.93,8.91,8.91,2245.86,20020.7036,68,645.29,5751.0692,202204
8.92,8.94,8.92,8.94,835.19,7458.3327,45,616.22,5502.5838,202204
8.93,8.95,8.92,8.94,2237.48,19981.9896,74,649.66,5806.227,202204
8.95,8.96,8.93,8.94,3895.74,34856.6961,91,2525.25,22597.3814,202204
8.93,8.93,8.92,8.93,4566.46,40777.8755,80,3267.44,29178.2392,202204
8.94,8.96,8.93,8.95,1055.36,9440.5059,37,580.21,5190.346,202204
8.95,8.96,8.94,8.95,1917.71,17163.968,55,630.01,5639.2143,202204
8.96,8.96,8.95,8.95,73.35,656.5056,9,2.31,20.6976,202204
8.94,8.96,8.94,8.94,1035.49,9260.6049,46,485.89,4346.7109,202204
8.93,8.95,8.93,8.94,553.3,4947.1232,18,259.28,2318.6214,202204
8.94,8.95,8.93,8.94,2280.17,20387.8391,70,1127.87,10083.8512,202204
8.94,8.96,8.93,8.95,2117.6,18942.0672,60,1479.05,13234.9792,202204
8.96,8.98,8.95,8.98,2573.16,23081.7361,106,2095.52,18800.324,202204
8.97,8.98,8.97,8.98,901.82,8095.4573,60,573.36,5147.276,202204
8.98,8.98,8.95,8.97,1995.78,17898.5025,167,1527.59,13701.7841,202204
8.96,8.98,8.96,8.98,452.5,4060.1422,16,332.19,2980.9727,202204
8.98,9.0,8.98,8.99,2242.52,20151.7682,150,907.59,8157.733,202204
8.99,8.99,8.98,8.98,707.98,6360.747,28,343.41,3086.9084,202204
8.97,8.98,8.96,8.96,1095.61,9827.6764,40,459.11,4119.3263,202204
8.97,8.99,8.97,8.98,4219.94,37857.0688,56,3816.57,34238.4687,202204
8.99,9.01,8.99,9.0,2299.27,20689.3878,84,480.82,4325.9757,202204
9.0,9.0,8.99,9.0,407.47,3664.0942,29,148.7,1337.7519,202204
8.99,9.02,8.99,9.02,5250.02,47299.1064,124,1952.65,17594.0766,202204
9.03,9.03,9.01,9.01,831.26,7500.4598,50,494.69,4466.9654,202204
9.01,9.02,9.0,9.01,3377.15,30427.9591,48,125.1,1127.1787,202204
9.01,9.02,8.99,9.0,3683.69,33183.4164,108,1346.63,12139.252,202204
9.01,9.02,9.01,9.02,1430.36,12892.5306,55,1180.89,10644.8059,202204
9.01,9.03,9.01,9.02,1731.53,15604.5176,49,494.35,4456.8895,202204
9.03,9.03,9.01,9.02,1477.57,13324.1292,59,669.66,6039.6154,202204
