OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.02,9.02,8.98,8.99,8131.45,73150.124,189,2422.37,21812.795,202204
9.0,9.01,8.99,9.0,2378.69,21407.3754,63,916.0,8244.9074,202204
8.99,9.01,8.99,9.0,2469.4,22224.1986,77,975.07,8778.8593,202204
9.0,9.01,8.99,9.0,865.25,7785.7746,43,579.45,5215.7838,202204
9.0,9.01,8.99,9.01,1181.59,10640.2529,52,1090.72,9822.657,202204
9.01,9.01,8.99,9.01,2073.85,18675.6486,67,1264.76,11394.0386,202204
9.01,9.02,8.98,9.01,5015.29,45146.1443,96,3372.55,30362.1974,202204
9.01,9.01,8.99,9.01,1893.32,17033.7875,69,805.21,7246.383,202204
9.01,9.03,9.0,9.02,1772.65,15989.1516,68,1510.09,13621.9593,202204
9.01,9.02,9.01,9.02,1649.31,14875.0812,49,1121.34,10114.4868,202204
9.02,9.04,9.02,9.03,4146.24,37457.5844,91,1578.23,14249.3006,202204
9.04,9.05,9.03,9.05,1225.1,11075.8758,89,693.52,6270.8429,202204
9.04,9.08,9.04,9.06,2316.13,20982.0741,272,1033.35,9365.1819,202204
9.06,9.07,9.06,9.06,665.47,6034.0419,57,456.08,4136.6456,202204
9.07,9.08,9.06,9.07,833.72,7560.4638,42,479.19,4346.3943,202204
9.07,9.07,9.05,9.05,2598.94,23546.9472,80,1162.37,10541.2873,202204
9.05,9.05,9.01,9.04,5685.07,51292.7155,145,1202.19,10853.8479,202204
9.05,9.06,9.03,9.03,1694.55,15322.5319,83,599.55,5424.836,202204
9.03,9.04,9.03,9.04,69.42,627.2273,15,47.21,426.671,202204
9.04,9.04,9.03,9.04,465.89,4208.688,27,170.13,1537.9752,202204
9.04,9.07,9.03,9.07,2113.96,19139.661,61,2025.62,18340.0455,202204
9.06,9.07,9.04,9.05,2494.86,22590.9813,53,516.6,4676.537,202204
9.06,9.07,9.04,9.05,1389.07,12589.5758,59,1034.32,9377.1739,202204
9.05,9.07,9.05,9.05,1381.15,12504.9804,40,412.33,3734.5828,202204
9.05,9.08,9.05,9.07,4952.99,44922.916,118,3741.0,33934.3054,202204
9.07,9.08,9.02,9.03,2019.3,18250.3854,68,660.61,5980.4754,202204
9.03,9.04,9.02,9.04,1169.85,10563.7125,41,863.2,7794.9272,202204
9.04,9.05,9.03,9.05,1047.37,9461.0225,31,321.24,2904.0686,202204
9.04,9.05,9.03,9.04,1934.33,17483.7984,59,508.6,4601.6572,202204
9.04,9.04,9.03,9.04,1308.16,11821.6851,32,900.03,8136.2712,202204
9.04,9.04,9.03,9.03,559.64,5058.629,18,507.98,4592.1392,202204
9.04,9.04,9.03,9.03,1232.09,11135.8381,26,1006.54,9099.1216,202204
9.04,9.04,9.03,9.04,18523.77,167453.9526,150,18430.95,166615.788,202204
9.04,9.04,9.03,9.04,3186.36,28804.2497,84,3141.89,28402.6856,202204
9.04,9.05,9.04,9.05,3377.5,30547.7233,92,1054.49,9538.4462,202204
9.05,9.08,9.05,9.07,5486.36,49720.8705,157,3915.06,35470.1336,202204
9.08,9.08,9.07,9.08,1424.39,12932.2535,43,1303.62,11836.8696,202204
9.08,9.09,9.05,9.06,5169.56,46906.2951,164,2494.76,22643.7316,202204
9.07,9.12,9.07,9.1,5588.3,50854.3473,227,3301.32,30045.0263,202204
9.11,9.12,9.1,9.1,4370.82,39818.0173,100,3664.82,33388.2417,202204
9.11,9.12,9.08,9.08,3854.94,35070.7492,125,1188.39,10820.7354,202204
9.09,9.12,9.08,9.09,4797.18,43663.155,118,1829.02,16641.7089,202204
9.1,9.13,9.09,9.11,16610.34,151395.9702,242,14433.59,131555.4319,202204
9.11,9.15,9.1,9.15,2733.62,24952.6841,151,1513.7,13819.8366,202204
9.15,9.18,9.13,9.15,14625.4,133955.5144,886,10448.39,95714.3729,202204
9.15,9.17,9.14,9.15,5804.07,53130.3345,137,4200.92,38459.5498,202204
9.15,9.17,9.15,9.17,2035.28,18649.0837,57,1777.12,16284.381,202204
9.17,9.17,9.16,9.16,2383.03,21838.9713,59,1041.65,9551.9305,202204
9.17,9.17,9.14,9.15,23132.42,211708.5891,217,3171.77,29025.5711,202204
9.15,9.16,9.15,9.16,2322.81,21270.2524,69,2099.31,19223.423,202204
9.16,9.19,9.16,9.17,5553.34,50957.9208,189,3364.87,30875.4715,202204
9.16,9.18,9.16,9.17,2297.75,21074.9294,81,1767.25,16210.3634,202204
9.18,9.18,9.12,9.14,19979.09,182842.3652,330,2042.6,18682.3532,202204
9.14,9.14,9.11,9.12,3936.2,35937.3307,99,2314.84,21147.9613,202204
9.12,9.13,9.07,9.1,29672.45,269857.4933,432,5256.09,47798.0309,202204
9.1,9.1,9.08,9.09,5078.65,46161.9326,98,312.53,2842.4006,202204
9.09,9.09,9.07,9.08,2098.03,19047.5383,103,1237.02,11234.2783,202204
9.07,9.12,9.07,9.12,4630.98,42117.9752,257,3968.88,36107.2004,202204
9.12,9.17,9.12,9.17,3822.05,34972.6814,154,2226.79,20379.0085,202204
9.18,9.21,9.17,9.2,12404.25,114045.4371,414,5220.65,48010.8187,202204
9.2,9.22,9.17,9.18,12240.15,112491.4524,409,5831.16,53599.4325,202204
9.18,9.22,9.18,9.2,3274.24,30132.9864,108,2136.01,19661.0559,202204
9.19,9.21,9.17,9.17,1732.78,15917.7547,70,247.49,2275.7742,202204
9.17,9.19,9.16,9.17,2551.72,23414.684,70,1429.12,13115.2182,202204
9.18,9.18,9.17,9.17,203.32,1866.0255,31,121.25,1113.075,202204
9.18,9.19,9.17,9.19,5265.71,48351.9835,127,3925.57,36052.7494,202204
9.18,9.2,9.17,9.18,2973.14,27284.9194,94,752.53,6913.5711,202204
9.18,9.19,9.17,9.19,1264.12,11603.1875,45,313.0,2873.5867,202204
9.19,9.19,9.17,9.19,2321.57,21317.096,52,1887.8,17335.1162,202204
9.19,9.19,9.17,9.19,3196.16,29333.191,91,679.19,6236.2604,202204
9.19,9.22,9.16,9.2,19005.37,174578.0979,250,9197.38,84519.1286,202204
9.2,9.21,9.18,9.18,1843.48,16950.3536,60,970.63,8928.5164,202204
9.17,9.19,9.12,9.13,19239.12,176053.9763,426,5578.23,51020.1692,202204
9.14,9.14,9.12,9.13,2244.11,20484.2521,67,1093.64,9988.5177,202204
9.13,9.13,9.1,9.12,5900.34,53802.9862,149,3162.09,28852.9809,202204
9.11,9.12,9.1,9.12,3236.44,29503.1056,82,1789.79,16322.8348,202204
9.12,9.12,9.11,9.12,1796.34,16365.8588,57,364.15,3317.7921,202204
9.12,9.13,9.12,9.13,4183.67,38190.6882,103,2469.46,22541.966,202204
9.14,9.15,9.13,9.15,1800.48,16455.7351,64,1711.04,15638.5938,202204
9.15,9.18,9.14,9.17,23903.53,218957.7352,210,22517.54,206265.7026,202204
9.17,9.19,9.15,9.15,5489.25,50344.5473,116,2873.33,26365.9083,202204
9.15,9.15,9.13,9.13,2668.43,24387.0209,76,595.48,5436.9059,202204
9.13,9.14,9.12,9.14,2465.14,22489.0052,62,1042.79,9516.0997,202204
9.14,9.14,9.12,9.12,937.88,8564.0852,34,329.76,3013.2752,202204
9.12,9.14,9.12,9.13,796.4,7268.647,40,519.1,4739.6601,202204
9.14,9.16,9.14,9.15,1293.29,11828.0803,47,532.11,4866.0309,202204
9.15,9.18,9.15,9.18,2579.46,23613.8398,78,935.29,8568.4262,202204
9.18,9.19,9.17,9.17,1474.27,13533.4174,62,563.49,5173.8527,202204
9.18,9.19,9.17,9.18,569.49,5228.929,33,455.12,4179.2439,202204
9.19,9.19,9.17,9.17,3353.04,30775.9407,64,1820.23,16719.0445,202204
9.16,9.19,9.16,9.18,923.55,8482.0813,44,456.78,4195.003,202204
9.18,9.18,9.17,9.17,3540.19,32469.373,44,1308.48,11999.9912,202204
9.18,9.18,9.14,9.16,3268.68,29917.093,96,503.1,4606.535,202204
9.16,9.18,9.15,9.16,724.92,6641.4823,34,234.93,2153.0436,202204
9.16,9.18,9.15,9.16,680.73,6240.7344,46,360.13,3302.1078,202204
9.17,9.21,9.15,9.18,6821.22,62647.8052,205,3879.39,35646.1365,202204
9.17,9.17,9.14,9.15,4952.9,45329.2127,130,2751.44,25180.2226,202204
9.15,9.16,9.14,9.15,1855.23,16975.2243,44,199.96,1830.304,202204
9.15,9.16,9.14,9.15,2382.38,21798.659,56,2070.63,18947.4085,202204
9.15,9.17,9.15,9.15,1377.37,12614.1059,52,416.63,3816.3554,202204
9.15,9.16,9.15,9.16,805.05,7373.2492,42,704.17,6450.1972,202204
9.17,9.17,9.12,9.14,4153.44,37981.5946,145,1546.99,14156.9621,202204
9.13,9.18,9.12,9.18,5966.25,54667.7349,161,5395.88,49446.304,202204
9.18,9.19,9.17,9.19,4281.56,39314.3529,132,1736.81,15951.3718,202204
9.19,9.19,9.17,9.17,6230.63,57172.598,103,226.26,2078.362,202204
9.16,9.18,9.16,9.16,1429.95,13111.2782,49,381.82,3504.6271,202204
9.16,9.18,9.16,9.17,709.46,6505.2493,24,324.22,2973.2457,202204
9.17,9.19,9.17,9.17,951.08,8728.561,39,398.25,3656.0715,202204
9.16,9.16,9.14,9.14,4318.37,39518.1417,86,943.05,8629.0183,202204
9.15,9.15,9.13,9.14,10903.39,99604.2627,152,5631.92,51439.4384,202204
9.13,9.16,9.13,9.15,5582.9,51047.3953,66,5047.79,46155.2188,202204
9.15,9.16,9.14,9.15,452.76,4141.9836,20,60.11,550.0883,202204
9.15,9.15,9.12,9.13,5608.68,51286.5408,120,2409.72,22037.7723,202204
9.12,9.13,9.07,9.11,17559.86,159635.031,459,6402.67,58174.1557,202204
9.1,9.1,9.06,9.09,4842.93,43984.1,152,1233.91,11202.0607,202204
9.08,9.09,9.06,9.08,2065.97,18746.4146,98,696.54,6323.6733,202204
9.08,9.08,9.07,9.07,877.27,7959.2162,51,33.81,306.9948,202204
9.07,9.07,9.06,9.07,1532.11,13895.1036,65,657.44,5962.9808,202204
9.06,9.07,9.05,9.06,2400.73,21750.4122,75,50.5,457.6766,202204
9.05,9.07,9.05,9.06,1280.32,11597.1447,70,382.98,3470.8085,202204
9.05,9.07,9.05,9.07,2291.9,20768.5182,55,1545.18,14003.0987,202204
9.08,9.08,9.06,9.07,512.35,4646.2184,31,228.67,2074.342,202204
9.06,9.07,9.06,9.06,74.62,676.0792,8,2.2,19.954,202204
9.06,9.07,9.06,9.07,32.95,298.6981,7,17.11,155.1877,202204
9.06,9.08,9.06,9.07,1557.81,14129.08,41,441.67,4006.2688,202204
9.08,9.08,9.06,9.07,2723.0,24680.9083,79,32.9,298.414,202204
9.06,9.07,9.05,9.06,882.51,7995.529,33,712.65,6456.6222,202204
9.07,9.07,9.05,9.06,799.1,7239.8663,31,239.37,2168.7675,202204
9.07,9.08,9.06,9.06,3132.05,28407.7165,61,559.66,5076.2152,202204
9.06,9.07,9.06,9.07,752.3,6821.6592,22,582.12,5279.8284,202204
9.06,9.07,9.04,9.05,1874.22,16960.2947,105,204.15,1848.8484,202204
9.04,9.05,9.03,9.04,2544.94,23012.5303,118,1293.33,11698.0701,202204
9.04,9.04,8.99,9.0,10160.74,91539.5071,380,3561.31,32091.3468,202204
9.0,9.03,9.0,9.01,892.09,8043.7396,47,561.15,5058.8794,202204
9.02,9.03,9.01,9.03,903.74,8149.0066,63,473.9,4275.6,202204
9.03,9.03,9.02,9.02,192.09,1732.8476,13,19.58,176.8074,202204
9.02,9.03,9.01,9.02,869.89,7843.3618,48,15.34,138.3939,202204
9.01,9.02,9.0,9.01,2628.28,23690.0319,82,1842.37,16609.0062,202204
9.01,9.03,9.01,9.03,859.66,7752.9929,34,497.19,4484.6151,202204
9.02,9.03,9.0,9.02,3774.02,34021.8792,102,1245.31,11236.8802,202204
9.03,9.03,9.0,9.01,5809.04,52366.9877,66,65.43,590.1933,202204
9.01,9.01,9.0,9.01,3662.35,32974.4841,35,1333.41,12014.0241,202204
9.01,9.01,8.96,8.98,7895.9,70959.2615,265,3826.52,34401.4009,202204
8.97,9.0,8.97,8.99,992.3,8914.3486,62,808.6,7264.0447,202204
9.0,9.01,8.99,9.0,1167.7,10511.1217,233,631.87,5690.5552,202204
8.99,8.99,8.98,8.99,704.41,6332.6278,24,4.41,39.6459,202204
9.0,9.0,8.99,8.99,356.95,3209.1804,21,19.99,179.91,202204
8.99,9.0,8.98,8.99,428.68,3853.9117,38,29.46,265.1234,202204
8.99,9.03,8.99,9.01,4142.04,37317.3902,115,2323.07,20916.2346,202204
9.01,9.04,9.0,9.02,2836.21,25578.0689,91,1890.36,17052.2134,202204
9.02,9.03,9.02,9.02,202.66,1828.8834,14,89.02,803.8506,202204
9.03,9.03,9.02,9.02,211.79,1912.0098,13,166.4,1502.592,202204
9.03,9.03,9.02,9.02,788.53,7112.5957,36,5.51,49.7553,202204
9.02,9.03,9.01,9.03,1270.2,11458.6356,33,372.87,3365.0129,202204
9.03,9.03,9.01,9.01,2173.13,19600.1608,76,531.3,4797.639,202204
9.02,9.04,9.01,9.03,1412.64,12752.9451,68,816.27,7368.4892,202204
9.02,9.03,9.02,9.02,312.67,2820.8613,9,59.28,535.2835,202204
9.01,9.03,9.0,9.02,1876.63,16911.0685,67,1368.12,12330.0661,202204
9.03,9.03,9.02,9.02,453.53,4094.3211,13,348.05,3142.8915,202204
9.02,9.03,9.02,9.02,220.63,1990.3342,16,160.82,1450.848,202204
9.02,9.03,9.01,9.02,2432.0,21936.1273,38,1679.34,15147.68,202204
9.03,9.03,9.01,9.01,1657.23,14946.1378,52,562.79,5079.1665,202204
9.02,9.02,9.01,9.01,80.03,721.2935,11,22.32,201.3264,202204
9.01,9.02,9.0,9.0,884.28,7967.3193,34,21.65,195.283,202204
9.01,9.01,9.0,9.0,238.57,2147.9769,16,84.69,763.0569,202204
9.0,9.01,9.0,9.0,377.56,3398.1205,21,8.05,72.5305,202204
9.01,9.02,9.01,9.01,2689.99,24242.8737,68,1200.68,10824.1906,202204
9.02,9.03,9.02,9.03,184.82,1667.1288,23,49.29,444.6482,202204
9.02,9.03,9.02,9.03,92.92,838.5743,14,43.59,393.6177,202204
9.03,9.03,9.03,9.03,768.49,6939.4647,29,285.38,2576.9814,202204
9.04,9.04,9.03,9.03,164.28,1485.0038,12,155.54,1406.0816,202204
9.03,9.04,9.03,9.04,846.61,7649.6113,24,443.36,4007.9744,202204
9.04,9.04,9.03,9.03,1406.26,12698.9866,38,417.18,3767.1354,202204
9.03,9.04,9.02,9.04,755.42,6824.8555,60,528.41,4775.1532,202204
9.04,9.04,9.03,9.03,723.33,6531.7657,25,665.97,6013.8049,202204
9.03,9.06,9.03,9.04,2658.36,24049.8576,93,1555.63,14075.5212,202204
9.04,9.04,9.02,9.03,800.18,7225.9623,30,275.44,2487.2801,202204
9.03,9.04,9.03,9.04,96.7,873.9629,14,76.19,688.7576,202204
9.04,9.04,9.03,9.03,576.33,5204.9503,19,484.09,4372.0231,202204
9.04,9.06,9.04,9.06,1241.79,11240.0883,55,729.45,6603.4113,202204
9.06,9.09,9.06,9.07,3970.47,36015.7821,134,3569.18,32374.908,202204
9.08,9.08,9.06,9.07,1148.09,10402.5702,35,185.16,1678.1171,202204
9.06,9.08,9.06,9.08,4353.22,39481.4874,65,2063.28,18712.5249,202204
9.08,9.08,9.06,9.06,809.31,7347.2696,14,692.14,6284.6005,202204
9.07,9.07,9.02,9.02,2445.7,22112.0926,75,194.22,1753.3243,202204
9.02,9.03,9.01,9.02,1062.27,9575.0016,49,740.57,6674.8921,202204
9.03,9.04,9.02,9.03,2237.24,20190.3225,67,444.23,4009.904,202204
9.02,9.03,9.02,9.02,352.77,3183.0944,11,110.9,1001.427,202204
9.03,9.03,9.02,9.02,1231.88,11111.7556,24,19.8,178.794,202204
9.03,9.03,9.02,9.03,326.2,2944.2603,18,193.63,1748.4789,202204
9.02,9.03,9.02,9.03,908.94,8206.1782,29,753.94,6808.0782,202204
9.04,9.04,8.92,8.93,10968.2,98477.6385,339,4895.27,43957.7105,202204
8.93,8.95,8.87,8.93,33992.57,302919.6815,986,14965.26,133358.9263,202204
8.94,8.97,8.93,8.95,14799.22,132339.5425,162,6918.22,61865.5925,202204
8.95,8.98,8.93,8.97,2517.53,22557.5936,116,1105.06,9904.4366,202204
8.96,8.96,8.91,8.91,7938.37,70886.1417,190,2424.54,21647.0194,202204
8.91,8.93,8.9,8.9,2640.39,23546.9172,98,1621.28,14465.3959,202204
8.91,8.94,8.89,8.93,6311.34,56275.0643,184,4419.01,39418.6955,202204
8.93,8.96,8.91,8.95,2814.89,25166.9079,68,1670.06,14925.7166,202204
8.94,8.97,8.94,8.96,1684.11,15079.4853,57,308.56,2762.673,202204
8.96,8.97,8.93,8.95,6462.46,57809.7735,142,3339.02,29865.2072,202204
8.96,8.96,8.93,8.94,1784.02,15950.5025,40,1455.73,13015.4925,202204
8.94,8.98,8.94,8.98,6062.35,54315.7345,124,4457.47,39955.1799,202204
8.98,8.99,8.96,8.96,2441.8,21935.8208,99,871.84,7833.1528,202204
8.96,8.99,8.95,8.97,17365.27,155897.2705,222,15178.26,136285.6337,202204
8.97,8.98,8.96,8.98,239.83,2151.4245,24,43.63,391.3956,202204
8.97,8.98,8.94,8.95,956.83,8564.6444,34,37.59,336.4653,202204
8.94,8.97,8.93,8.97,2286.62,20474.7344,84,1670.08,14963.7921,202204
8.97,8.98,8.96,8.97,2427.5,21776.9158,60,1294.8,11617.8108,202204
8.97,8.98,8.94,8.97,8494.45,76137.0889,154,2180.25,19540.868,202204
8.97,9.0,8.97,8.98,1074.16,9649.6341,55,892.9,8021.224,202204
8.98,9.01,8.98,9.0,3219.51,28958.8529,85,1555.79,13991.9756,202204
9.0,9.01,8.99,8.99,1716.66,15439.58,43,321.31,2890.8651,202204
8.99,8.99,8.97,8.98,4936.22,44322.1722,97,3136.85,28162.1941,202204
8.98,8.98,8.97,8.98,1653.56,14845.1664,49,1106.34,9933.5824,202204
8.98,9.01,8.97,8.97,2811.38,25270.4577,66,1867.63,16792.3944,202204
8.97,8.98,8.97,8.97,358.08,3212.1121,19,343.11,3077.8312,202204
8.98,8.98,8.97,8.97,1757.28,15766.3416,30,662.44,5945.6268,202204
8.96,8.98,8.96,8.97,1466.15,13138.2653,23,127.31,1142.0041,202204
8.96,8.96,8.94,8.94,3433.25,30723.907,77,1624.87,14539.2959,202204
8.94,8.95,8.93,8.94,1918.1,17155.0696,48,910.09,8139.2766,202204
8.95,8.95,8.93,8.95,2490.37,22259.7547,63,1409.6,12601.8158,202204
8.95,8.95,8.93,8.94,1790.18,15998.3419,59,626.01,5593.8181,202204
8.95,8.99,8.95,8.98,2236.67,20069.7822,87,1625.92,14586.3734,202204
8.99,9.0,8.98,8.99,844.56,7592.719,31,800.33,7195.1167,202204
8.99,9.01,8.98,9.01,1934.89,17398.7359,90,337.38,3036.2555,202204
9.01,9.01,8.99,9.0,223.92,2015.5565,23,113.59,1022.6366,202204
9.0,9.0,8.99,9.0,3561.61,32044.874,57,2138.97,19243.5131,202204
9.0,9.02,8.99,9.01,2339.34,21063.8608,74,881.96,7947.2201,202204
9.02,9.03,9.01,9.02,1946.58,17558.7552,226,711.04,6416.788,202204
9.02,9.03,8.99,8.99,1043.42,9401.8657,55,328.81,2966.1735,202204
8.99,9.0,8.95,8.97,6300.93,56523.5606,145,4737.6,42496.8666,202204
8.97,8.98,8.97,8.98,1411.98,12669.8194,51,627.02,5625.8889,202204
8.97,9.03,8.96,9.02,3149.62,28361.6279,139,2109.71,18999.2265,202204
9.02,9.05,9.01,9.04,2806.18,25346.7457,132,2033.94,18367.3708,202204
9.03,9.03,9.02,9.03,2349.63,21209.2882,65,220.72,1993.1016,202204
9.03,9.03,9.01,9.02,2335.52,21072.4382,78,1978.05,17849.3567,202204
9.02,9.03,9.02,9.02,1799.39,16242.313,36,780.18,7040.8494,202204
9.03,9.04,9.02,9.04,2274.22,20535.5623,39,2060.65,18608.2225,202204
9.03,9.05,9.03,9.04,385.85,3488.1317,36,105.99,958.4257,202204
9.04,9.06,9.04,9.05,1478.92,13388.4957,95,1271.57,11512.5265,202204
9.05,9.07,9.05,9.06,1276.33,11563.5463,37,1072.36,9715.5929,202204
9.07,9.07,9.06,9.07,487.56,4422.019,20,472.54,4285.9378,202204
9.07,9.09,9.04,9.05,3825.06,34676.9462,227,2135.45,19380.2126,202204
9.04,9.06,9.04,9.04,781.21,7063.7756,31,56.97,516.032,202204
9.05,9.07,9.05,9.06,670.03,6069.246,50,564.2,5110.9106,202204
9.06,9.07,9.05,9.06,704.09,6380.7883,25,396.85,3598.661,202204
9.06,9.07,9.05,9.07,1068.93,9680.4851,44,459.34,4162.5997,202204
9.06,9.06,9.05,9.05,378.74,3431.206,13,340.1,3081.306,202204
9.06,9.06,9.04,9.06,1041.37,9424.9717,33,502.9,4551.7427,202204
9.06,9.06,9.04,9.05,392.73,3554.9535,30,37.79,342.0566,202204
9.05,9.05,9.02,9.03,1605.72,14506.3816,58,792.74,7165.6051,202204
9.03,9.03,9.0,9.01,4968.63,44806.3638,111,1886.7,17014.5037,202204
9.01,9.02,9.01,9.02,453.49,4090.3331,18,55.39,499.5777,202204
9.01,9.01,9.0,9.0,1248.16,11245.0917,47,609.55,5492.0455,202204
9.0,9.02,9.0,9.01,1104.06,9946.9804,29,888.08,8001.8919,202204
9.01,9.02,9.0,9.02,1044.57,9412.1745,36,1026.83,9252.3571,202204
9.01,9.03,9.0,9.02,573.78,5170.1633,25,223.0,2011.1892,202204
9.02,9.02,8.99,9.0,1034.5,9311.7576,59,222.45,2002.1393,202204
9.01,9.02,9.01,9.02,351.45,3166.5965,17,264.9,2386.781,202204
9.01,9.02,9.0,9.02,1881.84,16966.0679,51,131.16,1182.2695,202204
9.01,9.02,9.01,9.01,204.36,1841.4638,13,26.87,242.2789,202204
9.01,9.02,9.01,9.01,402.55,3627.1371,17,376.46,3392.0662,202204
9.02,9.03,9.02,9.02,594.21,5360.0389,23,477.07,4303.4361,202204
9.02,9.02,9.0,9.01,927.76,8359.2797,22,207.18,1866.8858,202204
9.0,9.01,8.99,9.01,159.99,1439.5032,21,47.42,426.7832,202204
9.0,9.0,9.0,9.0,76.25,686.25,6,0.0,0.0,202204
9.0,9.01,9.0,9.0,1149.86,10353.4987,31,475.87,4287.5887,202204
9.01,9.01,9.0,9.0,333.33,3000.1031,11,13.31,119.9231,202204
9.0,9.03,9.0,9.02,1329.82,11992.7618,45,974.88,8791.9518,202204
9.02,9.04,9.02,9.03,2509.41,22671.8134,81,2311.91,20888.5062,202204
9.03,9.03,9.01,9.03,1724.05,15562.6287,46,216.86,1957.0772,202204
9.03,9.05,9.03,9.04,2355.66,21303.0498,83,2329.33,21065.2464,202204
9.05,9.07,9.05,9.07,2462.27,22299.5346,66,2377.22,21528.997,202204
9.06,9.09,9.06,9.08,2749.91,24948.9219,132,923.82,8383.1664,202204
9.08,9.09,9.05,9.09,3134.67,28454.6796,144,1419.09,12882.5372,202204
9.09,9.1,9.08,9.09,1623.83,14759.9948,87,1077.0,9790.09,202204
9.09,9.1,9.09,9.09,464.7,4224.9685,25,256.19,2329.6126,202204
9.09,9.09,9.08,9.08,542.72,4928.9308,27,78.04,709.3836,202204
9.07,9.1,9.06,9.09,2201.21,19997.1801,95,1743.35,15837.4386,202204
9.09,9.1,9.08,9.09,386.06,3509.2164,32,94.11,855.6079,202204
9.09,9.12,9.08,9.11,3660.09,33314.8602,170,1360.71,12389.4294,202204
9.12,9.16,9.11,9.12,11542.85,105487.5349,636,6246.73,57081.8847,202204
9.12,9.14,9.12,9.13,3024.08,27619.0,89,2361.81,21573.338,202204
9.12,9.12,9.11,9.11,456.98,4165.5217,30,69.87,637.2144,202204
9.1,9.11,9.09,9.1,812.94,7397.4389,35,276.95,2520.2862,202204
9.1,9.12,9.1,9.11,1669.36,15209.4069,53,1559.63,14210.8493,202204
9.11,9.11,9.09,9.11,2429.53,22119.8092,109,1319.18,12012.7142,202204
9.1,9.13,9.1,9.13,1886.46,17208.9424,84,1850.95,16885.7374,202204
9.13,9.13,9.11,9.11,1142.69,10420.1143,67,470.77,4293.2321,202204
9.12,9.12,9.08,9.1,5086.61,46292.9341,102,2742.35,24955.1035,202204
9.1,9.1,9.08,9.09,1533.53,13941.38,38,870.73,7918.5195,202204
9.09,9.09,9.07,9.09,10423.67,94641.7834,123,884.5,8031.3128,202204
9.09,9.1,9.07,9.09,2730.27,24799.7075,64,1066.65,9691.6083,202204
9.1,9.1,9.09,9.1,1498.11,13619.8137,36,1280.39,11640.7389,202204
9.1,9.11,9.1,9.1,727.01,6622.189,20,639.8,5828.578,202204
9.11,9.11,9.08,9.08,1116.87,10158.1277,33,123.69,1125.7689,202204
9.09,9.09,9.08,9.09,1560.36,14183.5806,29,1551.18,14100.2262,202204
9.08,9.08,9.06,9.07,1735.68,15750.5648,66,834.79,7578.7209,202204
9.07,9.08,9.06,9.06,883.1,8007.9656,40,9.37,84.9996,202204
9.07,9.07,9.05,9.05,579.2,5248.1182,42,152.47,1382.0859,202204
9.05,9.07,9.05,9.07,1475.49,13370.6163,32,1439.84,13047.9311,202204
9.08,9.08,9.06,9.07,16509.63,149671.1902,159,2389.23,21651.269,202204
9.07,9.08,9.05,9.06,461.05,4176.7292,29,202.23,1832.5017,202204
9.06,9.06,9.03,9.05,3053.47,27624.8706,90,1511.44,13677.9503,202204
9.04,9.07,9.02,9.04,3198.91,28917.3172,117,1837.02,16612.2549,202204
9.04,9.04,9.03,9.04,2308.58,20857.5078,42,1024.62,9259.0098,202204
9.04,9.07,9.04,9.06,1840.52,16670.6034,233,1589.31,14398.1182,202204
9.07,9.09,9.07,9.08,1641.15,14894.4442,89,1016.03,9224.3486,202204
9.07,9.1,9.07,9.08,12330.71,112010.4306,168,1527.21,13888.6729,202204
9.09,9.1,9.08,9.1,1609.87,14626.8042,63,1036.44,9420.0089,202204
9.09,9.1,9.08,9.09,968.76,8803.0008,38,382.63,3478.1581,202204
9.09,9.09,9.07,9.07,2053.84,18646.3504,59,820.64,7454.8363,202204
9.07,9.1,9.07,9.08,2084.14,18916.4467,73,1616.44,14673.9193,202204
9.09,9.11,9.09,9.09,5465.93,49724.2227,147,2805.19,25526.7792,202204
9.1,9.11,9.1,9.11,1132.82,10315.3589,52,749.01,6822.6879,202204
9.11,9.11,9.1,9.11,626.58,5707.4661,25,558.81,5090.7591,202204
9.1,9.13,9.08,9.11,6228.63,56668.4864,172,2037.83,18559.9211,202204
9.12,9.13,9.1,9.11,2570.02,23416.9341,84,828.99,7555.4709,202204
