OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
9.11,9.11,9.09,9.1,554.22,5042.7301,31,384.63,3501.0386,202204
9.09,9.09,9.06,9.07,5353.78,48547.274,127,1900.39,17229.1565,202204
9.07,9.09,9.07,9.07,3885.75,35259.8207,119,1453.79,13194.6049,202204
9.08,9.09,9.06,9.06,1684.81,15294.4413,68,1524.63,13841.8004,202204
9.07,9.08,9.06,9.08,2072.48,18798.4128,48,1809.05,16409.1835,202204
9.07,9.08,9.06,9.07,2019.14,18312.2876,52,695.68,6311.1384,202204
9.07,9.09,9.07,9.08,1741.95,15824.7188,61,1695.11,15399.5152,202204
9.08,9.09,9.06,9.06,1440.05,13067.1114,52,600.38,5453.1927,202204
9.06,9.08,9.05,9.07,5626.42,51019.9062,132,2084.29,18893.9023,202204
9.07,9.1,9.07,9.1,2945.38,26756.3421,87,2402.01,21822.651,202204
9.1,9.11,9.08,9.1,2874.76,26157.411,119,1829.03,16643.9271,202204
9.1,9.12,9.1,9.12,2007.98,18292.3352,46,1767.53,16102.9283,202204
9.11,9.12,9.07,9.08,6154.23,55960.8206,145,2282.04,20742.6884,202204
9.08,9.08,9.06,9.06,841.95,7634.1914,56,271.88,2466.0843,202204
9.05,9.06,8.99,9.0,6877.35,62090.3543,345,2724.46,24627.7924,202204
9.0,9.01,8.96,8.99,11379.05,102312.2115,378,7989.79,71860.8928,202204
8.99,9.0,8.97,8.99,3945.68,35446.4445,109,2621.34,23546.4255,202204
8.99,8.99,8.98,8.99,1364.8,12267.1628,42,1125.88,10121.6612,202204
8.99,8.99,8.95,8.96,3697.72,33159.1551,171,1717.91,15419.1536,202204
8.95,8.97,8.93,8.93,5856.69,52425.0304,213,2744.73,24585.5223,202204
8.92,8.96,8.92,8.95,2961.76,26461.5694,161,2605.8,23284.8645,202204
8.96,8.97,8.95,8.95,5555.55,49786.558,293,4658.94,41756.0158,202204
8.95,8.95,8.9,8.93,7199.95,64265.825,243,3846.99,34319.0984,202204
8.93,8.95,8.91,8.95,6106.44,54525.672,188,4235.26,37825.1964,202204
8.95,8.96,8.93,8.95,1635.53,14632.61,94,1385.0,12393.3181,202204
8.96,8.96,8.94,8.95,1258.16,11264.6516,61,676.49,6058.7164,202204
8.96,8.98,8.93,8.95,4932.33,44145.5607,138,2905.81,26011.8985,202204
8.95,8.95,8.92,8.92,2655.12,23726.5882,68,1740.76,15562.2473,202204
8.93,8.95,8.89,8.91,9420.79,84009.6184,324,5282.03,47132.5936,202204
8.9,8.92,8.9,8.91,2576.38,22951.2299,65,1722.16,15345.4157,202204
8.92,8.94,8.91,8.92,2629.91,23480.8777,75,1536.7,13725.1784,202204
8.92,8.93,8.91,8.91,1865.49,16633.5012,86,1130.7,10084.4558,202204
8.91,8.93,8.89,8.93,7528.99,67060.9938,141,6179.67,55050.8972,202204
8.93,8.94,8.9,8.92,4100.51,36586.8022,96,1714.39,15303.7016,202204
8.91,8.92,8.9,8.9,1233.74,10994.0894,54,478.54,4265.6636,202204
8.91,8.91,8.84,8.88,26031.66,230857.394,943,13034.38,115610.754,202204
8.87,8.9,8.87,8.89,5988.47,53216.1172,171,3224.88,28671.7717,202204
8.89,8.9,8.87,8.89,6196.49,55014.2422,157,2305.75,20479.0873,202204
8.89,8.89,8.86,8.88,6182.89,54846.9139,164,3349.96,29720.9418,202204
8.88,8.88,8.86,8.88,2000.41,17748.682,86,1448.34,12854.1178,202204
8.88,8.89,8.86,8.88,3216.44,28543.5665,120,2273.2,20180.6424,202204
8.88,8.89,8.81,8.85,10740.44,94961.3944,447,5709.86,50476.2476,202204
8.84,8.88,8.81,8.87,9758.03,86215.4909,472,6454.51,57036.9141,202204
8.87,8.88,8.84,8.88,9591.09,85036.4095,265,7135.71,63280.8918,202204
8.88,8.88,8.85,8.88,11424.95,101308.3852,238,8836.86,78380.7751,202204
8.87,8.87,8.85,8.86,7816.47,69295.8561,163,5759.57,51078.727,202204
8.86,8.88,8.84,8.87,3306.53,29292.7469,158,1923.61,17050.2939,202204
8.87,8.87,8.85,8.86,3243.01,28741.6202,92,830.68,7363.3074,202204
8.86,8.87,8.85,8.85,3348.14,29653.5157,148,1594.2,14123.7834,202204
8.86,8.86,8.82,8.84,9968.83,88113.7064,231,4623.04,40873.0857,202204
8.84,8.84,8.8,8.81,5301.46,46756.3735,186,1487.13,13116.493,202204
8.81,8.83,8.81,8.82,1969.85,17370.9989,109,1130.73,9973.6486,202204
8.82,8.84,8.77,8.8,18318.81,160968.3821,508,11461.63,100655.3713,202204
8.8,8.81,8.79,8.81,2402.73,21150.1868,118,1547.18,13624.3076,202204
8.81,8.88,8.8,8.88,16686.29,147622.0985,681,10078.0,89139.9471,202204
8.88,8.89,8.86,8.89,5663.86,50288.5645,131,3143.24,27912.0298,202204
8.89,8.94,8.89,8.9,21986.86,196085.7029,473,5865.54,52332.2602,202204
8.91,8.93,8.9,8.91,6919.76,61703.7714,110,6579.47,58671.7557,202204
8.91,8.94,8.91,8.93,3422.67,30559.8709,97,2230.44,19919.9162,202204
8.92,8.94,8.88,8.88,14621.45,130046.3266,170,1081.25,9621.661,202204
8.88,8.88,8.86,8.87,2098.87,18618.2622,84,1037.75,9205.6847,202204
8.86,8.87,8.83,8.86,15460.78,136657.4284,232,2392.16,21159.8821,202204
8.85,8.88,8.85,8.87,803.74,7122.1692,45,303.16,2688.8827,202204
8.87,8.87,8.84,8.86,12136.34,107402.4829,118,1077.96,9543.2722,202204
8.86,8.87,8.84,8.85,1313.18,11625.4731,59,835.63,7399.5851,202204
8.86,8.86,8.83,8.85,1704.97,15076.4942,69,1343.25,11879.0474,202204
8.84,8.85,8.82,8.83,3832.21,33834.4684,149,1019.42,9004.1047,202204
8.83,8.84,8.82,8.83,389.01,3434.8587,43,287.18,2535.9611,202204
8.83,8.85,8.83,8.84,1404.82,12415.6618,61,712.12,6292.3382,202204
8.84,8.86,8.83,8.86,3592.66,31800.419,78,2964.16,26238.3296,202204
8.87,8.88,8.85,8.87,7082.61,62819.3781,165,5306.87,47084.8378,202204
8.87,8.87,8.83,8.83,2295.38,20302.5842,104,850.38,7530.4016,202204
8.83,8.85,8.82,8.84,4313.69,38094.1601,112,1910.2,16873.4024,202204
8.84,8.87,8.84,8.86,4012.71,35510.4687,150,2562.33,22674.7723,202204
8.86,8.86,8.82,8.84,3352.49,29632.1986,127,1461.83,12924.1209,202204
8.84,8.84,8.83,8.84,1699.21,15006.0732,45,204.89,1811.2276,202204
8.83,8.84,8.8,8.8,5607.09,49407.1832,222,2222.55,19582.6853,202204
8.81,8.82,8.8,8.81,3178.36,27989.3155,103,1394.55,12286.4242,202204
8.81,8.83,8.8,8.81,2570.91,22658.0212,117,1743.4,15368.0815,202204
8.8,8.82,8.77,8.79,5220.85,45910.6336,217,1648.79,14494.2884,202204
8.79,8.79,8.68,8.74,46869.19,408796.9219,1400,21775.81,189941.0489,202204
8.74,8.87,8.74,8.81,51687.32,455913.848,1264,26608.29,234568.4505,202204
8.81,8.82,8.76,8.77,9414.16,82712.8753,231,5187.63,45583.6681,202204
8.77,8.77,8.75,8.76,10563.89,92490.8995,188,7490.22,65583.3349,202204
8.76,8.77,8.74,8.74,6417.38,56156.3042,142,1575.95,13809.3323,202204
8.74,8.76,8.73,8.74,10905.23,95323.9903,237,5729.17,50108.3524,202204
8.74,8.75,8.69,8.72,10199.17,88820.1662,300,4990.27,43461.0877,202204
8.71,8.75,8.71,8.72,12219.38,106595.0175,332,3011.4,26285.7836,202204
8.72,8.73,8.7,8.73,6568.7,57217.8875,146,1721.46,14995.7579,202204
8.73,8.74,8.72,8.73,3169.76,27672.0055,67,1547.54,13510.0696,202204
8.73,8.74,8.72,8.73,3822.94,33362.5947,73,1258.42,10977.5458,202204
8.73,8.74,8.71,8.73,1980.93,17286.092,79,1513.63,13209.9715,202204
8.73,8.73,8.71,8.72,1964.91,17138.604,87,615.32,5368.6279,202204
8.73,8.77,8.73,8.74,4546.48,39782.3488,157,2795.3,24456.3862,202204
8.75,8.75,8.73,8.73,3531.3,30883.2582,81,2481.94,21714.3963,202204
8.74,8.76,8.74,8.76,3602.57,31501.354,100,908.6,7949.9635,202204
8.75,8.77,8.75,8.75,2004.69,17555.5172,94,1054.01,9233.1534,202204
8.75,8.77,8.75,8.77,4637.26,40639.3752,146,3056.85,26795.8751,202204
8.76,8.79,8.76,8.79,1459.82,12805.9591,87,922.47,8094.2342,202204
8.78,8.81,8.77,8.79,3077.94,27058.4578,143,1699.16,14944.0225,202204
8.79,8.8,8.78,8.8,615.28,5407.6355,30,487.74,4287.2797,202204
8.79,8.8,8.79,8.8,3012.42,26485.2381,51,2403.57,21128.7121,202204
8.8,8.81,8.8,8.8,1645.32,14491.8621,75,966.2,8511.5529,202204
8.81,8.83,8.81,8.82,1841.35,16242.6776,87,765.9,6757.6298,202204
8.82,8.83,8.82,8.82,1739.07,15353.7326,61,339.39,2996.8137,202204
8.82,8.83,8.81,8.83,3632.48,32066.6825,87,1926.88,17010.6911,202204
8.83,8.86,8.83,8.85,11076.87,97974.8645,430,3892.2,34423.2303,202204
8.85,8.85,8.84,8.85,232.55,2057.2782,43,157.72,1395.781,202204
8.85,8.85,8.82,8.83,6392.41,56460.2319,134,3164.21,27953.3298,202204
8.83,8.85,8.83,8.84,5573.2,49266.9503,94,4664.86,41237.2412,202204
8.84,8.87,8.84,8.87,1718.2,15224.3948,101,383.22,3396.6933,202204
8.87,8.87,8.85,8.86,5099.21,45155.1901,101,2242.65,19859.1205,202204
8.87,8.87,8.84,8.86,1475.8,13071.5792,48,446.77,3956.6047,202204
8.85,8.86,8.85,8.85,551.13,4877.7571,27,199.91,1769.4601,202204
8.84,8.86,8.84,8.85,1323.97,11726.8097,27,393.72,3486.584,202204
8.85,8.85,8.84,8.84,1509.36,13349.5956,50,280.46,2479.2664,202204
8.84,8.85,8.84,8.85,489.88,4334.1104,24,360.36,3189.1536,202204
8.85,8.86,8.84,8.86,401.81,3554.9396,21,59.42,526.0892,202204
8.86,8.88,8.85,8.86,2193.03,19445.4998,72,928.51,8233.5475,202204
8.86,8.86,8.84,8.84,1665.71,14733.8438,48,536.62,4749.4348,202204
8.84,8.85,8.81,8.82,7878.7,69489.7,170,2142.45,18887.6029,202204
8.82,8.82,8.79,8.8,3429.04,30180.3839,121,1461.8,12873.1979,202204
8.8,8.8,8.79,8.8,948.15,8337.9113,44,289.69,2549.272,202204
8.79,8.81,8.78,8.8,5482.14,48197.789,82,3501.68,30782.9685,202204
8.79,8.81,8.79,8.8,2226.51,19610.7411,64,1352.39,11913.7501,202204
8.8,8.81,8.77,8.77,2410.78,21183.7164,102,164.54,1445.4972,202204
8.77,8.79,8.77,8.78,1603.13,14079.0689,69,1190.09,10453.2973,202204
8.78,8.78,8.77,8.78,970.49,8518.8563,55,435.94,3827.5532,202204
8.78,8.8,8.76,8.77,1990.64,17479.114,104,293.3,2577.4181,202204
8.77,8.78,8.76,8.76,2450.31,21483.0737,85,1997.29,17512.6714,202204
8.77,8.78,8.76,8.76,2562.99,22476.801,60,1236.62,10845.2152,202204
8.77,8.77,8.75,8.76,2871.24,25126.8664,61,169.53,1485.117,202204
8.76,8.76,8.74,8.75,2262.84,19799.003,69,932.61,8162.3551,202204
8.75,8.76,8.75,8.76,276.39,2420.4712,13,205.87,1803.4212,202204
8.75,8.76,8.75,8.76,294.72,2581.6187,13,281.87,2469.1812,202204
8.77,8.78,8.77,8.78,2775.32,24342.0769,52,1065.81,9349.6742,202204
8.77,8.79,8.77,8.78,509.68,4478.1437,137,487.0,4279.1226,202204
8.79,8.79,8.78,8.79,33.43,293.7932,7,27.78,244.1862,202204
8.79,8.8,8.78,8.8,59.93,526.7755,10,58.32,512.6397,202204
8.8,8.8,8.79,8.8,107.36,944.6434,12,94.9,835.12,202204
8.8,8.81,8.8,8.81,1392.66,12263.9661,38,1031.08,9082.0621,202204
8.8,8.81,8.8,8.81,170.09,1497.9417,12,11.6,102.196,202204
8.81,8.82,8.78,8.78,2740.63,24109.5189,102,194.3,1711.5955,202204
8.78,8.83,8.78,8.82,1368.57,12049.7653,60,1240.74,10922.8396,202204
8.82,8.84,8.82,8.83,1906.02,16832.4262,56,561.78,4963.0959,202204
8.82,8.83,8.8,8.8,367.51,3239.1949,25,88.29,778.5055,202204
8.8,8.8,8.79,8.8,936.38,8235.9873,77,202.1,1778.48,202204
8.8,8.81,8.79,8.79,528.19,4646.0419,27,258.23,2272.2367,202204
8.78,8.8,8.78,8.79,467.55,4108.7376,19,181.55,1597.454,202204
8.8,8.8,8.76,8.78,5340.51,46871.8505,141,2827.38,24819.9369,202204
8.78,8.78,8.74,8.76,11997.67,105207.5593,201,2463.04,21589.0277,202204
8.75,8.75,8.74,8.75,252.38,2208.2785,28,56.02,490.175,202204
8.74,8.75,8.73,8.75,2247.51,19644.8166,30,2231.89,19508.3911,202204
8.75,8.76,8.74,8.76,232.07,2031.5404,18,226.65,1984.1696,202204
8.75,8.76,8.75,8.75,1460.74,12794.1338,30,1265.88,11089.1088,202204
8.76,8.76,8.73,8.74,9791.33,85671.8147,144,1863.56,16308.8954,202204
8.75,8.77,8.74,8.77,4125.7,36122.9071,77,4122.9,36098.4351,202204
8.77,8.77,8.73,8.74,1695.41,14848.6132,79,766.61,6719.2147,202204
8.74,8.75,8.74,8.74,1263.41,11042.8187,33,73.83,645.8895,202204
8.75,8.75,8.74,8.75,644.09,5633.37,33,185.8,1625.4751,202204
8.75,8.75,8.74,8.74,119.88,1048.23,15,14.13,123.6375,202204
8.74,8.74,8.72,8.73,4054.03,35410.4104,111,892.51,7792.412,202204
8.73,8.74,8.72,8.73,4172.77,36412.458,116,2149.12,18764.0119,202204
8.72,8.73,8.7,8.71,5159.56,44907.7172,119,865.04,7535.9898,202204
8.71,8.71,8.68,8.7,3242.29,28171.9452,140,2116.69,18396.3379,202204
8.69,8.71,8.69,8.71,602.58,5244.0956,43,544.99,4743.5151,202204
8.71,8.74,8.69,8.69,3134.9,27343.6704,245,1928.68,16829.2633,202204
8.69,8.71,8.64,8.66,7580.37,65693.2071,352,2998.2,25962.3465,202204
8.66,8.68,8.62,8.65,6245.01,54048.9057,287,2389.44,20669.9704,202204
8.65,8.66,8.62,8.63,4187.17,36177.831,134,1665.34,14393.2653,202204
8.63,8.64,8.43,8.46,64236.23,546969.6452,1981,26467.88,225190.3811,202204
8.46,8.52,8.44,8.5,50874.27,431571.8091,1520,27277.08,231451.2078,202204
8.5,8.53,8.47,8.5,15787.54,134072.4538,402,7974.53,67741.5621,202204
8.5,8.54,8.48,8.53,16468.5,140212.1299,454,12141.07,103388.4332,202204
8.53,8.53,8.49,8.5,4560.67,38793.0334,160,1269.42,10797.9582,202204
8.5,8.51,8.45,8.45,11135.7,94308.492,196,2834.62,23993.015,202204
8.45,8.48,8.33,8.34,51695.17,433465.4902,1489,22342.81,187347.2266,202204
8.33,8.4,8.33,8.37,30934.93,259077.008,798,16102.66,134833.9184,202204
8.38,8.41,8.35,8.36,25495.57,213503.8027,467,6655.7,55738.1129,202204
8.35,8.41,8.35,8.4,11174.38,93615.5508,317,6870.48,57590.4255,202204
8.4,8.42,8.37,8.38,5941.42,49888.5826,178,2907.2,24422.7409,202204
8.38,8.41,8.36,8.36,7479.11,62688.4785,224,2739.86,22980.787,202204
8.35,8.38,8.35,8.36,4868.34,40745.6523,160,3418.78,28619.1304,202204
8.37,8.38,8.35,8.37,4883.82,40880.1477,144,2426.27,20311.8368,202204
8.37,8.42,8.37,8.4,7557.64,63442.6627,262,3973.82,33359.0891,202204
8.4,8.43,8.4,8.43,6731.15,56664.8878,194,6162.59,51880.665,202204
8.43,8.43,8.41,8.41,2644.98,22264.7344,130,1195.01,10063.0072,202204
8.42,8.42,8.39,8.4,4010.95,33735.268,154,1659.03,13957.2856,202204
8.41,8.42,8.4,8.41,3464.67,29137.2202,83,1868.42,15720.7577,202204
8.41,8.44,8.41,8.42,2518.79,21221.8927,101,1597.93,13462.029,202204
8.42,8.44,8.4,8.44,6372.75,53665.5275,189,3618.36,30480.4623,202204
8.43,8.44,8.41,8.42,2136.53,17998.328,78,1358.33,11445.4396,202204
8.42,8.43,8.41,8.42,489.87,4125.6279,33,211.29,1780.0722,202204
8.42,8.43,8.41,8.43,2579.05,21725.3473,59,2019.53,17018.0167,202204
8.43,8.44,8.42,8.43,2389.83,20146.0075,83,942.59,7946.7007,202204
8.42,8.42,8.39,8.4,8660.12,72736.767,184,4655.39,39102.997,202204
8.41,8.42,8.39,8.42,5544.53,46611.9392,117,4729.16,39766.2566,202204
8.42,8.43,8.41,8.42,1550.86,13056.8024,53,1209.13,10180.0118,202204
8.42,8.43,8.41,8.42,1948.58,16402.4598,73,873.27,7352.9022,202204
8.42,8.44,8.42,8.43,1362.01,11479.9882,67,740.73,6242.9982,202204
8.43,8.46,8.43,8.44,3634.79,30708.8862,154,2504.91,21167.1701,202204
8.45,8.46,8.44,8.46,1277.29,10793.8377,43,527.82,4460.9478,202204
8.45,8.47,8.45,8.46,2657.65,22484.659,130,763.6,6461.5963,202204
8.47,8.47,8.45,8.47,1021.08,8640.9201,57,539.69,4568.888,202204
8.46,8.48,8.46,8.48,2562.7,21708.1236,233,623.92,5288.1413,202204
8.48,8.5,8.48,8.5,3428.89,29114.897,209,1607.85,13652.6316,202204
8.5,8.51,8.5,8.51,2612.86,22213.006,102,2065.66,17561.806,202204
8.51,8.52,8.51,8.52,2761.65,23502.2985,89,835.08,7107.1878,202204
8.52,8.54,8.5,8.53,20657.98,176090.1837,270,13484.57,114972.6323,202204
8.53,8.55,8.53,8.55,12766.69,109042.2444,227,9891.94,84510.0368,202204
8.54,8.57,8.53,8.56,8345.9,71429.863,280,6064.09,51913.3748,202204
8.56,8.58,8.55,8.58,15203.78,130360.2772,356,12746.1,109309.7302,202204
8.58,8.59,8.57,8.57,3385.76,29023.6928,129,639.23,5484.6514,202204
8.58,8.59,8.57,8.58,3640.79,31241.3106,83,2458.35,21097.3545,202204
8.58,8.58,8.55,8.57,2857.07,24459.3808,164,327.87,2811.5286,202204
8.56,8.58,8.56,8.56,1252.77,10728.5023,50,837.07,7169.6351,202204
8.57,8.57,8.5,8.53,32033.32,273278.9849,440,10108.58,86243.2266,202204
8.53,8.53,8.51,8.51,3112.05,26514.5841,72,976.07,8322.3195,202204
8.52,8.53,8.52,8.53,1274.13,10861.2541,46,798.92,6812.4506,202204
8.53,8.53,8.51,8.52,3930.75,33486.1558,80,531.12,4527.0059,202204
8.51,8.53,8.5,8.51,2988.68,25452.7935,67,1814.26,15455.0326,202204
8.52,8.52,8.51,8.52,263.03,2240.8381,20,209.36,1783.7472,202204
8.51,8.51,8.49,8.51,6260.99,53186.8611,176,433.31,3683.4427,202204
8.5,8.51,8.49,8.5,2363.58,20083.0818,89,941.17,8000.834,202204
8.5,8.51,8.48,8.48,2431.94,20652.983,130,747.84,6353.9275,202204
8.48,8.5,8.47,8.48,3849.51,32654.1384,146,937.63,7956.6226,202204
8.49,8.5,8.47,8.48,4477.21,37994.4067,136,2671.58,22678.5228,202204
8.48,8.48,8.42,8.44,7320.95,61853.2708,318,3275.97,27667.6377,202204
8.44,8.47,8.43,8.46,6227.77,52623.3888,330,2748.99,23240.345,202204
8.47,8.49,8.46,8.48,3978.6,33711.4448,157,1495.44,12674.9946,202204
8.48,8.49,8.46,8.47,7660.8,64932.5871,161,1389.01,11777.7197,202204
8.47,8.47,8.45,8.46,9340.26,78987.1366,160,2367.19,20010.679,202204
8.45,8.45,8.43,8.43,1816.66,15325.8648,50,0.0,0.0,202204
8.43,8.43,8.42,8.43,6505.03,54783.2731,93,455.24,3837.6732,202204
8.43,8.43,8.39,8.41,6607.84,55573.3598,162,2749.43,23114.9488,202204
8.4,8.42,8.38,8.4,30772.82,258306.9134,388,10224.6,85846.904,202204
8.39,8.39,8.36,8.39,5138.15,43008.4607,197,3290.52,27538.4234,202204
8.39,8.4,8.38,8.39,2279.34,19123.2153,66,854.2,7168.0034,202204
8.39,8.4,8.37,8.37,10541.58,88301.1887,215,2421.21,20308.4516,202204
8.38,8.38,8.33,8.35,15633.72,130453.8456,316,2513.72,20993.0384,202204
8.36,8.36,8.33,8.35,6411.3,53459.0887,172,2557.6,21322.6008,202204
8.35,8.37,8.34,8.34,3404.57,28437.4967,118,1891.63,15803.4904,202204
8.35,8.39,8.35,8.39,4873.94,40803.899,263,3236.93,27102.072,202204
8.39,8.42,8.34,8.38,43238.54,362620.1586,500,8599.69,72209.9926,202204
8.38,8.46,8.38,8.42,39661.45,334377.3464,1040,23280.94,196225.143,202204
8.42,8.42,8.39,8.39,2405.45,20211.6089,121,641.95,5397.7389,202204
8.39,8.41,8.36,8.38,6092.71,51085.0289,234,3083.33,25859.0193,202204
8.39,8.39,8.36,8.38,3508.26,29392.2189,119,1620.23,13581.4028,202204
8.38,8.38,8.3,8.32,14116.8,117590.8647,558,7183.55,59829.517,202204
8.32,8.32,8.27,8.3,22026.41,182691.4138,625,9084.95,75372.8728,202204
8.3,8.3,8.17,8.18,59487.55,488365.4905,1965,29898.14,245520.3182,202204
8.18,8.24,8.16,8.22,16175.43,132636.4468,593,8281.77,67959.827,202204
8.21,8.24,8.18,8.21,12132.11,99611.5117,349,7572.92,62173.1579,202204
8.2,8.23,8.19,8.23,12202.82,100118.0516,287,7128.74,58504.8003,202204
8.22,8.23,8.18,8.21,8236.59,67497.411,243,3784.38,31028.7131,202204
8.22,8.25,8.22,8.23,6091.11,50152.7916,203,3791.07,31218.7548,202204
8.22,8.23,8.21,8.22,3641.87,29931.1909,118,1257.93,10336.9925,202204
8.22,8.27,8.22,8.26,4611.87,37993.5944,184,1880.9,15508.1149,202204
8.26,8.26,8.22,8.24,3622.74,29857.5269,129,997.43,8224.9523,202204
8.24,8.25,8.23,8.24,1199.55,9885.3877,67,97.25,802.2863,202204
8.23,8.24,8.2,8.2,5714.86,46957.1169,153,773.62,6353.6962,202204
8.2,8.21,8.19,8.2,4584.1,37596.7016,141,2410.1,19779.398,202204
8.2,8.22,8.18,8.22,20294.16,166564.323,333,13195.28,108366.957,202204
8.22,8.26,8.21,8.24,4633.48,38154.0004,127,3370.63,27750.1838,202204
8.24,8.26,8.24,8.24,3977.27,32805.4873,132,1854.02,15299.5974,202204
8.24,8.26,8.23,8.25,1410.9,11632.1299,92,521.82,4304.5631,202204
8.25,8.25,8.23,8.23,1715.76,14138.9134,72,870.66,7175.5946,202204
8.23,8.24,8.2,8.2,5087.14,41825.3621,130,1168.79,9603.938,202204
8.21,8.23,8.21,8.22,2491.4,20487.5584,93,1303.58,10720.9823,202204
8.22,8.27,8.22,8.25,2285.44,18855.9005,96,1328.85,10966.9071,202204
8.25,8.28,8.25,8.26,1893.29,15642.5163,75,1070.46,8846.2173,202204
8.26,8.28,8.24,8.26,2419.64,19986.0412,120,629.43,5201.4696,202204
8.25,8.26,8.23,8.23,1982.92,16337.6645,75,316.38,2608.0595,202204
8.24,8.24,8.21,8.22,1524.47,12534.6433,81,415.78,3420.9636,202204
8.22,8.24,8.2,8.22,3863.39,31743.6639,126,1526.43,12541.3522,202204
8.22,8.27,8.22,8.26,3772.63,31116.7628,131,2556.1,21086.0253,202204
8.25,8.26,8.23,8.24,5014.03,41333.1789,120,1076.88,8883.9939,202204
8.23,8.25,8.2,8.23,6102.74,50195.8679,190,1883.72,15496.2861,202204
8.22,8.24,8.19,8.22,4679.18,38435.6494,161,1526.02,12539.7803,202204
8.23,8.26,8.23,8.24,14497.82,119489.0822,225,12187.41,100450.1484,202204
8.24,8.31,8.24,8.3,10553.6,87341.497,416,5241.35,43407.6494,202204
8.31,8.32,8.29,8.31,6124.72,50871.1208,246,2800.12,23260.6166,202204
8.31,8.33,8.3,8.31,5004.32,41602.499,212,1300.74,10822.8057,202204
8.32,8.33,8.31,8.31,1102.61,9167.5694,73,191.39,1592.7584,202204
8.32,8.33,8.31,8.33,6436.33,53535.802,155,1832.6,15251.4488,202204
8.32,8.34,8.31,8.34,4352.97,36246.3674,112,2961.36,24665.8745,202204
8.33,8.34,8.31,8.31,1322.94,11016.757,64,466.13,3883.9277,202204
8.31,8.32,8.29,8.3,5520.25,45817.8964,138,905.7,7519.1827,202204
8.29,8.31,8.28,8.3,1651.62,13696.174,80,845.3,7011.0185,202204
8.29,8.31,8.29,8.3,2418.85,20082.2911,86,1651.43,13716.7151,202204
8.3,8.34,8.3,8.31,5131.33,42675.8371,141,2635.31,21922.7435,202204
8.32,8.33,8.3,8.31,3718.14,30904.346,131,1430.8,11902.6464,202204
8.31,8.32,8.29,8.29,2352.17,19525.6303,91,182.54,1517.6537,202204
8.29,8.31,8.29,8.29,4064.14,33736.1393,93,2294.18,19051.4522,202204
8.29,8.31,8.29,8.29,1816.47,15080.4076,62,326.61,2713.6884,202204
8.3,8.31,8.29,8.3,1425.89,11832.4358,48,433.02,3594.2431,202204
8.3,8.31,8.28,8.28,2232.18,18508.8546,80,1008.51,8364.1476,202204
8.28,8.29,8.26,8.28,3838.12,31770.2159,141,1275.8,10561.9586,202204
8.28,8.29,8.26,8.28,7808.92,64633.7647,159,5238.46,43362.382,202204
8.28,8.29,8.27,8.28,4068.3,33685.5858,88,2564.12,21235.7655,202204
8.28,8.3,8.25,8.28,7457.8,61688.0946,172,4970.7,41122.7415,202204
8.28,8.31,8.26,8.27,6633.72,54927.9884,192,2174.09,18010.0562,202204
8.28,8.39,8.28,8.38,16651.77,138946.951,419,9406.97,78449.4665,202204
8.39,8.39,8.31,8.34,18420.48,153993.0415,362,5156.78,43077.2727,202204
8.35,8.39,8.35,8.37,11775.88,98443.725,234,9524.79,79604.033,202204
8.37,8.39,8.35,8.37,4488.04,37576.8696,114,3416.29,28606.1031,202204
8.36,8.4,8.36,8.39,4826.1,40453.2726,183,2560.25,21462.0874,202204
8.39,8.45,8.38,8.42,6204.65,52250.5098,383,2930.32,24686.0421,202204
8.43,8.45,8.42,8.42,8670.13,73121.9286,121,4898.03,41323.2775,202204
8.43,8.44,8.42,8.43,3001.46,25299.8066,68,1606.97,13547.7391,202204
8.44,8.48,8.43,8.45,20687.73,174950.1262,778,11087.28,93783.5111,202204
8.46,8.46,8.44,8.45,1418.24,11985.3683,58,889.18,7517.265,202204
