OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
8.45,8.46,8.43,8.45,2762.19,23335.8551,86,1943.8,16427.1974,202204
8.45,8.48,8.44,8.47,1269.67,10739.8407,78,579.1,4900.7984,202204
8.47,8.5,8.46,8.49,4940.64,41880.576,164,2630.96,22304.8216,202204
8.49,8.52,8.48,8.51,22367.77,190111.8291,292,20064.67,170536.9997,202204
8.52,8.52,8.49,8.5,6436.78,54746.0083,212,2757.89,23466.346,202204
8.51,8.51,8.49,8.5,973.92,8271.6026,53,116.96,994.7651,202204
8.49,8.5,8.47,8.48,2703.02,22936.13,109,544.61,4623.8759,202204
8.48,8.49,8.47,8.49,3925.2,33283.9002,74,1614.49,13691.0707,202204
8.49,8.49,8.47,8.47,653.52,5539.0293,63,56.37,478.0306,202204
8.48,8.48,8.47,8.48,656.7,5566.5061,30,361.95,3069.336,202204
8.48,8.48,8.46,8.46,3869.57,32771.8344,100,1500.48,12710.9842,202204
8.46,8.47,8.43,8.46,6996.23,59097.5566,219,3119.65,26378.2362,202204
8.45,8.47,8.45,8.47,1556.95,13168.2446,55,338.48,2864.6963,202204
8.46,8.46,8.44,8.45,7412.55,62593.1363,101,1269.46,10735.2732,202204
8.44,8.45,8.44,8.44,1104.05,9323.8951,36,302.09,2552.6605,202204
8.44,8.46,8.43,8.45,3337.29,28189.0056,81,1370.98,11593.9514,202204
8.45,8.45,8.39,8.41,12954.53,108941.3277,365,4181.17,35175.1349,202204
8.42,8.54,8.42,8.48,22509.9,191352.0942,665,13570.74,115313.4359,202204
8.49,8.55,8.49,8.49,21199.89,180675.4608,408,9206.03,78489.0871,202204
8.5,8.52,8.48,8.52,28291.87,240671.5037,374,16924.59,144033.8114,202204
8.52,8.55,8.49,8.5,23605.4,201359.9631,314,7279.54,61995.3738,202204
8.5,8.52,8.47,8.47,9450.47,80360.4094,187,5197.45,44233.9151,202204
8.47,8.48,8.45,8.46,6503.98,55067.0203,141,3962.1,33556.9939,202204
8.46,8.49,8.45,8.49,4391.23,37189.1627,81,2957.17,25062.776,202204
8.48,8.5,8.44,8.45,3867.33,32714.0448,151,1192.63,10091.2249,202204
8.47,8.47,8.44,8.46,4191.12,35418.4211,93,723.79,6120.3901,202204
8.46,8.49,8.42,8.49,10620.8,89842.5828,246,5233.29,44319.7841,202204
8.5,8.53,8.49,8.52,3024.66,25743.9964,117,1816.7,15465.1912,202204
8.52,8.59,8.52,8.58,13612.0,116603.4188,614,7118.75,60987.9763,202204
8.58,8.62,8.58,8.59,7826.7,67301.3209,495,3647.41,31373.2847,202204
8.59,8.6,8.56,8.57,11909.15,102110.7215,283,2706.59,23205.289,202204
8.58,8.59,8.57,8.58,4384.82,37645.0601,109,2963.11,25442.7567,202204
8.59,8.59,8.54,8.57,7965.68,68203.898,210,3843.72,32924.9387,202204
8.56,8.56,8.54,8.55,4831.28,41311.042,116,667.51,5703.0208,202204
8.55,8.57,8.52,8.55,4839.14,41349.7281,177,3075.44,26285.8691,202204
8.56,8.56,8.53,8.55,924.7,7901.0903,58,502.88,4296.7542,202204
8.56,8.6,8.54,8.57,3182.8,27295.3729,197,1787.29,15327.2444,202204
8.57,8.57,8.55,8.56,1242.67,10634.1921,45,344.56,2949.5422,202204
8.57,8.59,8.57,8.58,2878.83,24695.7468,115,1559.37,13376.8455,202204
8.58,8.59,8.56,8.56,2414.63,20701.399,70,631.33,5414.8197,202204
8.57,8.57,8.53,8.55,3192.83,27292.1999,110,751.5,6420.8302,202204
8.55,8.58,8.55,8.56,3392.57,29062.4006,107,1135.75,9731.6754,202204
8.56,8.56,8.54,8.54,888.14,7594.3058,50,253.54,2169.3107,202204
8.55,8.55,8.51,8.52,3069.88,26174.1298,123,993.89,8475.4132,202204
8.52,8.53,8.5,8.5,4349.71,37046.9287,120,1797.55,15316.3224,202204
8.51,8.53,8.51,8.52,2429.87,20701.4603,82,1896.92,16164.0254,202204
8.53,8.54,8.51,8.53,7090.74,60453.7663,180,2886.31,24616.7352,202204
8.54,8.57,8.53,8.56,3456.84,29554.8544,149,2145.65,18348.6827,202204
8.56,8.59,8.56,8.59,3747.48,32140.2812,136,2675.23,22947.7434,202204
8.59,8.62,8.58,8.62,19704.71,169680.5692,346,15967.59,137512.1425,202204
8.62,8.62,8.59,8.62,8369.1,72052.3525,183,3511.52,30243.9389,202204
8.62,8.63,8.61,8.62,2465.45,21248.7931,69,1714.69,14780.6509,202204
8.63,8.65,8.62,8.64,2152.95,18585.4192,156,910.92,7868.1265,202204
8.64,8.68,8.63,8.66,8360.34,72366.8956,408,5084.74,44027.7835,202204
8.66,8.7,8.64,8.67,18186.95,157655.7889,479,8228.58,71380.9565,202204
8.68,8.7,8.65,8.69,4873.9,42277.639,187,2526.07,21923.5856,202204
8.69,8.71,8.68,8.68,28740.15,249885.9074,396,7421.75,64592.809,202204
8.69,8.69,8.64,8.65,7314.7,63316.4548,198,3376.87,29222.7344,202204
8.65,8.67,8.64,8.67,4407.17,38128.9767,108,3452.53,29872.6021,202204
8.67,8.69,8.65,8.68,3474.96,30134.7373,132,2183.07,18937.3291,202204
8.69,8.71,8.68,8.7,4367.84,37998.1355,87,2207.86,19206.8477,202204
8.71,8.72,8.7,8.7,7870.6,68565.001,137,3306.03,28820.7691,202204
8.7,8.71,8.68,8.7,4634.02,40296.6078,74,589.41,5122.7564,202204
8.69,8.7,8.66,8.67,4683.42,40627.2825,71,3315.64,28765.0336,202204
8.67,8.68,8.64,8.64,2421.81,20965.8133,81,987.36,8545.7472,202204
8.65,8.65,8.62,8.64,1501.05,12964.9783,63,271.81,2347.8259,202204
8.64,8.65,8.62,8.63,1591.51,13747.0983,56,766.08,6622.2449,202204
8.63,8.64,8.62,8.63,1683.39,14526.5636,75,162.16,1399.4945,202204
8.63,8.63,8.61,8.62,3787.86,32652.0053,99,889.12,7666.3198,202204
8.62,8.63,8.61,8.61,1456.38,12549.0307,75,180.33,1554.4946,202204
8.62,8.62,8.59,8.59,2255.59,19401.209,118,860.12,7402.2728,202204
8.6,8.61,8.59,8.6,1408.66,12112.5196,63,650.35,5595.62,202204
8.61,8.61,8.58,8.6,1552.31,13341.0134,71,521.5,4486.3555,202204
8.6,8.61,8.59,8.6,2151.45,18509.5109,77,1848.48,15904.4703,202204
8.59,8.62,8.59,8.6,2289.01,19688.2813,61,475.88,4095.2574,202204
8.6,8.61,8.59,8.61,2207.93,18999.7787,55,1592.74,13709.1647,202204
8.61,8.61,8.59,8.61,591.84,5091.8974,35,238.79,2055.765,202204
8.6,8.62,8.6,8.61,1752.63,15083.668,69,1069.12,9205.0004,202204
8.61,8.62,8.6,8.61,1283.51,11051.0752,48,309.19,2663.5601,202204
8.62,8.7,8.61,8.69,23258.46,201573.0418,604,14968.54,129743.0087,202204
8.69,8.71,8.68,8.7,3096.88,26924.8153,122,1504.67,13084.7476,202204
8.71,8.71,8.66,8.66,2345.45,20361.7455,88,549.6,4775.5638,202204
8.67,8.67,8.64,8.66,2222.35,19240.5216,84,942.7,8162.1356,202204
8.65,8.66,8.64,8.64,2287.42,19772.1742,74,208.24,1802.2373,202204
8.64,8.65,8.62,8.63,4204.57,36291.3872,123,2546.48,21981.9147,202204
8.63,8.67,8.63,8.65,3783.13,32693.1878,175,3039.81,26270.7437,202204
8.66,8.69,8.66,8.68,2004.55,17403.5974,133,1379.47,11978.9115,202204
8.69,8.71,8.67,8.71,3776.19,32803.3756,129,3109.79,27018.1961,202204
8.71,8.72,8.69,8.71,7002.81,60983.2603,221,3275.83,28546.734,202204
8.71,8.75,8.71,8.74,3635.54,31750.7262,311,1982.11,17315.2779,202204
8.74,8.75,8.7,8.73,10386.96,90559.1823,378,2821.14,24599.1603,202204
8.72,8.74,8.71,8.71,2326.43,20276.4141,64,279.9,2443.8001,202204
8.71,8.73,8.7,8.72,2096.18,18264.7539,96,963.59,8402.253,202204
8.72,8.73,8.72,8.72,1575.32,13739.3367,69,948.29,8271.6351,202204
8.72,8.73,8.72,8.72,2230.54,19468.4445,67,1867.47,16302.4741,202204
8.72,8.73,8.71,8.71,1227.05,10700.0006,60,633.54,5526.7247,202204
8.71,8.72,8.69,8.69,2092.49,18215.6598,92,227.62,1983.2399,202204
8.7,8.7,8.69,8.7,186.28,1620.0282,19,125.5,1091.85,202204
8.7,8.71,8.68,8.68,2703.18,23512.7934,78,1531.37,13328.8298,202204
8.68,8.69,8.68,8.68,421.87,3662.2548,23,42.32,367.7608,202204
8.68,8.69,8.67,8.69,1179.22,10231.5594,59,285.77,2480.9994,202204
8.69,8.69,8.67,8.69,610.59,5300.9938,33,343.26,2980.9694,202204
8.69,8.69,8.68,8.68,1090.5,9475.0197,64,620.99,5396.4031,202204
8.69,8.69,8.67,8.67,740.38,6427.4085,36,303.91,2640.9779,202204
8.68,8.69,8.66,8.67,1838.22,15941.5848,63,822.13,7135.252,202204
8.66,8.67,8.66,8.67,837.84,7259.5006,35,379.17,3287.4039,202204
8.67,8.68,8.67,8.68,271.6,2354.9008,14,12.88,111.7984,202204
8.68,8.69,8.67,8.68,1286.35,11172.4974,47,1113.87,9675.6474,202204
8.69,8.7,8.68,8.7,309.55,2688.6673,19,168.92,1467.9989,202204
8.69,8.7,8.69,8.69,671.08,5832.4513,24,76.61,666.507,202204
8.7,8.7,8.69,8.69,403.1,3505.6066,17,266.76,2320.812,202204
8.69,8.7,8.68,8.68,2021.18,17546.8028,60,924.55,8027.4423,202204
8.68,8.69,8.67,8.69,2426.89,21064.3149,56,2300.59,19969.2939,202204
8.69,8.7,8.68,8.7,1670.93,14506.9597,70,321.23,2791.5637,202204
8.69,8.71,8.69,8.71,437.15,3803.7146,59,422.69,3677.9309,202204
8.7,8.71,8.7,8.71,138.86,1209.3626,14,128.06,1115.4026,202204
8.71,8.72,8.7,8.72,1559.41,13580.8393,55,1012.08,8816.7221,202204
8.72,8.72,8.7,8.7,387.79,3377.4454,31,273.25,2380.261,202204
8.71,8.72,8.69,8.7,954.5,8310.7885,51,280.54,2443.632,202204
8.71,8.71,8.68,8.69,763.03,6632.7209,51,206.75,1798.629,202204
8.69,8.69,8.67,8.69,534.51,4639.698,37,117.96,1024.1194,202204
8.68,8.69,8.68,8.69,716.33,6219.6503,26,406.13,3527.1143,202204
8.68,8.71,8.66,8.67,3696.12,32100.4315,159,2029.16,17626.621,202204
8.68,8.69,8.67,8.69,4053.52,35206.8697,62,3823.55,33212.9298,202204
8.68,8.69,8.68,8.68,73.3,636.7446,9,50.06,435.0214,202204
8.68,8.69,8.68,8.69,142.86,1240.1379,14,11.31,98.2839,202204
8.68,8.69,8.68,8.69,673.63,5853.8191,29,555.74,4829.3806,202204
8.69,8.73,8.69,8.69,7094.23,61760.9745,221,2483.14,21638.0864,202204
8.69,8.71,8.68,8.7,1282.27,11153.34,96,851.86,7410.0643,202204
8.71,8.72,8.7,8.71,283.37,2468.048,25,250.29,2180.0487,202204
8.71,8.73,8.71,8.73,2328.09,20299.9157,112,1962.03,17111.0469,202204
8.73,8.74,8.72,8.74,1955.8,17078.1278,79,1117.08,9757.2394,202204
8.74,8.75,8.73,8.74,1231.3,10762.3359,44,263.77,2306.1398,202204
8.74,8.75,8.73,8.74,890.44,7782.4582,39,97.7,853.934,202204
8.74,8.78,8.73,8.75,7613.32,66710.2861,352,4019.41,35222.58,202204
8.75,8.75,8.73,8.73,2157.41,18858.3246,102,69.15,604.494,202204
8.74,8.76,8.73,8.75,2138.61,18711.9695,82,1871.84,16379.7895,202204
8.74,8.75,8.74,8.74,2673.69,23371.1107,59,306.01,2677.5875,202204
8.74,8.75,8.73,8.73,807.6,7057.6355,18,12.68,110.95,202204
8.74,8.76,8.74,8.75,1308.74,11449.1266,64,860.9,7532.3977,202204
8.74,8.75,8.73,8.74,725.75,6342.798,34,51.54,450.7237,202204
8.74,8.74,8.72,8.73,1410.65,12315.0395,45,390.85,3412.3632,202204
8.74,8.77,8.73,8.74,7937.98,69481.1784,181,5913.98,51776.669,202204
8.73,8.76,8.73,8.75,1434.34,12549.0612,55,545.17,4770.6085,202204
8.75,8.76,8.75,8.76,3552.2,31087.9145,102,1005.3,8802.5395,202204
8.76,8.77,8.73,8.74,4600.43,40259.8171,135,1022.62,8945.7689,202204
8.74,8.76,8.74,8.75,606.54,5307.1005,34,321.12,2809.8066,202204
8.76,8.79,8.76,8.77,6066.52,53206.8963,347,3622.35,31783.2189,202204
8.78,8.79,8.76,8.78,6942.55,60905.8035,186,1862.87,16360.5678,202204
8.78,8.82,8.77,8.81,12478.38,109871.2229,412,7406.18,65216.4197,202204
8.8,8.8,8.76,8.77,8656.15,75973.7484,230,1782.51,15665.2062,202204
8.78,8.79,8.77,8.78,1946.97,17098.961,67,1365.16,11992.0501,202204
8.78,8.78,8.77,8.77,406.61,3566.3168,27,84.1,737.9041,202204
8.78,8.78,8.76,8.76,2226.89,19533.8886,67,1249.16,10962.5673,202204
8.77,8.78,8.76,8.77,1067.49,9361.2557,48,550.11,4825.0595,202204
8.77,8.77,8.75,8.76,1454.94,12744.303,51,927.35,8123.6786,202204
8.75,8.75,8.73,8.74,6326.39,55332.9773,101,2197.6,19221.4033,202204
8.74,8.76,8.74,8.75,1889.01,16532.2553,67,1341.78,11744.36,202204
8.75,8.76,8.74,8.75,1988.67,17404.9771,64,1214.44,10630.8285,202204
8.75,8.76,8.73,8.74,1529.4,13372.1289,51,582.47,5094.0776,202204
8.73,8.75,8.72,8.73,589.97,5151.9416,37,337.03,2943.3568,202204
8.73,8.73,8.71,8.72,1333.99,11634.3532,54,58.72,512.2585,202204
8.72,8.73,8.71,8.73,1535.0,13383.9673,46,674.0,5883.1165,202204
8.73,8.74,8.73,8.73,896.09,7823.1044,33,626.6,5470.4567,202204
8.72,8.72,8.7,8.7,1147.77,9997.1338,57,125.95,1097.0245,202204
8.71,8.71,8.7,8.7,131.22,1141.7302,10,11.62,101.2102,202204
8.7,8.72,8.69,8.71,4517.63,39322.0198,156,2130.16,18543.4239,202204
8.71,8.71,8.7,8.7,984.33,8571.2927,39,593.35,5168.0785,202204
8.7,8.71,8.7,8.71,368.13,3202.777,30,84.57,735.805,202204
8.71,8.72,8.7,8.72,593.84,5169.9004,36,159.5,1389.294,202204
8.72,8.72,8.7,8.72,1096.96,9557.8213,33,523.18,4560.2739,202204
8.71,8.72,8.71,8.71,1262.37,10996.234,41,99.13,864.4136,202204
8.71,8.73,8.71,8.72,7944.06,69279.2113,102,4721.48,41178.3963,202204
8.71,8.71,8.68,8.69,8432.46,73352.1232,167,2241.3,19486.4306,202204
8.69,8.69,8.66,8.67,8808.33,76371.5247,164,885.35,7687.277,202204
8.68,8.72,8.66,8.72,7732.49,67251.3493,219,6457.77,56173.2964,202204
8.71,8.72,8.71,8.72,1427.4,12433.8288,41,854.28,7441.9536,202204
8.72,8.75,8.72,8.73,12983.37,113364.6914,314,6660.92,58150.7228,202204
8.73,8.73,8.71,8.73,1414.36,12337.0525,53,298.97,2607.8347,202204
8.72,8.73,8.72,8.73,3178.77,27745.422,70,2654.76,23176.0548,202204
8.73,8.75,8.72,8.75,4006.8,34989.1768,113,3926.59,34289.3394,202204
8.75,8.75,8.74,8.74,2686.7,23484.829,55,644.42,5635.3018,202204
8.74,8.74,8.73,8.73,574.09,5013.5576,26,280.94,2454.3581,202204
8.73,8.73,8.72,8.73,1059.92,9251.2535,42,389.01,3396.0573,202204
8.73,8.73,8.7,8.71,4018.99,35013.5032,100,439.57,3833.0687,202204
8.71,8.72,8.69,8.69,2312.2,20115.0092,34,339.75,2960.328,202204
8.7,8.71,8.7,8.71,1522.11,13249.3327,52,936.09,8150.9587,202204
8.7,8.71,8.7,8.71,155.0,1349.2015,16,70.15,611.0065,202204
8.71,8.72,8.71,8.71,1352.35,11782.0007,37,1090.37,9500.1549,202204
8.71,8.71,8.7,8.71,687.6,5985.6523,15,191.41,1667.1811,202204
8.71,8.73,8.69,8.7,7832.61,68253.7309,157,4965.19,43280.5857,202204
8.7,8.71,8.69,8.69,555.13,4828.8972,32,109.86,956.1873,202204
8.7,8.72,8.7,8.7,3002.61,26134.2172,85,1377.21,11990.4447,202204
8.71,8.71,8.7,8.7,508.58,4425.0502,23,40.42,352.0582,202204
8.7,8.72,8.7,8.7,2691.05,23418.0124,49,1363.68,11867.502,202204
8.71,8.73,8.71,8.71,1218.4,10622.9039,47,1156.54,10084.0367,202204
8.72,8.75,8.72,8.74,2532.58,22121.2931,96,2427.78,21206.0399,202204
8.75,8.75,8.74,8.75,215.02,1881.3366,39,206.18,1804.075,202204
8.75,8.75,8.73,8.73,2490.51,21770.1733,61,184.66,1615.4611,202204
8.74,8.75,8.73,8.74,1362.56,11913.8984,72,788.01,6892.6499,202204
8.74,8.76,8.73,8.75,2693.14,23552.9902,58,2293.5,20062.8755,202204
8.74,8.76,8.74,8.74,877.04,7679.0292,33,562.24,4924.8776,202204
8.75,8.76,8.75,8.76,314.2,2749.4312,20,87.65,767.1187,202204
8.76,8.77,8.76,8.77,2469.57,21634.4727,49,1052.09,9217.3479,202204
8.77,8.78,8.76,8.77,1533.41,13452.2128,68,1115.14,9785.1251,202204
8.77,8.77,8.75,8.75,10981.24,96103.2031,95,170.26,1492.6759,202204
8.75,8.76,8.75,8.75,880.38,7703.3541,33,2.91,25.4916,202204
8.76,8.76,8.74,8.75,1829.39,16011.6521,58,949.95,8316.5766,202204
8.75,8.75,8.74,8.74,854.45,7469.3893,40,132.63,1160.5125,202204
8.74,8.75,8.68,8.71,10385.34,90385.9526,282,1950.27,16976.468,202204
8.7,8.71,8.69,8.71,24582.78,213763.9719,310,4452.26,38723.322,202204
8.7,8.73,8.7,8.73,4194.07,36594.8035,87,4139.99,36124.0981,202204
8.73,8.74,8.72,8.72,1473.55,12857.5664,49,691.09,6033.214,202204
8.72,8.72,8.71,8.71,450.86,3929.1241,22,213.35,1860.412,202204
8.72,8.73,8.69,8.71,4022.5,35051.1295,164,1929.71,16826.1725,202204
8.71,8.71,8.68,8.7,3397.39,29521.6244,97,1732.75,15059.9508,202204
8.69,8.7,8.68,8.7,2036.0,17692.5734,67,452.5,3932.9431,202204
8.69,8.7,8.68,8.69,878.93,7637.3959,39,341.11,2964.3151,202204
8.69,8.69,8.68,8.68,1360.28,11808.0152,38,924.14,8021.7416,202204
8.67,8.68,8.65,8.66,2885.8,24998.4345,159,747.18,6474.2493,202204
8.65,8.67,8.65,8.66,3662.41,31749.0695,102,3372.24,29236.387,202204
8.66,8.67,8.64,8.65,7227.96,62558.7363,211,3089.92,26752.6925,202204
8.65,8.66,8.65,8.66,212.77,1842.3508,17,119.18,1032.0988,202204
8.66,8.69,8.66,8.69,4297.02,37274.5744,181,3674.89,31880.9636,202204
8.68,8.7,8.68,8.69,6364.94,55291.1962,185,3787.8,32912.1615,202204
8.69,8.69,8.67,8.68,2668.8,23167.7705,76,876.93,7618.1901,202204
8.68,8.69,8.66,8.68,1294.23,11226.1644,59,511.61,4439.12,202204
8.67,8.68,8.63,8.67,7158.8,61868.5842,235,1645.15,14251.695,202204
8.68,8.71,8.67,8.68,3777.98,32846.1152,123,1616.79,14059.7767,202204
8.68,8.69,8.67,8.69,1398.4,12137.3048,45,561.97,4880.3312,202204
8.69,8.69,8.67,8.67,1059.56,9191.2046,43,114.29,991.6839,202204
8.67,8.67,8.65,8.65,2429.93,21028.4136,75,151.78,1314.4299,202204
8.66,8.68,8.65,8.67,3744.52,32456.8031,111,3189.4,27649.2118,202204
8.67,8.7,8.67,8.69,1731.66,15031.3125,68,866.21,7520.955,202204
8.69,8.71,8.67,8.68,17745.37,154292.1276,238,12103.66,105276.0397,202204
8.68,8.71,8.68,8.7,2601.94,22619.0076,83,1000.88,8706.8155,202204
8.69,8.72,8.69,8.71,14992.47,130622.7004,220,12852.13,111981.6441,202204
8.72,8.72,8.7,8.7,915.43,7971.3316,31,240.31,2093.1437,202204
8.71,8.75,8.71,8.73,7797.91,68061.4525,230,6207.5,54181.1229,202204
8.73,8.75,8.73,8.74,653.22,5713.024,32,440.94,3857.827,202204
8.74,8.75,8.73,8.74,1928.53,16860.5762,87,408.89,3575.4369,202204
8.74,8.75,8.73,8.74,6040.82,52746.3066,80,137.0,1197.1296,202204
8.74,8.78,8.73,8.76,4114.46,36036.534,244,2835.18,24833.7609,202204
8.75,8.76,8.73,8.73,9347.79,81710.6792,207,2797.15,24462.1829,202204
8.74,8.74,8.7,8.72,2666.05,23233.4255,98,1353.43,11795.0395,202204
8.72,8.72,8.7,8.7,902.41,7860.6124,44,589.38,5134.0625,202204
8.7,8.71,8.7,8.7,308.58,2684.8271,20,18.11,157.7381,202204
8.7,8.72,8.69,8.7,1656.07,14413.4833,64,868.38,7561.707,202204
8.7,8.71,8.69,8.71,1419.37,12351.6845,45,719.17,6261.5374,202204
8.71,8.72,8.7,8.71,2018.78,17583.3798,31,1322.52,11519.1635,202204
8.72,8.72,8.7,8.71,1767.14,15392.6303,42,746.49,6505.935,202204
8.7,8.71,8.7,8.7,15.76,137.2235,4,11.15,97.1165,202204
8.71,8.71,8.7,8.71,523.09,4555.4071,28,296.86,2585.6506,202204
8.71,8.72,8.71,8.72,2168.92,18903.5999,67,1650.35,14385.3211,202204
8.73,8.73,8.7,8.72,2346.38,20435.6311,96,426.81,3722.5578,202204
8.71,8.73,8.71,8.72,947.72,8267.8569,31,588.03,5131.3816,202204
8.72,8.73,8.71,8.73,2072.56,18087.824,77,1476.35,12887.7433,202204
8.72,8.74,8.72,8.74,417.36,3643.7596,22,225.35,1967.5719,202204
8.74,8.74,8.7,8.71,3450.88,30067.4746,85,1546.2,13470.0706,202204
8.7,8.71,8.69,8.69,1039.74,9039.7954,50,806.2,7009.2585,202204
8.69,8.72,8.69,8.71,5721.27,49825.2374,91,2366.25,20609.0629,202204
8.72,8.73,8.71,8.73,4892.52,42676.0946,130,898.5,7840.7755,202204
8.73,8.74,8.72,8.74,603.43,5271.889,41,480.06,4194.8918,202204
8.73,8.75,8.72,8.74,1367.33,11940.9152,70,689.39,6022.2016,202204
8.74,8.76,8.72,8.74,5865.41,51247.7252,140,1512.66,13223.1386,202204
8.74,8.74,8.72,8.72,3132.97,27375.5296,50,506.1,4418.253,202204
8.73,8.74,8.72,8.72,1948.57,16995.5365,40,181.5,1584.7514,202204
8.73,8.74,8.72,8.73,429.19,3746.9357,24,251.4,2194.8993,202204
8.72,8.74,8.72,8.73,579.88,5062.2578,25,479.32,4184.6062,202204
8.72,8.74,8.72,8.74,807.58,7052.076,33,584.13,5101.9608,202204
8.73,8.74,8.72,8.74,277.55,2425.232,18,240.04,2097.8497,202204
8.74,8.74,8.73,8.73,194.98,1703.0198,15,84.44,738.0056,202204
8.73,8.74,8.73,8.73,679.86,5938.1978,35,302.0,2639.48,202204
8.73,8.74,8.72,8.74,2229.07,19460.0481,44,2078.11,18142.2789,202204
8.74,8.75,8.73,8.73,1501.8,13116.621,27,419.78,3669.1608,202204
8.72,8.74,8.68,8.68,5914.36,51471.6349,147,1031.44,8985.8275,202204
8.67,8.74,8.67,8.73,7178.1,62374.3598,154,1439.07,12529.5516,202204
8.73,8.74,8.72,8.74,1812.29,15806.8947,68,866.1,7555.6004,202204
8.73,8.75,8.73,8.74,2081.4,18191.3668,52,1821.22,15917.6414,202204
8.74,8.74,8.72,8.74,1318.09,11504.2941,52,203.86,1781.096,202204
8.73,8.73,8.71,8.71,1950.13,16999.1683,85,481.85,4202.844,202204
8.71,8.71,8.7,8.7,635.97,5539.1932,20,25.29,220.2759,202204
8.7,8.71,8.69,8.7,330.2,2871.6731,28,52.45,456.4519,202204
8.71,8.72,8.7,8.7,1825.91,15903.9411,48,883.77,7702.0104,202204
8.7,8.71,8.69,8.69,337.91,2939.2767,17,7.54,65.5466,202204
8.69,8.7,8.68,8.7,1618.74,14071.7381,36,1520.03,13214.0931,202204
8.7,8.7,8.69,8.69,1413.42,12284.0282,28,248.01,2156.6153,202204
8.68,8.7,8.67,8.69,1833.21,15920.6672,56,1269.87,11033.9568,202204
8.7,8.71,8.7,8.71,162.94,1418.7343,16,139.31,1213.1533,202204
8.7,8.7,8.69,8.69,815.73,7094.1643,28,488.38,4248.906,202204
8.69,8.69,8.68,8.68,1621.11,14077.3129,42,1148.26,9969.6051,202204
8.67,8.69,8.67,8.68,1773.25,15391.3612,86,946.3,8220.3931,202204
8.69,8.71,8.68,8.71,2182.82,18974.0944,90,873.0,7595.0418,202204
8.7,8.71,8.69,8.69,634.09,5511.4333,27,52.49,456.7631,202204
8.68,8.68,8.65,8.65,1797.73,15580.4636,111,742.94,6440.1108,202204
8.65,8.65,8.61,8.61,17843.74,153802.2167,392,5106.88,44028.2416,202204
8.62,8.62,8.55,8.59,21964.23,188667.0204,854,12596.92,108240.041,202204
8.6,8.6,8.58,8.59,2433.03,20905.7094,75,1325.15,11386.555,202204
8.59,8.61,8.57,8.6,5280.78,45362.9304,157,3551.32,30521.4598,202204
8.6,8.63,8.6,8.61,2801.7,24123.1656,100,1143.96,9860.5539,202204
8.61,8.61,8.59,8.6,1564.05,13437.888,51,328.0,2819.4221,202204
8.6,8.61,8.59,8.59,944.52,8123.8723,48,427.32,3676.718,202204
8.58,8.59,8.53,8.55,8768.2,75030.015,252,2680.5,22948.5139,202204
8.54,8.58,8.54,8.56,3478.0,29759.0274,157,1749.16,14975.9856,202204
8.56,8.57,8.54,8.54,4055.51,34663.8024,108,1737.84,14857.3323,202204
8.53,8.55,8.51,8.53,6029.55,51448.7972,221,3619.76,30902.1662,202204
8.53,8.54,8.51,8.53,8216.21,70078.796,175,5371.77,45825.8168,202204
8.52,8.57,8.51,8.54,4010.23,34264.9726,247,2108.54,18025.1283,202204
8.54,8.55,8.51,8.52,2630.22,22434.2059,79,1725.52,14718.9785,202204
8.52,8.53,8.48,8.48,7039.81,59812.1875,288,1724.34,14656.3873,202204
8.49,8.49,8.44,8.48,7308.59,61876.2665,341,3312.41,28056.5429,202204
8.47,8.5,8.45,8.46,9413.83,79821.3801,375,2855.82,24224.2012,202204
8.47,8.48,8.44,8.46,4422.39,37413.4436,105,3671.07,31061.6675,202204
8.46,8.46,8.39,8.4,10538.81,88652.4218,357,3876.41,32620.1127,202204
8.4,8.43,8.39,8.4,8568.71,72021.1265,229,6262.73,52638.1658,202204
8.41,8.42,8.39,8.42,5033.02,42310.6327,115,2414.68,20305.4561,202204
8.42,8.42,8.37,8.38,5699.92,47858.1533,255,1791.28,15050.3574,202204
8.38,8.4,8.35,8.36,9224.89,77271.8956,302,6544.01,54839.0412,202204
