OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
8.36,8.37,8.33,8.33,8352.53,69679.3987,228,1548.77,12941.593,202204
8.34,8.36,8.34,8.35,3116.87,26021.0235,95,2401.49,20051.6278,202204
8.34,8.34,8.31,8.32,3424.15,28520.3989,144,1660.44,13831.3578,202204
8.33,8.35,8.31,8.32,7545.72,62804.3118,244,3466.72,28860.0145,202204
8.31,8.32,8.28,8.31,10737.36,89222.9041,324,6815.41,56644.3917,202204
8.3,8.38,8.27,8.36,37143.04,309956.3105,867,25824.87,215615.1631,202204
8.37,8.38,8.35,8.36,2590.95,21684.3219,104,1272.16,10650.4776,202204
8.35,8.35,8.29,8.3,4120.84,34278.4391,164,2050.92,17060.4806,202204
8.3,8.35,8.28,8.35,6101.84,50754.051,206,4280.59,35602.8225,202204
8.34,8.35,8.33,8.34,3188.44,26593.9762,84,1777.62,14825.0294,202204
8.33,8.35,8.32,8.33,2238.5,18668.9795,64,1029.81,8590.0656,202204
8.33,8.33,8.29,8.31,2380.18,19766.9105,103,1141.08,9479.7634,202204
8.31,8.33,8.27,8.33,4457.04,36937.6084,162,2755.27,22835.8248,202204
8.32,8.33,8.3,8.32,5876.47,48856.4792,126,1711.26,14235.7973,202204
8.32,8.33,8.3,8.3,3047.34,25361.7322,99,1826.28,15210.9664,202204
8.29,8.3,8.24,8.27,14503.44,119872.4408,470,4007.73,33102.747,202204
8.26,8.3,8.2,8.29,27394.99,225739.821,708,6693.63,55261.7682,202204
8.28,8.32,8.26,8.32,7038.29,58411.0813,246,2774.83,23038.7631,202204
8.32,8.32,8.29,8.3,10907.08,90638.1143,225,6692.75,55647.5322,202204
8.31,8.32,8.27,8.29,4483.28,37175.9719,174,2876.38,23859.4331,202204
8.3,8.36,8.29,8.33,11941.2,99545.867,410,9301.81,77547.5763,202204
8.34,8.35,8.33,8.34,8158.43,68051.9785,186,2120.23,17694.1161,202204
8.34,8.35,8.31,8.32,1401.81,11666.8963,72,529.09,4407.0582,202204
8.32,8.34,8.3,8.3,2847.4,23703.1282,78,1048.82,8736.7587,202204
8.3,8.33,8.3,8.32,1656.69,13781.857,67,730.2,6075.2945,202204
8.32,8.34,8.28,8.28,6366.62,52865.3195,161,949.4,7877.0213,202204
8.29,8.3,8.27,8.28,12004.31,99452.293,302,7313.03,60605.2956,202204
8.29,8.34,8.28,8.33,10112.52,84018.5164,226,6665.55,55390.4221,202204
8.33,8.33,8.27,8.27,5397.3,44744.7246,205,1313.24,10892.4734,202204
8.28,8.28,8.25,8.27,2728.81,22538.9478,99,691.14,5712.1273,202204
8.26,8.27,8.23,8.25,3926.21,32390.8478,118,2097.22,17306.0539,202204
8.25,8.26,8.22,8.24,4381.38,36089.1782,150,2355.22,19405.2288,202204
8.24,8.25,8.2,8.22,18682.0,153560.2853,398,7630.66,62712.7208,202204
8.21,8.25,8.21,8.23,2409.03,19853.7917,152,1325.81,10925.6742,202204
8.24,8.25,8.21,8.24,8313.12,68410.3768,159,4927.41,40550.2519,202204
8.24,8.26,8.22,8.24,7010.34,57735.6082,178,2318.08,19118.5529,202204
8.24,8.27,8.23,8.27,3394.95,28007.8581,104,2683.08,22134.6974,202204
8.26,8.27,8.24,8.25,1714.17,14146.4579,75,692.28,5715.4251,202204
8.25,8.27,8.24,8.25,5296.94,43706.9247,102,2982.28,24615.1973,202204
8.25,8.27,8.25,8.27,895.93,7394.7704,32,520.66,4296.1959,202204
8.27,8.27,8.2,8.21,2275.97,18721.7491,114,726.38,5973.1586,202204
8.21,8.22,8.19,8.21,5224.44,42848.6788,168,1075.98,8830.7835,202204
8.21,8.24,8.21,8.24,546.04,4491.0117,57,517.15,4253.7629,202204
8.23,8.25,8.22,8.24,6549.05,53953.9422,113,3244.18,26754.2809,202204
8.23,8.26,8.23,8.24,1821.7,15014.9497,47,1362.25,11228.7675,202204
8.24,8.26,8.24,8.25,1137.66,9380.462,46,569.08,4694.6684,202204
8.24,8.25,8.23,8.24,1627.37,13399.9454,48,82.53,679.9611,202204
8.24,8.26,8.23,8.23,985.36,8118.2465,54,316.92,2614.1538,202204
8.23,8.23,8.19,8.2,2142.6,17586.3029,104,732.96,6025.1208,202204
8.2,8.22,8.19,8.22,833.47,6839.564,41,601.89,4941.0484,202204
8.21,8.22,8.2,8.22,2819.38,23173.6177,35,2705.24,22236.5991,202204
8.22,8.24,8.22,8.23,2991.28,24624.468,78,2388.18,19660.955,202204
8.24,8.24,8.2,8.2,3227.4,26505.8593,115,464.32,3824.6652,202204
8.21,8.25,8.2,8.24,4942.57,40650.8714,146,4024.8,33114.4718,202204
8.23,8.25,8.22,8.23,1623.35,13375.1701,90,628.18,5179.3081,202204
8.22,8.23,8.14,8.15,8738.78,71405.3732,443,2055.1,16777.9371,202204
8.15,8.18,8.15,8.17,2899.1,23672.9469,131,1239.38,10118.7625,202204
8.16,8.17,8.14,8.15,2842.6,23174.5786,107,1909.36,15568.5921,202204
8.15,8.16,8.03,8.07,36252.82,292991.196,1578,16228.0,131160.0406,202204
8.07,8.14,8.05,8.14,12268.53,99342.1465,420,9464.56,76641.9691,202204
8.14,8.14,8.11,8.14,5072.14,41208.0791,195,3000.21,24380.2458,202204
8.14,8.14,8.11,8.12,6090.24,49456.6697,184,1430.51,11626.6327,202204
8.12,8.18,8.11,8.13,11747.57,95675.9911,489,6862.98,55932.1766,202204
8.13,8.15,8.1,8.12,11010.34,89391.0309,233,6360.21,51641.7594,202204
8.12,8.15,8.08,8.11,10926.14,88685.8451,388,5664.66,46001.372,202204
8.11,8.11,8.05,8.06,6794.88,54840.6447,286,2684.91,21677.0066,202204
8.07,8.07,8.01,8.02,9938.07,79899.7329,418,3598.89,28937.5027,202204
8.02,8.08,8.02,8.08,9850.9,79372.0414,415,7353.0,59254.0561,202204
8.08,8.08,8.06,8.07,1743.24,14064.4627,70,912.71,7366.4353,202204
8.07,8.07,8.01,8.03,6658.07,53449.0042,213,2705.81,21719.1418,202204
8.02,8.05,8.0,8.05,14506.38,116397.6458,472,8050.14,64685.2769,202204
8.04,8.05,8.02,8.05,4884.6,39244.501,167,1999.39,16076.0871,202204
8.05,8.05,8.0,8.02,7902.24,63324.9463,245,2430.59,19493.194,202204
8.01,8.04,8.01,8.04,11268.2,90466.8008,244,10727.91,86135.0266,202204
8.04,8.05,8.01,8.02,3869.0,31066.3932,112,2383.77,19147.3698,202204
8.02,8.08,8.02,8.07,3385.07,27282.7438,143,2399.5,19337.9829,202204
8.07,8.07,8.03,8.05,3427.98,27612.8473,112,717.91,5781.0823,202204
8.05,8.09,8.04,8.09,6542.19,52734.9276,161,3495.92,28207.7814,202204
8.1,8.12,8.09,8.11,5808.74,47111.4452,231,3782.43,30684.7694,202204
8.12,8.13,8.1,8.11,7108.1,57669.6978,162,2943.01,23896.0165,202204
8.1,8.1,8.1,8.1,192.68,1560.708,17,185.93,1506.033,202204
8.1,8.1,8.09,8.1,1353.73,10958.3969,31,672.12,5444.172,202204
8.1,8.1,8.09,8.09,281.16,2277.0715,22,248.71,2014.551,202204
8.1,8.1,8.09,8.09,2125.84,17198.1645,55,427.65,3459.8074,202204
8.09,8.1,8.08,8.1,5981.37,48385.8042,135,5149.36,41663.1485,202204
8.1,8.12,8.1,8.11,1948.99,15804.1762,94,877.77,7120.5658,202204
8.12,8.13,8.11,8.13,1704.82,13845.2548,64,814.91,6620.7505,202204
8.12,8.14,8.12,8.12,495.84,4028.7606,46,194.58,1582.037,202204
8.13,8.13,8.12,8.12,550.66,4472.4967,28,319.71,2597.1827,202204
8.13,8.15,8.12,8.14,2357.22,19176.2045,134,1286.21,10465.913,202204
8.15,8.17,8.14,8.15,1482.66,12089.898,167,441.53,3601.9288,202204
8.15,8.16,8.14,8.14,732.61,5968.1458,43,260.37,2122.7678,202204
8.14,8.14,8.12,8.13,4257.62,34608.3267,153,208.73,1697.1057,202204
8.12,8.13,8.12,8.12,974.67,7916.4832,39,464.51,3773.984,202204
8.13,8.15,8.09,8.1,10277.19,83377.156,199,1369.59,11119.6499,202204
8.1,8.1,8.07,8.09,4784.31,38689.3849,102,2660.86,21523.334,202204
8.09,8.1,8.07,8.08,12813.64,103680.8441,158,7600.37,61521.7055,202204
8.08,8.12,8.08,8.11,9034.94,73275.1943,169,6456.08,52360.3398,202204
8.12,8.15,8.1,8.12,8737.76,71025.4065,191,6971.48,56682.526,202204
8.12,8.13,8.11,8.11,1950.58,15835.661,46,1534.78,12463.523,202204
8.12,8.12,8.09,8.11,2360.35,19133.7763,85,1264.68,10258.3051,202204
8.1,8.11,8.08,8.09,1014.55,8211.1304,43,675.2,5464.1991,202204
8.08,8.09,8.03,8.05,4176.96,33631.3809,168,1817.79,14638.2499,202204
8.04,8.04,7.91,7.91,35081.86,279969.2881,1013,8574.09,68194.2593,202204
7.92,7.97,7.92,7.95,19525.71,155252.9285,653,14427.54,114744.271,202204
7.95,7.96,7.91,7.94,7290.49,57865.0851,210,3586.24,28475.4099,202204
7.94,8.0,7.93,7.98,6329.17,50378.1474,202,4233.36,33697.3085,202204
7.99,8.0,7.96,7.98,2372.53,18931.1812,109,1672.35,13348.1449,202204
7.99,8.0,7.98,8.0,170.75,1363.3216,10,25.24,201.8059,202204
7.99,7.99,7.95,7.98,3948.69,31458.9588,110,895.74,7139.755,202204
7.98,7.99,7.96,7.96,1443.15,11504.9402,62,755.08,6022.5183,202204
7.96,8.01,7.96,8.01,4097.55,32716.0282,150,3390.91,27073.3162,202204
8.01,8.03,7.99,8.03,3441.4,27550.3389,152,1924.17,15413.0281,202204
8.03,8.03,8.01,8.03,3291.63,26416.3334,113,721.53,5790.0971,202204
8.04,8.1,8.03,8.05,33675.14,271908.4791,756,27217.87,219774.2604,202204
8.05,8.09,8.05,8.08,4736.72,38223.2086,123,973.41,7856.8334,202204
8.07,8.08,8.06,8.06,1978.94,15974.3185,56,740.83,5983.0176,202204
8.06,8.11,8.06,8.1,3316.61,26819.3568,146,1818.31,14702.0635,202204
8.1,8.12,8.09,8.09,5638.2,45692.6247,176,3361.21,27245.3115,202204
8.1,8.1,8.07,8.09,6003.0,48585.9611,91,1859.39,15045.2382,202204
8.08,8.08,8.02,8.03,5741.33,46179.8461,159,1703.69,13705.0504,202204
8.02,8.05,7.98,8.03,16663.6,133489.2959,405,6808.47,54485.4047,202204
8.04,8.06,8.03,8.06,7136.56,57358.0704,156,1596.75,12846.9809,202204
8.06,8.07,8.04,8.07,2496.63,20123.6518,98,1712.16,13808.0185,202204
8.06,8.09,8.05,8.08,6523.31,52642.7873,131,4893.26,39484.98,202204
8.08,8.11,8.07,8.09,1543.02,12484.9014,113,836.64,6771.929,202204
8.09,8.1,8.08,8.08,1442.95,11675.5668,54,602.73,4879.4829,202204
8.09,8.12,8.08,8.11,4848.12,39292.7903,193,3169.39,25692.6338,202204
8.11,8.12,8.09,8.09,1908.18,15473.7986,62,363.72,2950.4046,202204
8.09,8.12,8.09,8.11,1319.74,10699.2865,71,699.44,5671.3382,202204
8.11,8.12,8.11,8.11,500.59,4061.8977,39,223.75,1816.7253,202204
8.11,8.15,8.11,8.14,8740.62,71120.5641,218,7450.16,60634.551,202204
8.14,8.15,8.13,8.14,1535.55,12503.8737,66,804.87,6557.3573,202204
8.15,8.15,8.13,8.14,3844.9,31293.2866,102,1268.24,10328.4905,202204
8.13,8.15,8.13,8.14,1051.71,8563.9997,34,366.47,2983.874,202204
8.14,8.15,8.14,8.15,929.07,7570.5579,29,254.28,2072.382,202204
8.16,8.16,8.14,8.16,785.1,6399.9533,41,448.74,3661.2931,202204
8.16,8.16,8.13,8.14,1944.91,15842.7714,65,842.42,6860.2216,202204
8.14,8.17,8.14,8.16,1225.27,9987.874,48,739.36,6032.0982,202204
8.16,8.17,8.14,8.16,2258.01,18406.289,71,744.28,6067.5505,202204
8.15,8.15,8.14,8.15,863.81,7037.1875,27,320.44,2611.586,202204
8.15,8.17,8.15,8.16,1538.88,12554.2449,53,505.53,4123.5489,202204
8.17,8.17,8.15,8.17,1108.16,9044.6697,27,734.5,5998.6842,202204
8.17,8.17,8.16,8.17,1580.29,12910.2107,58,1339.43,10943.1431,202204
8.17,8.19,8.17,8.18,1385.06,11328.79,89,859.09,7027.4295,202204
8.18,8.19,8.18,8.18,499.14,4083.0925,25,47.08,385.2417,202204
8.18,8.18,8.16,8.18,1874.36,15301.1656,127,234.14,1913.4768,202204
8.18,8.18,8.17,8.18,396.56,3242.0091,31,166.24,1359.7368,202204
8.18,8.19,8.17,8.18,974.0,7968.5293,46,479.73,3926.4806,202204
8.17,8.18,8.13,8.16,5191.88,42323.0556,121,1090.47,8890.1046,202204
8.16,8.18,8.15,8.18,1395.9,11395.8748,70,913.79,7461.555,202204
8.18,8.18,8.16,8.16,1299.91,10620.6521,43,1107.85,9052.6369,202204
8.17,8.17,8.16,8.17,378.55,3091.6649,22,269.69,2203.3673,202204
8.16,8.17,8.14,8.15,3704.95,30230.511,62,2644.68,21584.3981,202204
8.15,8.16,8.13,8.15,1483.55,12070.5297,59,124.0,1011.0061,202204
8.16,8.18,8.15,8.16,3650.08,29808.6524,95,2339.92,19112.6938,202204
8.16,8.17,8.15,8.16,2187.09,17839.7114,58,1310.17,10691.4869,202204
8.16,8.18,8.14,8.17,1700.82,13887.4651,91,1010.45,8253.6752,202204
8.17,8.18,8.15,8.16,1634.98,13352.1966,74,633.04,5172.0285,202204
8.15,8.16,8.14,8.16,1130.73,9215.7541,69,225.34,1837.0091,202204
8.16,8.17,8.15,8.16,1928.95,15725.5336,53,1575.74,12846.1491,202204
8.17,8.18,8.16,8.17,602.6,4922.8093,32,354.66,2897.6839,202204
8.17,8.2,8.17,8.19,5988.82,49028.634,197,3904.06,31955.6985,202204
8.18,8.2,8.18,8.19,1113.1,9108.0965,37,788.58,6451.8131,202204
8.18,8.19,8.17,8.18,3359.37,27458.1694,81,1041.78,8523.33,202204
8.18,8.19,8.18,8.19,223.89,1831.921,14,170.52,1395.3544,202204
8.19,8.2,8.18,8.2,1118.6,9154.8659,26,343.6,2815.3659,202204
8.19,8.22,8.19,8.21,5421.38,44465.5982,165,3429.09,28136.9161,202204
8.2,8.21,8.19,8.2,2115.39,17346.2807,136,1212.55,9944.9683,202204
8.2,8.22,8.19,8.21,2269.85,18628.5382,66,1539.18,12636.8149,202204
8.21,8.21,8.18,8.2,3437.8,28164.0784,58,486.26,3991.5003,202204
8.21,8.21,8.2,8.2,978.02,8024.5391,25,477.51,3920.3571,202204
8.21,8.23,8.21,8.23,2205.86,18120.2357,103,1622.8,13331.7649,202204
8.23,8.23,8.22,8.23,1614.45,13284.8617,56,861.02,7086.1946,202204
8.24,8.25,8.23,8.24,1040.01,8573.1404,94,741.86,6118.0364,202204
8.24,8.25,8.23,8.24,1015.45,8363.9862,74,106.41,877.6939,202204
8.24,8.24,8.22,8.22,314.65,2589.0007,31,84.88,698.7304,202204
8.22,8.23,8.22,8.23,159.38,1311.6467,9,154.31,1269.9713,202204
8.23,8.24,8.22,8.23,1858.29,15296.1834,66,772.69,6360.934,202204
8.24,8.26,8.23,8.25,1632.49,13464.6214,88,1173.07,9678.4503,202204
8.24,8.27,8.24,8.27,1161.28,9588.0253,73,624.58,5159.0353,202204
8.26,8.27,8.25,8.26,1011.25,8350.8109,79,456.88,3774.5984,202204
8.25,8.25,8.23,8.23,2018.8,16642.19,61,131.44,1083.9426,202204
8.24,8.24,8.21,8.22,1496.91,12308.4959,60,216.66,1783.7953,202204
8.22,8.22,8.2,8.21,1214.99,9975.2014,58,675.2,5544.9919,202204
8.22,8.23,8.21,8.23,508.87,4183.5318,34,381.41,3137.0852,202204
8.23,8.23,8.21,8.22,538.32,4422.8874,44,201.63,1656.8977,202204
8.22,8.23,8.21,8.22,1407.38,11577.7658,43,763.78,6284.1949,202204
8.22,8.23,8.22,8.23,540.9,4448.2918,26,260.74,2145.3766,202204
8.22,8.24,8.22,8.24,471.61,3881.4237,22,308.49,2538.9722,202204
8.24,8.26,8.23,8.26,3583.64,29564.9988,69,3359.15,27714.6517,202204
8.25,8.26,8.25,8.26,1276.05,10531.0417,52,693.98,5728.9642,202204
8.26,8.26,8.24,8.25,376.96,3109.9099,46,218.12,1799.5206,202204
8.26,8.32,8.25,8.29,31505.29,261104.6991,654,25960.72,215185.193,202204
8.29,8.31,8.28,8.29,4285.8,35571.3041,128,2048.92,17011.4544,202204
8.29,8.31,8.29,8.31,2435.01,20206.4405,59,636.43,5284.2166,202204
8.31,8.32,8.29,8.31,11099.71,92221.1211,204,2086.96,17338.7452,202204
8.31,8.33,8.29,8.32,2828.54,23492.8228,122,591.46,4918.4509,202204
8.32,8.32,8.29,8.29,1714.05,14242.6603,71,655.88,5450.5929,202204
8.3,8.31,8.28,8.29,2244.66,18622.6982,81,643.33,5336.9225,202204
8.29,8.3,8.28,8.3,2515.9,20865.5027,70,2104.04,17451.7406,202204
8.29,8.29,8.26,8.28,4176.29,34536.1459,111,1000.48,8277.3577,202204
8.27,8.29,8.26,8.27,3928.11,32490.348,74,128.51,1064.4285,202204
8.28,8.28,8.26,8.27,4112.32,34019.3595,87,2640.58,21848.1797,202204
8.28,8.29,8.28,8.28,2409.55,19958.6635,52,1245.53,10319.468,202204
8.28,8.29,8.27,8.27,2674.29,22141.4108,96,1759.02,14569.5864,202204
8.28,8.31,8.28,8.31,3507.53,29085.1309,71,3458.57,28678.9157,202204
8.31,8.32,8.3,8.31,2878.91,23920.7825,85,1042.93,8667.6366,202204
8.32,8.33,8.3,8.32,12293.62,102239.474,278,7708.6,64122.4896,202204
8.33,8.33,8.31,8.32,3091.54,25723.7733,76,1237.57,10298.7928,202204
8.32,8.32,8.3,8.31,1426.57,11864.5872,53,1211.25,10074.5694,202204
8.32,8.35,8.32,8.34,5377.9,44818.553,312,1905.19,15881.6938,202204
8.34,8.34,8.32,8.32,1705.84,14212.0754,63,990.85,8259.9745,202204
8.33,8.33,8.29,8.29,1262.64,10486.2359,49,95.8,797.7603,202204
8.29,8.3,8.22,8.23,10645.3,87819.7321,271,4503.5,37148.7966,202204
8.24,8.25,8.23,8.23,4136.14,34084.2857,123,2261.16,18640.7515,202204
8.23,8.26,8.23,8.25,792.48,6535.5684,36,747.01,6160.5798,202204
8.24,8.26,8.21,8.23,4777.44,39390.258,138,3472.42,28646.2023,202204
8.22,8.22,8.19,8.21,7154.29,58717.7463,223,4169.04,34227.5154,202204
8.22,8.26,8.22,8.26,6460.93,53272.0533,217,5807.45,47878.2117,202204
8.26,8.29,8.25,8.28,1606.2,13292.9608,86,762.83,6314.765,202204
8.28,8.29,8.24,8.24,3366.69,27849.8126,110,1365.92,11305.4744,202204
8.24,8.25,8.24,8.25,545.98,4502.1571,27,197.33,1627.6336,202204
8.25,8.27,8.25,8.25,4027.09,33267.5357,83,2915.52,24086.2231,202204
8.26,8.28,8.25,8.27,1905.82,15763.1078,85,1179.54,9754.7084,202204
8.27,8.3,8.27,8.3,1766.17,14648.0567,86,980.87,8134.9816,202204
8.3,8.31,8.29,8.3,869.46,7217.5515,46,574.11,4766.9544,202204
8.29,8.3,8.26,8.28,3513.22,29078.1524,76,593.1,4906.3638,202204
8.28,8.3,8.28,8.3,1145.82,9505.5765,49,670.49,5562.1034,202204
8.3,8.3,8.27,8.29,3837.7,31828.4669,79,1696.17,14066.0072,202204
8.3,8.31,8.29,8.29,807.33,6700.5124,28,362.93,3012.3658,202204
8.3,8.31,8.29,8.3,589.95,4895.966,18,122.59,1017.5571,202204
8.3,8.31,8.29,8.3,375.92,3119.8468,35,111.95,929.5646,202204
8.3,8.31,8.28,8.28,3134.89,25986.5617,57,76.46,635.0904,202204
8.29,8.29,8.28,8.28,1528.51,12668.6192,33,1255.64,10409.2556,202204
8.28,8.29,8.27,8.27,1165.76,9647.4971,57,431.87,3575.9818,202204
8.28,8.3,8.27,8.29,1246.73,10330.4717,50,1002.02,8303.477,202204
8.28,8.3,8.28,8.3,852.99,7070.209,25,568.23,4710.6742,202204
8.29,8.31,8.29,8.31,2963.71,24594.5232,72,1203.54,9990.9795,202204
8.31,8.32,8.31,8.31,2010.81,16719.278,85,1059.59,8812.0682,202204
8.31,8.32,8.3,8.32,1381.18,11480.064,43,564.88,4696.2925,202204
8.31,8.33,8.28,8.29,7011.41,58237.4934,122,3013.54,25040.043,202204
8.28,8.31,8.28,8.31,735.64,6101.3053,27,666.94,5531.8417,202204
8.31,8.32,8.3,8.31,1301.82,10818.0815,45,406.1,3374.911,202204
8.31,8.32,8.29,8.3,1378.38,11445.8489,56,789.07,6550.7928,202204
8.31,8.31,8.24,8.24,5633.23,46533.5529,162,1628.2,13448.1831,202204
8.24,8.25,8.24,8.24,1227.19,10112.2459,56,774.06,6378.4547,202204
8.24,8.25,8.23,8.24,2298.08,18935.8559,103,1288.03,10613.6363,202204
8.23,8.24,8.16,8.2,21494.03,176103.8822,870,15190.1,124462.6162,202204
8.21,8.22,8.19,8.21,5886.85,48245.1742,181,2115.6,17347.7964,202204
8.21,8.28,8.21,8.26,9967.67,82155.6884,270,7588.64,62511.1798,202204
8.27,8.28,8.26,8.27,3094.71,25599.4149,80,1563.07,12932.9332,202204
8.27,8.28,8.25,8.26,3806.2,31468.5216,84,1127.73,9324.2216,202204
8.26,8.27,8.25,8.26,736.74,6089.8792,48,409.95,3389.7898,202204
8.26,8.26,8.24,8.25,704.98,5817.0142,38,429.45,3543.9318,202204
8.24,8.28,8.24,8.25,2450.28,20221.8868,60,767.41,6333.4646,202204
8.25,8.28,8.24,8.27,11502.72,94948.5302,161,8978.28,74117.4463,202204
8.28,8.29,8.27,8.28,861.75,7135.4717,34,473.13,3917.7764,202204
8.28,8.3,8.28,8.29,719.69,5965.9727,47,446.27,3699.5905,202204
8.29,8.29,8.26,8.28,4729.01,39140.2794,173,1411.77,11688.0849,202204
8.28,8.29,8.27,8.29,4909.61,40647.4106,79,932.6,7724.0994,202204
8.3,8.3,8.27,8.28,1243.26,10306.2858,60,694.63,5763.7553,202204
8.29,8.3,8.25,8.25,1771.06,14657.9183,77,526.23,4360.0051,202204
8.26,8.26,8.24,8.25,2781.36,22945.4812,118,1464.04,12081.9705,202204
8.25,8.25,8.23,8.24,993.75,8194.7484,69,567.67,4683.2316,202204
8.23,8.24,8.22,8.22,1703.73,14019.1777,84,246.46,2029.1594,202204
8.21,8.22,8.21,8.22,1080.25,8869.554,66,70.15,576.633,202204
8.21,8.22,8.19,8.2,2516.29,20650.2245,110,1347.26,11058.5899,202204
8.2,8.25,8.2,8.24,4158.7,34219.6827,100,3811.76,31370.4953,202204
8.24,8.24,8.2,8.2,6085.16,50020.5112,106,1063.29,8745.5683,202204
8.21,8.22,8.19,8.19,2425.59,19914.0284,53,1743.1,14316.4421,202204
8.2,8.24,8.2,8.23,2941.06,24175.8107,73,2574.21,21159.1637,202204
8.23,8.25,8.23,8.24,2702.36,22274.9625,55,1777.57,14654.6929,202204
8.25,8.26,8.25,8.25,1555.78,12836.385,39,540.72,4462.14,202204
8.25,8.35,8.25,8.33,24036.87,200006.8182,720,8508.13,70739.0454,202204
8.33,8.4,8.32,8.34,25699.71,214935.8167,918,8972.09,75037.2009,202204
8.35,8.36,8.33,8.35,4737.25,39519.5307,136,2107.47,17581.5295,202204
8.36,8.4,8.36,8.4,12312.04,103250.6826,239,9325.74,78253.6027,202204
8.4,8.41,8.36,8.38,26559.31,222717.7868,393,9575.07,80351.6119,202204
8.37,8.37,8.35,8.36,2080.46,17394.4194,73,1284.65,10741.6668,202204
8.36,8.37,8.24,8.26,30407.94,251758.8518,779,15179.89,125665.6992,202204
8.25,8.28,8.23,8.25,8111.78,66926.4022,286,3909.33,32274.0693,202204
8.25,8.26,8.21,8.21,8488.72,69849.669,305,2957.39,24329.1716,202204
8.21,8.22,8.16,8.21,14065.11,115167.6596,665,7889.59,64625.5724,202204
8.21,8.25,8.2,8.22,4703.62,38705.4096,202,1739.77,14318.873,202204
8.22,8.24,8.18,8.19,8230.99,67653.806,225,2918.35,23993.7288,202204
8.18,8.22,8.16,8.22,7442.66,60846.1619,221,4297.16,35151.6261,202204
8.22,8.25,8.2,8.24,5476.48,45094.8873,163,2712.36,22341.1985,202204
8.24,8.26,8.23,8.25,3521.76,29010.9007,90,1827.18,15056.1162,202204
8.24,8.27,8.23,8.26,2459.13,20299.4839,107,803.82,6636.1671,202204
8.26,8.28,8.23,8.24,17335.11,143159.1113,390,8438.28,69717.017,202204
8.24,8.25,8.24,8.24,1752.45,14452.4386,63,928.81,7662.1762,202204
8.24,8.28,8.24,8.26,4028.36,33282.5496,99,2172.96,17957.195,202204
8.26,8.27,8.24,8.25,2650.62,21878.6577,93,1395.3,11519.6956,202204
8.24,8.27,8.22,8.25,5766.98,47532.5447,178,3140.57,25890.3939,202204
8.25,8.27,8.25,8.26,3392.23,28015.9232,104,2638.23,21789.0755,202204
8.26,8.27,8.24,8.26,1824.18,15056.6979,68,871.67,7198.6796,202204
8.26,8.28,8.25,8.26,5455.54,45044.3555,128,3222.49,26605.9545,202204
8.27,8.32,8.26,8.31,14622.7,121307.2273,491,10633.51,88231.6571,202204
8.3,8.33,8.3,8.32,2939.63,24455.8087,117,1825.17,15186.2184,202204
8.32,8.35,8.31,8.32,5043.69,41995.9301,210,2381.88,19829.1674,202204
8.32,8.32,8.31,8.32,2350.57,19549.1622,62,1539.4,12804.8869,202204
8.32,8.33,8.29,8.3,5173.01,43032.1323,107,3199.57,26631.2227,202204
8.3,8.31,8.28,8.31,2606.81,21637.8574,67,1955.05,16232.217,202204
8.3,8.36,8.3,8.34,8509.95,70909.2919,234,5464.15,45545.6497,202204
8.34,8.36,8.33,8.34,8412.76,70195.3802,167,6859.53,57232.9716,202204
8.33,8.35,8.33,8.34,1567.6,13064.4868,72,599.85,5000.4213,202204
8.34,8.35,8.29,8.3,5238.67,43562.471,161,2443.78,20331.5839,202204
8.3,8.32,8.3,8.31,2904.47,24139.7664,118,1470.8,12222.1484,202204
8.31,8.32,8.3,8.32,1723.44,14332.9658,87,1006.2,8369.109,202204
8.33,8.35,8.32,8.35,2698.24,22494.9622,106,1592.92,13280.7204,202204
8.34,8.35,8.31,8.32,2505.38,20851.6391,101,430.38,3585.0626,202204
8.32,8.33,8.31,8.32,3358.02,27934.6604,51,2422.25,20154.1734,202204
8.32,8.32,8.29,8.3,2359.2,19586.7478,91,761.81,6324.4699,202204
8.29,8.29,8.27,8.28,3082.68,25524.7815,105,966.39,8005.052,202204
