OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
8.29,8.29,8.27,8.29,1988.31,16462.7807,57,713.5,5907.8539,202204
8.28,8.29,8.25,8.28,6938.48,57348.6814,215,2762.57,22836.5919,202204
8.27,8.3,8.24,8.26,3286.99,27165.7894,135,864.99,7150.8007,202204
8.26,8.26,8.22,8.23,2710.55,22329.3754,123,445.95,3675.9513,202204
8.23,8.24,8.21,8.22,5809.9,47797.7619,177,3830.49,31523.2052,202204
8.22,8.29,8.22,8.28,7936.13,65599.7122,333,5815.01,48064.2458,202204
8.28,8.3,8.27,8.28,3349.76,27757.7731,146,1913.95,15868.7598,202204
8.29,8.3,8.28,8.29,1154.79,9579.9426,53,961.5,7977.1927,202204
8.29,8.3,8.27,8.28,2695.04,22325.3188,75,578.06,4792.1113,202204
8.28,8.28,8.26,8.27,2054.98,16995.75,61,1113.96,9213.5416,202204
8.28,8.29,8.26,8.28,894.07,7401.8779,48,634.86,5256.6803,202204
8.28,8.29,8.27,8.29,114.2,945.4489,23,38.84,321.7648,202204
8.28,8.29,8.27,8.27,552.31,4571.7115,35,360.88,2988.1586,202204
8.28,8.29,8.26,8.27,1323.79,10951.1548,67,351.92,2913.6384,202204
8.26,8.28,8.26,8.27,469.15,3880.1158,28,291.93,2414.5484,202204
8.27,8.27,8.26,8.27,1028.46,8497.3713,39,217.92,1802.1984,202204
8.26,8.26,8.22,8.24,1554.48,12811.7702,74,545.4,4492.8376,202204
8.23,8.24,8.22,8.23,255.52,2102.93,31,150.23,1236.4133,202204
8.22,8.23,8.22,8.23,1032.11,8486.5655,44,829.23,6818.8919,202204
8.23,8.24,8.23,8.24,131.3,1081.285,22,112.21,924.1743,202204
8.23,8.24,8.21,8.22,2932.72,24091.8192,89,942.06,7738.2114,202204
8.23,8.25,8.22,8.25,4775.91,39333.6104,119,2733.38,22521.82,202204
8.25,8.25,8.22,8.23,1910.26,15737.5025,66,625.45,5158.3334,202204
8.23,8.23,8.22,8.22,418.16,3437.3215,13,170.02,1397.6107,202204
8.22,8.22,8.17,8.19,4624.73,37880.9776,207,2779.61,22770.4935,202204
8.18,8.19,8.17,8.19,1882.45,15408.3195,84,874.8,7161.4624,202204
8.18,8.2,8.17,8.18,1989.31,16285.4897,58,793.79,6500.8943,202204
8.18,8.18,8.16,8.17,2550.71,20841.422,103,1304.15,10658.3817,202204
8.17,8.17,8.14,8.16,4767.58,38851.125,229,2715.05,22127.8831,202204
8.16,8.16,8.12,8.15,9530.09,77705.9619,236,8315.01,67816.9063,202204
8.15,8.17,8.14,8.17,1710.55,13958.1083,177,1033.92,8438.2453,202204
8.16,8.17,8.15,8.17,1709.88,13958.2952,36,1311.3,10709.7102,202204
8.16,8.16,8.14,8.16,415.36,3385.3584,21,251.98,2053.8995,202204
8.16,8.2,8.16,8.19,2676.39,21891.6607,111,1695.56,13869.6894,202204
8.18,8.2,8.17,8.17,7606.79,62184.1734,126,1473.92,12062.8391,202204
8.16,8.17,8.15,8.15,3251.94,26515.1921,73,1234.26,10065.7866,202204
8.16,8.17,8.15,8.16,744.96,6081.8559,31,492.58,4022.6491,202204
8.16,8.17,8.15,8.16,743.12,6060.5242,40,137.43,1121.3921,202204
8.16,8.22,8.16,8.18,17038.32,139619.6496,238,10990.66,90075.3665,202204
8.18,8.2,8.17,8.17,1407.78,11526.4036,61,623.58,5106.507,202204
8.18,8.21,8.18,8.19,4328.67,35462.7172,92,3363.39,27554.0674,202204
8.19,8.21,8.18,8.21,1531.68,12559.4681,72,783.01,6424.2347,202204
8.21,8.22,8.19,8.2,3677.09,30149.1317,83,675.69,5545.6309,202204
8.2,8.21,8.19,8.19,1396.83,11445.0911,46,662.65,5431.7498,202204
8.18,8.21,8.17,8.2,1064.18,8718.1347,56,246.95,2024.0871,202204
8.19,8.2,8.18,8.18,2611.96,21394.6018,54,843.78,6911.1413,202204
8.18,8.2,8.18,8.18,1797.52,14707.4974,54,586.06,4796.3063,202204
8.19,8.19,8.16,8.18,12005.42,98137.7418,130,6641.25,54308.7339,202204
8.17,8.19,8.17,8.19,3070.75,25134.6335,79,2624.45,21479.6147,202204
8.19,8.2,8.19,8.2,29.0,237.613,11,26.39,216.2371,202204
8.2,8.21,8.19,8.21,681.46,5587.6911,30,545.02,4469.2095,202204
8.2,8.21,8.19,8.19,739.6,6064.4052,23,234.54,1925.5734,202204
8.19,8.2,8.19,8.19,213.95,1752.6097,15,35.92,294.544,202204
8.19,8.19,8.17,8.17,4815.31,39373.519,87,211.29,1726.4401,202204
8.18,8.2,8.18,8.2,2597.17,21269.7933,74,2252.81,18452.4974,202204
8.19,8.21,8.18,8.21,735.47,6031.4494,40,646.08,5299.4826,202204
8.2,8.21,8.2,8.21,148.15,1215.8733,23,73.32,601.9572,202204
8.22,8.24,8.21,8.23,1563.2,12855.3337,93,655.88,5395.2477,202204
8.23,8.23,8.21,8.21,223.1,1833.2304,40,121.31,997.2531,202204
8.22,8.22,8.21,8.22,38.89,319.4795,8,19.26,158.3172,202204
8.22,8.22,8.21,8.21,413.26,3393.8264,27,96.18,790.5996,202204
8.21,8.22,8.2,8.21,1044.3,8574.8938,47,921.56,7567.6384,202204
8.21,8.22,8.21,8.22,910.83,7481.1583,53,512.18,4208.2418,202204
8.22,8.22,8.21,8.21,17.3,142.133,7,10.0,82.2,202204
8.21,8.21,8.19,8.19,1978.36,16212.6999,59,174.89,1433.113,202204
8.19,8.21,8.19,8.2,807.0,6617.085,46,439.89,3607.1101,202204
8.2,8.2,8.19,8.19,348.14,2852.6109,25,209.72,1718.8923,202204
8.19,8.2,8.19,8.19,250.76,2054.113,23,38.86,318.652,202204
8.2,8.2,8.16,8.18,5460.58,44631.7977,159,2332.74,19063.8892,202204
8.17,8.17,8.16,8.16,2109.8,17226.0381,64,540.75,4412.6227,202204
8.16,8.17,8.16,8.17,1093.96,8932.6201,38,904.23,7384.2383,202204
8.17,8.17,8.16,8.17,691.56,5646.6528,26,426.66,3485.0688,202204
8.17,8.17,8.15,8.16,558.15,4555.6884,32,217.54,1776.5608,202204
8.16,8.17,8.15,8.16,644.14,5255.6689,41,454.43,3708.2271,202204
8.16,8.17,8.15,8.16,2847.72,23230.9254,85,1375.09,11224.2295,202204
8.15,8.17,8.15,8.17,852.87,6963.187,44,840.75,6864.409,202204
8.16,8.19,8.16,8.17,4321.18,35322.0617,82,1336.04,10914.5834,202204
8.17,8.19,8.17,8.19,1477.84,12092.5241,44,1356.69,11102.7286,202204
8.19,8.21,8.19,8.2,3694.52,30270.7218,151,2057.67,16857.1049,202204
8.19,8.22,8.19,8.21,7282.64,59752.3531,211,3737.54,30677.647,202204
8.2,8.22,8.2,8.21,1123.67,9224.1298,63,660.62,5426.8729,202204
8.21,8.22,8.2,8.21,2049.84,16830.1292,46,1699.14,13950.8966,202204
8.21,8.22,8.2,8.22,1875.07,15406.9337,59,1673.22,13749.7767,202204
8.21,8.22,8.21,8.22,888.51,7295.8671,20,854.58,7017.3018,202204
8.22,8.24,8.21,8.23,2298.49,18908.7377,60,2205.92,18147.4744,202204
8.23,8.24,8.2,8.21,8380.59,68889.445,205,5150.96,42353.3059,202204
8.21,8.21,8.15,8.18,27736.21,226523.0052,465,7838.33,63997.8642,202204
8.17,8.21,8.17,8.2,11400.31,93313.8573,212,2842.07,23278.1906,202204
8.19,8.2,8.18,8.18,4737.95,38787.5034,173,2940.54,24077.873,202204
8.18,8.18,8.16,8.17,4573.08,37365.0406,136,1528.93,12486.0838,202204
8.17,8.19,8.16,8.19,4732.54,38714.7957,88,3871.99,31671.529,202204
8.19,8.22,8.18,8.21,3598.07,29487.3353,100,2920.25,23938.6735,202204
8.21,8.23,8.21,8.22,3375.85,27749.2462,89,2073.41,17048.1045,202204
8.23,8.23,8.21,8.22,296.17,2434.5341,18,179.53,1475.8372,202204
8.22,8.24,8.21,8.21,3709.33,30483.9884,100,1240.84,10204.2541,202204
8.21,8.22,8.2,8.21,1492.04,12243.9296,58,344.88,2833.4518,202204
8.21,8.22,8.2,8.21,679.87,5581.6553,24,503.27,4132.3569,202204
8.21,8.22,8.19,8.21,2548.17,20893.422,91,1097.52,9004.7172,202204
8.21,8.26,8.21,8.25,5718.21,47110.5654,211,3089.89,25450.4736,202204
8.25,8.27,8.25,8.25,15502.8,128089.5672,296,7981.15,65956.7988,202204
8.25,8.26,8.2,8.21,4183.41,34380.2363,128,1415.19,11626.8302,202204
8.22,8.23,8.21,8.23,742.02,6100.8791,40,574.73,4724.1404,202204
8.23,8.23,8.22,8.23,1059.13,8716.6267,33,1018.85,8385.1355,202204
8.22,8.23,8.21,8.21,2375.77,19513.8551,67,1391.88,11434.8152,202204
8.22,8.22,8.2,8.21,227.68,1870.2443,13,129.8,1066.7727,202204
8.21,8.21,8.2,8.21,561.5,4607.1355,21,283.55,2327.9455,202204
8.2,8.2,8.19,8.19,8002.54,65602.0886,134,441.83,3620.6456,202204
8.19,8.2,8.15,8.15,4723.64,38574.5158,163,2760.36,22556.3323,202204
8.15,8.17,8.15,8.17,2661.89,21720.1164,100,1562.73,12756.0406,202204
8.16,8.17,8.15,8.16,2492.29,20326.2943,97,1151.01,9389.0532,202204
8.16,8.18,8.16,8.18,1384.53,11304.7279,45,1212.97,9903.8079,202204
8.17,8.18,8.17,8.17,744.99,6093.9456,34,484.1,3959.938,202204
8.19,8.2,8.18,8.2,6690.35,54813.8652,160,6080.84,49821.4737,202204
8.2,8.21,8.19,8.21,744.88,6105.5184,32,373.46,3063.4877,202204
8.21,8.26,8.21,8.26,32530.83,267944.0508,447,29817.77,245589.4539,202204
8.26,8.28,8.24,8.24,9309.44,76852.6742,249,1660.07,13714.8752,202204
8.24,8.25,8.23,8.24,2085.28,17175.9221,77,151.79,1251.6164,202204
8.24,8.25,8.24,8.25,2477.15,20429.3324,58,747.67,6168.2775,202204
8.26,8.28,8.24,8.26,3491.08,28853.5656,83,2455.39,20305.1827,202204
8.25,8.27,8.25,8.27,500.57,4135.6753,33,381.57,3153.1377,202204
8.27,8.27,8.26,8.26,420.04,3469.6513,17,12.09,99.9843,202204
8.27,8.27,8.23,8.24,1026.58,8474.4999,57,458.53,3787.975,202204
8.25,8.27,8.24,8.25,3081.3,25439.9867,99,2031.2,16769.6649,202204
8.25,8.28,8.25,8.28,1502.9,12418.0921,54,415.5,3435.3403,202204
8.27,8.27,8.24,8.25,5240.02,43249.0139,101,568.23,4688.1152,202204
8.26,8.27,8.25,8.25,317.51,2621.0292,34,78.19,645.8758,202204
8.24,8.25,8.24,8.25,2592.77,21366.193,36,176.82,1458.765,202204
8.25,8.26,8.24,8.25,800.02,6602.8172,45,486.93,4020.0831,202204
8.25,8.26,8.24,8.24,421.71,3478.4462,27,46.65,384.8875,202204
8.25,8.25,8.24,8.25,382.87,3155.4998,22,65.1,537.075,202204
8.25,8.26,8.24,8.26,4155.32,34293.8519,84,2953.29,24367.6259,202204
8.25,8.25,8.22,8.23,1551.44,12776.6515,52,431.85,3554.5718,202204
8.23,8.24,8.22,8.23,755.98,6221.1842,30,70.02,576.4797,202204
8.23,8.25,8.22,8.23,1448.48,11932.315,57,925.23,7625.213,202204
8.23,8.24,8.22,8.23,884.11,7270.2282,57,93.71,771.2718,202204
8.23,8.27,8.23,8.26,2620.77,21614.7838,127,1859.55,15346.1726,202204
8.26,8.26,8.24,8.26,4322.79,35696.4639,60,823.34,6800.7011,202204
8.25,8.26,8.23,8.24,5205.33,42891.5913,85,194.82,1605.3772,202204
8.23,8.24,8.22,8.23,1378.31,11340.8839,37,623.65,5132.7919,202204
8.24,8.24,8.23,8.23,766.6,6315.0489,30,556.76,4587.7024,202204
8.23,8.23,8.22,8.23,151.39,1245.8555,14,10.0,82.3,202204
8.23,8.24,8.23,8.23,485.21,3995.243,26,445.05,3664.7262,202204
8.23,8.24,8.22,8.24,1058.6,8711.9174,34,632.98,5210.0448,202204
8.24,8.24,8.23,8.24,1455.31,11991.3898,24,1420.31,11703.3128,202204
8.24,8.27,8.24,8.27,2160.6,17827.6912,87,2037.71,16814.9884,202204
8.27,8.28,8.25,8.26,2957.99,24449.72,84,709.46,5868.2925,202204
8.25,8.25,8.24,8.24,615.37,5076.5327,18,416.68,3437.61,202204
8.24,8.25,8.24,8.25,251.6,2075.4386,15,187.46,1546.545,202204
8.24,8.26,8.24,8.25,283.66,2340.01,21,89.5,738.5759,202204
8.24,8.24,8.22,8.24,1438.99,11844.8698,52,440.87,3628.8957,202204
8.23,8.23,8.21,8.21,1382.49,11372.6572,39,151.54,1245.6956,202204
8.21,8.21,8.17,8.17,23842.26,195035.1422,356,865.29,7085.8915,202204
8.17,8.18,8.17,8.17,3415.14,27904.1115,82,613.43,5014.1408,202204
8.17,8.18,8.15,8.16,4141.75,33808.7444,113,2387.66,19495.1239,202204
8.17,8.19,8.16,8.18,3974.98,32487.2888,115,3445.45,28158.3497,202204
8.18,8.18,8.17,8.18,1867.23,15260.3719,53,444.78,3638.3004,202204
8.18,8.2,8.18,8.19,1270.55,10404.2831,62,824.91,6754.4915,202204
8.18,8.2,8.18,8.19,1024.2,8384.3093,61,449.87,3685.0745,202204
8.19,8.19,8.18,8.18,1047.28,8568.6111,50,243.03,1989.8461,202204
8.18,8.19,8.18,8.18,301.71,2469.2381,23,198.68,1626.4527,202204
8.19,8.21,8.19,8.21,4107.37,33673.0693,92,3879.61,31806.269,202204
8.21,8.24,8.21,8.23,5160.69,42449.6121,184,3507.33,28846.7248,202204
8.22,8.24,8.22,8.22,2506.72,20636.7966,131,1819.58,14981.9116,202204
8.23,8.24,8.21,8.22,7682.98,63207.7509,108,1414.95,11640.7112,202204
8.22,8.24,8.21,8.23,3040.76,25013.9599,89,1352.96,11136.6661,202204
8.23,8.23,8.21,8.23,881.21,7243.2327,51,289.44,2379.5429,202204
8.23,8.24,8.21,8.22,2210.16,18173.5326,89,1622.34,13340.4858,202204
8.23,8.23,8.2,8.22,2171.85,17835.6059,85,442.81,3638.1141,202204
8.21,8.21,8.2,8.21,449.37,3686.8901,28,17.46,143.3466,202204
8.21,8.22,8.2,8.22,3166.78,25997.6815,96,2435.97,19999.8668,202204
8.21,8.23,8.2,8.22,1349.77,11088.7992,80,814.65,6693.9826,202204
8.21,8.25,8.21,8.24,4881.69,40240.3625,146,3916.2,32290.1307,202204
8.24,8.26,8.24,8.25,2149.9,17729.7783,124,1432.6,11817.3153,202204
8.25,8.27,8.25,8.26,4551.17,37585.285,124,3658.0,30215.7966,202204
8.26,8.27,8.24,8.25,1572.35,12984.5852,86,789.36,6520.4005,202204
8.26,8.27,8.24,8.24,4196.91,34639.8184,143,1470.7,12136.3159,202204
8.25,8.27,8.25,8.26,1460.74,12059.9832,57,1381.28,11403.8388,202204
8.25,8.27,8.25,8.26,409.1,3378.6144,47,314.65,2599.3682,202204
8.27,8.3,8.25,8.27,30857.6,255554.1369,533,26990.81,223533.8725,202204
8.26,8.28,8.26,8.27,8281.62,68540.3758,146,2425.68,20074.5517,202204
8.27,8.27,8.25,8.26,292.45,2415.5567,19,173.3,1431.4706,202204
8.26,8.27,8.22,8.22,9305.5,76761.5979,249,6008.15,49572.3391,202204
8.22,8.25,8.22,8.25,4195.53,34540.2689,190,2025.0,16671.3151,202204
8.25,8.28,8.24,8.28,1884.83,15559.3278,127,1020.15,8426.801,202204
8.28,8.3,8.27,8.27,9753.3,80744.529,217,2236.7,18530.5865,202204
8.27,8.3,8.26,8.29,3499.72,28992.7024,127,3094.56,25638.7051,202204
8.29,8.31,8.28,8.31,2637.61,21886.583,153,1774.96,14730.725,202204
8.31,8.34,8.3,8.33,11160.74,92862.5721,453,5191.42,43191.1859,202204
8.34,8.34,8.32,8.32,2965.16,24700.8137,139,1460.08,12169.8124,202204
8.32,8.33,8.32,8.32,1487.77,12378.4414,58,473.0,3935.555,202204
8.32,8.34,8.3,8.32,5520.64,45909.2366,212,2079.01,17299.9773,202204
8.31,8.32,8.3,8.31,1587.96,13190.2646,68,452.92,3764.4544,202204
8.31,8.34,8.29,8.31,7148.11,59461.9783,200,4786.71,39834.1481,202204
8.31,8.34,8.3,8.32,5554.07,46226.3981,220,3518.82,29297.7935,202204
8.32,8.36,8.32,8.34,4757.13,39637.8162,226,2875.34,23970.8457,202204
8.35,8.36,8.34,8.35,3446.95,28781.1885,103,2068.68,17273.5112,202204
8.35,8.36,8.32,8.33,14291.57,119140.3233,281,2594.63,21631.8504,202204
8.34,8.34,8.31,8.32,10534.53,87579.2775,151,7698.21,63988.8035,202204
8.31,8.32,8.3,8.32,1219.82,10136.4791,67,562.58,4676.3347,202204
8.32,8.33,8.32,8.33,1150.71,9582.6739,50,954.09,7945.2689,202204
8.33,8.34,8.32,8.32,1046.95,8717.7664,39,350.5,2919.6863,202204
8.33,8.33,8.32,8.32,1864.83,15528.8844,65,644.4,5367.852,202204
8.32,8.35,8.31,8.34,3999.92,33342.0311,118,3113.71,25960.4067,202204
8.34,8.34,8.32,8.33,2246.55,18709.0826,56,1431.57,11925.183,202204
8.33,8.34,8.33,8.34,1373.43,11441.0842,52,739.49,6160.364,202204
8.34,8.35,8.32,8.33,2427.73,20242.5993,88,1411.86,11779.4434,202204
8.33,8.34,8.33,8.34,2080.5,17333.3175,40,1569.14,13073.6887,202204
8.33,8.33,8.31,8.31,3821.38,31792.4496,81,1130.36,9405.6406,202204
8.31,8.31,8.27,8.28,8330.28,69073.7403,307,3130.61,25952.5922,202204
8.29,8.31,8.28,8.31,579.78,4807.2239,37,480.01,3980.8911,202204
8.3,8.31,8.29,8.3,4894.68,40617.3546,126,1447.54,12014.612,202204
8.3,8.32,8.29,8.31,1797.34,14935.8109,100,1415.76,11767.0132,202204
8.31,8.31,8.29,8.29,1240.33,10291.4493,39,11.37,94.3831,202204
8.29,8.3,8.28,8.29,1639.37,13589.1879,65,248.32,2059.1211,202204
8.29,8.3,8.29,8.3,433.27,3592.0222,13,21.39,177.537,202204
8.3,8.3,8.29,8.29,363.58,3014.0988,13,2.06,17.098,202204
8.29,8.31,8.29,8.3,2664.41,22122.3371,74,2195.46,18230.2714,202204
8.3,8.3,8.29,8.29,2401.79,19911.0377,62,19.86,164.838,202204
8.3,8.3,8.29,8.29,811.74,6730.7015,30,137.69,1142.827,202204
8.29,8.3,8.29,8.3,503.81,4177.8243,16,123.94,1028.702,202204
8.3,8.31,8.29,8.3,2386.22,19806.0558,52,533.44,4428.1796,202204
8.29,8.29,8.26,8.28,6068.85,50223.5677,177,652.11,5396.1567,202204
8.28,8.29,8.27,8.29,1125.3,9320.8788,35,1108.78,9184.2584,202204
8.29,8.3,8.28,8.29,1335.48,11072.5018,52,790.22,6552.7919,202204
8.3,8.3,8.29,8.3,331.73,2751.3784,21,133.67,1109.461,202204
8.29,8.3,8.29,8.29,1700.33,14099.8279,50,409.22,3396.526,202204
8.29,8.31,8.29,8.31,998.18,8282.8176,47,458.43,3808.2401,202204
8.31,8.32,8.3,8.31,1375.19,11427.559,41,378.3,3143.7384,202204
8.3,8.31,8.3,8.3,1454.16,12073.708,30,409.24,3400.7844,202204
8.3,8.31,8.29,8.3,2872.25,23839.507,108,1290.63,10712.5046,202204
8.29,8.31,8.29,8.3,1760.93,14618.6705,69,957.18,7948.0363,202204
8.31,8.31,8.27,8.27,8190.85,67875.9287,166,813.45,6740.1013,202204
8.26,8.27,8.24,8.27,5189.24,42863.0676,168,1562.55,12903.1003,202204
8.27,8.28,8.26,8.28,5889.82,48718.1606,182,1629.92,13484.7392,202204
8.28,8.28,8.27,8.27,2616.76,21651.3408,106,1112.97,9208.9642,202204
8.27,8.29,8.25,8.28,7154.83,59191.1234,198,4535.05,37526.666,202204
8.28,8.28,8.25,8.28,3081.14,25443.62,83,164.34,1358.0117,202204
8.27,8.28,8.26,8.28,1635.71,13535.1063,52,432.84,3582.3424,202204
8.28,8.28,8.26,8.27,1918.1,15872.9207,54,841.27,6965.6305,202204
8.26,8.26,8.2,8.22,14394.57,118491.7073,407,4788.9,39391.4117,202204
8.21,8.22,8.19,8.2,3930.85,32250.0202,178,1975.16,16210.9395,202204
8.2,8.21,8.18,8.18,6382.68,52280.5854,244,3986.89,32662.6375,202204
8.19,8.2,8.19,8.2,1187.04,9722.1355,32,757.77,6206.4142,202204
8.2,8.2,8.16,8.17,7453.07,60906.3629,219,5399.51,44121.8487,202204
8.18,8.19,8.14,8.14,5128.44,41850.7179,172,1601.63,13071.6343,202204
8.14,8.17,8.14,8.17,8548.17,69630.9693,154,2247.24,18318.8706,202204
8.16,8.2,8.16,8.18,3651.16,29882.6057,262,2427.94,19871.1428,202204
8.19,8.21,8.14,8.16,8214.78,67165.9407,265,4278.42,34978.3746,202204
8.15,8.18,8.14,8.17,18268.78,149127.3162,370,11445.45,93447.6145,202204
8.16,8.19,8.12,8.12,8624.43,70444.2076,230,4357.95,35637.8711,202204
8.13,8.15,8.07,8.07,18726.39,151814.5056,612,7684.17,62363.3098,202204
8.08,8.1,8.07,8.1,2423.7,19598.8647,128,1038.21,8397.3668,202204
8.1,8.11,8.09,8.11,9221.87,74676.1156,88,6991.22,56629.3795,202204
8.11,8.11,8.03,8.04,22010.05,177761.2584,431,4491.1,36234.3931,202204
8.04,8.08,8.03,8.07,6955.91,56033.7219,362,3451.62,27817.8609,202204
8.06,8.09,8.06,8.08,5565.55,44890.1157,211,1866.26,15059.7011,202204
8.07,8.1,8.05,8.1,4500.92,36369.9496,170,2272.16,18362.789,202204
8.1,8.1,8.08,8.09,5085.1,41162.5084,111,2748.85,22256.2305,202204
8.09,8.09,8.05,8.06,5416.65,43701.499,167,2521.66,20341.4256,202204
8.06,8.07,8.05,8.06,3388.14,27292.9778,112,892.39,7188.673,202204
8.05,8.07,8.05,8.06,3182.45,25654.6148,89,1633.78,13172.0409,202204
8.06,8.07,8.05,8.07,2660.35,21443.573,77,1029.24,8299.9209,202204
8.07,8.1,8.07,8.08,6078.47,49142.0887,128,2653.42,21455.6533,202204
8.09,8.09,8.07,8.08,4017.32,32447.9777,137,659.97,5333.6645,202204
8.09,8.13,8.09,8.1,17449.85,141459.5377,289,15656.81,126916.1983,202204
8.1,8.16,8.1,8.15,10072.68,81940.675,352,6260.77,50928.3482,202204
8.15,8.26,8.14,8.26,51279.22,421020.0124,1281,15789.82,129788.4783,202204
8.26,8.27,8.24,8.26,12750.46,105274.9737,320,4340.27,35841.6519,202204
8.27,8.27,8.17,8.19,18583.51,152409.4141,452,8348.44,68450.2425,202204
8.19,8.19,8.14,8.14,14667.95,119597.1457,379,6456.65,52654.2787,202204
8.15,8.18,8.14,8.15,7825.29,63884.7843,176,5119.42,41808.9817,202204
8.15,8.18,8.1,8.12,26943.3,218859.0946,441,12091.87,98307.5465,202204
8.12,8.15,8.11,8.11,13160.63,106932.3326,265,7234.88,58818.8628,202204
8.11,8.12,8.1,8.1,6161.65,49995.3872,117,2355.13,19108.3572,202204
8.1,8.11,8.04,8.06,15871.05,127993.3963,508,7389.33,59585.9409,202204
8.06,8.14,8.06,8.1,22197.64,179315.2295,387,15817.38,127784.3228,202204
8.11,8.12,8.08,8.09,5002.61,40520.4669,138,2907.16,23553.0609,202204
8.09,8.1,8.07,8.09,6049.65,48923.821,157,3113.42,25181.7441,202204
8.08,8.08,8.04,8.05,5255.59,42347.0689,171,2921.35,23533.8748,202204
8.05,8.08,8.02,8.08,8139.91,65532.6592,262,5442.91,43819.8509,202204
8.08,8.1,8.06,8.09,6417.12,51799.5358,146,5319.97,42941.9997,202204
8.09,8.13,8.08,8.12,3783.83,30693.5373,116,1837.09,14904.7035,202204
8.11,8.13,8.11,8.12,4806.32,39063.8681,136,3703.2,30104.9263,202204
8.13,8.13,8.11,8.12,2687.85,21818.4945,84,1216.13,9876.6007,202204
8.12,8.13,8.11,8.12,4778.51,38799.5427,117,2044.54,16610.0229,202204
8.12,8.16,8.11,8.16,21486.01,175195.9867,308,18039.55,147137.5706,202204
8.16,8.17,8.14,8.17,14818.44,120904.0532,344,10508.65,85763.6749,202204
8.17,8.18,8.16,8.18,5901.53,48192.0246,229,4601.32,37575.0403,202204
8.18,8.19,8.16,8.17,5738.29,46894.9826,147,958.43,7839.7021,202204
8.17,8.19,8.15,8.16,5773.0,47150.5397,207,3364.92,27493.6229,202204
8.16,8.19,8.16,8.18,8553.25,69837.3192,114,5811.44,47440.6592,202204
8.19,8.2,8.17,8.18,7275.8,59523.3631,187,4239.77,34694.1842,202204
8.18,8.18,8.14,8.14,5484.86,44699.43,136,1852.34,15100.9324,202204
8.14,8.19,8.13,8.19,8017.49,65384.1962,212,6950.2,56684.5447,202204
8.18,8.23,8.17,8.22,8504.63,69768.8293,228,3958.53,32468.5602,202204
8.22,8.23,8.21,8.22,4440.65,36491.8595,135,2094.58,17215.7297,202204
8.23,8.24,8.22,8.23,3357.84,27626.2047,101,2530.99,20827.6968,202204
8.23,8.24,8.2,8.22,5218.1,42849.7096,194,1332.36,10943.0658,202204
8.22,8.22,8.21,8.22,780.44,6410.1859,30,413.56,3397.782,202204
8.23,8.24,8.22,8.23,5489.74,45202.58,175,3928.12,32348.0851,202204
8.22,8.25,8.21,8.24,5570.25,45836.5473,212,2510.56,20681.1897,202204
8.25,8.27,8.23,8.26,19721.14,162819.5599,381,18410.75,152006.544,202204
8.27,8.29,8.24,8.25,14808.27,122613.6862,379,13151.43,108920.8063,202204
8.25,8.27,8.24,8.26,1927.63,15908.7224,64,1045.89,8635.5815,202204
8.26,8.3,8.25,8.27,13003.34,107593.8891,333,5936.23,49138.8176,202204
8.28,8.29,8.27,8.28,4642.6,38440.3701,122,2299.34,19040.6706,202204
8.29,8.29,8.28,8.29,3897.85,32279.5424,64,1388.8,11504.4156,202204
8.29,8.29,8.27,8.28,2361.63,19552.1115,68,799.25,6619.5831,202204
8.27,8.28,8.27,8.27,855.01,7073.0264,38,247.73,2050.5008,202204
8.28,8.29,8.26,8.28,2125.28,17587.2173,71,1092.4,9044.2989,202204
8.28,8.28,8.26,8.27,161.13,1332.8293,27,48.95,405.1829,202204
8.26,8.28,8.25,8.25,388.85,3212.3564,24,66.65,551.2557,202204
8.26,8.27,8.25,8.25,6331.52,52250.9983,71,331.8,2740.7286,202204
8.26,8.3,8.24,8.27,10148.97,83912.1525,211,5530.94,45752.3256,202204
8.27,8.31,8.27,8.31,2435.85,20206.5037,143,1939.65,16091.1459,202204
8.31,8.32,8.3,8.31,1762.53,14641.071,112,603.99,5020.9443,202204
8.3,8.31,8.27,8.27,3687.03,30566.8552,93,535.54,4442.1322,202204
