OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
8.28,8.3,8.27,8.3,2538.0,21038.1084,59,2144.77,17781.6421,202204
8.29,8.3,8.28,8.29,973.2,8067.7467,31,522.84,4334.6513,202204
8.29,8.29,8.28,8.29,310.84,2575.6638,20,190.86,1582.2294,202204
8.28,8.29,8.26,8.27,1739.45,14398.7385,67,723.29,5992.5985,202204
8.28,8.28,8.25,8.26,1998.43,16511.0441,87,915.92,7568.8476,202204
8.26,8.26,8.23,8.24,2308.41,19041.746,76,1010.3,8335.5795,202204
8.23,8.24,8.22,8.24,1446.09,11901.6339,40,557.76,4590.8157,202204
8.23,8.24,8.23,8.24,258.38,2127.0996,16,63.22,520.9328,202204
8.24,8.24,8.18,8.19,6481.91,53197.6333,222,2882.47,23641.5752,202204
8.19,8.2,8.17,8.18,2350.61,19228.2904,84,685.03,5612.2888,202204
8.18,8.18,8.16,8.18,6056.77,49492.8942,128,748.71,6120.6626,202204
8.17,8.2,8.17,8.2,3080.92,25218.1222,80,1386.11,11347.8559,202204
8.2,8.2,8.18,8.19,8843.94,72444.1634,148,4983.64,40849.0097,202204
8.2,8.22,8.2,8.22,5810.78,47729.8144,238,4139.05,34003.0908,202204
8.22,8.26,8.22,8.25,5540.79,45643.7822,165,2657.26,21894.5075,202204
8.25,8.26,8.23,8.25,1352.3,11152.6279,57,846.13,6979.7615,202204
8.25,8.25,8.24,8.24,787.18,6489.2976,28,86.6,713.7769,202204
8.24,8.24,8.21,8.22,1574.05,12947.8162,71,586.84,4827.0399,202204
8.22,8.22,8.21,8.22,371.35,3052.4354,14,21.38,175.7436,202204
8.22,8.23,8.21,8.21,788.39,6479.673,48,394.12,3241.4159,202204
8.2,8.22,8.2,8.22,631.45,5184.1423,30,422.56,3469.3004,202204
8.22,8.24,8.22,8.22,1380.28,11360.2421,51,703.52,5790.8704,202204
8.22,8.23,8.21,8.21,1211.67,9951.5152,24,61.04,502.2194,202204
8.21,8.22,8.21,8.21,51.5,422.8563,4,4.13,33.9486,202204
8.21,8.23,8.21,8.21,1036.58,8513.3612,40,681.03,5593.9053,202204
8.2,8.2,8.17,8.18,4431.83,36267.4288,145,2325.1,19022.6912,202204
8.17,8.18,8.17,8.17,23.13,189.0574,5,8.53,69.7754,202204
8.17,8.17,8.14,8.15,5556.49,45304.6877,161,3943.06,32154.2627,202204
8.15,8.15,8.11,8.12,2413.58,19619.231,177,1763.25,14337.3223,202204
8.12,8.14,8.12,8.12,279.44,2270.3954,51,164.46,1336.6529,202204
8.13,8.14,8.12,8.14,794.58,6462.3189,38,613.9,4994.8528,202204
8.14,8.16,8.14,8.16,671.59,5475.4343,144,571.91,4663.4859,202204
8.15,8.16,8.14,8.15,563.81,4594.1664,28,70.24,572.416,202204
8.16,8.16,8.12,8.13,3911.43,31813.8275,134,837.25,6819.567,202204
8.13,8.13,8.11,8.11,4895.03,39770.0834,105,2539.09,20641.5136,202204
8.12,8.13,8.11,8.13,7936.79,64493.4578,122,6108.0,49647.3476,202204
8.12,8.13,8.12,8.12,2781.84,22588.8408,29,1897.31,15406.4572,202204
8.12,8.12,8.09,8.11,7875.63,63801.9575,261,3991.67,32341.0862,202204
8.11,8.13,8.11,8.12,1404.05,11399.7367,38,773.86,6283.3149,202204
8.12,8.12,8.11,8.12,4262.74,34592.79,63,122.18,992.1016,202204
8.13,8.13,8.11,8.12,203.81,1654.52,22,172.41,1399.7191,202204
8.12,8.14,8.12,8.14,2452.3,19947.3897,111,1577.51,12828.014,202204
8.13,8.14,8.12,8.12,4159.23,33793.005,90,1076.08,8750.6411,202204
8.13,8.13,8.12,8.13,676.52,5494.839,27,143.57,1167.2241,202204
8.13,8.14,8.1,8.1,1699.2,13795.3653,95,1005.68,8167.5087,202204
8.11,8.16,8.1,8.16,9836.81,80021.5903,275,8099.56,65908.251,202204
8.16,8.19,8.16,8.17,3512.37,28708.9156,120,2036.55,16663.2506,202204
8.17,8.18,8.17,8.18,512.15,4187.8762,20,359.72,2942.5096,202204
8.17,8.18,8.16,8.17,1364.15,11136.2398,51,396.48,3239.4274,202204
8.17,8.18,8.17,8.17,223.59,1827.3394,17,127.42,1041.6305,202204
8.17,8.19,8.16,8.16,1697.77,13882.875,45,548.54,4486.3447,202204
8.16,8.17,8.16,8.17,1417.86,11575.9067,44,1289.73,10530.3659,202204
8.16,8.17,8.14,8.15,633.64,5168.3899,40,323.36,2638.7504,202204
8.15,8.17,8.15,8.15,1103.27,9004.6227,38,470.28,3840.7331,202204
8.16,8.17,8.15,8.17,253.58,2069.5368,15,103.01,841.1017,202204
8.16,8.18,8.16,8.16,456.88,3731.3346,23,211.51,1728.0674,202204
8.17,8.2,8.16,8.19,5571.45,45558.2816,130,2038.93,16683.6552,202204
8.19,8.21,8.18,8.19,11235.63,92118.9102,265,6838.39,56069.9913,202204
8.19,8.22,8.19,8.21,3887.4,31900.02,130,1692.47,13898.8316,202204
8.21,8.22,8.2,8.21,3057.2,25103.2987,72,402.26,3306.272,202204
8.22,8.22,8.2,8.2,554.6,4548.3598,24,16.72,137.3338,202204
8.2,8.2,8.19,8.19,710.59,5821.0687,38,84.72,694.6832,202204
8.19,8.2,8.18,8.2,1759.16,14399.8827,46,384.23,3150.1891,202204
8.19,8.2,8.18,8.2,1709.29,14000.416,38,1635.94,13399.7954,202204
8.19,8.19,8.17,8.17,482.43,3944.6252,27,81.44,666.3013,202204
8.17,8.17,8.15,8.17,2487.65,20301.7378,88,1408.12,11495.7311,202204
8.17,8.21,8.17,8.19,2328.74,19058.772,78,1661.16,13592.7317,202204
8.2,8.22,8.2,8.22,2680.7,22015.096,69,2277.74,18707.6899,202204
8.21,8.23,8.21,8.22,2845.83,23398.5005,73,2765.43,22737.9576,202204
8.21,8.22,8.21,8.22,825.11,6774.1786,23,544.93,4473.9008,202204
8.21,8.22,8.21,8.22,245.63,2018.7208,13,209.85,1724.967,202204
8.21,8.23,8.2,8.22,4183.26,34351.0609,76,586.91,4822.6606,202204
8.22,8.23,8.19,8.19,3635.27,29803.2779,92,765.76,6286.1852,202204
8.19,8.21,8.18,8.2,7207.27,59045.8454,120,5072.68,41576.3126,202204
8.2,8.2,8.18,8.18,6041.72,49466.0914,100,600.61,4919.0097,202204
8.18,8.2,8.18,8.19,345.88,2832.5076,43,179.31,1468.5493,202204
8.18,8.19,8.16,8.17,8058.48,65815.4982,213,1467.98,11989.2293,202204
8.17,8.17,8.16,8.17,467.42,3818.5224,18,437.52,3574.5384,202204
8.16,8.17,8.14,8.14,2979.02,24273.4414,93,979.04,7975.1713,202204
8.15,8.19,8.15,8.19,4710.79,38461.4635,110,4509.78,36821.8979,202204
8.18,8.18,8.16,8.16,822.59,6721.1344,155,112.22,917.0753,202204
8.17,8.19,8.16,8.18,5008.29,40952.1155,107,4825.53,39459.5305,202204
8.19,8.19,8.15,8.15,1855.94,15170.4581,57,935.38,7659.715,202204
8.15,8.16,8.14,8.15,1689.68,13770.787,51,1569.44,12791.744,202204
8.14,8.14,8.11,8.13,2592.26,21065.0016,95,756.41,6147.9819,202204
8.12,8.12,8.11,8.12,1505.46,12213.9973,47,509.15,4133.3219,202204
8.11,8.13,8.11,8.12,2232.16,18121.2167,72,1096.37,8902.2639,202204
8.12,8.12,8.11,8.12,1504.96,12217.2231,38,1314.36,10671.4571,202204
8.11,8.13,8.11,8.13,4741.01,38470.7251,73,1423.66,11564.6077,202204
8.13,8.13,8.12,8.13,87.76,713.4572,12,76.0,617.88,202204
8.12,8.12,8.09,8.1,2560.93,20760.3966,77,983.92,7970.752,202204
8.11,8.11,8.04,8.09,13104.97,105738.5046,626,6900.26,55687.5457,202204
8.09,8.1,8.07,8.09,3881.24,31367.2776,106,467.85,3783.2919,202204
8.08,8.1,8.07,8.07,4670.78,37710.5989,84,354.41,2865.0082,202204
8.07,8.09,8.04,8.06,6292.12,50710.2047,126,4866.13,39212.1535,202204
8.07,8.08,8.06,8.08,2517.24,20312.0567,52,1916.02,15464.4661,202204
8.08,8.09,8.07,8.09,1391.53,11249.6269,37,1112.41,8992.6069,202204
8.08,8.09,8.08,8.08,2974.08,24060.2113,34,2920.93,23630.3237,202204
8.08,8.09,8.07,8.08,3144.71,25392.7818,51,787.05,6352.3396,202204
8.07,8.09,8.05,8.09,5162.53,41687.7774,124,4033.54,32582.4082,202204
8.09,8.11,8.09,8.1,2381.4,19286.2691,72,1180.88,9571.7028,202204
8.1,8.11,8.09,8.11,337.03,2730.5253,25,321.03,2601.072,202204
8.11,8.12,8.09,8.1,5793.81,46949.7021,85,859.43,6965.0439,202204
8.1,8.1,8.08,8.09,3455.06,27976.0715,85,2569.77,20814.8797,202204
8.09,8.13,8.08,8.09,23464.19,190356.7257,325,20006.02,162347.2756,202204
8.08,8.09,8.05,8.07,3686.01,29754.575,127,1929.89,15585.8667,202204
8.08,8.12,8.07,8.1,11984.15,97119.8655,422,9517.12,77128.2571,202204
8.11,8.13,8.1,8.12,5923.3,48081.2678,87,3712.45,30142.6245,202204
8.11,8.12,8.1,8.1,11068.02,89732.6733,206,3739.34,30330.9739,202204
8.11,8.15,8.11,8.13,9338.4,75967.4249,302,7943.99,64614.8991,202204
8.14,8.15,8.12,8.13,1969.99,16027.622,52,1196.84,9737.0959,202204
8.13,8.14,8.12,8.14,1161.95,9448.9772,42,536.56,4366.0865,202204
8.14,8.16,8.14,8.15,1812.42,14771.3145,107,670.94,5468.2525,202204
8.16,8.18,8.16,8.17,1639.93,13390.7811,97,1236.22,10095.2493,202204
8.17,8.17,8.16,8.17,693.55,5664.9373,95,362.31,2960.0727,202204
8.17,8.18,8.16,8.16,1217.24,9944.5128,50,288.73,2359.0162,202204
8.17,8.18,8.17,8.18,1091.24,8920.2687,46,824.82,6743.6173,202204
8.18,8.19,8.18,8.19,1962.6,16064.7512,86,1700.58,13921.4276,202204
8.19,8.19,8.18,8.19,2706.77,22142.4256,60,1031.36,8437.5718,202204
8.18,8.2,8.18,8.2,592.45,4852.6794,56,445.3,3647.5431,202204
8.2,8.21,8.19,8.2,7612.44,62390.211,291,2929.64,24021.7183,202204
8.21,8.21,8.19,8.19,9148.15,74988.3261,65,2871.25,23572.9625,202204
8.2,8.2,8.17,8.17,2619.6,21454.6676,82,118.65,971.6845,202204
8.17,8.19,8.17,8.17,5774.42,47227.7855,102,1271.89,10407.4013,202204
8.18,8.18,8.17,8.17,924.4,7552.4371,24,8.91,72.8838,202204
8.18,8.18,8.14,8.14,2162.35,17623.5929,60,557.2,4541.5708,202204
8.15,8.15,8.14,8.14,203.26,1655.2473,37,71.09,579.3835,202204
8.14,8.14,8.13,8.14,3278.27,26679.0078,108,622.4,5066.336,202204
8.14,8.15,8.13,8.15,2787.08,22689.8961,79,2065.54,16816.7538,202204
8.15,8.16,8.14,8.14,1020.91,8317.6938,41,525.73,4285.8521,202204
8.13,8.13,8.1,8.12,9202.17,74635.3845,225,2161.69,17537.2971,202204
8.12,8.13,8.11,8.13,2761.96,22435.1054,69,1748.49,14204.6306,202204
8.13,8.13,8.12,8.12,424.46,3450.1072,27,78.33,636.8229,202204
8.12,8.16,8.12,8.15,7010.2,57019.6445,106,6403.33,52076.5605,202204
8.15,8.16,8.14,8.16,2304.13,18761.7805,57,650.77,5303.0717,202204
8.16,8.18,8.16,8.18,1045.61,8541.6681,45,891.59,7283.8975,202204
8.18,8.19,8.17,8.19,1823.81,14914.1071,95,1339.77,10959.4821,202204
8.18,8.18,8.17,8.18,839.5,6866.6247,40,355.16,2905.2088,202204
8.18,8.18,8.16,8.17,1290.45,10546.9687,47,500.09,4089.781,202204
8.17,8.19,8.17,8.18,1175.35,9608.2945,50,303.03,2478.9854,202204
8.18,8.19,8.17,8.18,702.05,5743.998,33,276.68,2264.6566,202204
8.18,8.19,8.17,8.19,1341.78,10973.0857,58,1126.82,9215.4769,202204
8.19,8.19,8.18,8.19,499.28,4085.4671,31,135.67,1111.1373,202204
8.19,8.19,8.18,8.18,65.62,536.8086,10,3.7,30.303,202204
8.18,8.19,8.17,8.19,10041.84,82141.132,120,237.61,1945.8306,202204
8.18,8.18,8.17,8.17,1280.88,10476.9929,33,1130.27,9245.6086,202204
8.17,8.18,8.16,8.17,7336.37,59887.7895,110,628.11,5133.005,202204
8.17,8.19,8.17,8.17,740.69,6058.1272,28,236.81,1937.3158,202204
8.17,8.18,8.16,8.17,151.16,1234.7978,16,9.86,80.5928,202204
8.17,8.17,8.16,8.17,1299.6,10617.6468,28,1282.85,10480.8845,202204
8.16,8.17,8.16,8.16,1615.38,13184.0451,46,581.08,4742.1714,202204
8.16,8.16,8.15,8.16,1511.87,12336.7844,31,1352.53,11036.6448,202204
8.17,8.17,8.16,8.16,764.74,6243.0444,20,276.6,2259.822,202204
8.16,8.18,8.16,8.17,1117.62,9130.8379,50,411.62,3363.2,202204
8.17,8.17,8.16,8.17,224.77,1835.4947,17,64.56,527.4552,202204
8.17,8.18,8.15,8.16,866.64,7078.9509,45,424.08,3467.6685,202204
8.15,8.16,8.14,8.16,1237.14,10082.9552,41,352.31,2871.6322,202204
8.15,8.15,8.14,8.14,29.89,243.5877,11,11.53,93.9695,202204
8.15,8.16,8.11,8.11,8386.6,68276.7815,185,4241.07,34569.6189,202204
8.12,8.14,8.12,8.13,3731.71,30330.8084,87,3531.16,28701.7244,202204
8.13,8.13,8.11,8.11,1111.62,9032.8226,25,718.62,5842.3806,202204
8.11,8.13,8.11,8.12,1805.27,14656.8353,79,1159.14,9416.2218,202204
8.12,8.12,8.11,8.12,635.6,5159.0202,18,415.13,3370.8556,202204
8.12,8.12,8.07,8.09,4979.92,40284.7414,231,1479.36,11964.7226,202204
8.09,8.09,8.04,8.06,9125.37,73535.447,347,2866.69,23102.6509,202204
8.06,8.06,8.03,8.06,12575.46,101208.2835,310,10284.2,82780.3513,202204
8.06,8.08,8.05,8.07,10472.96,84569.4029,259,9810.28,79226.5007,202204
8.07,8.09,8.03,8.09,7304.62,58866.685,247,3811.18,30726.7348,202204
8.09,8.1,8.07,8.08,2886.21,23349.5174,113,1845.86,14939.2663,202204
8.08,8.08,8.07,8.08,239.07,1931.6295,26,71.56,578.2048,202204
8.09,8.1,8.07,8.08,1774.88,14328.5383,71,326.55,2637.575,202204
8.07,8.11,8.06,8.08,5766.06,46642.5923,172,3390.71,27449.5089,202204
8.08,8.08,8.07,8.08,2011.31,16238.5847,47,32.52,262.6987,202204
8.07,8.07,8.04,8.06,3345.11,26937.311,98,1613.74,13002.1574,202204
8.06,8.06,8.03,8.04,3907.84,31433.837,91,484.81,3902.3907,202204
8.03,8.05,8.02,8.04,4758.61,38227.6533,145,3073.41,24696.0798,202204
8.03,8.04,8.01,8.03,5348.83,42923.361,165,2967.54,23828.8408,202204
8.02,8.05,8.02,8.05,4248.74,34102.2887,83,1216.0,9779.5445,202204
8.05,8.05,8.03,8.04,5611.85,45125.9489,125,2170.57,17458.7855,202204
8.03,8.07,8.02,8.06,6084.85,49023.3182,167,3373.53,27189.714,202204
8.06,8.06,8.05,8.05,911.54,7337.9228,30,251.76,2026.6938,202204
8.04,8.06,8.01,8.02,8812.42,70698.8783,210,2638.48,21166.1557,202204
8.02,8.03,8.02,8.02,1893.01,15182.0632,47,84.45,677.412,202204
8.02,8.03,8.01,8.02,1741.42,13973.0893,75,410.02,3289.9162,202204
8.02,8.02,7.95,7.95,13773.06,109979.49,704,5221.55,41679.4966,202204
7.95,7.97,7.82,7.85,40474.55,318495.0764,1541,21028.91,165427.6189,202204
7.86,7.91,7.85,7.9,10637.85,83929.95,319,6478.83,51155.4017,202204
7.91,7.92,7.89,7.9,5125.99,40511.8231,136,1617.1,12779.8547,202204
7.9,7.91,7.88,7.9,4634.74,36605.4363,159,2724.07,21524.981,202204
7.9,7.91,7.88,7.91,7426.61,58634.0998,197,4494.04,35482.5633,202204
7.91,7.91,7.87,7.87,2721.4,21469.6716,98,992.41,7834.6084,202204
7.87,7.88,7.86,7.87,4682.86,36863.6258,136,2557.36,20146.183,202204
7.88,7.88,7.85,7.88,2921.05,22987.053,111,2006.43,15792.1007,202204
7.88,7.88,7.86,7.87,3389.89,26668.4276,82,2578.66,20291.2544,202204
7.87,7.89,7.85,7.86,3681.24,28962.4112,109,1470.2,11577.4035,202204
7.86,7.87,7.83,7.84,4970.07,39014.6575,162,1553.92,12199.2397,202204
7.83,7.87,7.81,7.85,12005.29,94172.2542,344,7667.95,60173.5423,202204
7.86,7.9,7.85,7.88,9796.0,77289.5944,187,9008.01,71079.5552,202204
7.89,7.89,7.86,7.86,2030.63,15981.8183,72,205.16,1615.6582,202204
7.87,7.88,7.86,7.88,1755.71,13818.3487,47,1622.45,12769.8373,202204
7.88,7.88,7.85,7.86,1361.05,10704.2082,65,629.26,4952.4328,202204
7.87,7.89,7.85,7.88,3947.87,31068.918,131,1826.0,14368.1916,202204
7.89,7.92,7.89,7.91,2393.01,18918.45,113,1650.66,13048.216,202204
7.92,7.93,7.91,7.91,1581.4,12519.2067,141,511.5,4052.2207,202204
7.93,7.94,7.92,7.93,4006.93,31770.8444,141,2712.38,21516.6649,202204
7.94,7.96,7.93,7.94,12892.91,102425.9269,381,9292.01,73837.7232,202204
7.94,7.96,7.92,7.95,9997.48,79346.0148,226,2673.9,21229.5612,202204
7.95,7.96,7.94,7.95,3128.05,24861.1172,85,1762.64,14014.0736,202204
7.95,7.99,7.95,7.98,2757.08,21973.9183,202,1605.1,12787.766,202204
7.98,8.02,7.97,7.97,20127.11,160882.9521,491,10580.93,84631.6166,202204
7.97,7.98,7.95,7.95,3859.42,30749.044,87,3283.24,26161.9075,202204
7.95,7.95,7.94,7.95,2022.68,16072.6394,69,269.29,2140.8555,202204
7.95,7.97,7.94,7.97,4287.78,34092.8167,125,2219.82,17660.6445,202204
7.96,7.97,7.93,7.93,1545.93,12292.8757,62,272.21,2165.3692,202204
7.93,7.95,7.92,7.95,5357.52,42477.9721,119,1905.38,15106.9913,202204
7.95,7.98,7.94,7.98,3066.79,24421.0453,115,2053.68,16358.5785,202204
7.98,8.0,7.98,7.98,4595.17,36719.3209,134,2617.21,20917.9824,202204
7.99,7.99,7.97,7.98,2689.85,21457.4307,81,752.0,5996.3175,202204
7.97,8.02,7.95,8.01,9071.78,72544.8486,240,6458.85,51670.1533,202204
8.01,8.01,7.98,7.99,3082.06,24646.4211,117,895.95,7165.62,202204
7.99,8.0,7.94,7.95,7356.24,58626.3067,177,3068.3,24488.367,202204
7.95,7.97,7.94,7.97,6754.7,53729.4344,153,4873.08,38770.6676,202204
7.97,7.98,7.96,7.97,1461.6,11648.9648,50,1208.7,9633.7149,202204
7.98,8.02,7.98,7.99,3106.05,24835.2962,109,1182.07,9456.4349,202204
7.99,8.02,7.97,8.01,3295.67,26352.6709,124,1783.47,14265.0478,202204
8.01,8.01,7.98,7.99,1160.0,9274.8527,42,517.0,4135.6673,202204
7.99,8.0,7.97,7.99,5554.12,44360.1168,135,3340.07,26689.6382,202204
8.0,8.0,7.94,7.95,6159.2,49056.7584,181,2153.93,17164.8549,202204
7.95,7.95,7.9,7.9,5954.21,47200.2742,187,2146.01,17028.0677,202204
7.91,7.91,7.89,7.9,8194.77,64731.3878,201,2807.14,22176.0583,202204
7.9,7.91,7.87,7.89,3751.74,29581.0941,207,1933.31,15250.9433,202204
7.89,7.9,7.87,7.9,7221.78,56980.0751,187,3437.83,27123.8963,202204
7.89,7.9,7.88,7.9,2281.61,18008.211,64,1048.27,8273.7362,202204
7.89,7.9,7.87,7.88,1168.09,9208.9228,35,601.34,4739.9575,202204
7.88,7.89,7.87,7.89,2057.29,16206.8966,80,1326.3,10452.1406,202204
7.89,7.93,7.89,7.92,6987.05,55270.014,235,5641.1,44625.3953,202204
7.93,7.93,7.9,7.9,2538.4,20098.1518,116,1197.77,9486.8152,202204
7.91,7.94,7.89,7.89,2562.79,20268.5026,124,1380.76,10924.2134,202204
7.88,7.89,7.87,7.88,1712.23,13482.2476,95,856.23,6742.5156,202204
7.88,7.9,7.87,7.89,2008.53,15842.1765,169,670.52,5290.546,202204
7.89,7.89,7.87,7.88,3704.44,29190.503,196,466.48,3677.6526,202204
7.88,7.89,7.85,7.85,3235.93,25442.9577,269,1096.57,8623.5577,202204
7.85,7.91,7.85,7.88,5744.63,45295.2774,314,2668.18,21029.7286,202204
7.88,7.9,7.87,7.88,5309.11,41858.0651,264,2511.92,19815.3304,202204
7.87,7.91,7.87,7.89,4435.77,35003.9367,217,2758.18,21768.4865,202204
7.89,7.91,7.89,7.89,2884.06,22784.1287,190,798.36,6314.2765,202204
7.9,7.9,7.87,7.89,2762.78,21786.9189,195,692.3,5463.2007,202204
7.89,7.9,7.87,7.88,4577.88,36076.2967,238,2086.56,16444.2014,202204
7.89,7.89,7.84,7.84,4379.33,34445.6241,279,972.55,7653.417,202204
7.84,7.87,7.84,7.86,4100.95,32213.5211,217,2046.74,16078.4863,202204
7.86,7.89,7.85,7.87,7649.47,60210.4695,271,2601.12,20485.8052,202204
7.87,7.89,7.86,7.87,3910.69,30809.1617,210,2358.33,18588.4704,202204
7.87,7.89,7.85,7.89,6080.85,47836.3185,263,2613.47,20569.4247,202204
7.89,7.91,7.87,7.89,3576.69,28215.7209,199,2062.76,16280.6892,202204
7.89,7.91,7.87,7.9,4242.05,33477.2234,165,2897.3,22874.2277,202204
7.9,7.9,7.83,7.83,6688.05,52607.3627,220,2601.91,20485.2361,202204
7.84,7.85,7.77,7.78,18154.6,141566.9833,715,7909.42,61659.9177,202204
7.78,7.81,7.77,7.8,21614.39,168297.7502,565,10230.57,79676.9673,202204
7.8,7.82,7.78,7.79,6047.93,47205.498,231,3533.82,27595.0385,202204
7.79,7.8,7.75,7.8,31624.6,245963.0859,575,22395.7,174248.8651,202204
7.81,7.88,7.81,7.88,25277.12,198132.8253,618,21138.07,165663.7269,202204
7.87,7.87,7.84,7.84,3775.49,29658.8593,75,842.73,6619.0086,202204
7.85,7.86,7.83,7.86,2979.76,23381.4593,93,1572.75,12342.0214,202204
7.86,7.87,7.85,7.86,6565.68,51611.044,119,1196.13,9404.097,202204
7.86,7.87,7.85,7.87,1518.0,11930.1323,65,436.48,3430.2208,202204
7.86,7.89,7.86,7.88,2336.28,18407.503,98,1412.2,11128.4335,202204
7.88,7.9,7.88,7.89,1065.59,8399.5599,49,205.72,1623.021,202204
7.89,7.9,7.88,7.89,3936.29,31035.7056,126,1067.76,8423.3151,202204
7.9,7.9,7.88,7.9,2640.9,20837.3636,67,1420.78,11211.4495,202204
7.89,7.9,7.82,7.84,13281.01,104394.8305,245,1614.44,12668.5922,202204
7.84,7.88,7.83,7.86,9160.92,71926.8975,186,3850.02,30223.8343,202204
7.85,7.85,7.84,7.84,4337.09,34010.7613,66,488.55,3834.5603,202204
7.85,7.85,7.81,7.83,4374.11,34253.0098,140,2124.15,16645.1628,202204
7.84,7.85,7.77,7.78,87720.0,684268.2848,899,26482.0,206313.5904,202204
7.78,7.78,7.76,7.78,6390.22,49659.8161,190,3526.98,27411.4904,202204
7.78,7.8,7.76,7.77,9228.46,71784.5677,260,5483.94,42667.0742,202204
7.77,7.77,7.73,7.75,6074.32,47067.2388,242,1956.49,15175.5587,202204
7.75,7.78,7.74,7.78,7678.92,59601.8071,235,6725.07,52197.5417,202204
7.78,7.81,7.78,7.81,3624.45,28263.4437,130,2815.14,21953.8393,202204
7.81,7.81,7.78,7.78,2990.12,23300.8705,61,151.99,1183.8071,202204
7.78,7.79,7.73,7.75,3184.67,24712.2807,112,1840.04,14279.6957,202204
7.76,7.76,7.7,7.72,7813.44,60320.7911,306,2776.55,21442.8,202204
7.72,7.74,7.7,7.7,9775.51,75421.7764,232,3446.75,26608.5024,202204
7.71,7.76,7.71,7.75,7023.06,54284.8922,141,4519.42,34924.2866,202204
7.74,7.76,7.72,7.75,4328.34,33526.5965,116,2675.46,20727.838,202204
7.75,7.76,7.71,7.72,9866.68,76316.1886,154,6445.65,49883.7844,202204
7.72,7.72,7.7,7.7,7572.87,58353.8065,132,3561.13,27452.6525,202204
7.71,7.74,7.7,7.74,4647.27,35878.8392,81,4171.68,32208.0379,202204
7.73,7.75,7.71,7.71,9105.66,70361.951,172,7151.08,55268.4585,202204
7.7,7.73,7.65,7.66,25255.05,194169.2206,568,9704.56,74595.7917,202204
7.65,7.66,7.63,7.64,13709.88,104841.9353,367,10071.4,77028.2837,202204
7.64,7.67,7.63,7.66,6752.34,51630.6544,229,5459.58,41748.2698,202204
7.66,7.66,7.64,7.64,3678.79,28151.346,93,2379.63,18209.9015,202204
7.65,7.65,7.58,7.61,32560.73,247715.3701,629,15494.99,117900.8159,202204
7.6,7.61,7.51,7.53,67072.54,506426.5681,1849,38746.52,292485.1755,202204
7.53,7.59,7.53,7.58,11070.82,83637.2988,342,6973.28,52673.4582,202204
7.58,7.62,7.57,7.6,12927.53,98074.4493,299,6299.9,47822.9105,202204
7.6,7.62,7.54,7.56,84205.33,637625.5207,944,17342.61,131209.3009,202204
7.55,7.56,7.53,7.56,7447.87,56201.848,191,3773.01,28478.8596,202204
7.57,7.59,7.54,7.58,7571.78,57258.1424,182,6073.83,45946.065,202204
7.59,7.61,7.58,7.61,6321.73,48049.2982,164,3946.4,30017.8085,202204
7.61,7.62,7.58,7.58,14668.5,111469.4777,230,5727.07,43520.1732,202204
7.58,7.59,7.55,7.56,5556.07,42068.2856,141,3127.75,23689.4967,202204
7.57,7.57,7.55,7.57,2453.14,18543.9948,71,1726.33,13053.8585,202204
7.57,7.58,7.55,7.56,3584.73,27124.23,94,1580.23,11961.4803,202204
7.56,7.58,7.56,7.57,1171.3,8862.446,40,311.44,2357.6419,202204
7.56,7.57,7.56,7.57,479.2,3626.8082,27,405.62,3070.5434,202204
7.58,7.58,7.56,7.57,1444.15,10937.493,45,699.95,5304.1273,202204
7.57,7.58,7.56,7.56,3350.75,25371.2795,100,1919.3,14536.034,202204
7.57,7.61,7.56,7.59,6916.27,52468.3228,332,5541.87,42039.9276,202204
7.59,7.62,7.59,7.61,3192.63,24272.3947,107,2441.14,18559.3424,202204
7.6,7.61,7.6,7.61,947.38,7209.173,27,908.5,6913.685,202204
7.61,7.61,7.6,7.6,2145.47,16306.8684,78,639.9,4864.5364,202204
7.6,7.61,7.59,7.61,2263.8,17211.6169,83,1797.91,13671.5955,202204
7.61,7.62,7.6,7.62,2886.01,21965.1958,71,1581.11,12036.1644,202204
7.63,7.63,7.62,7.62,5082.81,38774.035,138,2036.7,15540.021,202204
